Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
CHROM,10,53.0219,67.4782,18.1964,20.0,57.19733079122974,30,0.6086015614896227,3.934864196398643e-05
CHROM,101,134.1506,67.4782,25.475,20.0,57.19733079122974,30,0.39277971559841873,2.666636332899644e-05
CHROM,104,49.0067,67.4782,10.9178,20.0,57.19733079122974,30,0.3633012322238257,1.6442223396938826e-05
CHROM,107,54.9438,67.4782,10.9178,20.0,57.19733079122974,30,0.4324249494242579,1.1215771851801344e-05
CHROM,108,41.285,67.4782,14.5571,20.0,57.19733079122974,30,0.44340922531713356,1.5919522126088653e-05
CHROM,109,61.979,67.4782,18.1964,20.0,57.19733079122974,30,0.27644867302409537,0.00014409946621857678
CHROM,135,43.8246,67.4782,10.9178,20.0,57.19733079122974,30,0.5148439761335883,0.00025098829983579064
CHROM,151,82.021,67.4782,25.475,20.0,57.19733079122974,30,0.3998418814493946,0.00032949474333308893
CHROM,18,74.1964,67.4782,10.9178,20.0,57.19733079122974,30,0.4371918313426536,3.7466821108186886e-05
CHROM,188,53.6397,67.4782,14.5571,20.0,57.19733079122974,30,0.3612422375109624,7.940959980238659e-05
CHROM,199,58.4442,67.4782,18.1964,20.0,57.19733079122974,30,0.5280163832806675,7.011106416845166e-05
CHROM,266,91.8704,67.4782,18.1964,20.0,57.19733079122974,30,0.35332601765514005,0.0003141389768366145
CHROM,280,53.2622,67.4782,10.9178,20.0,57.19733079122974,30,0.3969829294898647,0.0002030082472262642
CHROM,299,59.4395,67.4782,10.9178,20.0,57.19733079122974,30,0.49925550885214987,4.7378813768552814e-05
CHROM,330,52.4728,67.4782,25.475,20.0,57.19733079122974,30,0.5362867364556414,0.0001025802690140736
CHROM,333,42.5891,67.4782,10.9178,20.0,57.19733079122974,30,0.4300053960148664,0.00013394147415032469
CHROM,336,55.5958,67.4782,25.475,20.0,57.19733079122974,30,0.36402124719326756,2.3025892085939923e-05
CHROM,337,123.7865,67.4782,25.475,20.0,57.19733079122974,30,0.26910217592019203,1.6151364909257784e-05
CHROM,338,53.5024,67.4782,18.1964,20.0,57.19733079122974,30,0.4565146641011494,3.0798998718053725e-05
CHROM,347,41.5939,67.4782,25.475,20.0,57.19733079122974,30,0.5080323718445711,7.863472631284025e-05
CHROM,36,52.7131,67.4782,25.475,20.0,57.19733079122974,30,0.2888051991889874,0.000127886677605019
CHROM,364,41.3537,67.4782,14.5571,20.0,57.19733079122974,30,0.4850050215089071,0.00019355724534734136
CHROM,4,134.5624,67.4782,14.5571,20.0,57.19733079122974,30,0.2419413166581631,5.2223565379445414e-05
CHROM,50,53.571,67.4782,10.9178,20.0,57.19733079122974,30,0.38198031021770296,5.1856465168927885e-05
CHROM,6,52.5415,67.4782,14.5571,20.0,57.19733079122974,30,0.3299892614032375,6.441797753409308e-05
CHROM,69,52.9876,67.4782,10.9178,20.0,57.19733079122974,30,0.49818753964217366,0.00011931810490336767
CHROM,9,81.6435,67.4782,10.9178,20.0,57.19733079122974,30,0.46493219219992954,6.729045649244838e-05
GBGR,10,53.0219,67.4782,10.9178,20.0,57.19733079122974,30,0.6300795041547983,4.6358213681198325e-05
GBGR,101,134.1506,67.4782,25.475,20.0,57.19733079122974,30,0.4292275323485393,6.569775247668352e-05
GBGR,104,48.7321,67.4782,10.9178,20.0,57.19733079122974,30,0.34099328145198293,5.701001917671107e-05
GBGR,107,49.899,67.4782,10.9178,20.0,57.19733079122974,30,0.324499956912779,6.132011745042592e-05
GBGR,108,40.7703,67.4782,14.5571,20.0,57.19733079122974,30,0.47890007748961383,0.00010437698110818077
GBGR,109,56.4538,67.4782,14.5571,20.0,57.19733079122974,30,0.38302631643730667,6.9409157183429945e-06
GBGR,135,41.8341,67.4782,10.9178,20.0,57.19733079122974,30,0.5432852313057801,1.2071661354180433e-05
GBGR,151,81.3003,67.4782,10.9178,20.0,57.19733079122974,30,0.38780705587256403,2.0098840608316268e-05
GBGR,18,73.8189,67.4782,21.8357,20.0,57.19733079122974,30,0.41097145337568575,0.00010477806190445001
GBGR,188,58.2726,67.4782,18.1964,20.0,57.19733079122974,30,0.40711575412196677,0.0001064292197021348
GBGR,199,57.2088,67.4782,18.1964,20.0,57.19733079122974,30,0.5471227030879071,0.00022565819983690787
GBGR,266,91.7674,67.4782,25.475,20.0,57.19733079122974,30,0.38516237584731106,0.0001980303608336787
GBGR,280,53.1249,67.4782,10.9178,20.0,57.19733079122974,30,0.448647502390607,0.00015180974398487814
GBGR,299,41.7998,67.4782,10.9178,20.0,57.19733079122974,30,0.47718414384285934,4.51367666200128e-05
GBGR,330,52.3012,67.4782,25.475,20.0,57.19733079122974,30,0.5255400629157694,0.00018785577751799035
GBGR,333,41.7998,67.4782,10.9178,20.0,57.19733079122974,30,0.46647718180123987,1.4918396392152827e-06
GBGR,336,143.3823,67.4782,25.475,20.0,57.19733079122974,30,0.3437778754593426,4.1723608324526535e-05
GBGR,337,41.2164,67.4782,25.475,20.0,57.19733079122974,30,0.3265690464827231,2.427054540963818e-05
GBGR,338,53.2622,67.4782,10.9178,20.0,57.19733079122974,30,0.4709102425186521,0.00014778582919174928
GBGR,347,41.6625,67.4782,10.9178,20.0,57.19733079122974,30,0.49617262848089816,0.00018149663895513762
GBGR,36,52.816,67.4782,25.475,20.0,57.19733079122974,30,0.3230536317491214,4.9311671894346275e-05
GBGR,364,69.4604,67.4782,14.5571,20.0,57.19733079122974,30,0.5921206877870637,5.927984589517888e-05
GBGR,4,47.8055,67.4782,14.5571,20.0,57.19733079122974,30,0.4141543342188986,2.2416859416876864e-05
GBGR,50,53.2965,67.4782,10.9178,20.0,57.19733079122974,30,0.4582758706016289,4.3381428803682744e-05
GBGR,6,52.7474,67.4782,18.1964,20.0,57.19733079122974,30,0.31416380573776914,5.331130352378347e-05
GBGR,69,52.8847,67.4782,10.9178,20.0,57.19733079122974,30,0.5273906772797865,3.572871118438313e-05
GBGR,9,81.5062,67.4782,18.1964,20.0,57.19733079122974,30,0.48657752294481105,8.699892633869818e-05
GREEN,10,52.061,67.4782,21.8357,20.0,57.19733079122974,30,0.35274503411908176,3.3524501345591255e-05
GREEN,101,56.9342,67.4782,21.8357,20.0,57.19733079122974,30,0.4083421066967464,0.0001323299942295128
GREEN,104,64.999,67.4782,0,20.0,57.19733079122974,30,0.25647714787053844,8.624013181752941e-05
GREEN,107,47.2564,67.4782,14.5571,20.0,57.19733079122974,30,0.43467033400498234,6.040931647067335e-05
GREEN,108,57.552,67.4782,10.9178,20.0,57.19733079122974,30,0.47482229233774365,0.0001899543128706804
GREEN,109,57.449,67.4782,18.1964,20.0,57.19733079122974,30,0.4392823755920826,2.3922850462887762e-05
GREEN,135,71.7598,67.4782,18.1964,20.0,57.19733079122974,30,0.32114705714515124,0.00013580172117206663
GREEN,151,57.2088,67.4782,18.1964,20.0,57.19733079122974,30,0.39337168340140904,9.624289168082295e-05
GREEN,18,48.3889,67.4782,0,20.0,57.19733079122974,30,0.4888790318678957,2.338425946930687e-05
GREEN,188,93.5176,67.4782,18.1964,20.0,57.19733079122974,30,0.26685217604048594,0.00013889316078761585
