Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,65.4273,65.1252,8.2569,8.0,0.4849208035902278,-0.025214152449607206
CHROM,101,65.1676,65.1252,8.2569,8.0,0.6987298409104523,-0.02718234583113652
CHROM,104,65.3674,65.1252,12.3853,8.0,0.610605813857864,-0.007960953302934394
CHROM,107,65.4273,65.1252,12.3853,8.0,0.5683766939600401,-0.01477034354335157
CHROM,108,65.4473,65.1252,8.2569,8.0,0.7364677440728495,-0.014809454825978183
CHROM,109,65.3674,65.1252,8.2569,8.0,0.6724806489999405,-0.018536310738960223
CHROM,135,58.2153,65.1252,12.3853,8.0,0.44470600966329676,0.00338803351257423
CHROM,151,65.3474,65.1252,8.2569,8.0,0.6486350473601254,-0.016804877687492545
CHROM,18,87.6426,65.1252,12.3853,8.0,0.4160001350177829,0.004741651556726616
CHROM,188,65.3274,65.1252,12.3853,8.0,0.5841903198201395,-0.01623656624853341
CHROM,199,51.7225,65.1252,8.2569,8.0,0.3050849491800155,-0.005353944187174639
CHROM,266,65.4073,65.1252,12.3853,8.0,0.7103943603533334,-0.008791260712341304
CHROM,280,65.3074,65.1252,8.2569,8.0,0.6498718049420229,-0.029848199619185875
CHROM,299,65.3474,65.1252,8.2569,8.0,0.6863861399552662,-0.0027741693561211377
CHROM,330,65.4473,65.1252,8.2569,8.0,0.6911811394526843,-0.027273710754910925
CHROM,333,65.4073,65.1252,8.2569,8.0,0.5946003585409012,-0.004179901636720684
CHROM,336,65.5072,65.1252,8.2569,8.0,0.549442607500271,-0.018511010293008792
CHROM,337,65.1876,65.1252,8.2569,8.0,0.6184610231221581,-0.0045342556069397424
CHROM,338,65.3474,65.1252,8.2569,8.0,0.6029552008437462,-0.0023406490765335267
CHROM,347,65.9267,65.1252,12.3853,8.0,0.5030701746568307,0.014461336657961467
CHROM,36,65.2075,65.1252,8.2569,8.0,0.6781326199133617,-0.026037009331234214
CHROM,364,65.4673,65.1252,8.2569,8.0,0.48345851747517377,-0.009055703451298214
CHROM,4,57.9356,65.1252,16.5138,8.0,0.48683344035337606,-0.004486394054180211
CHROM,50,65.1476,65.1252,8.2569,8.0,0.6474641806429825,-0.040725771631742
CHROM,6,65.5871,65.1252,8.2569,8.0,0.5861702864514078,-0.00896255810980855
CHROM,69,65.4872,65.1252,8.2569,8.0,0.6274586459307234,-0.0051874066321309755
CHROM,9,65.2875,65.1252,12.3853,8.0,0.6270042065335337,-0.02860877168882153
GBGR,10,65.4673,65.1252,8.2569,8.0,0.44535417504660113,0.011757550760565057
GBGR,101,65.2275,65.1252,8.2569,8.0,0.6802661927500914,0.027092225108099752
GBGR,104,65.2875,65.1252,8.2569,8.0,0.5292255014595626,0.008247779927949847
GBGR,107,58.1154,65.1252,12.3853,8.0,0.46961710919756494,0.000374739601466195
GBGR,108,65.4673,65.1252,12.3853,8.0,0.6850442799378993,0.004778256527624594
GBGR,109,65.1876,65.1252,8.2569,8.0,0.47952287285124884,0.021555278223280322
GBGR,135,58.2153,65.1252,12.3853,8.0,0.3902578196437876,-0.009642092724810616
GBGR,151,65.4872,65.1252,8.2569,8.0,0.5865820799356658,0.013507939880276551
GBGR,18,87.6626,65.1252,12.3853,8.0,0.4395026331033962,-0.004790106805594732
GBGR,188,65.2875,65.1252,8.2569,8.0,0.5846105514728694,0.026134892783887993
GBGR,199,42.6726,65.1252,8.2569,8.0,0.4665048477310556,0.010518988578763003
GBGR,266,65.4073,65.1252,8.2569,8.0,0.7583836932251572,0.008541812329211014
GBGR,280,65.3474,65.1252,8.2569,8.0,0.6139714515296648,0.020846050988433108
GBGR,299,65.0877,65.1252,8.2569,8.0,0.5638561174206274,0.027610929648872254
GBGR,330,65.3873,65.1252,8.2569,8.0,0.6620457732532812,0.02519352284943907
GBGR,333,65.1077,65.1252,8.2569,8.0,0.44322437948661,0.013635000485660844
