Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,66.3974,66.7124,10.2623,16.0,0.6961899038138144,0.029632452089100196
CHROM,101,66.5166,66.7124,22.577,16.0,0.7329864692418173,0.01977828870183483
CHROM,104,66.596,66.7124,10.2623,16.0,0.530558773489362,0.0028723773592086443
CHROM,107,66.2583,66.7124,12.3147,16.0,0.6332301183320901,0.0016171234586081738
CHROM,108,66.1589,66.7124,10.2623,16.0,0.7768239808129227,0.0029413664494431393
CHROM,109,66.4768,66.7124,10.2623,16.0,0.49996408407934256,-0.010048812298767217
CHROM,135,52.8874,66.7124,10.2623,16.0,0.4867341622321678,0.0012461945390587073
CHROM,151,66.4768,66.7124,10.2623,16.0,0.8088890934357821,0.008928133994143599
CHROM,18,62.3245,66.7124,22.577,16.0,0.3679068067853789,-0.04559067119812864
CHROM,188,66.2781,66.7124,8.2098,16.0,0.6580061049266537,0.006464733272398368
CHROM,199,52.8874,66.7124,8.2098,16.0,0.3189049260004826,-0.0015888113409070167
CHROM,266,66.0199,66.7124,22.577,16.0,0.7223195043201303,0.0030658829002443155
CHROM,280,66.1391,66.7124,8.2098,16.0,0.6841645602880422,0.001582486990240659
CHROM,299,66.0795,66.7124,22.577,16.0,0.6466520484685706,0.01483221711688994
CHROM,330,65.9801,66.7124,18.4721,16.0,0.7326665795114311,-0.008094095124781635
CHROM,333,66.2384,66.7124,10.2623,16.0,0.584920341041522,0.007416766209824772
CHROM,336,66.1987,66.7124,22.577,16.0,0.7367614006203995,0.0012250414980700894
CHROM,337,65.9007,66.7124,22.577,16.0,0.6968347170024858,-0.0011257448971712985
CHROM,338,66.0199,66.7124,22.577,16.0,0.6394114916821003,0.0016223540424336843
CHROM,347,65.7815,66.7124,22.577,16.0,0.5084402686232418,-0.013715338242608292
CHROM,36,66.3179,66.7124,22.577,16.0,0.6850188061861,-0.002507916642392241
CHROM,364,66.2384,66.7124,22.577,16.0,0.5910305917481298,0.03348767041133525
CHROM,4,66.1589,66.7124,12.3147,16.0,0.8241240933446343,0.0055252895387471
CHROM,50,66.7748,66.7124,10.2623,16.0,0.5290253220093133,0.017928854925693426
CHROM,6,66.1589,66.7124,8.2098,16.0,0.7919479216890585,0.017527390266760402
CHROM,69,66.7152,66.7124,10.2623,16.0,0.6681993847868595,0.005003699671205089
CHROM,9,66.1987,66.7124,14.3672,16.0,0.7826067475779453,-0.002543343485111036
GBGR,10,66.298,66.7124,10.2623,16.0,0.699848887204326,-0.025910159661613048
GBGR,101,66.4967,66.7124,22.577,16.0,0.6900014888798645,-0.017044306661988827
GBGR,104,53.8808,66.7124,10.2623,16.0,0.3729568780185619,0.002797009171650008
GBGR,107,42.5166,66.7124,12.3147,16.0,0.41733020112499053,0.006762687903931527
GBGR,108,66.2185,66.7124,22.577,16.0,0.7495403471623228,0.0003968131993164481
GBGR,109,66.6358,66.7124,12.3147,16.0,0.4141937905253211,0.0016417048624910785
GBGR,135,53.0265,66.7124,10.2623,16.0,0.39807730080416903,0.006097592340778348
GBGR,151,66.3974,66.7124,12.3147,16.0,0.7452452276202138,-0.009489679225858692
GBGR,18,67.0132,66.7124,8.2098,16.0,0.38303472787323445,0.04405167166410954
GBGR,188,66.4768,66.7124,12.3147,16.0,0.5719148055099696,-0.005558296363707164
GBGR,199,73.6887,66.7124,8.2098,16.0,0.3272783673145089,-0.00691726397194447
GBGR,266,66.1589,66.7124,16.4196,16.0,0.7415499456780836,-0.017319801915367253
GBGR,280,66.1589,66.7124,10.2623,16.0,0.6685812974697669,0.005445122737436837
GBGR,299,66.1192,66.7124,12.3147,16.0,0.6468703913638967,-0.01170140693041289
GBGR,330,66.1589,66.7124,8.2098,16.0,0.7529701607217825,-0.00893101316173803
GBGR,333,65.9801,66.7124,10.2623,16.0,0.6097245893508887,-0.0038657311977056217
