Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,64.1921,64.8699,10.2623,10.0,0.6835995162425232,0.01765506000482957
CHROM,101,64.3907,64.8699,10.2623,10.0,0.7111006103601679,-0.0013416263935868062
CHROM,104,64.3907,64.8699,10.2623,10.0,0.5479362460602402,0.0024416461125575644
CHROM,107,64.5298,64.8699,10.2623,10.0,0.6080674553795276,-0.019519205968040448
CHROM,108,64.5298,64.8699,10.2623,10.0,0.7128114397938956,0.008554229044058273
CHROM,109,64.4702,64.8699,10.2623,10.0,0.6934151545302392,0.007624964191743706
CHROM,135,64.4901,64.8699,8.2098,10.0,0.39830018951576696,0.022392448897636696
CHROM,151,64.2119,64.8699,10.2623,10.0,0.7213877162979595,0.022408824229408486
CHROM,18,41.1457,64.8699,10.2623,10.0,0.3957472505604557,-0.026245794398343448
CHROM,188,64.351,64.8699,10.2623,10.0,0.6326558441751242,0.013323937286252455
CHROM,199,56.4437,64.8699,8.2098,10.0,0.36063017488068194,-0.011436171450671192
CHROM,266,64.3907,64.8699,10.2623,10.0,0.6225726631122919,0.00803311939752234
CHROM,280,64.2715,64.8699,10.2623,10.0,0.6576597393796366,8.171987269347602e-06
CHROM,299,64.1126,64.8699,10.2623,10.0,0.6471125063637104,0.010345162196798235
CHROM,330,64.4702,64.8699,10.2623,10.0,0.7471174659636282,0.00013856654599359803
CHROM,333,64.351,64.8699,10.2623,10.0,0.6316158063252628,0.02779884912374572
CHROM,336,64.3113,64.8699,10.2623,10.0,0.546866978923625,-0.03140980379597972
CHROM,337,64.4503,64.8699,10.2623,10.0,0.6936286620862995,0.03465945639452034
CHROM,338,64.3113,64.8699,10.2623,10.0,0.7257077281800954,0.006162729627918295
CHROM,347,64.3113,64.8699,10.2623,10.0,0.509458207358592,-0.010347964306136971
CHROM,36,64.4702,64.8699,10.2623,10.0,0.6891921321327112,-0.0025996570270270985
CHROM,364,64.3709,64.8699,8.2098,10.0,0.4831069199660084,0.03055503975983806
CHROM,4,64.2715,64.8699,14.3672,10.0,0.6705896988786091,0.008079626804173791
CHROM,50,64.4901,64.8699,8.2098,10.0,0.6682775350654406,-0.0026197738929393415
CHROM,6,64.3907,64.8699,10.2623,10.0,0.6970355039195135,0.009381919283456894
CHROM,69,64.3709,64.8699,10.2623,10.0,0.6558465404539702,0.015011411077567123
CHROM,9,64.4305,64.8699,10.2623,10.0,0.7451608303497852,-0.003609693066806962
GBGR,10,64.2318,64.8699,10.2623,10.0,0.6623210134741263,-0.009964517439536618
GBGR,101,64.2914,64.8699,10.2623,10.0,0.6765552444508387,0.0017326246236642362
GBGR,104,64.2914,64.8699,10.2623,10.0,0.5107415419206103,0.013334454744388996
GBGR,107,64.3709,64.8699,10.2623,10.0,0.6155872825988626,-0.0007439754157236975
GBGR,108,64.6093,64.8699,10.2623,10.0,0.6353677881789704,0.023189229826377413
GBGR,109,64.2914,64.8699,10.2623,10.0,0.6860244120972776,-0.00167733648758118
GBGR,135,64.3907,64.8699,8.2098,10.0,0.34970165776512274,-0.018484136049074555
GBGR,151,64.1722,64.8699,10.2623,10.0,0.5837638172770077,0.003166682852831501
GBGR,18,41.1854,64.8699,10.2623,10.0,0.38375589390842424,0.028561502264096175
GBGR,188,64.3311,64.8699,10.2623,10.0,0.6329685257598905,-0.007732664732017309
GBGR,199,56.5232,64.8699,8.2098,10.0,0.40318552970983734,0.0007815503238110995
GBGR,266,64.4305,64.8699,10.2623,10.0,0.6974658002856529,-0.0069493448227795586
GBGR,280,64.1921,64.8699,10.2623,10.0,0.5970187683532049,0.0082137232002484
GBGR,299,62.6821,64.8699,10.2623,10.0,0.5375650384978743,0.015806439904659103
GBGR,330,64.5099,64.8699,10.2623,10.0,0.7639358017704712,-0.0017421657022211865
GBGR,333,64.2914,64.8699,10.2623,10.0,0.5681564384661082,-0.01985234094917193
GBGR,336,64.2318,64.8699,10.2623,10.0,0.5311742719407644,0.007282240444764428
GBGR,337,64.5695,64.8699,10.2623,10.0,0.6366709692950043,0.004557293842398716
GBGR,338,64.1921,64.8699,10.2623,10.0,0.6947065725952567,0.00015890450318190036
GBGR,347,64.3311,64.8699,10.2623,10.0,0.5506481852179322,0.005557539815098701
GBGR,36,64.3709,64.8699,10.2623,10.0,0.6646405817262384,-0.0065076661983127036
GBGR,364,64.351,64.8699,8.2098,10.0,0.3608855976443497,-0.015555605508010772
GBGR,4,64.2517,64.8699,10.2623,10.0,0.6871394018636209,-0.004731614741090228
GBGR,50,64.5695,64.8699,10.2623,10.0,0.5360880410449476,0.0010081717570612273
GBGR,6,64.3311,64.8699,10.2623,10.0,0.6404426612419655,-0.0020943467371462832
GBGR,69,64.5099,64.8699,10.2623,10.0,0.43595690266113707,0.029304446513101712
GBGR,9,64.3709,64.8699,10.2623,10.0,0.7107142276109835,-0.015631863580078176
GREEN,10,64.351,64.8699,10.2623,10.0,0.7729066897287644,-0.021967845270201243
GREEN,101,64.3709,64.8699,10.2623,10.0,0.7776317780728694,0.0003220734517190084
GREEN,104,64.2914,64.8699,10.2623,10.0,0.4876683723141685,-0.003733111362946414
GREEN,107,39.9735,64.8699,10.2623,10.0,0.3912803117212713,0.047677089715356655
GREEN,108,64.4503,64.8699,10.2623,10.0,0.6889101004404772,-0.03869473300379778
GREEN,109,64.4305,64.8699,10.2623,10.0,0.7328151627536479,-0.008457087641992222
GREEN,135,73.9073,64.8699,12.3147,10.0,0.37563926689507665,-0.028429172244958483
GREEN,151,64.3311,64.8699,10.2623,10.0,0.7369293479150436,-0.042709531572418115
GREEN,18,41.3444,64.8699,10.2623,10.0,0.35324195985076323,0.03646685568767148
GREEN,188,66.894,64.8699,16.4196,10.0,0.45377441007435526,-0.009808022200118097
GREEN,199,41.3642,64.8699,10.2623,10.0,0.22645927008527456,0.03558484180175781
GREEN,266,64.3113,64.8699,10.2623,10.0,0.651265880631159,0.0011471085963000829
GREEN,280,64.6887,64.8699,10.2623,10.0,0.6651963451317573,-0.025628115476691436
GREEN,299,64.3113,64.8699,10.2623,10.0,0.7849454508471646,-0.0061417499508186835
GREEN,330,64.4702,64.8699,10.2623,10.0,0.8051469517736207,-0.007584730960756639
GREEN,333,64.5298,64.8699,10.2623,10.0,0.6693827723817303,-0.0021837270579416735
GREEN,336,46.5497,64.8699,10.2623,10.0,0.35586790241989774,0.05470330386858803
GREEN,337,64.4106,64.8699,10.2623,10.0,0.7408924949604179,-0.04684366945312297
GREEN,338,64.3709,64.8699,10.2623,10.0,0.7752155365228913,-0.013234568621454904
GREEN,347,64.6093,64.8699,10.2623,10.0,0.7372129679390786,-0.006983033427639431
GREEN,36,64.5298,64.8699,10.2623,10.0,0.731560634503613,-1.3232025769275597e-05
GREEN,364,38.543,64.8699,8.2098,10.0,0.2855429004587241,-0.052377574141477624
GREEN,4,64.2119,64.8699,10.2623,10.0,0.622771670184338,0.024488001054887826
GREEN,50,64.351,64.8699,10.2623,10.0,0.5161880039323509,-0.017812951858193572
GREEN,6,64.3709,64.8699,10.2623,10.0,0.6427811182232768,-0.009352018098029108
GREEN,69,64.3113,64.8699,10.2623,10.0,0.6105405251951369,-0.022314310438106427
GREEN,9,64.4305,64.8699,10.2623,10.0,0.7221215249484481,0.031543155841095294
ICA,10,64.1126,64.8699,10.2623,10.0,0.588061404250511,0.008737608851193637
ICA,101,64.1921,64.8699,10.2623,10.0,0.5506578771728454,-0.0003507907041204515
ICA,104,64.4106,64.8699,10.2623,10.0,0.6060549612911399,0.009828968757146459
ICA,107,63.596,64.8699,10.2623,10.0,0.48796694174292043,-0.008190627141349669
ICA,108,46.947,64.8699,14.3672,10.0,0.47292514693435306,-0.04950139575385922
ICA,109,71.6026,64.8699,10.2623,10.0,0.3018375573417895,-0.01150039777095984
ICA,135,55.9868,64.8699,8.2098,10.0,0.4074075376749544,-0.027065352642710306
ICA,151,64.8477,64.8699,14.3672,10.0,0.5589864782974237,0.02565325089653173
ICA,18,61.6093,64.8699,10.2623,10.0,0.29604722172945386,-0.03176074661412382
ICA,188,64.4106,64.8699,10.2623,10.0,0.6169404543514649,0.010962677937774227
ICA,199,51.3179,64.8699,10.2623,10.0,0.46394630606152776,-0.011297265819875876
ICA,266,64.4106,64.8699,24.6294,10.0,0.5614502952892848,-0.010781536080300587
ICA,280,55.5099,64.8699,8.2098,10.0,0.5551413228089588,-0.01543306801136002
ICA,299,65.6225,64.8699,10.2623,10.0,0.4940862546681666,-0.015302642107135375
ICA,330,64.351,64.8699,24.6294,10.0,0.587212478090822,-0.0014294558457423117
ICA,333,46.7881,64.8699,12.3147,10.0,0.3767846627531223,0.028297197278711463
ICA,336,46.351,64.8699,8.2098,10.0,0.403952840018142,-0.0034486931134510143
ICA,337,64.4106,64.8699,10.2623,10.0,0.7366064071887346,0.04647597800886727
ICA,338,64.4503,64.8699,10.2623,10.0,0.7469312618961085,-0.01608169893421301
ICA,347,64.9272,64.8699,10.2623,10.0,0.41696192416513933,0.015129382821078176
ICA,36,58.4702,64.8699,10.2623,10.0,0.3743943668120464,0.01834989605510261
ICA,364,51.457,64.8699,8.2098,10.0,0.4096191691564206,-0.03945048409889964
ICA,4,66.9338,64.8699,12.3147,10.0,0.48796529093283725,0.02433105396730292
ICA,50,64.6093,64.8699,10.2623,10.0,0.6387395175006771,0.001168840716622778
ICA,6,64.3113,64.8699,10.2623,10.0,0.683128300385555,0.005527553575314167
