Timestamp,ECGValue,BPM
34312,332,64
34323,329,64
34333,329,64
34344,331,64
34353,319,64
34364,327,64
34375,318,64
34384,320,64
34395,325,64
34405,315,64
34415,321,64
34426,316,64
34436,275,64
34447,302,64
34457,498,64
34467,651,63
34477,652,63
34487,373,63
34497,294,63
34508,330,63
34518,300,63
34528,306,63
34539,302,63
34549,313,63
34559,312,63
34570,310,63
34579,322,63
34591,316,63
34600,324,63
34610,327,63
34621,324,63
34631,336,63
34641,332,63
34651,337,63
34662,347,63
34672,345,63
34682,358,63
34693,359,63
34703,361,63
34713,371,63
34723,366,63
34733,373,63
34744,363,63
34754,337,63
34764,328,63
34774,307,63
34785,299,63
34795,306,63
34805,293,63
34815,304,63
34826,301,63
34837,299,63
34847,312,63
34857,299,63
34867,308,63
34878,312,63
34888,304,63
34898,315,63
34908,307,63
34918,307,63
34929,314,63
34939,303,63
34949,312,63
34959,310,63
34970,307,63
34980,316,63
34990,306,63
35000,310,63
35011,314,63
35021,307,63
35031,317,63
35042,313,63
35052,313,63
35062,319,63
35073,311,63
35083,318,63
35093,317,63
35103,312,63
35114,323,63
35124,314,63
35133,319,63
35144,324,63
35154,314,63
35165,327,63
35175,320,63
35185,321,63
35196,327,63
35206,318,63
35216,322,63
35227,332,63
35237,325,63
35248,336,63
35258,321,63
35268,323,63
35277,329,63
35288,318,63
35298,325,63
35308,320,63
35318,317,63
35329,325,63
35339,287,63
35350,280,63
35360,445,63
35370,650,62
35380,652,62
35390,498,62
35401,260,62
35412,343,62
35421,298,62
35432,305,62
35442,303,62
35452,301,62
35463,314,62
35473,306,62
35483,316,62
35494,319,62
35504,313,62
35513,328,62
35523,323,62
35535,327,62
35545,336,62
35555,330,62
35566,343,62
35575,345,62
35586,347,62
35596,363,62
35607,356,62
35616,368,62
35626,372,62
35637,368,62
35648,367,62
35657,345,62
35667,324,62
35679,313,62
35689,298,62
35699,302,62
35709,299,62
35720,294,62
35730,301,62
35739,300,62
35750,302,62
35760,306,62
35771,300,62
35781,311,62
35791,306,62
35802,306,62
35812,314,62
35822,305,62
35833,314,62
35842,310,62
35852,307,62
35864,315,62
35873,306,62
35883,309,62
35893,314,62
35904,304,62
35914,317,62
35924,311,62
35935,309,62
35945,317,62
35956,309,62
35966,318,62
35976,315,62
35986,312,62
35996,321,62
36006,313,62
36017,319,62
36027,320,62
36037,314,62
36048,324,62
36057,320,62
36069,317,62
36079,328,62
36089,317,62
36099,326,62
36109,323,62
36120,320,62
36129,328,62
36141,323,62
36150,336,62
36160,335,62
36171,322,62
36181,332,62
36191,326,62
36202,322,62
36212,330,62
36222,320,62
36232,326,62
36243,325,62
36253,308,62
36263,279,62
36273,337,62
36284,573,62
36294,652,62
36305,651,62
36315,292,62
36325,322,62
36336,320,62
36346,309,62
36356,303,62
36366,309,62
