Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
CHROM,10,71.7617,70.838,24.5166,16.0,56.709219858156025,30,0.6396274937129077,0.00011814219514656245
CHROM,101,52.0851,70.838,15.7607,16.0,56.709219858156025,30,0.4437715157044607,0.00013587119818922052
CHROM,104,56.834,70.838,10.5071,16.0,56.709219858156025,30,0.46820737815671365,1.272641268650743e-05
CHROM,107,61.7872,70.838,8.7559,16.0,56.709219858156025,30,0.2609601585722098,4.324814744424926e-05
CHROM,108,71.9319,70.838,14.0095,16.0,56.709219858156025,30,0.43600416604626513,1.5865464297194117e-05
CHROM,109,71.9149,70.838,8.7559,16.0,56.709219858156025,30,0.2912909833831404,2.539174705886267e-06
CHROM,135,50.8936,70.838,12.2583,16.0,56.709219858156025,30,0.3622221625860912,3.0338739086307217e-05
CHROM,151,46.1277,70.838,12.2583,16.0,56.709219858156025,30,0.3649216106048868,2.6305211789465593e-06
CHROM,18,45.8553,70.838,17.5119,16.0,56.709219858156025,30,0.36910306986858343,7.432294586101787e-05
CHROM,188,59.6085,70.838,14.0095,16.0,56.709219858156025,30,0.3228767250057857,3.3987627821598354e-06
CHROM,199,51.7447,70.838,26.2678,16.0,56.709219858156025,30,0.3200405286128932,3.397715081451759e-05
CHROM,266,72.0,70.838,24.5166,16.0,56.709219858156025,30,0.2562258868628998,7.89389842137298e-06
CHROM,280,49.0213,70.838,15.7607,16.0,56.709219858156025,30,0.3688685676099097,1.6405557113680587e-05
CHROM,299,41.0723,70.838,19.263,16.0,56.709219858156025,30,0.22893718592138879,6.246382814751415e-05
CHROM,330,72.3234,70.838,14.0095,16.0,56.709219858156025,30,0.3717984586364679,4.439762128326042e-05
CHROM,333,70.3489,70.838,12.2583,16.0,56.709219858156025,30,0.29216536408625327,9.737743648223131e-06
CHROM,336,45.6511,70.838,17.5119,16.0,56.709219858156025,30,0.33803362399933434,2.0890823829715768e-05
CHROM,337,71.4043,70.838,17.5119,16.0,56.709219858156025,30,0.4737266287361587,3.736326110193235e-05
CHROM,338,71.3362,70.838,17.5119,16.0,56.709219858156025,30,0.5581836188591549,3.7479459637744982e-06
CHROM,347,54.7574,70.838,14.0095,16.0,56.709219858156025,30,0.3711873930815788,2.6897676564850046e-05
CHROM,36,44.6468,70.838,10.5071,16.0,56.709219858156025,30,0.390305116151183,1.6753293043154894e-05
CHROM,364,80.6979,70.838,21.0142,16.0,56.709219858156025,30,0.4689181712528221,1.1473847749820115e-05
CHROM,4,71.983,70.838,15.7607,16.0,56.709219858156025,30,0.5886403012838174,1.0646457405825717e-05
CHROM,50,60.3064,70.838,19.263,16.0,56.709219858156025,30,0.3725750860302053,3.528920572199208e-05
CHROM,6,38.5872,70.838,14.0095,16.0,56.709219858156025,30,0.4099377881476395,6.078949543222158e-05
CHROM,69,39.9149,70.838,8.7559,16.0,56.709219858156025,30,0.32934990696344746,3.973482176105412e-05
CHROM,9,71.7106,70.838,8.7559,16.0,56.709219858156025,30,0.48831841509235685,1.058315164027554e-05
GBGR,10,71.3191,70.838,21.0142,16.0,56.709219858156025,30,0.5542989684717179,4.636512128636823e-06
GBGR,101,52.0511,70.838,12.2583,16.0,56.709219858156025,30,0.33158342242215555,1.10385599789843e-05
GBGR,104,67.7957,70.838,15.7607,16.0,56.709219858156025,30,0.30503081168434876,7.264650658776587e-06
GBGR,107,86.1617,70.838,10.5071,16.0,56.709219858156025,30,0.3472712200990611,7.03472057747877e-05
GBGR,108,72.2043,70.838,8.7559,16.0,56.709219858156025,30,0.34032216188279585,2.0278980301558802e-05
GBGR,109,41.5319,70.838,15.7607,16.0,56.709219858156025,30,0.23996272872064284,1.962883087811891e-05
GBGR,135,37.0894,70.838,21.0142,16.0,56.709219858156025,30,0.24057211327158745,3.0541771319189276e-05
GBGR,151,71.6936,70.838,10.5071,16.0,56.709219858156025,30,0.3999214016897783,1.815133884399173e-05
GBGR,18,47.8128,70.838,8.7559,16.0,56.709219858156025,30,0.441339311137136,1.3840882898647519e-05
GBGR,188,59.2511,70.838,15.7607,16.0,56.709219858156025,30,0.414933859173624,2.6283732130055747e-05
GBGR,199,57.4128,70.838,14.0095,16.0,56.709219858156025,30,0.37940533194289905,2.4221862705865334e-05
GBGR,266,71.5064,70.838,12.2583,16.0,56.709219858156025,30,0.4856128357780324,1.682915944644039e-05
GBGR,280,60.9872,70.838,10.5071,16.0,56.709219858156025,30,0.41215901492158424,4.81227632400068e-05
GBGR,299,71.8638,70.838,10.5071,16.0,56.709219858156025,30,0.4852764208194035,1.6108179138116442e-05
GBGR,330,47.4723,70.838,12.2583,16.0,56.709219858156025,30,0.33619400293681634,0.00010632380135374765
GBGR,333,71.8128,70.838,15.7607,16.0,56.709219858156025,30,0.4249692412125641,6.251070522510426e-06
GBGR,336,77.1915,70.838,17.5119,16.0,56.709219858156025,30,0.372593311159784,2.5893416281798374e-05
GBGR,337,71.3021,70.838,17.5119,16.0,56.709219858156025,30,0.5887104003007959,1.6888211275846615e-05
GBGR,338,71.234,70.838,10.5071,16.0,56.709219858156025,30,0.48096464749571677,1.3952950760861355e-05
GBGR,347,47.6426,70.838,19.263,16.0,56.709219858156025,30,0.3489250822095491,1.202679185433714e-05
GBGR,36,71.6766,70.838,10.5071,16.0,56.709219858156025,30,0.49042393067657497,4.110494422588498e-05
GBGR,364,46.9277,70.838,8.7559,16.0,56.709219858156025,30,0.45507223165047583,1.8623622844476323e-05
GBGR,4,71.6596,70.838,15.7607,16.0,56.709219858156025,30,0.6339967018063524,5.1614151586315336e-05
GBGR,50,60.4426,70.838,19.263,16.0,56.709219858156025,30,0.44022752559819833,1.0102999807768273e-06
GBGR,6,61.4468,70.838,21.0142,16.0,56.709219858156025,30,0.5718229412495228,2.065707616416537e-05
GBGR,69,40.3234,70.838,8.7559,16.0,56.709219858156025,30,0.3871007817150526,7.008969013191202e-06
GBGR,9,63.4553,70.838,8.7559,16.0,56.709219858156025,30,0.40893881263955834,2.945190357687576e-05
GREEN,10,71.7787,70.838,15.7607,16.0,56.709219858156025,30,0.5538353944056296,1.3408373874452501e-05
GREEN,101,45.0213,70.838,15.7607,16.0,56.709219858156025,30,0.3417525266968101,0.00010973147469138774
GREEN,104,39.7787,70.838,15.7607,16.0,56.709219858156025,30,0.27660124954396714,7.806778806152367e-06
GREEN,107,65.6511,70.838,19.263,16.0,56.709219858156025,30,0.4704700209933357,1.2694662966202145e-05
GREEN,108,45.3787,70.838,15.7607,16.0,56.709219858156025,30,0.40240137391190156,3.0358337002706702e-05
GREEN,109,45.3277,70.838,15.7607,16.0,56.709219858156025,30,0.19051075398755524,3.3890734857123465e-05
GREEN,135,70.8766,70.838,19.263,16.0,56.709219858156025,30,0.29770737900587263,8.019532980023655e-06
GREEN,151,67.5404,70.838,15.7607,16.0,56.709219858156025,30,0.3188736298192332,1.3023807436007673e-05
GREEN,18,72.0511,70.838,12.2583,16.0,56.709219858156025,30,0.43150062036188197,8.811565978776823e-06
GREEN,188,44.9532,70.838,15.7607,16.0,56.709219858156025,30,0.28373200378327323,8.18087173786609e-06
GREEN,199,46.0426,70.838,17.5119,16.0,56.709219858156025,30,0.46720497010166273,1.8320058434624805e-05
GREEN,266,72.017,70.838,14.0095,16.0,56.709219858156025,30,0.3727922081644598,1.7499105138816794e-05
GREEN,280,72.017,70.838,12.2583,16.0,56.709219858156025,30,0.4416190930287197,2.5384699749049377e-05
GREEN,299,71.5915,70.838,12.2583,16.0,56.709219858156025,30,0.3697090996065766,3.655842993170509e-05
GREEN,330,70.2128,70.838,15.7607,16.0,56.709219858156025,30,0.3930462263208284,1.9090944239829363e-06
GREEN,333,58.4511,70.838,8.7559,16.0,56.709219858156025,30,0.33841322452449196,8.243211640324134e-06
GREEN,336,70.9106,70.838,14.0095,16.0,56.709219858156025,30,0.26753576168216675,2.2063132681255216e-05
GREEN,337,45.3277,70.838,24.5166,16.0,56.709219858156025,30,0.27696811478673267,3.229759173121438e-05
GREEN,338,71.4894,70.838,15.7607,16.0,56.709219858156025,30,0.5680731865485475,3.5915183192151026e-06
GREEN,347,70.4511,70.838,19.263,16.0,56.709219858156025,30,0.3260582747169388,7.280960839649746e-06
GREEN,36,46.2809,70.838,10.5071,16.0,56.709219858156025,30,0.3307964079599254,1.5072508027924557e-05
GREEN,364,62.6213,70.838,8.7559,16.0,56.709219858156025,30,0.28348268257092213,4.7816796068081224e-05
GREEN,4,58.5872,70.838,15.7607,16.0,56.709219858156025,30,0.3793836002077098,3.9709204247936546e-06
GREEN,50,45.0043,70.838,15.7607,16.0,56.709219858156025,30,0.29494932443195176,3.547487930283044e-05
GREEN,6,45.4298,70.838,15.7607,16.0,56.709219858156025,30,0.3378529184264041,2.949446710822031e-08
GREEN,69,45.2085,70.838,15.7607,16.0,56.709219858156025,30,0.34105815477183654,3.160379649132438e-05
GREEN,9,71.8298,70.838,8.7559,16.0,56.709219858156025,30,0.6450972813223282,8.075486560998267e-07
ICA,10,38.9106,70.838,14.0095,16.0,56.709219858156025,30,0.36421934863399685,5.071292459196213e-06
ICA,101,44.7319,70.838,19.263,16.0,56.709219858156025,30,0.5205033252139528,4.686096618305451e-05
ICA,104,45.2936,70.838,10.5071,16.0,56.709219858156025,30,0.30281200647823336,6.490453176825339e-05
ICA,107,61.8043,70.838,8.7559,16.0,56.709219858156025,30,0.2881474009572049,1.0458211896222799e-06
ICA,108,47.6426,70.838,15.7607,16.0,56.709219858156025,30,0.28354003247545556,4.029554398822209e-05
ICA,109,58.7234,70.838,8.7559,16.0,56.709219858156025,30,0.35883398845352277,2.7447508096262306e-05
ICA,135,70.3489,70.838,21.0142,16.0,56.709219858156025,30,0.4165854150320272,4.5244482371307885e-05
ICA,151,47.8468,70.838,24.5166,16.0,56.709219858156025,30,0.3273135666510584,1.1043893678148569e-05
ICA,18,47.7787,70.838,8.7559,16.0,56.709219858156025,30,0.3707006980708364,0.00011537683037333514
ICA,188,59.3362,70.838,14.0095,16.0,56.709219858156025,30,0.3811568986200844,6.582801752228432e-06
ICA,199,70.8936,70.838,17.5119,16.0,56.709219858156025,30,0.4413566804548136,4.559377138106838e-06
ICA,266,45.8894,70.838,21.0142,16.0,56.709219858156025,30,0.3701856805276972,4.939673535007641e-05
ICA,280,48.9021,70.838,15.7607,16.0,56.709219858156025,30,0.4818643184016489,1.1455751980973136e-05
ICA,299,45.5319,70.838,8.7559,16.0,56.709219858156025,30,0.3648931094007998,0.0002501551893419701
ICA,330,70.2468,70.838,19.263,16.0,56.709219858156025,30,0.41280211346633267,3.966151567003438e-05
ICA,333,71.7957,70.838,15.7607,16.0,56.709219858156025,30,0.44507097805545814,4.102879954479608e-05
ICA,336,71.4213,70.838,17.5119,16.0,56.709219858156025,30,0.4270024991911232,5.09099514447911e-06
ICA,337,71.0809,70.838,24.5166,16.0,56.709219858156025,30,0.39591519203734027,1.3718758140205948e-05
ICA,338,40.2043,70.838,10.5071,16.0,56.709219858156025,30,0.2919803290109908,4.43977048942971e-05
ICA,347,47.7106,70.838,14.0095,16.0,56.709219858156025,30,0.33692600776110293,5.133055793645279e-06
ICA,36,44.8681,70.838,21.0142,16.0,56.709219858156025,30,0.4834019524418901,1.2554328305068768e-05
ICA,364,80.6638,70.838,21.0142,16.0,56.709219858156025,30,0.45919306385045855,5.1519888199573405e-05
ICA,4,57.8723,70.838,10.5071,16.0,56.709219858156025,30,0.29982579021227074,3.3836990901163385e-06
ICA,50,68.834,70.838,24.5166,16.0,56.709219858156025,30,0.2855554349207863,3.571173656796974e-05
ICA,6,90.6213,70.838,15.7607,16.0,56.709219858156025,30,0.3847980580685938,4.07997191137904e-05
ICA,69,40.1532,70.838,8.7559,16.0,56.709219858156025,30,0.34838432936489183,2.7048946704294018e-05
ICA,9,71.6426,70.838,10.5071,16.0,56.709219858156025,30,0.4587417137115034,5.382306359013049e-06
LGI,10,71.7617,70.838,24.5166,16.0,56.709219858156025,30,0.6616310530967124,6.291045168831183e-05
LGI,101,52.0511,70.838,15.7607,16.0,56.709219858156025,30,0.4317305513542208,2.3736043854347445e-05
LGI,104,57.1745,70.838,10.5071,16.0,56.709219858156025,30,0.3282868229972852,0.00010787701450274992
LGI,107,42.366,70.838,15.7607,16.0,56.709219858156025,30,0.2816404406128674,3.948919879997253e-05
LGI,108,45.6511,70.838,19.263,16.0,56.709219858156025,30,0.34771463097886923,0.00013769455361214774
LGI,109,71.983,70.838,8.7559,16.0,56.709219858156025,30,0.30252045073327205,8.80934160578935e-06
LGI,135,48.1362,70.838,12.2583,16.0,56.709219858156025,30,0.3069811877038251,3.496657629458823e-06
LGI,151,46.1957,70.838,19.263,16.0,56.709219858156025,30,0.36289807892913084,5.955460014928886e-06
LGI,18,47.7277,70.838,17.5119,16.0,56.709219858156025,30,0.38915985279928467,6.838838732548165e-05
LGI,188,44.7149,70.838,14.0095,16.0,56.709219858156025,30,0.3210083787361102,3.827556546440489e-05
