Timestamp,ECGValue,BPM
558530,318,65
558540,320,65
558551,321,65
558561,320,65
558571,321,65
558582,322,65
558592,321,65
558601,323,65
558613,322,65
558622,322,65
558632,326,65
558642,325,65
558653,326,65
558664,327,65
558673,325,65
558683,327,65
558695,325,65
558705,334,65
558714,339,65
558725,336,65
558736,331,65
558746,331,65
558756,330,65
558765,328,65
558776,326,65
558786,326,65
558797,326,65
558807,322,65
558817,303,65
558827,260,65
558837,356,65
558849,602,66
558859,652,66
558869,638,66
558879,267,66
558889,326,66
558900,311,66
558910,293,66
558920,298,66
558930,303,66
558940,302,66
558951,306,66
558961,309,66
558971,312,66
558982,314,66
558992,316,66
559002,320,66
559013,326,66
559023,329,66
559032,335,66
559043,340,66
559054,346,66
559064,356,66
559074,360,66
559085,366,66
559095,371,66
559105,377,66
559115,384,66
559125,375,66
559136,356,66
559146,337,66
559156,315,66
559167,306,66
559177,301,66
559187,298,66
559197,299,66
559208,300,66
559218,300,66
559228,304,66
559238,305,66
559248,307,66
559259,308,66
559269,308,66
559280,312,66
559290,312,66
559300,312,66
559310,314,66
559321,314,66
559331,317,66
559341,317,66
559351,315,66
559362,316,66
559372,318,66
559382,317,66
559393,317,66
559403,318,66
559413,321,66
559423,320,66
559434,322,66
559444,324,66
559454,324,66
559464,325,66
559474,325,66
559485,329,66
559494,328,66
559506,326,66
559516,330,66
559526,330,66
559536,330,66
559546,333,66
559557,331,66
559567,332,66
559577,333,66
559588,332,66
559598,334,66
559608,334,66
559618,332,66
559628,336,66
559638,334,66
559649,334,66
559659,333,66
559670,331,66
559680,343,66
559689,343,66
559700,342,66
559710,339,66
559721,336,66
559731,337,66
559741,335,66
559751,334,66
559762,335,66
559773,331,66
559783,332,66
559792,297,66
559804,280,66
559814,444,66
559823,650,66
559834,652,66
559844,474,66
559854,266,66
559865,341,66
559874,307,66
559885,304,66
559896,308,66
559906,308,66
559916,312,66
559927,314,66
559937,314,66
559946,317,66
559957,317,66
559967,320,66
559977,321,66
559988,322,66
559998,326,66
560009,327,66
560019,333,66
560029,338,66
560038,343,66
560050,350,66
560059,356,66
560069,360,66
560081,367,66
560090,368,66
560101,358,66
560111,333,66
560121,310,66
560131,295,66
560141,286,66
560152,281,66
560162,280,66
560172,282,66
560183,282,66
560193,283,66
560204,285,66
560213,288,66
560224,288,66
560234,291,66
560245,293,66
560255,294,66
560265,296,66
560274,296,66
560286,299,66
560296,300,66
560306,299,66
560316,301,66
560326,299,66
560336,300,66
560347,302,66
560357,300,66
560368,301,66
560377,304,66
560388,304,66
560398,305,66
560408,306,66
560419,308,66
560429,310,66
560440,309,66
560450,312,66
560460,311,66
560471,314,66
560480,316,66
560491,314,66
560502,316,66
560511,318,66
560521,318,66
560532,320,66
560542,318,66
560552,320,66
560563,322,66
560572,322,66
560584,324,66
560594,324,66
560604,326,66
560614,327,66
560624,327,66
560635,328,66
560645,329,66
560655,326,66
560665,340,66
560676,341,66
560686,336,66
560696,335,66
560706,336,66
560716,337,66
560727,332,66
560738,330,66
560747,330,66
560757,328,66
560768,328,66
560778,329,66
560789,328,66
560799,310,66
560809,268,66
560819,363,66
560830,609,66
560840,653,66
560850,647,66
560861,287,66
560870,334,66
560881,325,66
560891,308,66
560902,313,66
560912,315,66
560922,316,66
560932,320,66
560943,321,66
560952,324,66
560963,328,66
560973,328,66
