Timestamp,ECGValue,BPM
2875174,337,58
2875182,335,58
2875194,343,58
2875205,347,58
2875215,348,58
2875225,354,58
2875233,361,58
2875245,365,58
2875248,374,58
2875265,377,58
2875277,385,58
2875286,390,58
2875298,397,58
2875298,393,58
2875315,380,58
2875328,365,58
2875335,342,58
2875348,325,58
2875359,312,58
2875365,302,58
2875379,299,58
2875390,300,58
2875399,297,58
2875410,300,58
2875414,300,58
2875431,303,58
2875441,308,58
2875448,308,58
2875461,307,58
2875465,306,58
2875482,305,58
2875492,305,58
2875498,306,58
2875514,308,58
2875515,311,58
2875532,306,58
2875544,312,58
2875548,309,58
2875564,305,58
2875574,311,58
2875582,309,58
2875587,310,58
2875606,314,58
2875615,308,58
2875626,313,58
2875634,313,58
2875639,314,58
2875650,319,58
2875666,315,58
2875678,319,58
2875687,318,58
2875698,314,58
2875698,321,58
2875716,318,58
2875729,320,58
2875732,326,58
2875748,321,58
2875748,321,58
2875766,322,58
2875780,323,58
2875790,330,58
2875800,319,58
2875800,328,58
2875821,328,58
2875831,326,58
2875841,333,58
2875848,327,58
2875848,328,58
2875873,328,58
2875882,327,58
2875893,332,58
2875899,332,58
2875914,329,58
2875924,332,58
2875932,333,58
2875944,345,58
2875948,346,58
2875965,343,58
2875976,344,58
2875984,333,58
2875987,330,58
2875998,334,58
2876016,326,58
2876027,333,58
2876032,332,58
2876048,333,58
2876058,325,58
2876065,389,58
2876078,655,58
2876088,659,58
2876098,541,58
2876109,207,58
2876115,314,58
2876130,322,58
2876136,316,58
2876148,314,58
2876160,317,58
2876171,323,58
2876180,324,58
2876191,330,58
2876198,330,58
2876212,331,58
2876215,332,58
2876232,335,58
2876242,344,58
2876248,343,58
2876263,347,58
2876274,357,58
2876282,360,58
2876293,365,58
2876304,375,58
2876314,380,58
2876324,388,58
2876335,394,58
2876345,401,58
2876350,404,58
2876364,397,58
2876376,389,58
2876382,360,58
2876397,339,58
2876407,325,58
2876415,306,58
2876427,300,58
2876437,295,58
2876448,292,58
2876458,292,58
2876465,289,58
2876479,294,58
2876489,296,58
2876499,296,58
2876510,300,58
2876520,299,58
2876530,302,58
2876540,303,58
2876550,304,58
2876561,305,58
2876571,302,58
2876582,301,58
2876592,305,58
2876602,304,58
2876612,302,58
2876622,306,58
2876632,301,58
2876643,305,58
2876654,304,58
2876664,308,58
2876673,308,58
2876682,303,58
2876689,307,58
2876698,309,58
2876714,306,58
2876726,310,58
2876732,309,58
2876746,311,58
2876757,310,58
2876765,315,58
2876765,314,58
2876782,315,58
2876796,308,58
2876807,317,58
2876814,314,58
2876828,314,58
2876838,314,58
2876849,314,58
2876859,320,58
2876866,318,58
2876880,318,58
2876888,321,58
2876899,319,58
2876911,324,58
2876916,321,58
2876931,321,58
2876941,321,58
2876949,324,58
2876962,336,58
2876965,341,58
2876982,335,58
2876993,338,58
2876998,329,58
2876998,326,58
2877023,326,58
2877031,324,58
2877044,325,58
2877050,324,58
2877050,326,58
2877075,320,58
2877082,337,58
2877095,531,58
2877105,659,58
2877114,654,58
2877126,244,58
2877131,275,58
2877137,327,58
2877157,312,58
2877165,306,58
2877165,312,58
2877182,313,58
2877198,317,58
2877208,322,58
2877214,322,58
2877214,326,58
2877239,330,58
2877249,326,58
2877249,334,58
2877269,338,58
2877279,339,58
2877291,347,58
2877300,351,58
2877300,357,58
2877322,362,58
2877331,371,58
2877342,379,58
2877348,388,58
2877362,394,58
2877365,397,58
2877382,393,58
2877393,387,58
2877399,369,58
2877399,348,58
2877425,330,58
2877433,313,58
2877444,307,58
2877449,298,58
2877465,298,58
2877476,298,58
2877482,301,58
2877490,299,58
2877499,302,58
2877515,302,58
2877527,308,58
2877532,304,58
2877547,303,58
2877558,311,58
2877566,308,58
2877578,308,58
2877589,308,58
2877598,308,58
2877600,310,58
2877615,311,58
2877630,309,58
2877632,313,58
2877650,310,58
2877650,315,58
2877666,312,58
2877666,313,58
2877691,313,58
2877700,311,58
2877712,315,58
2877718,314,58
2877732,311,58
2877743,317,58
2877748,315,58
2877763,316,58
2877773,318,58
2877781,320,58
2877794,318,58
2877804,321,58
2877814,320,58
2877825,323,58
2877832,318,58
2877846,320,58
2877856,329,58
2877865,322,58
2877876,328,58
2877882,326,58
2877896,328,58
2877907,328,58
2877915,324,58
2877928,330,58
2877937,330,58
2877949,329,58
2877958,331,58
2877964,328,58
2877979,335,58
2877989,333,58
2877998,331,58
2878010,338,58
2878016,335,58
2878016,333,58
2878041,335,58
2878049,335,58
2878061,335,58
2878072,339,58
2878081,337,58
2878092,341,58
2878100,339,58
2878112,334,58
2878123,336,58
2878131,343,58
2878143,356,58
2878148,355,58
2878164,349,58
2878174,347,58
2878181,341,58
2878194,339,58
2878199,338,58
2878215,339,58
2878215,335,58
2878233,337,58
2878246,338,58
2878256,330,58
2878266,367,58
2878276,584,57
2878281,659,57
2878297,636,57
2878299,236,57
2878315,300,57
2878315,334,57
2878333,318,57
2878348,316,57
2878349,324,57
2878364,320,57
2878364,329,57
2878382,328,57
2878398,331,57
2878410,333,57
2878415,338,57
2878431,337,57
2878442,343,57
2878449,347,57
2878461,347,57
2878465,352,57
2878482,358,57
2878492,366,57
2878498,372,57
2878513,379,57
2878523,388,57
2878531,396,57
2878545,400,57
2878555,407,57
2878564,406,57
2878575,400,57
2878583,377,57
2878595,356,57
2878605,344,57
2878616,319,57
2878626,314,57
2878631,305,57
2878646,301,57
2878657,303,57
2878665,302,57
2878677,303,57
2878687,304,57
2878698,306,57
2878708,306,57
2878715,306,57
2878729,310,57
2878733,309,57
