Timestamp,ECGValue,BPM
1988816,305,99
1988827,300,99
1988836,330,99
1988848,284,99
1988858,411,102
1988869,654,102
1988879,658,102
1988886,442,102
1988886,200,102
1988903,299,102
1988920,319,102
1988930,272,102
1988936,310,102
1988951,292,102
1988952,285,102
1988969,317,102
1988978,281,102
1988992,311,102
1989002,311,102
1989012,289,102
1989019,332,102
1989033,306,102
1989043,321,102
1989053,343,102
1989053,309,102
1989070,348,102
1989085,332,102
1989094,330,102
1989103,368,102
1989115,339,102
1989125,381,102
1989135,395,102
1989146,381,102
1989151,428,102
1989166,399,102
1989176,403,102
1989185,403,102
1989185,334,102
1989204,342,102
1989218,297,102
1989228,272,102
1989235,295,102
1989235,252,102
1989253,280,102
1989269,279,102
1989270,253,102
1989285,287,102
1989300,252,102
1989310,261,102
1989319,275,102
1989327,236,102
1989336,272,102
1989336,254,102
1989362,245,102
1989369,279,102
1989383,242,102
1989392,271,102
1989402,274,102
1989413,247,102
1989419,283,102
1989433,250,102
1989443,261,102
1989452,280,102
1989464,245,102
1989475,282,102
1989484,266,102
1989495,257,102
1989504,290,102
1989515,252,102
1989519,280,102
1989535,283,102
1989546,257,102
1989552,297,102
1989567,269,102
1989569,278,102
1989586,302,102
1989586,267,102
1989608,307,102
1989618,291,102
1989628,286,102
1989635,321,102
1989649,284,102
1989660,311,102
1989669,311,102
1989679,284,102
1989686,321,102
1989686,292,102
1989710,301,102
1989719,323,102
1989732,290,102
1989741,327,102
1989752,313,102
1989761,304,102
1989769,340,102
1989782,303,102
1989785,326,102
1989802,330,102
1989811,303,102
1989819,345,102
1989834,315,102
1989844,324,102
1989852,343,102
1989864,309,102
1989874,346,102
1989885,340,102
1989895,334,102
1989904,366,102
1989904,325,102
1989926,345,102
1989935,342,102
1989947,312,102
1989952,350,102
1989967,320,102
1989977,324,102
1989985,343,102
1989998,299,102
1990008,339,102
1990018,473,98
1990029,658,98
1990035,659,98
1990049,372,98
1990053,254,98
1990069,349,98
1990080,323,98
1990090,357,98
1990100,330,98
1990111,333,98
1990118,357,98
1990131,324,98
1990136,362,98
1990151,352,98
1990162,343,98
1990171,383,98
1990171,353,98
1990193,382,98
1990202,391,98
1990213,367,98
1990218,410,98
1990234,381,98
1990235,388,98
1990253,415,98
1990265,388,98
1990275,435,98
1990285,440,98
1990295,441,98
1990304,487,98
1990316,459,98
1990326,485,100
1990335,483,100
1990347,438,100
1990352,442,100
1990352,378,100
1990378,360,100
1990385,363,100
1990398,318,100
1990404,350,100
1990419,340,100
1990429,329,100
1990435,363,100
1990450,325,100
1990460,347,100
1990470,353,100
1990476,324,100
1990487,365,100
1990501,340,100
1990510,349,100
1990518,373,100
1990532,337,100
1990542,371,100
1990552,356,100
1990563,339,100
1990568,371,100
1990583,335,100
1990593,356,100
1990603,365,100
1990614,334,100
1990621,369,100
1990634,339,100
1990644,339,100
1990652,360,100
1990665,323,100
1990669,358,100
1990686,346,100
1990697,334,100
1990705,371,100
1990705,337,100
1990719,360,100
1990735,370,100
1990747,342,100
1990758,379,100
1990768,351,100
1990779,353,100
1990785,375,100
1990799,337,100
1990809,368,100
1990818,355,100
1990830,346,100
1990840,387,100
1990849,348,100
1990852,365,100
1990870,365,100
1990880,324,100
1990891,358,100
1990901,329,100
1990905,328,100
1990918,349,100
1990933,310,100
1990935,339,100
1990953,316,100
1990962,352,100
1990968,615,104
1990983,659,104
1990986,589,104
1991003,227,104
1991015,263,104
1991019,341,104
1991035,306,104
1991045,304,104
1991052,334,104
1991066,293,104
1991076,324,104
1991085,313,104
1991096,295,104
1991105,332,104
1991117,297,104
1991127,320,104
1991135,336,104
1991148,312,104
1991152,357,104
1991168,335,104
1991178,337,104
1991186,371,104
1991199,341,104
1991205,376,104
1991219,374,104
1991230,368,104
1991236,418,104
1991236,393,104
1991261,422,104
1991269,441,104
1991281,409,104
1991291,429,104
1991301,369,104
1991312,331,104
1991318,325,104
1991332,262,104
1991343,279,104
1991352,264,104
1991352,245,104
1991368,288,104
1991384,260,104
1991393,282,104
1991402,295,104
1991414,265,104
1991424,304,104
1991435,279,104
1991445,276,104
1991452,300,104
1991452,261,104
1991476,290,104
1991485,282,104
1991485,264,104
1991506,300,104
1991512,266,104
1991519,285,104
1991536,296,104
1991548,265,104
1991558,305,104
1991569,283,104
1991579,276,104
1991586,303,104
1991600,265,104
1991610,296,104
1991619,285,104
1991623,263,104
1991635,300,104
1991651,263,104
1991661,281,104
1991669,295,104
1991682,266,104
1991692,308,104
1991702,286,104
1991712,284,104
1991718,312,104
1991732,273,104
1991743,305,104
1991751,297,104
1991763,278,104
1991774,317,104
1991784,284,104
1991795,300,104
1991802,315,104
1991815,281,104
1991820,321,104
1991835,299,104
1991847,295,104
1991853,325,104
1991866,286,104
1991869,318,104
1991885,314,104
1991897,294,104
1991906,331,104
1991906,298,104
1991927,313,104
1991936,328,104
1991948,295,104
1991952,334,104
1991968,312,104
1991980,311,104
1991985,340,104
1992000,302,104
1992010,333,104
1992019,327,104
1992031,308,104
1992041,346,104
1992052,311,104
1992061,324,104
1992069,343,104
1992082,320,104
1992086,360,104
1992101,332,104
1992113,326,104
1992119,350,104
1992119,307,104
1992136,333,104
1992152,330,104
1992164,308,104
1992168,345,104
1992184,312,104
1992194,318,104
1992202,343,104
1992215,466,106
1992226,658,106
1992235,658,106
1992246,300,106
1992253,277,106
1992266,306,106
1992276,320,106
1992286,311,106
1992297,287,106
1992306,326,106
1992318,294,106
1992323,309,106
1992335,325,106
1992349,292,106
1992352,334,106
1992369,317,106
1992379,316,106
1992386,350,106
1992386,316,106
1992411,346,106
1992420,351,106
1992420,331,106
1992441,371,106
1992452,342,106
1992453,363,106
1992469,390,106
1992482,367,106
1992493,420,106
1992502,411,106
1992513,410,106
1992523,437,106
1992533,391,106
1992536,398,106
1992552,365,106
1992565,312,106
1992569,330,106
1992586,285,106
1992595,291,106
1992602,303,106
1992607,267,106
1992626,303,106
1992636,279,106
1992646,268,106
1992652,298,106
1992659,254,106
1992677,281,106
1992685,282,106
1992698,257,106
1992707,297,106
1992718,266,106
1992729,278,106
1992735,299,106
1992749,263,106
1992759,298,106
1992768,276,106
1992780,265,106
1992790,297,106
1992801,260,106
1992810,286,106
1992821,289,106
1992831,266,106
1992841,307,106
1992852,276,106
1992863,286,106
1992869,306,106
1992883,270,106
1992893,306,106
1992902,288,106
1992907,279,106
1992920,314,106
1992920,279,106
1992945,306,106
1992953,310,106
1992965,288,106
1992975,329,106
1992985,298,106
1992996,308,106
1993002,324,106
1993016,288,106
1993026,322,106
1993035,304,106
1993046,291,106
1993053,326,106
1993053,290,106
1993078,316,106
1993086,322,106
1993086,299,106
1993107,338,106
1993119,311,106
1993129,323,106
1993135,343,106
1993150,308,106
1993160,344,106
1993169,329,106
1993180,320,106
1993186,352,106
1993202,312,106
1993211,336,106
1993218,340,106
1993231,316,106
1993236,355,106
1993252,327,106
1993263,337,106
1993269,353,106
1993274,314,106
1993293,359,106
1993301,350,106
1993313,335,106
1993324,367,106
1993334,326,106
1993344,343,106
1993352,344,106
1993365,317,106
1993375,356,106
1993385,324,106
1993395,329,106
1993402,346,106
1993417,299,106
1993426,425,104
1993435,657,104
1993447,659,104
1993458,479,104
1993468,204,104
1993478,320,104
1993485,339,104
1993498,304,104
1993509,343,104
1993519,318,104
1993530,324,104
1993536,347,104
1993536,315,104
1993559,351,104
1993569,339,104
1993569,331,104
1993586,375,104
1993601,346,104
1993612,373,104
1993619,383,104
1993619,353,104
1993642,397,104
1993652,374,104
1993652,380,104
1993668,409,104
1993684,386,104
1993686,436,104
1993703,440,104
1993714,441,104
1993718,487,104
1993734,453,104
1993745,469,104
1993752,462,104
1993766,402,104
1993775,407,104
1993785,350,104
1993796,335,104
1993806,347,104
1993817,306,104
1993828,342,104
1993836,334,104
1993847,319,104
1993852,354,104
1993868,316,104
1993878,335,104
1993885,344,104
1993899,318,104
1993908,360,104
1993919,339,104
1993930,344,104
1993936,371,104
1993936,336,104
1993960,365,104
1993969,352,104
1993981,335,104
1993986,370,104
1994002,333,104
1994012,352,104
1994019,363,104
1994019,331,104
1994043,366,104
1994051,336,104
1994063,335,104
1994069,359,104
1994077,323,104
1994094,353,104
1994102,344,104
1994115,328,104
1994125,366,104
1994135,334,104
1994145,356,104
1994152,369,104
1994165,338,104
1994176,378,104
1994185,354,104
1994196,351,104
1994206,373,104
1994217,332,104
1994227,363,104
1994236,355,104
1994248,338,104
1994252,373,104
1994268,336,104
1994269,357,104
1994286,376,104
1994299,345,104
1994308,377,104
1994319,350,104
1994329,338,104
1994335,360,104
1994350,319,104
1994360,351,104
1994369,340,104
1994381,317,104
1994386,353,104
1994401,309,104
1994411,323,104
1994419,474,107
1994432,658,107
1994436,658,107
1994453,334,107
1994462,222,107
1994474,333,107
1994484,296,107
1994492,316,107
1994500,311,107
1994508,286,107
1994521,321,107
1994533,285,107
1994541,298,107
1994541,310,107
1994566,276,107
1994574,321,107
1994586,306,107
1994597,314,107
1994607,348,107
1994614,314,107
1994624,349,107
1994624,349,107
1994648,337,107
1994657,378,107
1994668,349,107
1994673,371,107
1994689,397,107
1994699,376,107
1994709,429,107
1994719,419,107
1994724,416,108
1994740,437,108
1994740,371,108
1994757,361,108
1994771,322,108
1994781,270,108
1994791,290,108
1994802,246,108
1994808,258,108
1994822,276,108
1994833,249,108
1994841,291,108
1994841,276,108
1994857,268,108
1994874,299,108
1994884,261,108
1994892,285,108
1994905,282,108
1994913,256,108
1994924,296,108
1994935,267,108
1994941,278,108
1994956,295,108
1994966,257,108
1994976,293,108
1994986,271,108
1994990,264,108
1995007,298,108
1995017,262,108
1995026,295,108
1995038,297,108
1995041,272,108
1995057,311,108
1995069,277,108
1995076,285,108
1995090,300,108
1995100,262,108
1995109,299,108
1995120,281,108
1995126,275,108
1995140,311,108
1995151,276,108
1995157,306,108
1995171,308,108
1995176,280,108
1995191,319,108
1995202,286,108
1995209,293,108
1995223,314,108
1995228,278,108
1995241,315,108
1995254,301,108
1995257,291,108
1995274,325,108
1995284,287,108
1995291,312,108
