Timestamp,ECGValue,BPM
2128473,309,111
2128483,326,111
2128492,291,111
2128505,343,111
2128515,320,111
2128525,323,111
2128535,358,111
2128543,318,111
2128556,362,111
2128565,367,111
2128576,350,111
2128586,405,111
2128592,374,111
2128607,404,111
2128617,430,111
2128626,394,111
2128626,439,111
2128646,402,110
2128658,372,110
2128669,373,110
2128676,294,110
2128689,306,110
2128692,286,110
2128709,250,110
2128720,293,110
2128726,252,110
2128740,272,110
2128750,292,110
2128758,251,110
2128771,299,110
2128781,274,110
2128791,266,110
2128802,302,110
2128809,255,110
2128809,288,110
2128827,283,110
2128843,253,110
2128846,301,110
2128859,260,110
2128869,276,110
2128884,297,110
2128892,254,110
2128892,302,110
2128909,279,110
2128918,271,110
2128936,310,110
2128942,261,110
2128956,293,110
2128966,291,110
2128975,260,110
2128987,309,110
2128992,272,110
2129007,289,110
2129018,313,110
2129025,270,110
2129037,316,110
2129048,295,110
2129059,286,110
2129069,323,110
2129076,277,110
2129089,308,110
2129093,308,110
2129109,279,110
2129120,328,110
2129125,293,110
2129141,306,110
2129152,329,110
2129159,286,110
2129171,330,110
2129175,309,110
2129192,297,110
2129202,339,110
2129208,295,110
2129222,325,110
2129226,328,110
2129242,293,110
2129254,341,110
2129259,304,110
2129274,313,110
2129276,339,110
2129292,295,110
2129305,340,110
2129310,323,110
2129326,310,110
2129326,348,110
2129342,304,110
2129356,333,110
2129367,337,110
2129376,305,110
2129388,352,110
2129398,316,110
2129408,331,110
2129418,360,110
2129426,325,110
2129426,353,110
2129449,340,110
2129459,316,110
2129469,351,110
2129476,313,110
2129476,334,110
2129500,345,110
2129509,314,110
2129520,354,110
2129526,322,110
2129541,324,110
2129551,500,108
2129560,658,108
2129565,658,108
2129576,336,108
2129593,235,108
2129603,350,108
2129609,299,108
2129622,308,108
2129633,321,108
2129642,286,108
2129654,323,108
2129664,298,108
2129674,297,108
2129685,330,108
2129692,295,108
2129705,332,108
2129715,330,108
2129726,312,108
2129736,353,108
2129742,318,108
2129756,333,108
2129767,345,108
2129776,311,108
2129788,354,108
2129797,339,108
2129808,348,108
2129819,393,108
2129825,369,108
2129839,408,108
2129847,406,108
2129859,382,108
2129870,410,107
2129876,356,107
2129890,339,107
2129901,325,107
2129910,266,107
2129920,293,107
2129926,268,107
2129942,263,107
2129952,295,107
2129959,259,107
2129973,289,107
2129983,284,107
2129993,257,107
2130003,295,107
2130009,258,107
2130024,273,107
2130034,289,107
2130042,252,107
2130055,294,107
2130065,277,107
2130076,269,107
2130085,303,107
2130092,268,107
2130105,296,107
2130116,296,107
2130126,270,107
2130136,314,107
2130142,280,107
2130158,294,107
2130167,312,107
2130176,274,107
2130176,313,107
2130194,292,107
2130208,283,107
2130218,317,107
2130226,280,107
2130238,307,107
2130247,312,107
2130260,289,107
2130270,331,107
2130280,301,107
2130290,315,107
2130301,335,107
2130310,299,107
2130321,340,107
2130329,326,107
2130342,315,107
2130352,350,107
2130360,312,107
2130373,339,107
2130375,339,107
2130393,314,107
2130393,356,107
2130410,322,107
2130424,330,107
2130426,355,107
2130443,316,107
2130455,356,107
2130460,340,107
2130468,328,107
2130476,364,107
2130493,329,107
2130493,355,107
2130517,360,107
2130526,332,107
2130537,375,107
2130547,351,107
2130557,361,107
2130568,379,107
2130575,339,107
2130588,371,107
2130599,351,107
2130609,336,107
2130619,373,107
2130626,336,107
2130626,360,107
2130650,365,107
2130659,330,107
2130671,363,107
2130681,433,110
2130691,658,110
2130693,659,110
2130709,480,110
2130722,247,110
2130725,329,110
2130742,328,110
2130752,357,110
2130759,319,110
2130772,343,110
2130783,358,110
2130792,327,110
2130804,370,110
2130813,347,110
2130813,350,110
2130834,375,110
2130843,342,110
2130848,383,110
2130859,380,110
2130875,370,110
2130886,412,110
2130892,381,110
2130906,406,110
2130916,420,110
2130926,396,110
2130937,447,110
2130948,432,110
2130958,449,110
2130968,487,110
2130976,458,110
2130988,497,110
2130998,484,110
2131009,449,110
2131019,455,110
2131026,380,110
2131040,372,110
2131050,364,110
2131059,319,110
2131059,352,110
2131076,327,110
2131091,325,110
2131093,352,110
2131109,313,110
2131123,344,110
2131132,334,110
2131143,313,110
2131148,355,110
2131159,322,110
2131173,341,110
2131184,358,110
2131192,329,110
2131204,375,110
2131215,355,110
2131225,353,110
2131236,382,110
2131242,345,110
2131256,377,110
2131265,374,110
2131276,349,110
2131286,381,110
2131293,339,110
2131293,347,110
2131317,348,110
2131327,306,110
2131327,340,110
2131348,315,110
2131358,309,110
2131368,341,110
2131376,304,110
2131389,337,110
2131400,334,110
2131409,310,110
2131419,348,110
2131425,309,110
2131440,317,110
2131451,327,110
2131459,289,110
2131471,324,110
2131481,305,110
2131492,301,110
2131502,337,110
2131509,299,110
2131522,328,110
2131533,325,110
2131543,298,110
2131553,335,110
2131559,295,110
2131573,303,110
2131578,318,110
2131592,282,110
2131604,325,110
2131613,305,110
2131613,299,110
2131626,345,110
2131643,316,110
2131648,346,110
2131666,337,110
2131675,305,110
2131687,334,110
2131692,296,110
2131708,305,110
2131717,326,110
2131725,288,110
2131738,327,110
2131748,308,110
2131759,291,110
2131770,337,110
2131776,464,111
2131790,658,111
2131799,656,111
2131809,239,111
2131820,263,111
2131826,295,111
2131841,295,111
2131852,307,111
2131859,268,111
2131871,306,111
2131876,288,111
2131892,277,111
2131892,313,111
2131913,276,111
2131923,307,111
2131933,314,111
2131943,294,111
2131953,342,111
2131963,317,111
2131974,329,111
2131984,350,111
2131993,314,111
2131993,353,111
2132010,344,111
2132026,342,111
2132035,392,111
2132043,365,111
2132048,403,111
2132059,416,111
2132075,391,111
2132088,428,111
2132093,383,111
2132093,361,111
2132110,349,111
2132126,281,111
2132126,298,111
2132148,273,111
2132158,257,111
2132168,295,111
2132174,261,111
2132190,286,111
2132200,291,111
2132205,255,111
2132220,295,111
2132222,264,111
2132238,268,111
2132251,293,111
2132255,257,111
2132270,296,111
2132282,284,111
2132292,269,111
2132302,305,111
2132312,264,111
2132321,284,111
2132333,292,111
2132344,263,111
2132354,308,111
2132364,284,111
2132371,291,111
2132385,320,111
2132387,281,111
2132404,316,111
2132404,302,111
2132421,281,111
2132430,314,111
2132446,275,111
2132454,295,111
2132463,304,111
2132470,273,111
2132488,317,111
2132490,293,111
2132504,296,111
2132518,325,111
2132529,286,111
2132538,319,111
2132549,311,111
2132559,293,111
2132570,332,111
2132580,293,111
2132587,314,111
2132600,326,111
2132611,294,111
2132620,335,111
2132632,309,111
2132637,307,111
2132652,335,111
2132662,294,111
2132671,330,111
2132671,326,111
2132688,309,111
2132703,352,111
2132713,318,111
2132723,335,111
2132733,346,111
2132738,309,111
2132755,347,111
2132765,318,111
2132774,314,111
2132785,344,111
2132788,307,111
2132804,344,111
2132816,341,111
2132824,322,111
2132836,362,111
2132847,325,111
2132854,342,111
2132867,353,111
2132871,315,111
2132887,357,111
2132898,331,111
2132904,326,111
2132918,358,111
2132929,319,111
2132938,351,111
2132950,343,111
2132954,330,111
2132970,376,111
2132972,340,111
2132989,349,111
2132989,364,111
2133004,321,111
2133021,358,111
2133021,333,111
2133037,328,111
2133050,360,111
2133055,320,111
2133071,350,111
2133083,339,111
2133088,331,111
2133104,538,104
2133114,659,104
2133121,658,104
2133121,340,104
2133138,254,104
2133154,363,104
2133165,328,104
2133171,313,104
2133186,346,104
2133196,305,104
2133204,333,104
2133216,331,104
2133227,305,104
2133237,347,104
2133247,317,104
2133254,330,104
2133268,354,104
2133277,320,104
2133288,362,104
2133288,346,104
2133305,338,104
2133314,375,104
2133321,338,104
2133338,371,104
2133349,380,104
2133360,366,104
