Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,71.5017,71.5716,10.2975,10.0,0.6493409454270764,0.01642240492778776,0.086613334963471,9.855796980417638e-06
CHROM,101,71.4419,71.5716,10.2975,10.0,0.7090495562860072,0.03317872676496639,0.09096798354667987,0.00010495856840405411
CHROM,104,71.3223,71.5716,10.2975,10.0,0.5601440921360583,0.007876348207705173,0.10238846551682501,0.00024145695027353114
CHROM,107,71.3422,71.5716,10.2975,10.0,0.6816299436712135,0.009144564437166542,0.08891700556667516,2.389298890894597e-05
CHROM,108,71.6811,71.5716,10.2975,10.0,0.7359975942794008,-0.008598108425910226,0.11718894862084739,1.2583003933612313e-05
CHROM,109,71.6213,71.5716,10.2975,10.0,0.6927335134564065,0.01318808820603547,0.0893363347502898,1.935948083584902e-05
CHROM,135,55.6146,71.5716,10.2975,10.0,0.34259238291040295,-0.0002231370894334188,0.12365979423878268,6.4031428860292325e-06
CHROM,151,71.4817,71.5716,10.2975,10.0,0.698781687388685,0.0071067946485859285,0.09722507634071939,1.2955095045627434e-06
CHROM,18,71.1229,71.5716,8.238,10.0,0.42889955436443383,0.016006467716149594,0.09553111192457697,1.7632156199964363e-05
CHROM,188,71.6412,71.5716,10.2975,10.0,0.7444262392028447,-0.00044883061219720796,0.08466575470076707,9.877925248357347e-06
CHROM,199,59.8007,71.5716,10.2975,10.0,0.38877058044981205,-0.009978241425566364,0.10425462681602062,5.626442629456205e-07
CHROM,266,71.5415,71.5716,10.2975,10.0,0.6839120646018453,0.005597894694647664,0.10870424935097762,9.573350050416462e-06
CHROM,280,71.5216,71.5716,10.2975,10.0,0.429776796343584,0.0032150667272734385,0.0857848116599574,0.00012311303741656914
CHROM,299,72.0199,71.5716,10.2975,10.0,0.4362150386052326,-0.01796493266960409,0.1529648708756046,0.00023359121938508617
CHROM,330,71.4219,71.5716,10.2975,10.0,0.6691749795552451,-0.00024546473824577287,0.09248811245954391,7.791975304649536e-05
CHROM,333,48.0797,71.5716,10.2975,10.0,0.4144888117448957,0.004053501784507273,0.10280064754995893,2.1442352379870797e-06
CHROM,336,71.6013,71.5716,10.2975,10.0,0.6571140797550937,-0.0011695032395285943,0.11059103952476095,2.68463554096365e-05
CHROM,337,71.7807,71.5716,10.2975,10.0,0.7485905616004291,0.0033433259557152984,0.12562205508802785,2.3658704979363934e-05
CHROM,338,71.4219,71.5716,10.2975,10.0,0.6391122396724722,0.023768182727838698,0.09830863187693137,1.2153242863722675e-05
CHROM,347,71.9402,71.5716,10.2975,10.0,0.42932372052065093,-0.016556594644030406,0.10926847477691404,0.0002050873757125857
CHROM,36,71.5415,71.5716,10.2975,10.0,0.730377200946072,0.0107076669790851,0.092819078177706,2.7608347977249202e-05
CHROM,364,60.0598,71.5716,10.2975,10.0,0.3904281245606256,-0.0020261565040771037,0.10569107833435751,2.3123961818174434e-05
CHROM,4,71.402,71.5716,10.2975,10.0,0.7133053045377784,0.006415806629786145,0.09153092735250028,0.0002151120457596074
CHROM,50,71.4618,71.5716,10.2975,10.0,0.6723045566517077,0.025439695412955207,0.09967468093292815,2.4976234811124035e-05
CHROM,6,71.6013,71.5716,10.2975,10.0,0.7434358978054287,0.005676199762163485,0.08217654243797928,6.527404548091082e-07
CHROM,69,71.6811,71.5716,10.2975,10.0,0.6442286737992033,-0.006986172908743931,0.1312462486984739,0.00013941017341131284
CHROM,9,71.5415,71.5716,10.2975,10.0,0.7670032755335933,0.003376790998172946,0.08629051405713206,5.046995224577521e-05
GBGR,10,71.402,71.5716,10.2975,10.0,0.5451414525419084,-0.012746087159498345,0.10164547811322973,5.665329977134016e-07
GBGR,101,71.4219,71.5716,10.2975,10.0,0.6708701932686012,-0.03137301435888589,0.10726456030159388,6.652032520487402e-05
GBGR,104,75.6877,71.5716,10.2975,10.0,0.4374525811870359,0.0007627289720402913,0.11045919573388978,8.020777436973411e-06
GBGR,107,71.2027,71.5716,10.2975,10.0,0.5297338362166704,-0.0033065741924309636,0.1170662423255804,4.6844433003424194e-05
GBGR,108,71.6013,71.5716,10.2975,10.0,0.6158869638808657,0.0021419826782693003,0.11151084892402492,2.3251384931323457e-06
GBGR,109,71.7209,71.5716,10.2975,10.0,0.6404754786892688,-0.00799948066620503,0.11990662694256311,8.30526239095366e-05
GBGR,135,55.6545,71.5716,10.2975,10.0,0.39254980433738373,-0.006610535361254092,0.11823264675558269,3.669582969354555e-05
GBGR,151,71.2027,71.5716,10.2975,10.0,0.6821017681383155,-0.014420368193289727,0.08993433064355734,2.20385592884139e-05
GBGR,18,71.2226,71.5716,10.2975,10.0,0.30142332618679657,-0.03174590841509198,0.10974748551640678,2.6406408416497034e-05
GBGR,188,71.5216,71.5716,10.2975,10.0,0.6449194210988674,0.005777152967276035,0.1094162517101555,6.086480383019738e-05
GBGR,199,59.7807,71.5716,10.2975,10.0,0.3932010987916791,0.010622825673895199,0.12169348565478004,3.9645636342304897e-05
GBGR,266,71.5216,71.5716,10.2975,10.0,0.6617680284915686,-0.006317307340575441,0.09221272128082227,2.5607886763944224e-05
GBGR,280,68.5515,71.5716,10.2975,10.0,0.3810358596957695,-0.004247857226391213,0.1009744967816883,9.009128317943246e-07
GBGR,299,45.1096,71.5716,10.2975,10.0,0.43675556928088743,0.021040537275886353,0.12849091509551686,3.504837919494286e-05
GBGR,330,71.3621,71.5716,10.2975,10.0,0.637116654386009,-0.0038596939599481158,0.10557769221127891,1.3137659726764773e-05
GBGR,333,48.0997,71.5716,10.2975,10.0,0.4200838288483584,-0.003141590317766634,0.094473837526393,0.00011136160856468636
