Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,69.98671096345515,70.12351095714226,8.237986270022883,9.999999999999998,0.781949004536122,-0.002040057429207521,0.11467849708482095,1.583897349443001e-05
CHROM,101,70.04651162790698,70.12351095714226,10.297482837528605,9.999999999999998,0.7079814643102189,0.001424616737056127,0.10252172664734677,5.424975371393127e-06
CHROM,104,70.22591362126246,70.12351095714226,10.297482837528605,9.999999999999998,0.6600646069087979,0.013667892587245762,0.0882121923403547,0.0001273964398667331
CHROM,107,69.98671096345515,70.12351095714226,8.237986270022883,9.999999999999998,0.635874911490723,0.004495430864331166,0.1420806947815858,4.012192453068203e-06
CHROM,108,69.94684385382061,70.12351095714226,8.237986270022883,9.999999999999998,0.7333506457230516,-0.0060105027026676,0.14396702723993485,6.257743457476267e-06
CHROM,109,69.84717607973423,70.12351095714226,10.297482837528605,9.999999999999998,0.749059927227703,-0.002510379833425032,0.12393336374804395,0.00015442103181659755
CHROM,135,70.18604651162791,70.12351095714226,10.297482837528605,9.999999999999998,0.46950998797155663,0.007320844028393958,0.12680085380603,3.805731822977298e-05
CHROM,151,69.8671096345515,70.12351095714226,8.237986270022883,9.999999999999998,0.6928497142139507,-0.016478460301636497,0.11738736929188892,2.149783430483289e-05
CHROM,18,69.58803986710964,70.12351095714226,16.475972540045767,9.999999999999998,0.42813485338445345,0.009794111705654675,0.10773638709318005,1.2332512690367977e-05
CHROM,188,69.90697674418605,70.12351095714226,10.297482837528605,9.999999999999998,0.7694255909188982,-0.005134547726168867,0.15014417996016322,1.5096035772054634e-06
CHROM,199,44.671096345514954,70.12351095714226,10.297482837528605,9.999999999999998,0.33837196084274834,0.025700728825181658,0.10789862170565515,9.000158360101259e-05
CHROM,266,69.8671096345515,70.12351095714226,10.297482837528605,9.999999999999998,0.778728554450764,0.0018704430919894055,0.09942989197537284,0.0001299276155080869
CHROM,280,70.02657807308971,70.12351095714226,8.237986270022883,9.999999999999998,0.6788566862358869,0.011851053985626546,0.12187354913836929,5.846097695963538e-05
CHROM,299,69.92691029900332,70.12351095714226,8.237986270022883,9.999999999999998,0.719977481130732,-0.009271183494724524,0.16216375186777446,1.604181932461758e-05
CHROM,330,69.84717607973423,70.12351095714226,8.237986270022883,9.999999999999998,0.7509193258201095,-0.005818384275440418,0.12205613445049501,2.5142457587731874e-05
CHROM,333,70.14617940199335,70.12351095714226,8.237986270022883,9.999999999999998,0.7149612189369633,-0.00022989354514319423,0.10690347356262284,0.00026254549195673966
CHROM,336,69.84717607973423,70.12351095714226,8.237986270022883,9.999999999999998,0.7532747036480125,0.0036957792598646733,0.11897829016202757,0.00010257526097332436
CHROM,337,69.88704318936877,70.12351095714226,8.237986270022883,9.999999999999998,0.7805453115874871,-0.006700627069991126,0.10316169876423317,6.316435089681235e-05
CHROM,338,69.92691029900332,70.12351095714226,8.237986270022883,9.999999999999998,0.7744819791636545,-0.005142151959997052,0.10807181649920314,0.00015077544576478234
CHROM,347,70.08637873754154,70.12351095714226,8.237986270022883,9.999999999999998,0.6102395229779669,0.0053412132852656904,0.15687152231537405,4.455268857066186e-05
CHROM,36,69.94684385382061,70.12351095714226,10.297482837528605,9.999999999999998,0.7308173960630788,0.004064474138715706,0.08153282359787418,7.59334612370152e-05
CHROM,364,69.88704318936877,70.12351095714226,8.237986270022883,9.999999999999998,0.44064972023080085,0.005447948757738027,0.09919864748024043,8.775185447245952e-06
CHROM,4,69.7873754152824,70.12351095714226,10.297482837528605,9.999999999999998,0.7945780836112248,-0.0068177938237988945,0.08009860646608556,3.7523797261257494e-05
CHROM,50,69.94684385382061,70.12351095714226,10.297482837528605,9.999999999999998,0.6593720338932905,0.008770861488987758,0.09885928219775544,8.256980115522621e-05
CHROM,6,69.90697674418605,70.12351095714226,10.297482837528605,9.999999999999998,0.7957691318432153,-0.012679757970290481,0.16225098342748245,0.00018733523677827836
CHROM,69,70.02657807308971,70.12351095714226,10.297482837528605,9.999999999999998,0.693538609167194,0.0009847685746227426,0.1336989492768738,5.525114405065107e-05
CHROM,9,69.88704318936877,70.12351095714226,8.237986270022883,9.999999999999998,0.7713042254615706,-0.018185289975731253,0.12702114703752063,3.020680794955325e-05
GBGR,10,70.02657807308971,70.12351095714226,10.297482837528605,9.999999999999998,0.702942578189886,0.0012599696105682855,0.10374414709904335,2.2049591559014696e-05
GBGR,101,70.00664451827242,70.12351095714226,8.237986270022883,9.999999999999998,0.6913523189743775,0.0066837001468064,0.09296538023296373,1.9491588459043924e-05
GBGR,104,70.38538205980068,70.12351095714226,8.237986270022883,9.999999999999998,0.6106140897247104,-0.01387988752605671,0.08798294173434205,1.3946730995748763e-05
GBGR,107,70.02657807308971,70.12351095714226,8.237986270022883,9.999999999999998,0.5947531710412934,-0.005378926137618755,0.08020374629388674,4.818377992058512e-05
GBGR,108,70.16611295681064,70.12351095714226,8.237986270022883,9.999999999999998,0.6497290259512853,-0.0009989408184959236,0.10422493478575584,3.488136415862496e-05
GBGR,109,69.98671096345515,70.12351095714226,10.297482837528605,9.999999999999998,0.6313238911753363,0.021947535438027067,0.10810324846337535,0.00010422237786757968
