Timestamp,ECGValue,BPM
2646501,310,59
2646517,311,59
2646527,314,59
2646533,314,59
2646541,315,59
2646558,314,59
2646566,319,59
2646579,318,59
2646582,316,59
2646599,316,59
2646610,318,59
2646615,318,59
2646624,320,59
2646640,324,59
2646650,320,59
2646650,321,59
2646665,322,59
2646681,324,59
2646692,322,59
2646699,322,59
2646712,324,59
2646722,323,59
2646733,334,59
2646743,337,59
2646749,332,59
2646763,339,59
2646767,330,59
2646783,327,59
2646794,326,59
2646804,321,59
2646815,325,59
2646825,326,59
2646834,321,59
2646834,320,59
2646856,336,59
2646866,526,58
2646877,659,58
2646882,652,58
2646897,238,58
2646909,266,58
2646916,317,58
2646928,311,58
2646938,305,58
2646949,312,58
2646951,313,58
2646967,314,58
2646979,320,58
2646990,317,58
2646999,321,58
2647010,327,58
2647016,325,58
2647030,330,58
2647041,337,58
2647050,338,58
2647061,344,58
2647065,345,58
2647082,352,58
2647086,362,58
2647099,368,58
2647113,378,58
2647120,384,58
2647132,389,58
2647144,402,58
2647154,396,58
2647165,393,58
2647175,376,58
2647183,353,58
2647195,331,58
2647200,312,58
2647215,303,58
2647226,296,58
2647233,289,58
2647246,290,58
2647250,289,58
2647265,290,58
2647277,292,58
2647287,291,58
2647297,297,58
2647308,300,58
2647315,297,58
2647329,299,58
2647339,301,58
2647349,303,58
2647360,305,58
2647366,300,58
2647366,307,58
2647390,303,58
2647399,302,58
2647411,305,58
2647416,302,58
2647431,304,58
2647442,304,58
2647450,304,58
2647450,309,58
2647473,305,58
2647483,310,58
2647493,310,58
2647501,308,58
2647513,311,58
2647524,312,58
2647533,310,58
2647545,315,58
2647554,313,58
2647565,317,58
2647575,315,58
2647583,312,58
2647596,317,58
2647606,315,58
2647616,320,58
2647627,321,58
2647633,319,58
2647647,323,58
2647657,321,58
2647665,321,58
2647665,324,58
2647683,323,58
2647698,321,58
2647709,331,58
2647716,329,58
2647728,324,58
2647740,326,58
2647750,327,58
2647760,330,58
2647766,326,58
2647780,328,58
2647788,329,58
2647799,333,58
2647811,332,58
2647822,330,58
2647832,331,58
2647841,332,58
2647850,335,58
2647863,344,58
2647866,345,58
2647883,345,58
2647894,345,58
2647899,333,58
2647914,337,58
2647925,334,58
2647933,333,58
2647943,336,58
2647953,332,58
2647966,335,58
2647976,328,58
2647982,362,58
2647996,560,57
2648006,658,57
2648015,625,57
2648027,238,57
2648037,294,57
2648047,336,57
2648058,318,57
2648066,314,57
2648079,320,57
2648089,321,57
2648099,323,57
2648110,328,57
2648116,326,57
2648130,331,57
2648140,334,57
2648150,336,57
2648150,341,57
2648171,338,57
2648181,343,57
2648192,349,57
2648199,353,57
2648199,359,57
2648222,365,57
2648233,371,57
2648241,381,57
2648250,388,57
2648250,396,57
2648266,398,57
2648283,400,57
2648295,401,57
2648300,385,57
2648315,365,57
2648315,345,57
2648333,325,57
2648346,314,57
2648350,306,57
2648366,307,57
2648366,302,57
2648386,300,57
2648397,303,57
2648407,303,57
2648416,304,57
2648428,307,57
2648438,307,57
2648449,313,57
2648459,306,57
2648467,309,57
2648479,310,57
2648483,309,57
2648499,313,57
2648510,310,57
2648520,310,57
2648531,314,57
2648539,313,57
2648549,311,57
2648549,315,57
2648572,311,57
2648582,314,57
2648590,313,57
2648600,314,57
2648613,315,57
2648620,316,57
2648633,316,57
2648642,318,57
2648650,317,57
2648664,317,57
2648675,322,57
2648683,320,57
2648695,320,57
2648706,319,57
2648716,319,57
2648726,325,57
2648732,324,57
2648747,328,57
2648756,325,57
2648767,326,57
2648768,326,57
2648783,328,57
2648798,328,57
2648800,328,57
2648816,326,57
2648829,330,57
2648839,330,57
2648849,332,57
2648860,330,57
2648865,331,57
2648880,336,57
2648890,330,57
2648899,332,57
2648911,332,57
2648917,334,57
2648931,334,57
2648941,337,57
2648950,333,57
2648950,332,57
2648967,337,57
2648983,346,57
2648993,347,57
2649003,344,57
2649013,345,57
2649024,341,57
2649032,334,57
2649044,332,57
2649050,336,57
2649065,338,57
2649075,333,57
2649085,337,57
2649096,324,57
2649106,389,57
2649115,645,57
2649127,659,57
2649133,547,57
2649137,213,57
2649158,310,57
2649167,325,57
2649178,322,57
2649188,317,57
2649199,321,57
2649209,322,57
2649217,322,57
2649229,327,57
2649234,329,57
2649249,329,57
2649260,336,57
2649266,338,57
2649281,341,57
2649290,345,57
2649299,348,57
2649311,352,57
2649322,355,57
2649332,365,57
2649334,372,57
2649350,377,57
2649350,387,57
2649373,399,57
2649383,405,57
2649394,413,57
2649399,411,57
2649414,401,57
2649417,384,57
2649434,360,57
2649445,336,57
2649452,317,57
2649466,307,57
2649476,301,57
2649483,294,57
2649497,295,57
2649502,291,57
2649516,294,57
2649527,297,57
2649533,300,57
2649533,299,57
2649549,301,57
2649566,300,57
2649579,305,57
2649582,306,57
2649599,304,57
2649610,306,57
2649617,307,57
2649630,306,57
2649640,307,57
2649649,302,57
2649649,306,57
2649667,302,57
2649667,305,57
