Timestamp,ECGValue,BPM
978489,303,59
978504,303,59
978515,305,59
978521,306,59
978535,306,59
978545,307,59
978555,306,59
978559,306,59
978571,308,59
978581,304,59
978597,305,59
978604,306,59
978617,303,59
978627,305,59
978637,305,59
978648,305,59
978656,308,59
978659,307,59
978671,308,59
978687,307,59
978699,308,59
978709,311,59
978719,309,59
978729,311,59
978737,311,59
978737,312,59
978759,312,59
978771,314,59
978782,314,59
978788,316,59
978802,315,59
978812,317,59
978822,320,59
978833,316,59
978843,322,59
978853,319,59
978863,319,59
978871,325,59
978884,342,59
978894,337,59
978903,337,59
978915,331,59
978921,326,59
978936,323,59
978945,322,59
978953,325,59
978966,323,59
978977,325,59
978987,323,59
978998,317,59
979004,360,59
979004,580,60
979028,659,60
979038,606,60
979049,205,60
979054,292,60
979069,319,60
979074,309,60
979087,308,60
979099,308,60
979104,314,60
979120,316,60
979131,319,60
979140,322,60
979151,324,60
979162,327,60
979171,331,60
979171,335,60
979188,336,60
979202,342,60
979213,348,60
979221,350,60
979233,355,60
979243,363,60
979253,369,60
979259,379,60
979269,387,60
979285,388,60
979295,396,60
979304,393,60
979315,384,60
979326,367,60
979333,348,60
979333,332,60
979356,318,60
979365,308,60
979377,305,60
979388,300,60
979397,301,60
979408,302,60
979415,301,60
979429,304,60
979438,306,60
979450,306,60
979459,309,60
979468,311,60
979480,311,60
979491,308,60
979498,311,60
979511,313,60
979521,310,60
979532,309,60
979542,308,60
979552,310,60
979562,312,60
979573,309,60
979582,311,60
979593,311,60
979603,311,60
979612,314,60
979624,315,60
979633,313,60
979645,316,60
979649,313,60
979665,316,60
979675,319,60
979683,318,60
979695,320,60
979699,319,60
979716,321,60
979727,322,60
979737,323,60
979747,324,60
979758,323,60
979767,323,60
979767,325,60
979787,323,60
979798,325,60
979801,326,60
979816,328,60
979816,330,60
979840,328,60
979849,330,60
979860,327,60
979866,329,60
979881,332,60
979891,333,60
979899,328,60
979911,332,60
979915,332,60
979932,331,60
979943,330,60
979950,337,60
979963,352,60
979966,348,60
979983,348,60
979992,342,60
979999,336,60
979999,334,60
980019,334,60
980032,331,60
980045,333,60
980049,333,60
980065,335,60
980076,324,60
980082,381,60
980096,606,59
980099,659,59
980115,599,59
980127,212,59
980138,299,59
980148,325,59
980159,310,59
980165,313,59
980179,319,59
980184,318,59
980199,318,59
980209,323,59
980215,327,59
980230,332,59
980240,331,59
980248,336,59
980261,339,59
980271,341,59
980282,346,59
980292,350,59
980299,354,59
980299,361,59
980317,366,59
980333,376,59
980342,386,59
980351,392,59
980363,397,59
980375,399,59
980383,397,59
980395,395,59
980399,381,59
980416,360,59
980416,343,59
980434,333,59
980445,318,59
980456,308,59
980466,309,59
980477,308,59
980487,305,59
980497,309,59
980508,311,59
980517,311,59
980528,315,59
980539,312,59
980548,313,59
980559,313,59
980565,313,59
980578,316,59
980590,318,59
980599,317,59
980610,316,59
980616,314,59
980631,315,59
980635,318,59
980650,317,59
980662,318,59
980666,316,59
980682,321,59
980693,321,59
980699,320,59
980713,321,59
980718,323,59
980732,327,59
980744,323,59
980754,327,59
980764,326,59
980775,327,59
980782,329,59
980796,330,59
980801,328,59
980816,329,59
980827,331,59
980837,332,59
980847,336,59
980851,335,59
980866,336,59
980877,334,59
980884,334,59
980898,340,59
980908,355,59
980916,352,59
980929,348,59
980938,346,59
980949,340,59
980959,341,59
980966,337,59
980980,338,59
980990,340,59
980999,340,59
980999,341,59
981016,329,59
981032,379,59
981041,613,59
981048,659,59
981063,621,59
981066,214,59
981083,299,59
981093,334,59
981100,322,59
981114,322,59
981124,328,59
981132,327,59
981144,333,59
981150,332,59
981165,337,59
981166,340,59
981183,339,59
981192,346,59
981202,346,59
981216,350,59
981227,357,59
981237,357,59
981247,364,59
981257,369,59
981266,375,59
981266,386,59
981283,392,59
981298,399,59
981309,405,59
981316,404,59
981329,403,59
981339,394,59
981349,374,59
981361,356,59
981365,335,59
981381,323,59
981391,313,59
981399,308,59
981399,305,59
981416,305,59
981432,305,59
981443,305,59
981448,305,59
981463,308,59
981469,309,59
981483,310,59
981494,309,59
981504,312,59
981515,311,59
981525,312,59
981532,310,59
981546,308,59
981555,309,59
981565,309,59
981576,308,59
981582,307,59
981597,309,59
981607,307,59
981616,307,59
981628,309,59
981638,309,59
981647,310,59
981659,309,59
981666,308,59
981679,311,59
981688,311,59
981699,312,59
981709,313,59
981716,312,59
981730,312,59
981741,312,59
981749,314,59
