Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
CHROM,10,52.8825,53.9927,8.2474,16.0,30.0,30,0.8131053728113538,0.00010965241245751827
CHROM,101,52.8226,53.9927,8.2474,16.0,30.0,30,0.8224105165873418,0.0002272264829433202
CHROM,104,52.7827,53.9927,12.3711,16.0,30.0,30,0.7551464705149089,8.743662742105473e-05
CHROM,107,52.8426,53.9927,12.3711,16.0,30.0,30,0.8229379024420631,1.7498114412082507e-05
CHROM,108,52.8625,53.9927,12.3711,16.0,30.0,30,0.8539913450197586,0.00019977546047607187
CHROM,109,53.0222,53.9927,12.3711,16.0,30.0,30,0.7864525936852289,4.666079350478654e-05
CHROM,135,47.4146,53.9927,20.6186,16.0,30.0,30,0.5423147379886188,3.5227741084565656e-05
CHROM,151,52.8226,53.9927,12.3711,16.0,30.0,30,0.7915643263599942,2.322495265563288e-05
CHROM,18,59.3282,53.9927,12.3711,16.0,30.0,30,0.29061458742868607,0.00011556824997285246
CHROM,188,52.9024,53.9927,8.2474,16.0,30.0,30,0.7844462343630391,3.428451415601917e-05
CHROM,199,59.2882,53.9927,10.3093,16.0,30.0,30,0.34779847700979094,7.117551309930824e-05
CHROM,266,52.7228,53.9927,8.2474,16.0,30.0,30,0.808678958545704,0.0002495540226561164
CHROM,280,52.9623,53.9927,10.3093,16.0,30.0,30,0.7826738416711352,0.0001927081881861935
CHROM,299,52.7428,53.9927,12.3711,16.0,30.0,30,0.7505144908918691,0.00016433990716093497
CHROM,330,52.7627,53.9927,8.2474,16.0,30.0,30,0.834843089463725,0.0002251933057107768
CHROM,333,52.7029,53.9927,12.3711,16.0,30.0,30,0.7520722024585842,6.906022444309328e-05
CHROM,336,52.7827,53.9927,12.3711,16.0,30.0,30,0.7989964855721439,0.00023295152639033742
CHROM,337,52.8426,53.9927,8.2474,16.0,30.0,30,0.7918748823997832,4.150076162257966e-05
CHROM,338,52.9623,53.9927,8.2474,16.0,30.0,30,0.8049857803735344,0.0001459894325770181
CHROM,347,52.9623,53.9927,8.2474,16.0,30.0,30,0.8191680626142235,0.0002600702512594397
CHROM,36,52.8027,53.9927,12.3711,16.0,30.0,30,0.8048315882366601,3.756361587000357e-05
CHROM,364,59.0488,53.9927,16.4948,16.0,30.0,30,0.3110865261575385,3.4644085683681344e-05
CHROM,4,52.7228,53.9927,10.3093,16.0,30.0,30,0.8411517820881417,0.00011344410978328886
CHROM,50,52.9224,53.9927,12.3711,16.0,30.0,30,0.7580440029118239,0.00013015624980245718
CHROM,6,52.9024,53.9927,8.2474,16.0,30.0,30,0.8248184311255149,0.0005919427037013822
CHROM,69,52.8027,53.9927,12.3711,16.0,30.0,30,0.7327447635063511,5.94179011214708e-05
CHROM,9,52.8226,53.9927,8.2474,16.0,30.0,30,0.8418652120367102,0.00012346903510986434
GBGR,10,52.9024,53.9927,8.2474,16.0,30.0,30,0.8104866522387071,0.0001850935374517132
GBGR,101,52.8226,53.9927,8.2474,16.0,30.0,30,0.7976912793137861,0.00037966283316451797
GBGR,104,52.4634,53.9927,12.3711,16.0,30.0,30,0.7882827925076186,0.00044928728873759865
GBGR,107,52.8226,53.9927,16.4948,16.0,30.0,30,0.8173995598200725,4.907836729717404e-05
GBGR,108,52.8625,53.9927,12.3711,16.0,30.0,30,0.8554515519288836,0.000245933597987384
GBGR,109,53.0022,53.9927,12.3711,16.0,30.0,30,0.7852640689264668,6.184199878021283e-06
GBGR,135,47.6741,53.9927,20.6186,16.0,30.0,30,0.579477618914237,2.5924858180864968e-05
GBGR,151,52.8226,53.9927,12.3711,16.0,30.0,30,0.7971565575008042,0.00010954689127644387
GBGR,18,51.4257,53.9927,8.2474,16.0,30.0,30,0.3289489384789518,4.763036520760802e-06
GBGR,188,52.8825,53.9927,8.2474,16.0,30.0,30,0.7648847780403124,8.147149464146714e-05
GBGR,199,54.3592,53.9927,10.3093,16.0,30.0,30,0.3485889457800795,3.8741508823752515e-05
GBGR,266,52.7228,53.9927,8.2474,16.0,30.0,30,0.8043719082847243,0.000701735311676404
GBGR,280,52.9224,53.9927,12.3711,16.0,30.0,30,0.760475414945137,0.00016481543903558294
GBGR,299,52.663,53.9927,12.3711,16.0,30.0,30,0.7164872204784716,9.24900608584307e-05
GBGR,330,52.7428,53.9927,8.2474,16.0,30.0,30,0.8146325607466686,1.3675809054712342e-05
GBGR,333,52.5831,53.9927,12.3711,16.0,30.0,30,0.7257760982315169,2.8438852835864823e-05
GBGR,336,52.7827,53.9927,12.3711,16.0,30.0,30,0.7864515968514507,7.034018621998494e-05
GBGR,337,52.8426,53.9927,8.2474,16.0,30.0,30,0.7874708991692978,0.00022244071709364422
GBGR,338,52.9224,53.9927,8.2474,16.0,30.0,30,0.7858365064048346,0.0001538331944938326
GBGR,347,52.8825,53.9927,8.2474,16.0,30.0,30,0.8018340106303339,5.972060275779096e-05
GBGR,36,52.8226,53.9927,12.3711,16.0,30.0,30,0.8116877891324841,0.00012458480747251166
GBGR,364,59.4279,53.9927,10.3093,16.0,30.0,30,0.3855546104998663,8.68741422331347e-05
GBGR,4,52.7428,53.9927,10.3093,16.0,30.0,30,0.8417982587607791,1.0372668095191395e-05
GBGR,50,52.9424,53.9927,12.3711,16.0,30.0,30,0.7116756424186366,7.564407297404483e-05
GBGR,6,52.9024,53.9927,8.2474,16.0,30.0,30,0.8119875460693082,0.00014087787407212897
GBGR,69,52.5632,53.9927,12.3711,16.0,30.0,30,0.6964671278127808,9.103908451506467e-06
GBGR,9,52.8226,53.9927,8.2474,16.0,30.0,30,0.8321113734059034,8.897348390700814e-05
GREEN,10,52.7228,53.9927,8.2474,16.0,30.0,30,0.858993508436393,0.0002668910959873625
GREEN,101,52.8426,53.9927,16.4948,16.0,30.0,30,0.8564989142445678,0.00013677744277006452
GREEN,104,53.102,53.9927,8.2474,16.0,30.0,30,0.6877786559805288,5.234937949433674e-06
GREEN,107,46.7761,53.9927,18.5567,16.0,30.0,30,0.4075842949643844,3.7275058231397885e-05
GREEN,108,53.2616,53.9927,8.2474,16.0,30.0,30,0.7621322605220942,0.00013720736069625412
GREEN,109,52.8625,53.9927,12.3711,16.0,30.0,30,0.823347287814496,7.713375281362827e-05
GREEN,135,48.2528,53.9927,14.433,16.0,30.0,30,0.24760982945364374,2.3849425005706733e-05
GREEN,151,53.0022,53.9927,16.4948,16.0,30.0,30,0.8028434035562557,0.00029119515821938703
GREEN,18,85.2306,53.9927,18.5567,16.0,30.0,30,0.3718978949955496,3.39092980171824e-05
GREEN,188,52.8426,53.9927,8.2474,16.0,30.0,30,0.7626824189359152,0.00019476330575350818
GREEN,199,72.7583,53.9927,16.4948,16.0,30.0,30,0.2744060838790968,1.5744783509161004e-05
GREEN,266,52.7627,53.9927,8.2474,16.0,30.0,30,0.8204939023909036,0.0002890576960545692
GREEN,280,52.8825,53.9927,8.2474,16.0,30.0,30,0.7896473154513545,2.1743327427022542e-05
GREEN,299,52.9024,53.9927,8.2474,16.0,30.0,30,0.7229494439227955,9.7247556881656e-05
GREEN,330,52.8027,53.9927,8.2474,16.0,30.0,30,0.8463821652125212,0.0001657306172309388
GREEN,333,52.7428,53.9927,18.5567,16.0,30.0,30,0.6485702856918487,5.315638504112833e-05
GREEN,336,52.8226,53.9927,14.433,16.0,30.0,30,0.6415748391923798,0.00010457392723909185
GREEN,337,52.8426,53.9927,8.2474,16.0,30.0,30,0.8185008760716376,6.286270597272121e-05
GREEN,338,52.8426,53.9927,16.4948,16.0,30.0,30,0.8178577788821118,0.00016047521830448976
GREEN,347,52.9623,53.9927,8.2474,16.0,30.0,30,0.8122272240743197,0.00013794114040966248
GREEN,36,52.7827,53.9927,12.3711,16.0,30.0,30,0.8107887281421775,0.0006889700175603954
GREEN,364,105.6851,53.9927,10.3093,16.0,30.0,30,0.38513370516871226,0.00015787728182431975
GREEN,4,52.5831,53.9927,10.3093,16.0,30.0,30,0.7553077899489896,0.00020370087008655607
GREEN,50,52.8625,53.9927,16.4948,16.0,30.0,30,0.7035524003636671,0.00012372900674375727
GREEN,6,52.7827,53.9927,8.2474,16.0,30.0,30,0.7789096802318749,0.00040468680560205286
GREEN,69,53.4013,53.9927,8.2474,16.0,30.0,30,0.6975073182171634,7.629717747816055e-05
GREEN,9,52.7827,53.9927,8.2474,16.0,30.0,30,0.858410110866728,0.00043578381204732936
ICA,10,53.122,53.9927,10.3093,16.0,30.0,30,0.7056948378499928,3.6218486395888096e-05
ICA,101,52.663,53.9927,14.433,16.0,30.0,30,0.7496774368843913,5.4591779870767194e-05
ICA,104,52.5233,53.9927,12.3711,16.0,30.0,30,0.779088985517197,7.818713541011712e-05
ICA,107,52.8625,53.9927,18.5567,16.0,30.0,30,0.7551103820859897,9.455159645513631e-05
ICA,108,52.8426,53.9927,12.3711,16.0,30.0,30,0.7602220563074934,0.00012212329414081308
ICA,109,53.0421,53.9927,12.3711,16.0,30.0,30,0.6880372608260328,3.931579197238379e-05
ICA,135,44.5809,53.9927,8.2474,16.0,30.0,30,0.46382721662748916,1.528828865194735e-05
ICA,151,52.5033,53.9927,12.3711,16.0,30.0,30,0.7360638394478203,7.598357727827067e-05
ICA,18,85.6297,53.9927,20.6186,16.0,30.0,30,0.4208182844960279,1.229965680291604e-08
ICA,188,52.8426,53.9927,8.2474,16.0,30.0,30,0.6749875562856333,6.764611252683675e-06
ICA,199,58.2306,53.9927,10.3093,16.0,30.0,30,0.3776562986247085,4.413789620511382e-06
ICA,266,52.4634,53.9927,18.5567,16.0,30.0,30,0.6496315997424055,0.0001267029764545829
ICA,280,52.9623,53.9927,10.3093,16.0,30.0,30,0.7432876674612816,0.0002484298476989814
ICA,299,49.5698,53.9927,8.2474,16.0,30.0,30,0.5113967563618262,0.0001739551351691284
ICA,330,52.7428,53.9927,18.5567,16.0,30.0,30,0.8136587472813607,0.00014826588593194276
ICA,333,52.663,53.9927,12.3711,16.0,30.0,30,0.617878002200212,7.532663148472716e-05
ICA,336,52.7827,53.9927,18.5567,16.0,30.0,30,0.6696544261927706,0.0002350744061867536
ICA,337,52.8426,53.9927,12.3711,16.0,30.0,30,0.7283666531325041,0.00010536479353722548
ICA,338,53.0421,53.9927,8.2474,16.0,30.0,30,0.7391805442436883,1.2342977970148618e-06
ICA,347,52.7627,53.9927,18.5567,16.0,30.0,30,0.7650454495756515,0.00025563724066024566
ICA,36,52.8226,53.9927,12.3711,16.0,30.0,30,0.8216323312988577,0.00030338375350133387
ICA,364,59.408,53.9927,10.3093,16.0,30.0,30,0.39818143145702956,0.0004722214699506618
ICA,4,52.5233,53.9927,10.3093,16.0,30.0,30,0.6710900013668921,7.441982581136942e-05
ICA,50,52.9424,53.9927,12.3711,16.0,30.0,30,0.6913590926855482,8.70557585192231e-05
ICA,6,52.8426,53.9927,8.2474,16.0,30.0,30,0.7968142168473751,3.6282918228869834e-05
ICA,69,52.204,53.9927,12.3711,16.0,30.0,30,0.37860063241217434,1.6215644700822536e-05
ICA,9,52.2439,53.9927,12.3711,16.0,30.0,30,0.761376827518164,2.3995823399962203e-05
LGI,10,52.8027,53.9927,8.2474,16.0,30.0,30,0.8370528109146118,0.00016423383365230323
LGI,101,52.8226,53.9927,8.2474,16.0,30.0,30,0.8340357674202976,6.611967180292822e-05
LGI,104,52.7228,53.9927,12.3711,16.0,30.0,30,0.7752555008483046,3.609268305415723e-05
LGI,107,52.8426,53.9927,12.3711,16.0,30.0,30,0.8255483986329585,0.00017933770846819045
LGI,108,52.9823,53.9927,12.3711,16.0,30.0,30,0.8622825343053838,0.00022338962030846141
LGI,109,52.9823,53.9927,12.3711,16.0,30.0,30,0.8000263697519501,8.345868570123825e-05
LGI,135,47.5942,53.9927,20.6186,16.0,30.0,30,0.5572643079336304,1.6267315437055655e-05
LGI,151,52.8825,53.9927,8.2474,16.0,30.0,30,0.8199206696880452,5.1961076185402245e-05
LGI,18,51.2661,53.9927,12.3711,16.0,30.0,30,0.3066735641450351,9.099086516373058e-05
LGI,188,52.9024,53.9927,8.2474,16.0,30.0,30,0.7885032964966089,0.00012311439801396823
LGI,199,54.2794,53.9927,10.3093,16.0,30.0,30,0.36638230379795633,0.00010295473373541869
LGI,266,52.7228,53.9927,8.2474,16.0,30.0,30,0.8181782390376134,0.00012122967774031516
LGI,280,52.9424,53.9927,12.3711,16.0,30.0,30,0.7866043711009544,0.0001233669462070037
LGI,299,52.8027,53.9927,12.3711,16.0,30.0,30,0.7664201431939082,0.00013354401402575192
LGI,330,52.7627,53.9927,8.2474,16.0,30.0,30,0.8406526325988387,0.000141869148932077
LGI,333,52.7228,53.9927,12.3711,16.0,30.0,30,0.7580966816548234,1.4932607174430775e-05
LGI,336,52.7827,53.9927,12.3711,16.0,30.0,30,0.8037775455501539,0.0001994540126318036
LGI,337,52.8226,53.9927,8.2474,16.0,30.0,30,0.8173684629242784,0.0002890388765803924
LGI,338,52.9623,53.9927,8.2474,16.0,30.0,30,0.8133113754285433,0.00015752637326839109
LGI,347,52.9623,53.9927,8.2474,16.0,30.0,30,0.8261497971135789,0.00016115369061753203
LGI,36,52.8027,53.9927,12.3711,16.0,30.0,30,0.810861621226065,6.06506182660833e-05
LGI,364,59.1286,53.9927,16.4948,16.0,30.0,30,0.31572496561658214,5.562617181531824e-06
LGI,4,52.6829,53.9927,10.3093,16.0,30.0,30,0.8327980938271418,0.0002822616805084781
LGI,50,52.9424,53.9927,12.3711,16.0,30.0,30,0.7623038046783558,2.0905269227571786e-05
LGI,6,52.8625,53.9927,8.2474,16.0,30.0,30,0.8248514089092375,0.00012220350143676145
LGI,69,52.9424,53.9927,12.3711,16.0,30.0,30,0.743312741269216,0.000234641627848953
LGI,9,52.8226,53.9927,8.2474,16.0,30.0,30,0.8423053752306561,0.00031508699511135244
OMIT,10,52.8027,53.9927,8.2474,16.0,30.0,30,0.8359503893753754,1.5251379948799965e-05
OMIT,101,52.8226,53.9927,8.2474,16.0,30.0,30,0.8334436681615588,4.679179609355308e-05
OMIT,104,52.7428,53.9927,12.3711,16.0,30.0,30,0.7762792479359918,4.2780125577323395e-05
OMIT,107,52.8426,53.9927,12.3711,16.0,30.0,30,0.8255639949337921,0.00025071842731311
OMIT,108,52.9823,53.9927,12.3711,16.0,30.0,30,0.8625977678889771,5.9512249426038955e-05
OMIT,109,52.9823,53.9927,12.3711,16.0,30.0,30,0.8000831681436016,0.00012232590997918573
OMIT,135,47.5743,53.9927,20.6186,16.0,30.0,30,0.5650724048188089,0.00016150728636886175
OMIT,151,52.8825,53.9927,8.2474,16.0,30.0,30,0.8195721421853258,0.00010508028584077037
OMIT,18,105.4058,53.9927,12.3711,16.0,30.0,30,0.2901816670643128,0.00047149863806194447
OMIT,188,52.9024,53.9927,8.2474,16.0,30.0,30,0.7884775209976969,0.00023015828087326028
OMIT,199,54.2794,53.9927,10.3093,16.0,30.0,30,0.36624934791293673,4.769989950856964e-05
OMIT,266,52.7228,53.9927,8.2474,16.0,30.0,30,0.8175447889083104,0.00010952252212320326
OMIT,280,52.9424,53.9927,12.3711,16.0,30.0,30,0.7867680431032946,0.00013134528041607152
OMIT,299,52.8027,53.9927,12.3711,16.0,30.0,30,0.7659957755844995,1.6616857999103914e-06
OMIT,330,52.7627,53.9927,8.2474,16.0,30.0,30,0.8401928458015959,0.00012689864378700522
OMIT,333,52.7228,53.9927,12.3711,16.0,30.0,30,0.7581089652295468,3.2197510652885662e-06
OMIT,336,52.7827,53.9927,12.3711,16.0,30.0,30,0.8043802767856101,0.0002075992158887844
OMIT,337,52.8226,53.9927,8.2474,16.0,30.0,30,0.816651060139975,3.0741537505240664e-05
OMIT,338,52.9623,53.9927,8.2474,16.0,30.0,30,0.8121347179327013,0.00016842097192964296
OMIT,347,52.9623,53.9927,8.2474,16.0,30.0,30,0.8260524794241022,0.0002348057223450137
OMIT,36,52.8027,53.9927,12.3711,16.0,30.0,30,0.8109476031099513,6.556285308950071e-05
OMIT,364,59.1685,53.9927,16.4948,16.0,30.0,30,0.3173324811665441,8.431091982104263e-06
OMIT,4,52.6829,53.9927,10.3093,16.0,30.0,30,0.8336813349942256,0.00017691034238785454
OMIT,50,52.9424,53.9927,12.3711,16.0,30.0,30,0.7621472697138166,0.00012579179106165
OMIT,6,52.8825,53.9927,8.2474,16.0,30.0,30,0.8249835610492812,2.874473635840253e-05
OMIT,69,52.9424,53.9927,12.3711,16.0,30.0,30,0.7436741595399425,7.662032251795404e-05
OMIT,9,52.8226,53.9927,8.2474,16.0,30.0,30,0.841871334186938,0.00023296658522299024
PBV,10,52.663,53.9927,8.2474,16.0,30.0,30,0.8324584741154025,3.517749944230071e-05
PBV,101,52.8426,53.9927,10.3093,16.0,30.0,30,0.8129180237350261,5.3928873806324135e-05
PBV,104,53.3614,53.9927,14.433,16.0,30.0,30,0.6666759101903259,1.2013686876827638e-05
PBV,107,52.8625,53.9927,12.3711,16.0,30.0,30,0.8170794857531886,0.00032540457874348966
PBV,108,53.3814,53.9927,14.433,16.0,30.0,30,0.6471788086122146,8.586446070118444e-05
PBV,109,52.9224,53.9927,20.6186,16.0,30.0,30,0.7029138786969396,0.00013245452286444193
PBV,135,44.561,53.9927,16.4948,16.0,30.0,30,0.40487441241414357,0.00017940506673762264
PBV,151,52.9823,53.9927,10.3093,16.0,30.0,30,0.7732803891104971,4.05678996591316e-05
PBV,18,85.3304,53.9927,14.433,16.0,30.0,30,0.3223778856318559,3.462720916439807e-05
PBV,188,52.9024,53.9927,8.2474,16.0,30.0,30,0.7530603506606313,8.85057127620226e-05
PBV,199,58.6896,53.9927,10.3093,16.0,30.0,30,0.45246885594300557,9.547061647011122e-05
PBV,266,52.6829,53.9927,18.5567,16.0,30.0,30,0.6646619020687825,0.00022222218785471898
PBV,280,52.8226,53.9927,12.3711,16.0,30.0,30,0.6326224969361188,0.00023076241748457715
PBV,299,53.0421,53.9927,8.2474,16.0,30.0,30,0.6389739972741345,8.243003680611327e-05
PBV,330,52.7827,53.9927,8.2474,16.0,30.0,30,0.7908463784275734,5.0033311229254056e-06
PBV,333,52.9024,53.9927,10.3093,16.0,30.0,30,0.6563845603056818,0.00027122569833257947
PBV,336,52.7827,53.9927,12.3711,16.0,30.0,30,0.7839919303240183,6.032113988480519e-05
PBV,337,52.8226,53.9927,10.3093,16.0,30.0,30,0.798360887381571,0.00026344314744484207
PBV,338,52.9224,53.9927,16.4948,16.0,30.0,30,0.7309105823158956,1.6274136745000123e-05
PBV,347,53.0022,53.9927,8.2474,16.0,30.0,30,0.7672478527976988,5.157569274793445e-05
PBV,36,52.7827,53.9927,18.5567,16.0,30.0,30,0.6021928992561549,7.611839041944644e-05
PBV,364,105.4656,53.9927,18.5567,16.0,30.0,30,0.44486303219606105,0.0001054807886509609
PBV,4,52.5632,53.9927,10.3093,16.0,30.0,30,0.6337041977184834,8.31244013777167e-05
PBV,50,52.4035,53.9927,8.2474,16.0,30.0,30,0.5451344591615481,3.084529332075133e-05
PBV,6,52.7029,53.9927,8.2474,16.0,30.0,30,0.7326846653529256,5.850030363610256e-05
PBV,69,53.4812,53.9927,12.3711,16.0,30.0,30,0.6556085645750991,0.00023345471119082248
