Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,51.3746,52.851,22.314,14.0,0.5450872683351888,-0.006310253474173423
CHROM,101,45.368,52.851,9.9174,14.0,0.40662150943580266,0.003598872484332304
CHROM,104,50.2608,52.851,12.3967,14.0,0.47349596918141,0.0155201353039935
CHROM,107,63.2884,52.851,19.8347,14.0,0.21566418919727048,0.0011761270680848933
CHROM,108,50.5591,52.851,19.8347,14.0,0.4668180665443318,-0.0009752531531149516
CHROM,109,47.7945,52.851,9.9174,14.0,0.46852254330260534,0.0033911676901000054
CHROM,135,37.8298,52.851,19.8347,14.0,0.23564730800454714,0.007710924142751421
CHROM,151,51.1956,52.851,9.9174,14.0,0.4673972873037998,-0.0019437599702437454
CHROM,18,56.6652,52.851,24.7934,14.0,0.3718332628174753,0.015955705074543122
CHROM,188,60.7227,52.851,14.876,14.0,0.30423773329795656,0.006779807322083189
CHROM,199,103.5845,52.851,17.3554,14.0,0.22301535509569037,0.012241155195225631
CHROM,266,50.0619,52.851,17.3554,14.0,0.6718920482302191,0.016137265530729757
CHROM,280,49.9227,52.851,9.9174,14.0,0.6358246982517091,-0.0021707141756307368
CHROM,299,52.7271,52.851,17.3554,14.0,0.6031386674377903,0.024897074539159608
CHROM,330,52.6475,52.851,17.3554,14.0,0.6597225159927691,0.016663700971525485
CHROM,333,55.4917,52.851,17.3554,14.0,0.5666691867159154,0.019628943003756928
CHROM,336,50.042,52.851,17.3554,14.0,0.5949142165230129,0.034382807643203415
CHROM,337,49.9425,52.851,17.3554,14.0,0.5964645113765473,0.034142491052228004
CHROM,338,53.0254,52.851,17.3554,14.0,0.5978230369255806,0.03669276785443548
CHROM,347,52.568,52.851,14.876,14.0,0.6850830981363398,0.011586585356477238
CHROM,36,52.0906,52.851,9.9174,14.0,0.41580330670090593,0.006284335516591317
CHROM,364,92.2475,52.851,17.3554,14.0,0.32646487940935187,-0.016663864013352167
CHROM,4,52.9459,52.851,17.3554,14.0,0.6399297040792236,0.02605353729998442
CHROM,50,61.1204,52.851,9.9174,14.0,0.39760048350164834,0.012952298869942022
CHROM,6,50.9768,52.851,14.876,14.0,0.4236959741890841,-0.0013806133576882557
CHROM,69,60.6431,52.851,9.9174,14.0,0.4730837489597398,0.01700813951784932
CHROM,9,52.8663,52.851,14.876,14.0,0.5747245374051926,0.03449890402862837
GBGR,10,52.7867,52.851,17.3554,14.0,0.637911016309634,-0.022168234244790332
GBGR,101,50.0022,52.851,17.3554,14.0,0.6159151102910735,-0.02661559338306921
GBGR,104,50.0022,52.851,19.8347,14.0,0.5383041332989437,-0.024566316261331163
GBGR,107,49.9624,52.851,17.3554,14.0,0.5392873903940044,-0.043624216255343434
GBGR,108,49.9425,52.851,17.3554,14.0,0.6705945368868691,-0.02531195691656122
GBGR,109,50.0818,52.851,22.314,14.0,0.5927861110781132,-0.027146150278464606
GBGR,135,76.7735,52.851,14.876,14.0,0.39321708212069995,-0.0019664788262817646
GBGR,151,49.9823,52.851,17.3554,14.0,0.657817192361885,-0.02761320459393593
GBGR,18,66.2917,52.851,14.876,14.0,0.3880541612957177,-0.015261195574274931
GBGR,188,49.9028,52.851,9.9174,14.0,0.6051032889225968,-0.031627871253903775
GBGR,199,57.0829,52.851,17.3554,14.0,0.2823750848987039,-0.02073497431900293
GBGR,266,52.6873,52.851,17.3554,14.0,0.6686048619273885,-0.0054039560543814825
GBGR,280,52.6674,52.851,17.3554,14.0,0.6566578762200765,0.01631227291656801
GBGR,299,52.6276,52.851,17.3554,14.0,0.611043832769228,-0.012399853824105038
GBGR,330,52.5878,52.851,17.3554,14.0,0.7018996121397811,-0.006781635587220105
GBGR,333,52.568,52.851,17.3554,14.0,0.5428161674127732,-0.011226280265515124
GBGR,336,50.0022,52.851,17.3554,14.0,0.6181343626900839,-0.02461075417998665
GBGR,337,49.9028,52.851,17.3554,14.0,0.6544808270842342,-0.016512508467460378
GBGR,338,52.8464,52.851,17.3554,14.0,0.658676878296217,-0.014898897040533028
GBGR,347,52.5481,52.851,17.3554,14.0,0.7064855148557396,0.002171194189827388
GBGR,36,50.0818,52.851,17.3554,14.0,0.5423470230932326,-0.03334071182278875
GBGR,364,92.4066,52.851,12.3967,14.0,0.32768516516184487,0.0147307899882811
GBGR,4,52.6276,52.851,17.3554,14.0,0.6610110203776544,-0.008163656765564426
GBGR,50,55.3326,52.851,12.3967,14.0,0.4868764440927106,-0.032151736686505956
GBGR,6,49.863,52.851,14.876,14.0,0.6764547916414896,-0.01641755494101915
GBGR,69,55.2331,52.851,17.3554,14.0,0.5113216765626065,-0.03189994003030234
GBGR,9,52.8066,52.851,14.876,14.0,0.6128187225420418,-0.024342759829538037
GREEN,10,53.0652,52.851,0,14.0,0.2956195247551826,-0.027613361846551263
GREEN,101,50.042,52.851,0,14.0,0.2907670172775011,-0.038240371833324203
GREEN,104,44.1746,52.851,0,14.0,0.2610428128020361,-0.044410935107879454
GREEN,107,53.1249,52.851,0,14.0,0.3156679045767641,-0.024687518509523564
GREEN,108,49.8431,52.851,0,14.0,0.3122593470202879,-0.0358839572059363
GREEN,109,49.8829,52.851,0,14.0,0.2844630352528469,-0.037893517279615256
GREEN,135,60.0663,52.851,0,14.0,0.1989831004888919,-0.02617807641117875
GREEN,151,49.8033,52.851,0,14.0,0.3091611275228172,-0.02523851433542847
GREEN,18,60.4243,52.851,24.7934,14.0,0.43560874125738125,-0.000239458464542152
GREEN,188,42.126,52.851,17.3554,14.0,0.24179237482868565,-0.036740881239187805
GREEN,199,44.5724,52.851,0,14.0,0.24988919221930506,0.0012378568998249575
GREEN,266,52.8265,52.851,0,14.0,0.388406862409468,0.014432450492063535
GREEN,280,52.6276,52.851,0,14.0,0.42505048093650477,0.03182736833057596
GREEN,299,52.7072,52.851,0,14.0,0.3715030546699305,0.01251162284239453
GREEN,330,49.5448,52.851,0,14.0,0.37759871076598783,0.009174261886144492
GREEN,333,52.568,52.851,0,14.0,0.4261571282013976,0.03132353263456808
GREEN,336,52.8663,52.851,0,14.0,0.3776758963660889,-0.0038451280933390567
GREEN,337,52.9061,52.851,0,14.0,0.34838221045275375,-0.007845730746352454
GREEN,338,52.926,52.851,0,14.0,0.3525221621561849,-0.006541765179595489
GREEN,347,49.4055,52.851,0,14.0,0.36892042203208786,0.015127649088111246
GREEN,36,50.0221,52.851,0,14.0,0.2660421352250273,-0.03621632944660925
GREEN,364,52.6077,52.851,0,14.0,0.24928530612709265,0.015356731269434357
GREEN,4,49.5249,52.851,0,14.0,0.3564785900345714,0.0014108739013291276
GREEN,50,50.0221,52.851,0,14.0,0.27091525746031275,-0.03961321825442444
GREEN,6,49.6243,52.851,0,14.0,0.2964130773892394,-0.016636178035500396
GREEN,69,49.9028,52.851,0,14.0,0.2286405703308967,-0.04185824316504608
GREEN,9,53.0254,52.851,0,14.0,0.3667335872423759,-0.016661906861120887
ICA,10,51.116,52.851,22.314,14.0,0.3594978858609468,-0.00150711082980269
ICA,101,52.7072,52.851,17.3554,14.0,0.6607846367293226,-0.013699731872892142
ICA,104,49.7834,52.851,17.3554,14.0,0.4631074488518878,0.007810252813909893
ICA,107,63.3481,52.851,19.8347,14.0,0.2109543793108255,-0.0012508381517356193
ICA,108,52.5282,52.851,17.3554,14.0,0.6708367071794628,-0.015150202746842253
ICA,109,52.6475,52.851,22.314,14.0,0.6062440043085366,0.007040552610296751
ICA,135,76.5348,52.851,9.9174,14.0,0.2546908305443779,0.007119592485681236
ICA,151,51.0961,52.851,22.314,14.0,0.2548734072853941,-0.0002444839429069106
ICA,18,42.5039,52.851,17.3554,14.0,0.49421873228200763,-0.013957072814750681
ICA,188,48.789,52.851,9.9174,14.0,0.37449545579271526,-0.019853767843700514
ICA,199,103.6044,52.851,12.3967,14.0,0.21094949106798333,0.00803466030272568
ICA,266,52.568,52.851,17.3554,14.0,0.6819263052654534,0.006614756393370438
ICA,280,52.5083,52.851,17.3554,14.0,0.6276660245937228,-0.01155571061754906
ICA,299,52.6077,52.851,17.3554,14.0,0.5867448170051983,0.016072425458773007
ICA,330,52.5083,52.851,17.3554,14.0,0.7033223012149055,0.0089683489895189
ICA,333,49.2862,52.851,17.3554,14.0,0.5808956223541604,0.00817097359574856
ICA,336,52.6873,52.851,17.3554,14.0,0.588573109242049,0.01505315968302916
ICA,337,49.9624,52.851,17.3554,14.0,0.6674148461944882,0.019465289836466573
ICA,338,49.9227,52.851,17.3554,14.0,0.6490747489309648,0.02028792520607599
ICA,347,52.5083,52.851,17.3554,14.0,0.7186029538507193,0.0009696967003735758
ICA,36,52.6475,52.851,17.3554,14.0,0.6938782841051829,-0.008120028411994006
ICA,364,92.0088,52.851,17.3554,14.0,0.28877010360153865,-0.020480528675951522
ICA,4,52.4685,52.851,14.876,14.0,0.6820399309646168,0.009666246401886415
ICA,50,52.1105,52.851,9.9174,14.0,0.4888096366650688,-0.003848135276102629
ICA,6,60.9017,52.851,22.314,14.0,0.18418014584183162,0.008056959691425298
ICA,69,55.074,52.851,17.3554,14.0,0.5038641706560207,0.020467147059504223
ICA,9,52.6475,52.851,14.876,14.0,0.6463670885744783,0.01455692607228552
LGI,10,49.9227,52.851,17.3554,14.0,0.5022042023480803,-0.042592760599438666
LGI,101,50.1017,52.851,17.3554,14.0,0.5037961870644261,-0.04914271661220179
LGI,104,49.9823,52.851,9.9174,14.0,0.44982019734204537,-0.05789624124123334
LGI,107,49.9624,52.851,17.3554,14.0,0.4758698877506258,-0.05006446883015992
LGI,108,49.9425,52.851,17.3554,14.0,0.49151220150024666,-0.05098062879776938
LGI,109,50.0619,52.851,12.3967,14.0,0.4748585179975484,-0.05477881975779408
LGI,135,76.7337,52.851,14.876,14.0,0.3666434497657828,0.0037649428589572684
LGI,151,49.9624,52.851,17.3554,14.0,0.5451680073173845,-0.043008616838756175
LGI,18,66.2718,52.851,14.876,14.0,0.3679081139648982,-0.01278444323012996
LGI,188,50.0818,52.851,12.3967,14.0,0.48590865996476185,-0.055719312417765204
LGI,199,103.6641,52.851,19.8347,14.0,0.28476260298359857,-0.009055529081448029
LGI,266,52.7669,52.851,17.3554,14.0,0.6230391558729083,-0.007605698425936661
LGI,280,52.7271,52.851,17.3554,14.0,0.6476599454798122,0.012064864374601459
LGI,299,52.747,52.851,17.3554,14.0,0.6055604404743415,-0.016378901856827877
LGI,330,52.7072,52.851,0,14.0,0.6222888194836107,-0.009134481601867655
LGI,333,52.6873,52.851,12.3967,14.0,0.6222747891096883,-0.0032548440187334603
LGI,336,49.9823,52.851,17.3554,14.0,0.5854094916578951,-0.030165242370503335
LGI,337,49.8829,52.851,17.3554,14.0,0.5657966887404109,-0.02914968191095425
LGI,338,52.9856,52.851,17.3554,14.0,0.5853243524037433,-0.030748684253136656
LGI,347,52.6276,52.851,0,14.0,0.618040072151138,-0.0030652905405927086
LGI,36,50.1414,52.851,17.3554,14.0,0.4750112247637861,-0.05047018418141693
LGI,364,50.3006,52.851,12.3967,14.0,0.2992367891764701,0.014699637365216118
LGI,4,52.8862,52.851,17.3554,14.0,0.632008524148711,-0.018895396251283923
LGI,50,50.042,52.851,12.3967,14.0,0.42613627728269043,-0.05188473624601125
LGI,6,49.9227,52.851,17.3554,14.0,0.5433902595151172,-0.03885506979907757
LGI,69,50.0818,52.851,17.3554,14.0,0.39554455402857736,-0.05542704513916448
LGI,9,52.9657,52.851,17.3554,14.0,0.5506228826278654,-0.03565356634516475
OMIT,10,49.9624,52.851,17.3554,14.0,0.5356364233772155,-0.04357309566216838
OMIT,101,50.1215,52.851,9.9174,14.0,0.5377184565324395,-0.04850750696319673
OMIT,104,50.042,52.851,24.7934,14.0,0.5046814168291293,-0.05646289379511717
OMIT,107,50.0022,52.851,12.3967,14.0,0.5176414187694245,-0.05413483305417014
OMIT,108,50.0022,52.851,19.8347,14.0,0.5526720308498347,-0.052433847275446095
OMIT,109,50.1215,52.851,9.9174,14.0,0.5222086982504173,-0.057752760632281
OMIT,135,76.7138,52.851,14.876,14.0,0.35656406154717213,0.00040185203681009806
OMIT,151,50.0022,52.851,17.3554,14.0,0.580394902747219,-0.0448334152591935
OMIT,18,56.4663,52.851,24.7934,14.0,0.47943107072185165,-0.015608760224440342
OMIT,188,50.1414,52.851,12.3967,14.0,0.5120937445248176,-0.057732607851288927
OMIT,199,45.0298,52.851,12.3967,14.0,0.20154251188379724,-0.008499640667488876
OMIT,266,52.7669,52.851,0,14.0,0.6039486666564275,-0.004727086240898536
OMIT,280,52.7072,52.851,17.3554,14.0,0.622452279452658,0.016657096920225337
OMIT,299,52.747,52.851,17.3554,14.0,0.618196317265549,-0.013678537234220503
OMIT,330,52.7271,52.851,0,14.0,0.6116810053762209,-0.008425711990110565
OMIT,333,52.6475,52.851,12.3967,14.0,0.6001514827960303,0.007096717913495093
OMIT,336,50.0022,52.851,17.3554,14.0,0.58882439077575,-0.03098927890212765
OMIT,337,49.9028,52.851,17.3554,14.0,0.5770715202786474,-0.030490424023337983
OMIT,338,53.0055,52.851,17.3554,14.0,0.5965310565641562,-0.03306434659165028
OMIT,347,52.6475,52.851,0,14.0,0.5949187579562623,-0.0015370909408301888
OMIT,36,50.2011,52.851,14.876,14.0,0.505209984954845,-0.0506598666676724
OMIT,364,92.4066,52.851,12.3967,14.0,0.3230522694786153,0.013186968094739238
OMIT,4,52.8862,52.851,17.3554,14.0,0.6363957171069272,-0.019597636425869886
OMIT,50,50.0619,52.851,9.9174,14.0,0.42911732311324835,-0.05050815734533623
OMIT,6,49.9624,52.851,17.3554,14.0,0.5777360310857451,-0.04186112997095405
OMIT,69,50.1414,52.851,9.9174,14.0,0.43979943041250946,-0.05665603943574595
OMIT,9,52.9459,52.851,17.3554,14.0,0.5600577955589034,-0.03698004432706802
PBV,10,53.1249,52.851,17.3554,14.0,0.34783191613648123,-0.05001034622231751
PBV,101,46.7204,52.851,9.9174,14.0,0.3866263742176742,-0.05550937194645641
PBV,104,43.3193,52.851,14.876,14.0,0.36402750789382876,-0.057441043270738935
PBV,107,49.9823,52.851,17.3554,14.0,0.2860979207989027,-0.05210382049339731
PBV,108,45.2884,52.851,19.8347,14.0,0.30793390287145206,-0.05455143426527201
PBV,109,45.5669,52.851,14.876,14.0,0.3038731187414805,-0.055748261832451705
PBV,135,38.0287,52.851,14.876,14.0,0.4145162540121926,-0.0013102602935831592
PBV,151,50.0619,52.851,27.2727,14.0,0.2965745426652334,-0.04666372326058788
PBV,18,66.4309,52.851,14.876,14.0,0.4350180636385611,0.00610789331344719
PBV,188,44.1348,52.851,14.876,14.0,0.3049153436054616,-0.058482870288163055
PBV,199,38.5061,52.851,17.3554,14.0,0.3223210323317095,-0.010828692161642554
PBV,266,45.9448,52.851,19.8347,14.0,0.2577095539352593,-0.007173537910727255
PBV,280,52.8066,52.851,0,14.0,0.40030447330306307,-0.0008525008285390599
PBV,299,53.0652,52.851,19.8347,14.0,0.31709252823538836,-0.013390383219718515
PBV,330,43.916,52.851,14.876,14.0,0.37543265642197265,-0.007961174025545172
