Timestamp,ECGValue,BPM
541444,298,72
541454,316,72
541464,320,72
541471,297,72
541485,327,72
541495,307,72
541504,307,72
541504,331,72
541521,299,72
541536,322,72
541544,316,72
541557,298,72
541561,334,72
541577,301,72
541588,312,72
541595,328,72
541608,299,72
541611,332,72
541628,313,72
541637,311,72
541645,333,72
541660,304,72
541669,329,72
541677,326,72
541691,307,72
541695,339,72
541711,310,72
541721,325,72
541727,340,72
541741,307,72
541751,345,72
541761,330,72
541761,328,72
541778,349,72
541788,309,72
541803,327,72
541812,329,72
541812,307,72
541829,338,72
541844,307,72
541844,318,72
541862,333,72
541875,303,72
541885,331,72
541895,321,72
541906,312,72
541911,338,72
541927,309,72
541936,347,72
541944,386,72
541957,450,71
541961,404,71
541977,276,71
541988,297,71
541996,341,71
542009,302,71
542012,338,71
542028,328,71
542039,316,71
542045,350,71
542060,316,71
542071,337,71
542078,340,71
542091,316,71
542100,352,71
542111,333,71
542122,340,71
542131,363,71
542142,341,71
542152,376,71
542161,378,71
542172,374,71
542179,408,71
542193,381,71
542203,397,71
542212,385,71
542224,336,71
542233,351,71
542245,310,71
542255,308,71
542262,321,71
542276,288,71
542286,316,71
542295,307,71
542306,292,71
542312,325,71
542312,293,71
542328,313,71
542345,319,71
542345,292,71
542361,326,71
542378,306,71
542389,306,71
542394,330,71
542408,297,71
542419,327,71
542428,317,71
542439,304,71
542445,335,71
542445,303,71
542470,318,71
542478,329,71
542491,299,71
542501,334,71
542511,314,71
542522,314,71
542528,336,71
542543,306,71
542552,330,71
542561,321,71
542573,309,71
542579,337,71
542594,312,71
542604,327,71
542611,336,71
542624,313,71
542634,346,71
542644,324,71
542656,323,71
542662,337,71
542662,300,71
542686,328,71
542695,327,71
542706,305,71
542716,340,71
542726,312,71
542737,321,71
542744,333,71
542744,303,71
542761,335,71
542778,318,71
542788,315,71
542794,344,71
542809,328,71
542813,368,71
542828,443,71
542840,399,71
542844,332,71
542860,277,71
542871,337,71
542878,340,71
542892,310,71
542901,346,71
542912,330,71
542914,326,71
542928,355,71
542942,324,71
542946,347,71
542961,349,71
542974,330,71
542984,365,71
542994,342,71
542995,357,71
543011,377,71
543025,353,71
543035,393,71
543044,388,71
543055,389,71
543061,421,71
543076,390,71
543085,400,71
543094,375,71
543107,329,71
543112,348,71
543128,313,71
543129,312,71
543145,329,71
543145,300,71
543169,329,71
543178,318,71
543187,303,71
543194,335,71
543210,305,71
543212,326,71
543228,330,71
543238,302,71
543249,337,71
543261,317,71
543272,324,71
543278,342,71
543292,313,71
543302,342,71
543311,330,71
543323,318,71
543328,347,71
543344,317,71
543353,334,71
543361,339,71
543361,315,71
543378,349,71
543394,323,71
543405,328,71
543412,347,71
543425,315,71
543428,343,71
543445,335,71
543456,321,71
543462,354,71
543476,327,71
543487,340,71
543495,349,71
543507,331,71
543518,365,71
543528,349,71
543538,345,71
543545,358,71
543559,324,71
543568,353,71
543579,346,71
543587,328,71
543595,362,71
543610,328,71
543621,346,71
543628,358,71
543641,329,71
543651,363,71
543662,342,71
543672,341,71
543677,372,71
543692,360,71
543695,446,72
543713,507,72
543724,385,72
543729,317,72
543743,327,72
543745,345,72
543762,360,72
543774,334,72
543785,368,72
543795,352,72
543805,350,72
543812,376,72
543826,343,72
543836,368,72
543845,367,72
543845,349,72
543861,383,72
543877,359,72
543887,378,72
543895,395,72
543908,372,72
543918,412,72
543928,402,72
543939,403,72
543945,429,72
543960,390,72
543969,393,72
543978,371,72
543990,331,72
543995,354,72
544011,318,72
544020,322,72
544028,340,72
544041,308,72
544052,340,72
544061,326,72
544073,318,72
544078,342,72
544092,308,72
544103,330,72
544111,330,72
544123,310,72
544128,341,72
544144,315,72
544146,321,72
544161,337,72
544175,308,72
544179,340,72
544195,326,72
544205,318,72
544212,345,72
544212,312,72
544228,329,72
544245,331,72
544257,307,72
544267,340,72
544277,313,72
544287,317,72
544295,336,72
544308,304,72
544318,335,72
544328,322,72
544339,312,72
544345,341,72
544359,307,72
544362,328,72
544379,331,72
544391,310,72
544401,343,72
544411,317,72
544420,330,72
544429,350,72
544441,320,72
544452,347,72
544461,330,72
544461,312,72
544479,345,72
544488,314,72
544495,329,72
544511,332,72
544524,305,72
544529,338,72
544544,315,72
544555,320,72
544561,341,72
544574,308,72
544579,337,72
544595,328,72
544595,330,72
544613,406,73
544626,467,73
544632,418,73
544645,306,73
544656,276,73
544667,342,73
544677,315,73
544688,319,73
544695,342,73
544707,307,73
544719,336,73
544728,332,73
544740,316,73
544745,352,73
544745,323,73
544770,340,73
544778,350,73
544788,323,73
544795,363,73
544811,349,73
544822,356,73
544829,389,73
544837,362,73
544852,396,73
544862,399,73
544873,377,73
544878,399,73
544893,347,73
544904,341,73
544912,340,73
544912,302,73
544928,331,73
544944,310,73
544946,307,73
544961,335,73
544975,297,73
544985,325,73
544995,322,73
545006,303,73
545012,336,73
545026,306,73
545033,317,73
545045,333,73
545049,298,73
545068,333,73
545078,316,73
545088,307,73
545095,337,73
545109,305,73
545111,325,73
545128,326,73
545140,307,73
545145,338,73
545160,312,73
545170,320,73
545178,335,73
545191,306,73
545195,337,73
545211,323,73
545222,313,73
545228,342,73
545237,309,73
545246,330,73
545261,329,73
545273,310,73
545284,341,73
545293,314,73
545303,320,73
545312,336,73
545324,305,73
545335,334,73
545345,321,73
545345,311,73
545362,339,73
545362,309,73
545386,326,73
545395,330,73
545395,306,73
545417,340,73
545427,318,73
545437,324,73
545444,344,73
545458,307,73
545462,328,73
545478,318,73
545489,309,73
545494,335,73
545509,304,73
545519,318,73
545529,325,73
545529,299,73
545544,329,73
545560,308,73
545571,313,73
545578,334,73
545591,302,73
545601,331,73
545611,337,73
545622,398,73
545629,496,72
545633,368,72
545653,249,72
545662,309,72
545673,292,72
545678,323,72
545694,305,72
545704,306,72
545711,331,72
545725,301,72
545735,327,72
545745,322,72
545745,310,72
545762,341,72
545776,312,72
545786,330,72
545794,344,72
545807,323,72
545812,360,72
545827,346,72
545838,354,72
545845,386,72
545858,363,72
545868,393,72
545878,383,72
545889,352,72
545894,357,72
545910,311,72
545919,313,72
545930,315,72
545941,282,72
545945,313,72
545961,296,72
545963,294,72
545980,317,72
545991,286,72
545995,312,72
546011,308,72
546022,292,72
546028,322,72
546043,294,72
546053,306,72
546061,315,72
546074,289,72
546084,322,72
546094,307,72
546096,304,72
546111,328,72
546125,297,72
546128,322,72
546145,321,72
546145,302,72
546161,335,72
546177,310,72
546186,319,72
546195,331,72
546195,303,72
546212,334,72
546222,317,72
546238,313,72
546245,340,72
546259,310,72
546262,332,72
546279,332,72
546289,312,72
546295,342,72
546295,316,72
546319,322,72
546330,338,72
546337,309,72
546345,340,72
546361,326,72
546362,318,72
546379,344,72
546390,315,72
546396,336,72
546411,334,72
546411,316,72
546428,346,72
546438,322,72
546454,327,72
546462,348,72
546475,321,72
546478,348,72
546494,340,72
546505,323,72
546511,344,72
546525,312,72
546532,334,72
546545,338,72
546557,313,72
546562,347,72
546577,324,72
546587,328,72
546596,343,72
546596,315,72
546618,344,72
546628,331,72
546638,324,72
546646,363,72
546659,351,72
546669,468,71
546678,496,71
546690,350,71
546695,285,71
546710,325,71
546720,320,71
546728,344,71
546736,315,71
546745,343,71
546761,330,71
546772,320,71
546779,351,71
546792,323,71
546796,338,71
546811,346,71
546823,327,71
546829,362,71
546838,342,71
546846,349,71
546862,375,71
546874,353,71
546885,388,71
546895,390,71
546906,386,71
546912,418,71
546926,382,71
546936,377,71
546945,364,71
546945,321,71
546962,341,71
546972,312,71
546988,308,71
546995,332,71
546995,298,71
547012,324,71
547028,318,71
547039,300,71
547045,332,71
547045,301,71
547062,314,71
547078,323,71
547088,296,71
547095,331,71
547111,314,71
547121,314,71
547129,337,71
547135,304,71
547152,328,71
547162,323,71
547162,306,71
547180,337,71
547192,308,71
547202,319,71
547212,330,71
547212,300,71
547229,331,71
547244,313,71
547245,311,71
547262,336,71
547275,302,71
547279,326,71
547296,322,71
547296,306,71
547313,340,71
547313,311,71
547336,320,71
547345,335,71
547357,308,71
547362,336,71
547378,317,71
547388,316,71
547395,341,71
547407,312,71
547412,335,71
547428,335,71
547439,317,71
547445,346,71
547445,328,71
547461,334,71
547479,350,71
547490,316,71
547501,335,71
547510,321,71
547522,312,71
547529,339,71
547542,310,71
547546,329,71
547561,331,71
547573,309,71
547579,341,71
547593,318,71
547603,323,71
547612,340,71
547624,313,71
547629,345,71
547644,350,71
547655,384,71
547662,495,70
547676,369,70
547680,284,70
547695,323,70
547706,312,70
547711,339,70
547726,322,70
547737,323,70
547746,346,70
547757,317,70
547762,345,70
547778,337,70
547788,328,70
547795,356,70
547809,329,70
547819,351,70
547828,359,70
547839,340,70
547845,378,70
547860,363,70
547870,374,70
547879,404,70
547891,381,70
547895,413,70
547911,399,70
547912,371,70
547928,377,70
547942,326,70
547945,331,70
547962,327,70
547973,299,70
547978,327,70
547994,306,70
548004,306,70
548011,329,70
548024,297,70
548034,320,70
548045,315,70
548055,298,70
548062,331,70
548062,302,70
548086,318,70
548095,326,70
548106,303,70
548112,337,70
548128,318,70
548129,318,70
548145,338,70
548145,308,70
548162,330,70
548178,326,70
548188,311,70
548195,341,70
548209,312,70
548212,323,70
548229,334,70
548238,308,70
548244,339,70
548260,322,70
548271,320,70
548278,343,70
548292,310,70
548301,330,70
548311,329,70
548322,314,70
548329,347,70
548343,321,70
548353,342,70
548362,352,70
548365,326,70
548379,351,70
548393,325,70
548404,322,70
548411,344,70
548425,317,70
548429,337,70
548445,334,70
548455,314,70
548462,347,70
548476,321,70
548482,331,70
548495,348,70
548495,318,70
548513,353,70
548527,344,70
548537,353,70
548546,443,66
548558,455,66
548568,371,66
548578,291,66
548589,323,66
548596,349,66
548609,325,66
548620,335,66
548628,353,66
548640,325,66
548650,357,66
548661,343,66
548662,339,66
548678,367,66
548691,338,66
548696,361,66
548711,369,66
548722,350,66
548728,389,66
548742,367,66
548746,385,66
548762,410,66
548762,384,66
548779,420,66
548794,413,66
548804,395,66
548811,402,66
548824,348,66
548835,348,66
548845,339,66
548845,312,66
548862,339,66
548862,316,66
548886,320,66
548895,335,66
548895,306,66
548912,333,66
548912,322,66
548938,309,66
548945,334,66
548958,305,66
548969,322,66
548979,328,66
548990,306,66
548995,339,66
549010,318,66
549020,321,66
549029,340,66
549040,309,66
549051,339,66
549061,330,66
549071,317,66
549079,345,66
549092,316,66
549102,333,66
549112,341,66
549123,314,66
549129,345,66
549143,324,66
549146,325,66
549161,348,66
549174,319,66
549178,342,66
549195,336,66
549205,322,66
549212,349,66
549212,324,66
549228,343,66
549245,349,66
549256,324,66
549262,354,66
549276,324,66
549287,324,66
549295,345,66
549307,315,66
549312,337,66
549328,332,66
549338,315,66
549345,345,66
549359,318,66
549363,331,66
549379,344,66
549390,318,66
549395,346,66
549409,349,66
549420,364,66
549428,481,63
549441,433,63
549446,352,63
549461,286,63
549462,318,63
549480,343,63
549492,319,63
549495,333,63
549512,347,63
549523,320,63
549529,355,63
549543,341,63
549553,338,63
549561,362,63
549574,334,63
549581,358,63
549595,359,63
549596,346,63
549612,382,63
549626,362,63
549629,375,63
549645,401,63
549656,379,63
549663,414,63
549677,400,63
549687,385,63
549695,388,63
549708,340,63
549718,346,63
549728,335,63
549739,309,63
549745,340,63
549760,316,63
549769,322,63
549778,337,63
549789,309,63
549795,338,63
549810,324,63
549812,318,63
549828,344,63
549842,316,63
549847,332,63
549862,337,63
549863,314,63
549880,346,63
549893,324,63
549896,327,63
549911,347,63
549923,320,63
549929,348,63
549944,335,63
549945,324,63
549961,353,63
549975,324,63
549979,341,63
549995,343,63
550005,322,63
550012,352,63
550026,330,63
550034,333,63
550045,350,63
550045,318,63
550062,347,63
550069,340,63
550078,327,63
550095,353,63
550108,325,63
550118,342,63
550128,354,63
550139,333,63
550145,362,63
550145,339,63
550170,329,63
550179,348,63
550190,323,63
550196,345,63
550210,337,63
550221,321,63
550229,349,63
550235,323,63
550246,334,63
550262,344,63
550273,318,63
550280,349,63
550293,334,63
550296,336,63
550313,373,63
550324,423,64
550329,506,64
550337,392,64
550354,252,64
550362,343,64
550375,316,64
550385,325,64
550395,338,64
550405,312,64
550411,348,64
550426,330,64
550433,327,64
550445,349,64
550456,320,64
550461,344,64
550477,339,64
550487,324,64
550496,358,64
550509,336,64
550512,356,64
550529,373,64
550539,357,64
550545,395,64
550560,387,64
550570,386,64
550580,405,64
550590,354,64
550600,351,64
550611,332,64
550622,302,64
550629,328,64
550642,298,64
550653,306,64
550662,316,64
550672,292,64
550679,319,64
550693,303,64
550696,298,64
550712,322,64
550712,293,64
550728,312,64
550745,311,64
550754,295,64
550762,325,64
550762,301,64
550779,305,64
550795,322,64
550807,293,64
550812,322,64
550827,308,64
550837,301,64
550845,327,64
550845,297,64
550868,314,64
550877,316,64
550888,296,64
550896,325,64
550908,302,64
550919,310,64
550928,325,64
550940,295,64
550946,325,64
550961,310,64
550970,302,64
550979,329,64
550991,297,64
551001,317,64
551011,321,64
551013,297,64
551030,329,64
551043,305,64
551046,308,64
551062,326,64
551073,301,64
551079,326,64
551088,321,64
551096,313,64
551112,341,64
551124,317,64
551135,326,64
551145,323,64
551156,304,64
551162,335,64
551176,314,64
551185,314,64
551196,334,64
551196,309,64
551212,335,64
551227,328,64
551238,318,64
551246,348,64
551246,320,64
551268,336,64
551279,356,64
551287,350,64
551296,472,64
551309,502,64
551320,381,64
551329,281,64
551339,323,64
551346,346,64
551346,339,64
551362,329,64
551378,362,64
551391,337,64
551396,353,64
551412,362,64
551422,337,64
551429,371,64
551435,357,64
551453,353,64
551462,377,64
551473,350,64
551484,377,64
551495,382,64
551504,372,64
551512,411,64
551525,392,64
551535,409,64
551545,423,64
551556,395,64
551563,398,64
551576,359,64
551586,336,64
551596,347,64
551607,310,64
551617,327,64
551628,323,64
551629,304,64
551645,332,64
551657,309,64
551663,317,64
551679,328,64
551689,304,64
551697,329,64
551710,312,64
551720,310,64
551729,333,64
551736,300,64
551751,322,64
551761,321,64
551772,301,64
551779,330,64
551784,307,64
551802,312,64
551812,325,64
