Timestamp,ECGValue,BPM
1122539,351,74
1122549,369,74
1122551,384,74
1122568,369,74
1122580,396,74
1122584,377,74
1122601,359,74
1122611,350,74
1122620,306,74
1122631,312,74
1122642,300,74
1122650,282,74
1122662,306,74
1122667,285,74
1122683,297,74
1122687,302,74
1122700,281,74
1122714,308,74
1122718,292,74
1122734,292,74
1122745,309,74
1122751,284,74
1122765,304,74
1122767,299,74
1122784,287,74
1122796,311,74
1122805,290,74
1122817,301,74
1122827,312,74
1122834,286,74
1122847,310,74
1122857,298,74
1122867,295,74
1122867,313,74
1122884,290,74
1122899,310,74
1122906,308,74
1122917,293,74
1122929,320,74
1122934,302,74
1122934,309,74
1122961,320,74
1122967,299,74
1122980,327,74
1122984,319,74
1123000,316,74
1123006,337,74
1123018,306,74
1123027,317,74
1123042,317,74
1123050,301,74
1123063,327,74
1123073,307,74
1123083,312,74
1123084,325,74
1123100,300,74
1123115,326,74
1123117,319,74
1123134,317,74
1123134,339,74
1123155,312,74
1123165,344,74
1123176,375,74
1123184,464,74
1123197,453,74
1123206,303,74
1123217,285,74
1123227,345,74
1123235,310,74
1123247,335,74
1123250,326,74
1123268,318,74
1123278,341,74
1123288,322,74
1123299,335,74
1123309,340,74
1123317,324,74
1123330,353,74
1123340,337,74
1123350,344,74
1123362,362,74
1123367,347,74
1123380,376,74
1123391,374,74
1123400,374,74
1123411,403,74
1123417,382,74
1123432,390,74
1123437,371,74
1123451,323,74
1123451,334,74
1123468,304,74
1123484,299,74
1123484,311,74
1123501,287,74
1123515,308,74
1123524,300,74
1123534,288,74
1123546,313,74
1123555,289,74
1123566,299,74
1123567,307,74
1123585,285,74
1123594,313,74
1123607,295,74
1123617,301,74
1123628,319,74
1123633,293,74
1123648,313,74
1123658,308,74
1123667,296,74
1123678,321,74
1123684,296,74
1123699,308,74
1123707,318,74
1123717,297,74
1123730,322,74
1123740,307,74
1123751,307,74
1123761,326,74
1123767,301,74
1123781,323,74
1123787,321,74
1123801,314,74
1123812,340,74
1123823,317,74
1123833,321,74
1123843,318,74
1123850,302,74
1123864,325,74
1123874,310,74
1123884,305,74
1123894,326,74
1123900,302,74
1123915,320,74
1123926,321,74
1123933,305,74
1123946,331,74
1123955,308,74
1123966,322,74
1123977,344,74
1123983,365,74
1123997,481,74
1124007,384,74
1124018,264,74
1124018,322,74
1124035,314,74
1124048,322,74
1124059,328,74
1124068,312,74
1124075,337,74
1124084,317,74
1124100,328,74
1124107,338,74
1124117,320,74
1124127,347,74
1124134,339,74
1124151,339,74
1124161,366,74
1124167,345,74
1124182,369,74
1124192,377,74
1124201,373,74
1124207,404,74
1124223,391,74
1124232,399,74
1124235,398,74
1124250,346,74
1124264,348,74
1124274,319,74
1124284,300,74
1124284,317,74
1124300,292,74
1124315,307,74
1124324,306,74
1124335,288,74
1124335,315,74
1124356,294,74
1124367,300,74
1124377,314,74
1124385,291,74
1124385,317,74
1124408,309,74
1124418,304,74
1124428,326,74
1124434,303,74
1124448,317,74
1124459,318,74
1124467,300,74
1124467,324,74
1124490,306,74
1124500,310,74
1124511,324,74
1124517,299,74
1124531,322,74
1124542,316,74
1124551,307,74
1124561,334,74
1124567,310,74
1124582,327,74
1124592,336,74
1124600,317,74
1124612,340,74
1124617,318,74
1124633,312,74
1124644,333,74
1124651,306,74
1124664,328,74
1124674,322,74
1124683,311,74
1124683,334,74
1124699,314,74
1124716,325,74
1124723,332,74
1124736,311,74
1124746,335,74
1124756,322,74
1124767,334,74
1124773,377,74
1124788,459,74
1124797,449,74
1124808,315,74
1124818,279,74
1124828,350,74
1124838,314,74
1124840,330,74
1124856,340,74
1124870,320,74
1124879,346,74
1124889,331,74
1124900,331,74
1124908,351,74
1124921,331,74
1124932,353,74
1124940,352,74
1124940,342,74
1124956,374,74
1124972,359,74
1124982,374,74
1124989,396,74
1124989,381,74
1125008,413,74
1125023,403,74
1125033,390,74
1125039,382,74
1125055,333,74
1125065,335,74
1125073,322,74
1125085,300,74
1125095,326,74
1125105,299,74
1125108,306,74
1125123,315,74
1125136,295,74
1125140,316,74
1125157,305,74
1125167,300,74
1125173,322,74
1125188,297,74
1125189,316,74
1125208,317,74
1125219,301,74
1125229,327,74
1125240,304,74
1125240,314,74
1125255,324,74
1125269,302,74
1125273,328,74
1125289,318,74
1125301,313,74
1125311,333,74
1125322,309,74
1125331,322,74
1125340,324,74
1125351,305,74
1125362,330,74
1125373,314,74
1125382,319,74
1125389,335,74
1125389,311,74
1125408,335,74
1125423,333,74
1125433,326,74
1125440,350,74
1125440,324,74
1125465,328,74
1125473,332,74
1125485,314,74
1125490,340,74
1125506,320,74
1125516,323,74
1125523,339,74
1125538,313,74
1125547,335,74
1125556,328,74
1125567,318,74
1125577,341,74
1125588,317,74
1125590,338,74
1125609,357,74
1125609,444,74
1125623,499,74
1125639,368,74
1125650,265,74
1125657,337,74
1125670,306,74
1125681,330,74
1125689,324,74
1125701,314,74
1125709,339,74
1125722,319,74
1125729,334,74
1125740,341,74
1125752,322,74
1125756,350,74
1125772,338,74
1125783,342,74
1125789,364,74
1125803,346,74
1125809,374,74
1125823,377,74
1125835,376,74
1125845,405,74
1125855,387,74
1125865,397,74
1125872,386,74
1125886,340,74
1125890,347,74
1125906,317,74
1125917,305,74
1125925,320,74
1125937,295,74
1125947,311,74
1125956,308,74
1125968,299,74
1125976,322,74
1125989,300,74
1125990,314,74
1126006,319,74
1126010,299,74
1126030,326,74
1126039,310,74
1126040,307,74
1126056,326,74
1126072,303,74
1126081,325,74
1126089,321,74
1126101,310,74
1126112,334,74
1126122,313,74
1126129,322,74
1126139,332,74
1126153,313,74
1126156,337,74
1126173,323,74
1126181,321,74
1126189,340,74
1126204,316,74
1126210,334,74
1126223,334,74
1126234,316,74
1126245,343,74
1126256,321,74
1126266,329,74
1126273,341,74
1126287,324,74
1126289,352,74
1126306,341,74
1126317,335,74
1126327,348,74
1126337,319,74
1126347,338,74
1126355,339,74
1126368,322,74
1126379,344,74
1126389,323,74
1126390,331,74
1126407,344,74
1126410,324,74
1126430,346,74
1126440,334,74
1126450,328,74
1126456,350,74
1126471,337,74
1126482,401,73
1126489,524,73
1126502,475,73
1126513,334,73
1126522,297,73
1126532,339,73
1126539,342,73
1126553,318,73
1126556,342,73
1126572,333,73
1126585,324,73
1126589,347,73
1126589,324,73
1126610,340,73
1126623,343,73
1126633,329,73
1126641,357,73
1126641,343,73
1126666,352,73
1126673,371,73
1126683,355,73
1126690,389,73
1126706,393,73
1126711,392,73
1126724,421,73
1126732,391,73
1126748,379,73
1126756,359,73
1126769,322,73
1126779,335,73
1126789,312,73
1126800,310,73
1126806,324,73
1126820,299,73
1126829,320,73
1126840,314,73
1126851,303,73
1126861,325,73
1126872,306,73
1126876,314,73
1126890,321,73
1126890,302,73
1126910,325,73
1126923,309,73
1126933,308,73
1126939,327,73
1126954,304,73
1126956,324,73
1126973,320,73
1126984,309,73
1126990,333,73
1127004,309,73
1127015,320,73
1127022,330,73
1127028,309,73
1127040,333,73
1127056,316,73
1127067,317,73
1127073,337,73
1127087,311,73
1127090,331,73
1127105,328,73
1127118,314,73
1127122,336,73
1127138,317,73
1127140,324,73
1127156,332,73
1127170,313,73
1127173,340,73
1127189,323,73
1127190,323,73
1127206,346,73
1127219,324,73
1127223,342,73
1127239,337,73
1127252,311,73
1127261,341,73
1127272,319,73
1127282,326,73
1127289,335,73
1127303,311,73
1127313,334,73
1127323,324,73
1127325,321,73
1127339,341,73
1127339,316,73
1127364,335,73
1127372,335,73
1127385,326,73
1127395,374,73
1127406,466,72
1127415,505,72
1127423,389,72
1127427,251,72
1127446,343,72
1127457,325,72
1127466,317,72
1127477,340,72
1127487,315,72
1127497,331,72
1127506,333,72
1127518,318,72
1127528,343,72
1127538,327,72
1127548,332,72
1127556,348,72
1127570,327,72
1127580,356,72
1127589,352,72
1127601,353,72
1127606,387,72
1127620,371,72
1127630,396,72
1127639,406,72
1127651,388,72
1127657,396,72
1127672,353,72
1127683,331,72
1127690,331,72
1127690,298,72
1127711,316,72
1127723,304,72
1127734,297,72
1127739,320,72
1127754,297,72
1127756,311,72
1127773,313,72
1127782,297,72
1127789,322,72
1127805,304,72
1127816,305,72
1127823,321,72
1127836,297,72
1127847,318,72
1127856,314,72
1127867,302,72
1127877,326,72
1127887,304,72
1127889,316,72
