Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,52.7723,55.885,8.1818,20.0,0.7169851033893619,0.0005185174387245142
CHROM,101,52.5743,55.885,10.2273,20.0,0.7003755650741613,0.005649223256420215
CHROM,104,52.8119,55.885,8.1818,20.0,0.6408842421282916,-0.004287039613405573
CHROM,107,52.7921,55.885,12.2727,20.0,0.7239653272570956,0.010388480526288657
CHROM,108,52.9901,55.885,8.1818,20.0,0.7181264436438695,0.003308683324661555
CHROM,109,52.7129,55.885,8.1818,20.0,0.6542813346457017,0.017978715029237553
CHROM,135,40.8713,55.885,18.4091,20.0,0.40931689322328113,-0.005523479118954464
CHROM,151,52.8713,55.885,8.1818,20.0,0.758212754108738,0.003918631766143208
CHROM,18,69.9208,55.885,10.2273,20.0,0.36147716145924735,-0.010809062372479474
CHROM,188,52.9109,55.885,10.2273,20.0,0.6099709276282697,-0.0022223460737778805
CHROM,199,104.0198,55.885,16.3636,20.0,0.47681323573277834,0.0031805997258010257
CHROM,266,52.8317,55.885,8.1818,20.0,0.6799565960349192,-0.002455592581916573
CHROM,280,53.0891,55.885,8.1818,20.0,0.6571655048640463,0.003362311688791244
CHROM,299,53.1287,55.885,8.1818,20.0,0.7527574546357105,-0.004367528295154528
CHROM,330,52.9901,55.885,8.1818,20.0,0.6851804129514747,-0.0017046299481028417
CHROM,333,57.703,55.885,8.1818,20.0,0.6316970109625744,-0.008425047564830661
CHROM,336,53.2673,55.885,8.1818,20.0,0.7143562796016512,0.001126295110923736
CHROM,337,52.9703,55.885,8.1818,20.0,0.6549097589850237,-0.00709413180443229
CHROM,338,52.8911,55.885,8.1818,20.0,0.7118594268953795,-0.0070696347662534634
CHROM,347,53.0891,55.885,8.1818,20.0,0.6213675923921428,0.008739391432091535
CHROM,36,52.7129,55.885,8.1818,20.0,0.7153844346057759,0.0034155185733253913
CHROM,364,50.5347,55.885,16.3636,20.0,0.5027579027134268,-0.01650766859449459
CHROM,4,53.0297,55.885,8.1818,20.0,0.7547476509022059,0.0017812367812609965
CHROM,50,52.7921,55.885,10.2273,20.0,0.6601896658306934,-0.007183421145808219
CHROM,6,52.8317,55.885,10.2273,20.0,0.7654494625929217,0.0012884375485535597
CHROM,69,53.2277,55.885,8.1818,20.0,0.6883248226539052,0.0019928831755971384
CHROM,9,52.7129,55.885,8.1818,20.0,0.7746174709437663,-0.005151162846872268
GBGR,10,52.9109,55.885,8.1818,20.0,0.6698456092365067,-0.0012264121238219539
GBGR,101,52.6139,55.885,8.1818,20.0,0.7122524580644651,-0.00493713157732736
GBGR,104,52.8911,55.885,8.1818,20.0,0.6203472300232176,0.0014552607224708484
GBGR,107,52.8911,55.885,12.2727,20.0,0.7163535346420395,-0.011665134763112562
GBGR,108,53.0891,55.885,8.1818,20.0,0.7221123171714459,-0.0019583021579155603
GBGR,109,53.1485,55.885,8.1818,20.0,0.6481502043824219,-0.00795216577854726
GBGR,135,40.8515,55.885,8.1818,20.0,0.3927900492899523,0.004866165920783556
GBGR,151,52.8911,55.885,8.1818,20.0,0.7531668926200612,-0.005549432886324242
GBGR,18,69.9604,55.885,10.2273,20.0,0.319745277093641,0.007256906208317287
GBGR,188,53.0099,55.885,10.2273,20.0,0.5841841923920149,-0.0016993377893882642
GBGR,199,104.0198,55.885,16.3636,20.0,0.47555310118945227,-0.005158744641135468
GBGR,266,52.8713,55.885,8.1818,20.0,0.6967288447487112,0.0025839123866880057
GBGR,280,53.2079,55.885,8.1818,20.0,0.6336742823946369,0.00501510627763598
GBGR,299,53.1287,55.885,16.3636,20.0,0.7266168155781306,0.0025988814613913157
GBGR,330,53.0297,55.885,8.1818,20.0,0.7069036717916684,0.0012348942585277166
GBGR,333,53.2673,55.885,8.1818,20.0,0.5801300715376222,0.007064476270552666
GBGR,336,53.2673,55.885,8.1818,20.0,0.7132956374480246,-9.436626458099951e-05
GBGR,337,52.9901,55.885,8.1818,20.0,0.6023378810019501,0.005545812526661222
GBGR,338,52.9505,55.885,18.4091,20.0,0.6642153162580595,0.00855249007164306
GBGR,347,53.1881,55.885,8.1818,20.0,0.6507780680031583,-0.006339011688726032
GBGR,36,52.8317,55.885,8.1818,20.0,0.705644467768713,-0.0009481356167054591
GBGR,364,50.3564,55.885,16.3636,20.0,0.5189570070204927,0.021054612810266448
GBGR,4,53.0495,55.885,8.1818,20.0,0.771045389447111,-0.0022840639384745353
GBGR,50,52.8119,55.885,10.2273,20.0,0.606377817648853,0.0033370149933680065
GBGR,6,52.8713,55.885,10.2273,20.0,0.7397756151435766,0.00026118258240530995
GBGR,69,53.4653,55.885,8.1818,20.0,0.6732273745200776,-0.0002750053270846672
GBGR,9,52.7129,55.885,8.1818,20.0,0.767952129315228,0.0047583808807920075
GREEN,10,52.7921,55.885,8.1818,20.0,0.7830064691482039,1.2322262328567992e-05
GREEN,101,52.7327,55.885,8.1818,20.0,0.7371984894370815,0.0016595385504482283
GREEN,104,52.9901,55.885,8.1818,20.0,0.5559267314934517,0.001881270648315246
GREEN,107,58.1188,55.885,8.1818,20.0,0.5860591192942026,-0.0013994532687533548
GREEN,108,52.8713,55.885,8.1818,20.0,0.7743870018202749,0.014013895615459569
GREEN,109,52.8317,55.885,8.1818,20.0,0.7364996626751583,-0.005860831937740879
GREEN,135,59.9406,55.885,8.1818,20.0,0.46958736790627287,-0.008990461730253509
GREEN,151,52.8119,55.885,8.1818,20.0,0.7534016281523357,0.006567362460977129
GREEN,18,58.1584,55.885,8.1818,20.0,0.35938127096674455,-0.01609158214019446
GREEN,188,52.8317,55.885,10.2273,20.0,0.6545217450362459,0.009877056858682875
GREEN,199,104.0,55.885,12.2727,20.0,0.3989168453839852,-0.01017779412801441
GREEN,266,52.8317,55.885,8.1818,20.0,0.7338972134230126,0.005599783634911043
GREEN,280,52.8713,55.885,8.1818,20.0,0.7750485610223422,-0.011423213206420531
GREEN,299,52.9109,55.885,8.1818,20.0,0.8151970236608038,0.00427704128910011
GREEN,330,52.9109,55.885,8.1818,20.0,0.6971906432380338,0.006107397685422775
GREEN,333,52.9505,55.885,8.1818,20.0,0.7440722531370663,0.00675385109494298
GREEN,336,52.9109,55.885,10.2273,20.0,0.6317426668808171,0.007069226558956754
GREEN,337,52.8911,55.885,8.1818,20.0,0.7631609362261862,0.011801913140310583
GREEN,338,52.8713,55.885,8.1818,20.0,0.795777672595772,0.0020103181612817224
GREEN,347,52.9109,55.885,8.1818,20.0,0.6496691634076017,0.0010557555726836009
GREEN,36,52.7525,55.885,10.2273,20.0,0.7486114179115506,0.0046484569864569435
GREEN,364,69.703,55.885,8.1818,20.0,0.3941781019302455,-0.018657370318468296
GREEN,4,52.8515,55.885,8.1818,20.0,0.6603825695788526,-0.0018325244896158068
GREEN,50,52.8515,55.885,8.1818,20.0,0.7283832480187117,6.676487528016412e-05
GREEN,6,52.8713,55.885,10.2273,20.0,0.6603926377954885,-0.001352933892958849
GREEN,69,53.0297,55.885,8.1818,20.0,0.7410005848379349,0.009607047627726878
GREEN,9,52.7723,55.885,8.1818,20.0,0.7932759809720531,-0.0016082841029431037
ICA,10,57.7426,55.885,12.2727,20.0,0.5706866105078157,0.0019475674399531222
ICA,101,53.1089,55.885,8.1818,20.0,0.6590465039519262,-0.01263901751280287
ICA,104,52.9703,55.885,8.1818,20.0,0.6677055220870257,-0.001758852117288277
ICA,107,52.8713,55.885,8.1818,20.0,0.7016889433922879,0.006666009742312159
ICA,108,59.6436,55.885,8.1818,20.0,0.3803046599938076,0.027252672814024947
ICA,109,53.0297,55.885,8.1818,20.0,0.7324985065092127,0.005392006082771787
ICA,135,40.9307,55.885,16.3636,20.0,0.475851540199281,0.011456466885205487
ICA,151,52.6931,55.885,12.2727,20.0,0.5354641716377662,0.007214450821434363
ICA,18,60.7525,55.885,8.1818,20.0,0.4543712570094496,-0.007594013398591645
ICA,188,39.4059,55.885,8.1818,20.0,0.4543148684107614,0.005110301154564565
ICA,199,40.1782,55.885,10.2273,20.0,0.4839849360168784,0.007368707588291615
ICA,266,53.1683,55.885,10.2273,20.0,0.5643358427245413,-0.008527120898348098
ICA,280,44.9703,55.885,20.4545,20.0,0.39141352823329467,-0.01864933996341066
ICA,299,53.5446,55.885,12.2727,20.0,0.5413947974347306,0.007967558132067435
ICA,330,62.2178,55.885,10.2273,20.0,0.3201529668523314,0.00453686245660096
ICA,333,57.2871,55.885,18.4091,20.0,0.44469901259172373,0.009199440285494315
ICA,336,52.8713,55.885,8.1818,20.0,0.5753065941668718,0.000741005604065391
ICA,337,58.2178,55.885,8.1818,20.0,0.5109666044236143,-0.004264176658392119
ICA,338,52.9109,55.885,8.1818,20.0,0.5936591270579923,-0.009373442978357207
ICA,347,57.8416,55.885,12.2727,20.0,0.5191555879477814,0.018718132437498924
ICA,36,53.0495,55.885,10.2273,20.0,0.7002466059097636,-0.0112110257118963
ICA,364,87.8416,55.885,8.1818,20.0,0.43840939164642934,-0.006408181554162029
ICA,4,54.6535,55.885,8.1818,20.0,0.33529803688018767,0.0026177609493213084
ICA,50,52.7921,55.885,8.1818,20.0,0.6669006332831378,0.00808565211492157
ICA,6,52.8317,55.885,10.2273,20.0,0.7658871941414701,0.0009163723099047527
ICA,69,60.6139,55.885,24.5455,20.0,0.4594058639520069,-0.009301847145414004
ICA,9,50.099,55.885,10.2273,20.0,0.5096110348499766,-0.006807721184045437
LGI,10,52.7921,55.885,8.1818,20.0,0.720155463680189,-0.0006149226156419741
LGI,101,52.5941,55.885,10.2273,20.0,0.7094436280348356,-0.004351723173924867
LGI,104,52.8119,55.885,8.1818,20.0,0.6672635914820844,0.004767673555840286
LGI,107,52.8119,55.885,12.2727,20.0,0.7417269910955013,-0.009376731224609058
LGI,108,52.9109,55.885,8.1818,20.0,0.7485477487877508,-0.0002667702035601907
LGI,109,52.7723,55.885,8.1818,20.0,0.6939071927455429,-0.016349701798984075
LGI,135,40.8515,55.885,8.1818,20.0,0.2395959295130502,0.0006579391574797044
LGI,151,52.8515,55.885,8.1818,20.0,0.7778928596720256,-0.0009640367980029497
LGI,18,69.9208,55.885,10.2273,20.0,0.343228375606882,0.008960182204805121
LGI,188,52.8713,55.885,10.2273,20.0,0.6528018012499659,0.004174775879299505
LGI,199,104.0198,55.885,18.4091,20.0,0.4660950123143851,-0.008595205385345101
LGI,266,52.8515,55.885,8.1818,20.0,0.68808728682016,0.002667488366778779
