Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,52.5513,53.1105,18.451,18.0,0.8087834384120112,0.011563489267289982
CHROM,101,52.7299,53.1105,8.2005,18.0,0.8062062035308857,0.002489515992563722
CHROM,104,52.6108,53.1105,18.451,18.0,0.7333056784799186,0.0021089177587514485
CHROM,107,52.5116,53.1105,20.5011,18.0,0.8362957670350776,0.0022916790337237374
CHROM,108,52.6307,53.1105,16.4009,18.0,0.810772533161696,0.0029159502386792136
CHROM,109,52.6108,53.1105,18.451,18.0,0.7823309128465938,0.011401862568092882
CHROM,135,52.2734,53.1105,10.2506,18.0,0.5585928459961573,-0.015738043120596585
CHROM,151,52.5116,53.1105,16.4009,18.0,0.7993423273498859,9.460931912940385e-05
CHROM,18,49.6736,53.1105,14.3508,18.0,0.6631636483456911,-0.011056860318295229
CHROM,188,52.5314,53.1105,8.2005,18.0,0.785681848040654,0.007480200318645163
CHROM,199,49.8126,53.1105,10.2506,18.0,0.6103568444205547,-0.016107074924091316
CHROM,266,52.6108,53.1105,14.3508,18.0,0.7875896407101892,0.0007334682473246354
CHROM,280,52.71,53.1105,20.5011,18.0,0.7595862661250019,0.004016757824421914
CHROM,299,52.5711,53.1105,16.4009,18.0,0.7799556877808539,0.005106613359328561
CHROM,330,52.6505,53.1105,8.2005,18.0,0.799036149457621,0.006954257814277344
CHROM,333,52.6108,53.1105,14.3508,18.0,0.7779595151173868,0.009116389831075208
CHROM,336,52.4917,53.1105,16.4009,18.0,0.8034535939714554,0.005756917534014579
CHROM,337,52.5116,53.1105,16.4009,18.0,0.8121890338968362,0.008557524139365592
CHROM,338,52.5513,53.1105,18.451,18.0,0.797325193728846,0.006146501659843635
CHROM,347,52.6108,53.1105,14.3508,18.0,0.7724344053864179,-0.0020274560986766545
CHROM,36,52.6703,53.1105,16.4009,18.0,0.8043412826708773,-0.0042741843068032255
CHROM,364,49.8324,53.1105,10.2506,18.0,0.5108494089055613,-0.012186179078000837
CHROM,4,52.6703,53.1105,16.4009,18.0,0.7954588628414317,0.012492739112687489
CHROM,50,52.6307,53.1105,12.3007,18.0,0.7578375590860584,0.003729665737071796
CHROM,6,52.6108,53.1105,8.2005,18.0,0.8222405717245167,0.011933619887534474
CHROM,69,52.6703,53.1105,18.451,18.0,0.7703776242456611,0.005834031434941606
CHROM,9,52.6307,53.1105,14.3508,18.0,0.8384466866416127,0.004587529167255487
GBGR,10,52.5314,53.1105,10.2506,18.0,0.779695759347584,-0.0004138877726263266
GBGR,101,52.6505,53.1105,8.2005,18.0,0.7950552600119309,-0.0023803177748641766
GBGR,104,52.4719,53.1105,8.2005,18.0,0.721741080463034,-0.0020023367553754366
GBGR,107,52.591,53.1105,8.2005,18.0,0.7870801319868741,-0.002396019386131697
GBGR,108,52.5314,53.1105,8.2005,18.0,0.7895464331456807,-0.0024477584388252283
GBGR,109,52.5116,53.1105,10.2506,18.0,0.7869000269873226,-0.0014105164524318376
GBGR,135,49.8324,53.1105,10.2506,18.0,0.4879034556519398,0.007646366114829526
GBGR,151,52.591,53.1105,16.4009,18.0,0.7803271093050076,-0.0022116828584874642
GBGR,18,49.7729,53.1105,8.2005,18.0,0.6381133802915507,0.014542763198068402
