Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,53.6811,54.6988,12.357,18.0,0.8148479621456107,0.004386391004266199
CHROM,101,53.7807,54.6988,8.238,18.0,0.7782254157953081,0.011092155835701197
CHROM,104,53.8206,54.6988,10.2975,18.0,0.7247780993820006,0.013629048384896484
CHROM,107,53.8007,54.6988,14.4165,18.0,0.8169318714507533,-0.0008910086919635031
CHROM,108,53.7807,54.6988,10.2975,18.0,0.8420669841734884,0.0018974523329830504
CHROM,109,53.7409,54.6988,10.2975,18.0,0.8369940410414418,0.0008292849475460383
CHROM,135,66.897,54.6988,20.595,18.0,0.14736730230668993,-0.00928174861249159
CHROM,151,53.701,54.6988,8.238,18.0,0.8406481901007339,-0.0016482425095839576
CHROM,18,57.0698,54.6988,8.238,18.0,0.3058031667430646,-0.0232141020199356
CHROM,188,53.8007,54.6988,8.238,18.0,0.806039497202705,0.0035995722688750157
CHROM,199,129.7076,54.6988,14.4165,18.0,0.2630794354713467,-0.0011864403555967794
CHROM,266,53.8605,54.6988,10.2975,18.0,0.7727528592844614,0.0009037648734429922
CHROM,280,53.8007,54.6988,14.4165,18.0,0.8172346581868732,-0.00918824139975894
CHROM,299,53.7409,54.6988,14.4165,18.0,0.7864426965237323,0.0013125789709661113
CHROM,330,53.7409,54.6988,8.238,18.0,0.8144181395611397,-0.0006202464428259182
CHROM,333,53.8405,54.6988,22.6545,18.0,0.7439580946904156,0.01150190395415778
CHROM,336,53.7807,54.6988,10.2975,18.0,0.8089192143163821,-0.008523186040022463
CHROM,337,53.8804,54.6988,16.476,18.0,0.8211293838569864,0.0019662788451552627
CHROM,338,53.7807,54.6988,14.4165,18.0,0.8173391662985716,0.0008683346077515684
CHROM,347,53.7807,54.6988,8.238,18.0,0.7970195679448872,-0.008765804569225183
CHROM,36,53.8405,54.6988,8.238,18.0,0.7740177985643664,0.0012801475389776409
CHROM,364,52.6246,54.6988,14.4165,18.0,0.39249093083972286,-0.011273350012086165
CHROM,4,53.7807,54.6988,10.2975,18.0,0.8251334109110672,-0.0029035760856804746
CHROM,50,53.7409,54.6988,8.238,18.0,0.8002036538782857,-1.8789552457265813e-05
CHROM,6,53.7807,54.6988,8.238,18.0,0.795137692510322,0.004285105925725302
CHROM,69,53.7807,54.6988,8.238,18.0,0.762045635876164,0.0069100525252578605
CHROM,9,53.7807,54.6988,10.2975,18.0,0.8252022747398777,-0.0019054054377111414
GBGR,10,53.5415,54.6988,10.2975,18.0,0.7795056973694894,0.0010416644795294278
GBGR,101,53.8206,54.6988,10.2975,18.0,0.8021003929405173,-0.008865783222537664
GBGR,104,53.9003,54.6988,10.2975,18.0,0.720447209011329,-0.004435752700085176
GBGR,107,53.8007,54.6988,10.2975,18.0,0.7913658247433751,-0.002555886744804979
GBGR,108,53.7807,54.6988,10.2975,18.0,0.8033018712907523,-0.0025531200318071093
GBGR,109,53.6611,54.6988,16.476,18.0,0.7508902891219289,0.010164181059075223
GBGR,135,95.7807,54.6988,20.595,18.0,0.1892807194899503,0.009232205493719054
GBGR,151,53.7209,54.6988,10.2975,18.0,0.8280745102974184,-0.001084977325548412
GBGR,18,84.3389,54.6988,8.238,18.0,0.2886199140193726,0.020396159896685584
GBGR,188,53.7209,54.6988,8.238,18.0,0.7577621776076284,0.00022151508784258649
GBGR,199,129.588,54.6988,14.4165,18.0,0.26994755733362763,-0.002547112702032751
GBGR,266,53.8405,54.6988,10.2975,18.0,0.7775622112573631,-0.0035379519877035137
GBGR,280,53.7409,54.6988,14.4165,18.0,0.7583447318107386,0.01408758057713332
GBGR,299,53.5415,54.6988,14.4165,18.0,0.7276516941114447,-0.008822267972530119
GBGR,330,53.6811,54.6988,10.2975,18.0,0.8397383583982573,-0.0024936803582479273
GBGR,333,53.7807,54.6988,12.357,18.0,0.7149699208625637,-0.003413471946214222
GBGR,336,53.7209,54.6988,10.2975,18.0,0.7869882773162777,-0.000657457395822055
GBGR,337,53.8605,54.6988,16.476,18.0,0.8038804656502404,-0.006502334856440405
GBGR,338,53.7409,54.6988,14.4165,18.0,0.7939147389210496,-0.0011132488189669685
GBGR,347,53.7807,54.6988,8.238,18.0,0.7985399454697227,0.010280873250835876
GBGR,36,53.8405,54.6988,10.2975,18.0,0.7830184083548123,-0.003699529580351794
GBGR,364,52.5249,54.6988,8.238,18.0,0.386416714865367,0.012939524642257297
GBGR,4,53.7608,54.6988,10.2975,18.0,0.8219913443007171,0.00394627841802156
GBGR,50,53.7209,54.6988,20.595,18.0,0.732619475126863,-0.010093854830653478
GBGR,6,53.6213,54.6988,8.238,18.0,0.7917438861839726,0.0011173094480195532
GBGR,69,53.7608,54.6988,10.2975,18.0,0.7299706496428149,-0.002135127601930011
GBGR,9,53.7608,54.6988,10.2975,18.0,0.8097900979366074,-0.0020617974049001128
GREEN,10,53.8206,54.6988,10.2975,18.0,0.8339853580786222,-0.00781985868987956
GREEN,101,53.7608,54.6988,8.238,18.0,0.8305297768818541,0.004100928652146427
GREEN,104,54.0199,54.6988,14.4165,18.0,0.6664486565219575,0.005873047011558444
GREEN,107,53.9801,54.6988,14.4165,18.0,0.5951977452571593,-0.011099818359099607
GREEN,108,53.7807,54.6988,16.476,18.0,0.8405474744758588,0.00629259841439752
GREEN,109,53.8605,54.6988,10.2975,18.0,0.8264999427426922,-0.003489694615660114
GREEN,135,53.8405,54.6988,14.4165,18.0,0.3969257660667528,-0.0004895689266705288
GREEN,151,53.7807,54.6988,16.476,18.0,0.8343752297549126,0.003989427653619405
GREEN,18,57.0299,54.6988,8.238,18.0,0.4143445447238334,-0.027410931758060322
GREEN,188,53.7807,54.6988,8.238,18.0,0.7381808575117286,0.0068480825025237285
GREEN,199,42.0399,54.6988,14.4165,18.0,0.43539237986084656,0.010721353268735221
GREEN,266,53.8206,54.6988,10.2975,18.0,0.8103932725681792,0.006105377557958079
GREEN,280,53.9203,54.6988,8.238,18.0,0.8477722278373833,-0.00218481626249941
GREEN,299,53.7608,54.6988,8.238,18.0,0.8233621964356571,0.005819051390160098
GREEN,330,53.8007,54.6988,8.238,18.0,0.8053693781382593,0.007721065619991843
GREEN,333,53.8206,54.6988,14.4165,18.0,0.8064829337719897,-0.0009316177276891695
GREEN,336,53.7608,54.6988,8.238,18.0,0.702634396113788,-0.002065613759571603
GREEN,337,53.8405,54.6988,16.476,18.0,0.8378385553837853,0.005766461026898059
GREEN,338,53.8405,54.6988,16.476,18.0,0.8410893615973293,5.254698625462068e-05
GREEN,347,53.7807,54.6988,8.238,18.0,0.7849012697174389,0.0039224899758793464
GREEN,36,53.7807,54.6988,16.476,18.0,0.7881582705500288,0.015401847937598747
GREEN,364,53.8405,54.6988,8.238,18.0,0.39504570562033037,-0.011091637971287224
GREEN,4,53.8206,54.6988,10.2975,18.0,0.7015513775742215,0.02841229616932276
GREEN,50,53.7409,54.6988,8.238,18.0,0.7915762466074601,0.0178351685571679
GREEN,6,53.8804,54.6988,8.238,18.0,0.6979881758557192,0.007686648792250153
GREEN,69,53.8605,54.6988,8.238,18.0,0.8231217823723511,-0.004700959639087761
GREEN,9,53.8206,54.6988,14.4165,18.0,0.8309375018552958,0.0020687393702609204
ICA,10,53.3821,54.6988,10.2975,18.0,0.6725461006894478,-0.005930930557969938
ICA,101,53.9003,54.6988,16.476,18.0,0.7196220091898098,-0.020123050047365858
ICA,104,44.5515,54.6988,8.238,18.0,0.46260068023510725,-0.014772882759815557
ICA,107,53.7807,54.6988,10.2975,18.0,0.7211840505891404,0.006218784929298928
ICA,108,53.8007,54.6988,10.2975,18.0,0.7816575568833717,0.00858915347841298
ICA,109,53.6611,54.6988,10.2975,18.0,0.8216677488400164,-0.000998244240319235
ICA,135,95.701,54.6988,20.595,18.0,0.24746158961661924,-0.010669650182246821
ICA,151,53.6611,54.6988,22.6545,18.0,0.750253858187536,0.009358239596917105
ICA,18,51.6877,54.6988,10.2975,18.0,0.35316313898939045,0.002411634518819651
ICA,188,53.8007,54.6988,8.238,18.0,0.8032746766706828,-0.0035763860515994703
ICA,199,46.3455,54.6988,14.4165,18.0,0.2909001309104883,0.0006140603578182422
ICA,266,53.9003,54.6988,18.5355,18.0,0.4968912721038725,0.013511530681473387
ICA,280,53.8605,54.6988,10.2975,18.0,0.6412363368672096,6.123793962420277e-05
ICA,299,47.3821,54.6988,14.4165,18.0,0.42706432752295087,0.017124721148720764
ICA,330,53.0233,54.6988,16.476,18.0,0.6014983836681077,0.004252022597304047
ICA,333,43.5548,54.6988,18.5355,18.0,0.4136498243789293,-0.008399446636928003
ICA,336,53.0831,54.6988,16.476,18.0,0.5453956726364941,0.014773120366480218
ICA,337,53.9801,54.6988,14.4165,18.0,0.6967996104024141,0.0058659750867949235
ICA,338,53.4419,54.6988,16.476,18.0,0.5991451139888748,0.0011985667235804283
ICA,347,53.8206,54.6988,8.238,18.0,0.8020914380865755,-0.005547282784878489
ICA,36,53.8804,54.6988,10.2975,18.0,0.7285782658274337,0.012300243051705236
ICA,364,88.0066,54.6988,8.238,18.0,0.39074188747454053,-0.005908110007221596
ICA,4,53.8206,54.6988,10.2975,18.0,0.7437127314316412,0.009885365680297917
ICA,50,59.3422,54.6988,10.2975,18.0,0.33593542983192914,-0.0050310989249900545
ICA,6,53.7409,54.6988,8.238,18.0,0.7999491546264463,0.002014073922328237
ICA,69,53.7409,54.6988,12.357,18.0,0.6873204219504283,0.0037822055655213575
ICA,9,53.8206,54.6988,14.4165,18.0,0.7629012486413257,0.012902905395070987
LGI,10,53.6611,54.6988,10.2975,18.0,0.8152779335592375,-0.0029862899345584676
LGI,101,53.7807,54.6988,8.238,18.0,0.7934774397111641,-0.009228745340811811
LGI,104,53.8605,54.6988,10.2975,18.0,0.7565372606001632,-0.011155196008407487
LGI,107,53.8007,54.6988,14.4165,18.0,0.8124778632721872,-0.0006768707551957387
LGI,108,53.7807,54.6988,10.2975,18.0,0.842637637369428,-0.00150117661876282
LGI,109,53.7209,54.6988,10.2975,18.0,0.8282588594612339,0.0032038029687140247
LGI,135,45.0698,54.6988,16.476,18.0,0.1923877163338622,0.009240399707769425
LGI,151,53.701,54.6988,8.238,18.0,0.8423945699402985,0.0016617865122064207
LGI,18,84.3787,54.6988,8.238,18.0,0.3058290435216504,0.018150516081078923
LGI,188,53.7807,54.6988,8.238,18.0,0.812434311836739,-0.001312100329388168
LGI,199,129.3887,54.6988,14.4165,18.0,0.2594509523401599,-0.007640222335020581
LGI,266,53.8605,54.6988,10.2975,18.0,0.7829434273307767,-0.0016927650781024934
LGI,280,53.7608,54.6988,14.4165,18.0,0.7866345007444566,0.013292336334272717
LGI,299,53.6811,54.6988,14.4165,18.0,0.7765976692286467,-0.004420446569404728
LGI,330,53.7409,54.6988,8.238,18.0,0.8167702362584388,0.0012579380011281587
LGI,333,53.8405,54.6988,22.6545,18.0,0.7464983646149745,-0.0107191406839079
LGI,336,53.7608,54.6988,10.2975,18.0,0.8025762268866401,0.004651996805960445
LGI,337,53.8804,54.6988,16.476,18.0,0.8214339515979837,-0.003236912082078655
LGI,338,53.7608,54.6988,14.4165,18.0,0.8169613282575171,-0.0008959592516091182
LGI,347,53.8007,54.6988,8.238,18.0,0.8017184932994434,0.008142861016544363
LGI,36,53.8405,54.6988,8.238,18.0,0.7975354114108576,-0.0006387995796492667
LGI,364,52.5449,54.6988,8.238,18.0,0.3883108014237384,0.013450019155136196
LGI,4,53.7807,54.6988,10.2975,18.0,0.8258001463862972,0.011498997261753196
LGI,50,53.7209,54.6988,8.238,18.0,0.7835220988059968,-0.005045171456517196
LGI,6,53.7608,54.6988,8.238,18.0,0.7985692627315719,-0.002034945579009801
LGI,69,53.7807,54.6988,10.2975,18.0,0.7710559451800508,-0.005987802297389272
LGI,9,53.7807,54.6988,10.2975,18.0,0.8224117824273569,0.0006254212205058677
OMIT,10,53.6412,54.6988,10.2975,18.0,0.8149229149276473,-0.0029468669834527496
OMIT,101,53.7807,54.6988,8.238,18.0,0.7939198913020025,-0.009142985553597036
OMIT,104,53.8605,54.6988,10.2975,18.0,0.755254422600639,-0.011153364815265101
OMIT,107,53.8007,54.6988,14.4165,18.0,0.8135523890485378,-0.000948786765995856
OMIT,108,53.7807,54.6988,10.2975,18.0,0.8427346543407878,-0.0014389180775352534
OMIT,109,53.7209,54.6988,10.2975,18.0,0.8279722282843684,0.003265889850534256
OMIT,135,45.0897,54.6988,16.476,18.0,0.19506429569570083,0.009040568110555067
OMIT,151,53.701,54.6988,8.238,18.0,0.8424754079811595,0.0016831392890982394
OMIT,18,56.9302,54.6988,8.238,18.0,0.3176259747637177,0.020310657430447437
OMIT,188,53.7807,54.6988,8.238,18.0,0.8128126106915318,-0.0011193381201660612
OMIT,199,129.3887,54.6988,14.4165,18.0,0.2590125432627427,-0.007701916523599408
OMIT,266,53.8605,54.6988,10.2975,18.0,0.7834652313584408,-0.0015896232863492983
OMIT,280,53.7608,54.6988,14.4165,18.0,0.7886739210994457,0.013081736843029807
OMIT,299,53.6811,54.6988,14.4165,18.0,0.7785058864435142,-0.004232163517735653
OMIT,330,53.7409,54.6988,8.238,18.0,0.8169811400859894,0.0011976611470498508
