Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,52.7517,53.218,20.8092,16.0,0.8294669919703597,-0.0036361821231961767
CHROM,101,52.7114,53.218,14.5665,16.0,0.8368008188441561,-0.0011152691835823168
CHROM,104,52.651,53.218,12.4855,16.0,0.765256373069275,-0.0031558986563192284
CHROM,107,52.5101,53.218,10.4046,16.0,0.8344682521084876,-0.0003840674501623396
CHROM,108,52.5302,53.218,10.4046,16.0,0.8386227805692404,0.00820889861555034
CHROM,109,52.651,53.218,14.5665,16.0,0.8590766746293383,0.0033332040407852816
CHROM,135,58.5101,53.218,14.5665,16.0,0.36568450245295026,0.0037298281332480763
CHROM,151,52.6107,53.218,18.7283,16.0,0.8427309323249923,-0.0003850998505985543
CHROM,18,52.9933,53.218,14.5665,16.0,0.5875654712919265,-0.009466297962371882
CHROM,188,52.6309,53.218,27.052,16.0,0.8489601853608437,0.0015398423634865298
CHROM,199,52.8926,53.218,14.5665,16.0,0.6229087659665697,-0.0021302120222894123
CHROM,266,52.6309,53.218,10.4046,16.0,0.854797482820997,-0.0019802126221985365
CHROM,280,52.6711,53.218,14.5665,16.0,0.8318771201204813,0.00043456943120726645
CHROM,299,52.6913,53.218,14.5665,16.0,0.8317531807884274,0.001993532302992163
CHROM,330,52.7114,53.218,10.4046,16.0,0.8282773326736047,-0.007060008354938867
CHROM,333,52.5302,53.218,27.052,16.0,0.7956048099298212,0.0035981171802510667
CHROM,336,52.6711,53.218,10.4046,16.0,0.8297759847935823,0.0007275520063555296
CHROM,337,52.7315,53.218,10.4046,16.0,0.8426760640303309,0.002168882696182142
CHROM,338,52.7315,53.218,10.4046,16.0,0.8323874977851002,0.0007747415860551652
CHROM,347,52.6107,53.218,10.4046,16.0,0.8347880802552443,-0.004862848187516147
CHROM,36,52.8121,53.218,10.4046,16.0,0.8276428584112633,-0.007619902466309042
CHROM,364,52.9329,53.218,10.4046,16.0,0.3536450220261508,-0.012771829005518197
CHROM,4,52.6107,53.218,10.4046,16.0,0.8230403285460548,-0.0005505948001003925
CHROM,50,52.6711,53.218,14.5665,16.0,0.8302099705983199,-0.0030651202938520735
CHROM,6,52.6913,53.218,14.5665,16.0,0.8494049643922565,0.008842317955444748
CHROM,69,52.7315,53.218,12.4855,16.0,0.8239162388805692,0.003413813557710869
CHROM,9,52.5906,53.218,10.4046,16.0,0.846637992093323,-0.003223074797383655
GBGR,10,52.8121,53.218,8.3237,16.0,0.8058779952522038,0.004578621541738267
GBGR,101,52.6711,53.218,14.5665,16.0,0.8374791528927157,0.000605482276758718
GBGR,104,52.6913,53.218,24.9711,16.0,0.7371243706963952,-0.0019254478159930024
GBGR,107,52.4899,53.218,10.4046,16.0,0.8345590352693322,-0.004641886339596227
GBGR,108,52.5302,53.218,10.4046,16.0,0.8348184138892409,-0.008989825756784784
GBGR,109,52.7114,53.218,10.4046,16.0,0.8234550883379033,-0.0014557696824521965
GBGR,135,58.6107,53.218,14.5665,16.0,0.4041858677522595,-0.005204689085635445
GBGR,151,52.6309,53.218,18.7283,16.0,0.8254311792512888,-0.0033099782921476723
GBGR,18,53.1946,53.218,10.4046,16.0,0.5776465511298423,0.004393026630853086
GBGR,188,52.7315,53.218,10.4046,16.0,0.8149381690845279,-0.0024288520563003654
GBGR,199,53.0738,53.218,14.5665,16.0,0.6050832260177152,-0.0018768908580800206
GBGR,266,52.6107,53.218,10.4046,16.0,0.8476092331903462,0.002721661491333059
GBGR,280,52.651,53.218,14.5665,16.0,0.8237721044526757,0.003043459269196694
GBGR,299,52.7315,53.218,14.5665,16.0,0.809619480732725,-0.005888181369221732
GBGR,330,52.6913,53.218,10.4046,16.0,0.8255496392200978,0.00736615766188734
GBGR,333,52.4698,53.218,27.052,16.0,0.7577629434900464,-0.007332974409037432
GBGR,336,52.6711,53.218,10.4046,16.0,0.8290816007548235,-0.0036930702556078982
GBGR,337,52.7517,53.218,10.4046,16.0,0.8254299230278676,-0.006746568936768827
GBGR,338,52.7315,53.218,10.4046,16.0,0.8101039040229774,0.0011994318337131846
GBGR,347,52.6107,53.218,10.4046,16.0,0.8292552185239407,0.002175916573775643
GBGR,36,52.7919,53.218,10.4046,16.0,0.8237624048064572,0.0066858367210823975
GBGR,364,43.7517,53.218,10.4046,16.0,0.3400284160582373,0.01094191453796269
GBGR,4,52.6107,53.218,10.4046,16.0,0.8278343671768518,0.000509252908433147
GBGR,50,52.6711,53.218,14.5665,16.0,0.78849449577389,0.003013124610115745
GBGR,6,52.7718,53.218,14.5665,16.0,0.8368591196933983,-0.007703558909080463
GBGR,69,52.7718,53.218,10.4046,16.0,0.8152148351320857,-0.0069858168831251136
GBGR,9,52.5906,53.218,10.4046,16.0,0.8412617327243482,0.0031186684916567763
GREEN,10,52.5705,53.218,16.6474,16.0,0.8603551083409002,0.000590568180316496
GREEN,101,52.6309,53.218,14.5665,16.0,0.8531058205032738,0.0036106071307934404
GREEN,104,52.5503,53.218,14.5665,16.0,0.7240378581180364,-0.008558197461545848
GREEN,107,52.5705,53.218,8.3237,16.0,0.7833928857792896,-0.006715506620255975
GREEN,108,52.5503,53.218,8.3237,16.0,0.8492856518948846,0.006176462216261096
GREEN,109,52.5906,53.218,16.6474,16.0,0.8629947417990729,-0.008664718510773732
GREEN,135,72.0403,53.218,10.4046,16.0,0.27360102844127754,-0.000615378179800013
GREEN,151,52.5906,53.218,16.6474,16.0,0.8461196895042508,0.018970021151498043
GREEN,18,43.1074,53.218,18.7283,16.0,0.44104772051818175,-0.010998968494508413
GREEN,188,52.5302,53.218,18.7283,16.0,0.8127042887717127,-0.012283016118619965
GREEN,199,52.6107,53.218,14.5665,16.0,0.5880110567782836,0.008079307867385078
GREEN,266,52.6107,53.218,10.4046,16.0,0.8554193661839898,0.006000950538276632
GREEN,280,52.5906,53.218,14.5665,16.0,0.8629136935469103,-0.002631917420025572
GREEN,299,52.5705,53.218,10.4046,16.0,0.8432778173626635,0.00813098513733763
GREEN,330,52.6309,53.218,8.3237,16.0,0.8560780174400139,0.010043777817767354
GREEN,333,52.5906,53.218,8.3237,16.0,0.8510533918787965,0.005315692375328387
GREEN,336,52.5302,53.218,8.3237,16.0,0.7105022299233075,-0.012986328409336459
GREEN,337,52.6309,53.218,16.6474,16.0,0.8423606386168514,0.013945717289684613
GREEN,338,52.6107,53.218,10.4046,16.0,0.8669011018370582,-0.005346248419684378
GREEN,347,52.651,53.218,14.5665,16.0,0.837481205215257,0.01958309180819283
GREEN,36,52.6913,53.218,16.6474,16.0,0.8568338201866178,0.016265647647506175
GREEN,364,59.5973,53.218,12.4855,16.0,0.3271776425455577,0.006331923890607018
GREEN,4,52.5906,53.218,10.4046,16.0,0.7824434989772311,0.005833839052278577
GREEN,50,52.5503,53.218,14.5665,16.0,0.8120393075657233,0.005914222291804432
GREEN,6,52.5705,53.218,14.5665,16.0,0.8037232417778968,-0.006818152897050377
GREEN,69,52.5906,53.218,10.4046,16.0,0.8319367528357728,0.007027869042596664
GREEN,9,52.5906,53.218,8.3237,16.0,0.8522655538376702,-0.005190495216584062
ICA,10,46.9933,53.218,8.3237,16.0,0.32606993123013206,-0.002648961169296987
ICA,101,52.7315,53.218,12.4855,16.0,0.7524519958106298,0.005124045377909377
ICA,104,52.4899,53.218,12.4855,16.0,0.49603723807706235,0.01799264113501549
ICA,107,44.8188,53.218,20.8092,16.0,0.3468221655370115,0.025497156998746034
ICA,108,52.5302,53.218,8.3237,16.0,0.8551017299511692,0.0042137772812748196
ICA,109,52.6309,53.218,10.4046,16.0,0.8705287497094313,0.006358950023466151
ICA,135,53.5973,53.218,12.4855,16.0,0.5034446176805674,0.0027205804812638957
ICA,151,38.5369,53.218,8.3237,16.0,0.27995685270471604,0.0350470099730481
ICA,18,53.396,53.218,10.4046,16.0,0.3065756190739891,0.010311603669556576
ICA,188,52.6107,53.218,14.5665,16.0,0.8549265129163887,0.005358880650045894
ICA,199,53.0537,53.218,8.3237,16.0,0.5969738647164982,0.00040576920046812815
ICA,266,52.6711,53.218,10.4046,16.0,0.7249000533722991,0.004852257551034951
ICA,280,52.5705,53.218,16.6474,16.0,0.44631142523965495,-0.010501288893034172
ICA,299,52.7517,53.218,14.5665,16.0,0.7885737758187096,0.0006366106160472484
ICA,330,52.5302,53.218,8.3237,16.0,0.641931039263058,-0.012351716788195004
ICA,333,48.3423,53.218,12.4855,16.0,0.3738764626025757,0.00860444684291693
ICA,336,52.7315,53.218,10.4046,16.0,0.6357026375926498,0.016302256747204293
ICA,337,52.8121,53.218,20.8092,16.0,0.829295164559753,0.003889793549535669
ICA,338,52.7517,53.218,14.5665,16.0,0.437619521982341,-0.007780424304945726
ICA,347,52.651,53.218,10.4046,16.0,0.8261186330463458,-0.007398081944397969
ICA,36,53.1946,53.218,16.6474,16.0,0.36268688627865575,0.013738078241054967
ICA,364,44.1745,53.218,12.4855,16.0,0.3948095681563387,-0.012300968221717903
ICA,4,52.6309,53.218,8.3237,16.0,0.6570679229824827,0.005179900933566798
ICA,50,52.5705,53.218,14.5665,16.0,0.5902860356045302,-0.003642217911652087
ICA,6,52.7517,53.218,14.5665,16.0,0.8403754972683115,0.008303824649232319
ICA,69,50.094,53.218,8.3237,16.0,0.47780927749231383,0.015042623737318168
ICA,9,60.0,53.218,8.3237,16.0,0.48034324676863094,0.020246166152617408
LGI,10,52.7114,53.218,12.4855,16.0,0.8381860626249787,0.00303770189330476
LGI,101,52.7114,53.218,14.5665,16.0,0.8412462087302373,0.0014222360659513437
LGI,104,52.6309,53.218,12.4855,16.0,0.7813379507587178,0.004997441318294598
LGI,107,52.5101,53.218,10.4046,16.0,0.8381324097024156,-0.00030912184945057844
LGI,108,52.5302,53.218,12.4855,16.0,0.8533287829098588,-0.003964785763316962
LGI,109,52.6309,53.218,12.4855,16.0,0.8674992259589852,-0.00445180665618977
LGI,135,65.2752,53.218,12.4855,16.0,0.3571106197417553,-0.005709662973596994
LGI,151,52.6107,53.218,18.7283,16.0,0.8483062033879933,0.002364983136124111
LGI,18,53.1745,53.218,14.5665,16.0,0.5537115625908442,0.0070671565166714485
LGI,188,52.6309,53.218,10.4046,16.0,0.850934558341677,-0.002807384223904893
LGI,199,53.1342,53.218,14.5665,16.0,0.5808228022287366,-0.002684040973376901
LGI,266,52.6107,53.218,10.4046,16.0,0.8534008287076791,0.002260043213200682
LGI,280,52.6711,53.218,14.5665,16.0,0.8286093072764937,0.0013479965262900365
LGI,299,52.6913,53.218,14.5665,16.0,0.8363711357833952,-0.00041085142999916236
LGI,330,52.6913,53.218,10.4046,16.0,0.836078604132543,0.007380624473192603
LGI,333,52.5302,53.218,27.052,16.0,0.7926713894882963,-0.003999841951483695
LGI,336,52.6711,53.218,10.4046,16.0,0.8362461214966295,-0.001062830657080582
LGI,337,52.7114,53.218,10.4046,16.0,0.8476896620574977,0.000445438195787225
LGI,338,52.7114,53.218,10.4046,16.0,0.8455982700227715,-0.00237626166223977
LGI,347,52.6309,53.218,10.4046,16.0,0.83980649577484,0.007511221899454557
LGI,36,52.7919,53.218,10.4046,16.0,0.8312322157991715,0.00822017548991573
LGI,364,43.7718,53.218,10.4046,16.0,0.34306920978105004,0.012640372262679406
LGI,4,52.6107,53.218,10.4046,16.0,0.8208785131215341,0.002025018311808029
LGI,50,52.6711,53.218,14.5665,16.0,0.8221281765900226,0.003046432219976582
LGI,6,52.6913,53.218,14.5665,16.0,0.8505152238090306,-0.008759555375274836
LGI,69,52.6913,53.218,12.4855,16.0,0.8336624596286264,0.0011356220559695322
LGI,9,52.5906,53.218,10.4046,16.0,0.8539177888487972,0.0029480569651025097
OMIT,10,52.7114,53.218,12.4855,16.0,0.837658455627091,0.003085174965501118
OMIT,101,52.7114,53.218,14.5665,16.0,0.8411512364000746,0.0014048030555109245
