Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,51.1136,52.8856,14.4385,14.0,0.7721256426906091,0.012651739460161496,0.1178557604368012,0.00012110106407332052
CHROM,101,51.3341,52.8856,14.4385,14.0,0.7579006742338004,0.0027513522272430485,0.1728223089618672,1.243749603721423e-06
CHROM,104,51.0535,52.8856,14.4385,14.0,0.664426312497538,0.02288264606202789,0.14257233491820043,0.00021283966208008643
CHROM,107,50.5523,52.8856,14.4385,14.0,0.6323543980519216,0.027030812529517247,0.122618893454996,5.2355901541192376e-05
CHROM,108,50.9933,52.8856,14.4385,14.0,0.7271069392688456,0.015361410000015261,0.1098858158828383,9.952154972001307e-05
CHROM,109,51.1537,52.8856,14.4385,14.0,0.770604820598056,0.012532209600578043,0.1183774561017776,9.292226483579007e-05
CHROM,135,100.7439,52.8856,19.2513,14.0,0.3324136339842668,0.00818848849906851,0.11936446539551253,4.297547569894011e-05
CHROM,151,51.0535,52.8856,14.4385,14.0,0.7486573857477323,0.010261508159338928,0.11562311211039386,0.0001669090952505436
CHROM,18,50.6125,52.8856,14.4385,14.0,0.5743693435631334,0.011852388817798338,0.11100975471204357,0.000173304452905794
CHROM,188,51.0134,52.8856,14.4385,14.0,0.6682305316211936,0.01110997215397243,0.1306994221746856,3.8281525671039366e-05
CHROM,199,51.7751,52.8856,14.4385,14.0,0.5829184528699769,-0.0010835148487667971,0.12713367436816053,0.00019157914231797128
CHROM,266,51.3942,52.8856,14.4385,14.0,0.7348801635847194,0.0004444813605855147,0.1273440655454751,5.50023421922413e-05
CHROM,280,51.1136,52.8856,14.4385,14.0,0.7387277880934742,-0.005143016042411109,0.12437797963488097,0.00017397979965281366
CHROM,299,51.1737,52.8856,14.4385,14.0,0.6960624845792198,0.004745571618678563,0.13438025007442322,0.0002008931521841273
CHROM,330,51.2539,52.8856,14.4385,14.0,0.7338068306218799,-0.0009376814538813277,0.12507655256204667,2.0273471376752817e-05
CHROM,333,51.314,52.8856,14.4385,14.0,0.7332890051053138,0.00825474416476897,0.15799078869925942,1.3755677188886746e-05
CHROM,336,51.0134,52.8856,14.4385,14.0,0.7095267589639734,0.011604040843339691,0.13772101458301925,0.00017009932555727658
CHROM,337,50.9933,52.8856,14.4385,14.0,0.6846952855058647,0.015019224765836444,0.1076435352628907,1.5526823577475894e-05
CHROM,338,50.9532,52.8856,14.4385,14.0,0.7145997331608409,0.022301409190511084,0.1261722665874265,2.4618272726534865e-05
CHROM,347,51.294,52.8856,14.4385,14.0,0.6862164762535659,-0.0004691337459740077,0.13611961533773567,8.637940681145486e-05
CHROM,36,51.1737,52.8856,14.4385,14.0,0.7411102523011686,0.007461085609274116,0.13421783686657426,9.05881389605445e-05
CHROM,364,51.4744,52.8856,19.2513,14.0,0.4676738211366074,0.014209064139271331,0.14990356484691544,7.305331370382712e-05
CHROM,4,51.4143,52.8856,19.2513,14.0,0.7593183228446239,0.0028465815144371087,0.12108284239908118,0.00041829294222327516
CHROM,50,51.1737,52.8856,14.4385,14.0,0.6776649143875253,0.00969212588684455,0.12042364319008697,7.04305738682632e-05
CHROM,6,50.853,52.8856,9.6257,14.0,0.6781856707520575,0.023336436134479045,0.11862421860819118,0.00014151079483696558
CHROM,69,51.0735,52.8856,14.4385,14.0,0.6685632023715209,0.010580847265971197,0.12581354449535875,0.00015324090412492086
CHROM,9,50.8731,52.8856,14.4385,14.0,0.6494482513375432,0.012259559080315922,0.1275043073526201,1.782928457163106e-05
GBGR,10,51.2739,52.8856,14.4385,14.0,0.7640981613224475,2.0944079792850497e-05,0.12492682566369666,8.28490378445715e-05
GBGR,101,51.3742,52.8856,14.4385,14.0,0.7145666033765079,1.3654457779925854e-05,0.161260048601878,0.00010815326700235991
GBGR,104,51.3742,52.8856,14.4385,14.0,0.6890504821011946,0.0036000730075287637,0.12425054197169044,0.00011504693102168937
GBGR,107,50.8931,52.8856,14.4385,14.0,0.6373636909962769,-0.011988137654269865,0.12494918070508564,8.933349592523999e-06
GBGR,108,51.1938,52.8856,14.4385,14.0,0.7003259093951215,-0.004748646574941958,0.12148025850013391,5.838757840563006e-05
GBGR,109,51.3341,52.8856,14.4385,14.0,0.7802818729428352,0.0028324855471024892,0.1199852667955889,0.00016358164043200711
GBGR,135,47.0445,52.8856,19.2513,14.0,0.4064596485556803,-0.002218437583661312,0.12943626971297337,2.330955359133709e-05
GBGR,151,51.1737,52.8856,14.4385,14.0,0.7341648471050086,4.033115328795781e-05,0.141116184271698,3.0814169694188937e-06
GBGR,18,50.7728,52.8856,14.4385,14.0,0.5809116264900184,-0.006965528500464077,0.12622107461481222,0.0001257006129555472
GBGR,188,51.3541,52.8856,14.4385,14.0,0.6147281884591246,0.003523348838140385,0.1228994542985321,3.4376950261756894e-05
GBGR,199,51.4944,52.8856,9.6257,14.0,0.5013096796326642,-0.00503747518279935,0.10963653820976353,0.00011329909147504946
GBGR,266,51.5345,52.8856,14.4385,14.0,0.6815115806493229,0.005798315510817846,0.1567532382492186,0.00019614983203935867
