Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,51.2231,50.9305,9.5491,14.0,0.7370437964100869,-0.000602352946008846,0.16409600359678375,0.0002842275669525521
CHROM,101,51.1632,50.9305,19.0981,14.0,0.69040957138861,0.006947537843935295,0.16279631018223853,0.00027871763329037863
CHROM,104,51.1831,50.9305,9.5491,14.0,0.6165998620617267,0.006957212626764337,0.12226271413825882,3.495842663348196e-05
CHROM,107,51.3629,50.9305,26.2599,14.0,0.519402849684192,-0.011283485617552567,0.17664025447743772,2.5355010604949116e-05
CHROM,108,51.3629,50.9305,9.5491,14.0,0.7029698177324912,0.006755756051106633,0.1837944375108916,3.786528198295269e-05
CHROM,109,51.263,50.9305,14.3236,14.0,0.6946867077616112,-0.010770860508420103,0.16489859513319471,6.448512126639562e-05
CHROM,135,44.5105,50.9305,14.3236,14.0,0.343658124326055,-0.02592379629914274,0.08286760317783323,9.823646848042204e-05
CHROM,151,51.283,50.9305,0,14.0,0.6980194815008471,-0.0032049564557805835,0.18421160422581756,8.283260720807357e-05
CHROM,18,42.4528,50.9305,14.3236,14.0,0.5173910270607647,-0.0006151869646280334,0.14509735674159963,4.8798019708398754e-05
CHROM,188,51.263,50.9305,0,14.0,0.6711429678599392,0.0029152506685122055,0.15682438529202064,0.0001040015042248638
CHROM,199,40.0355,50.9305,16.7109,14.0,0.38630497364092353,0.014292320281062592,0.11025391698129876,1.3292676827578243e-06
CHROM,266,50.8036,50.9305,16.7109,14.0,0.8329277966273089,0.012673415981197683,0.09606740987686481,5.2340551173220214e-05
CHROM,280,51.1032,50.9305,14.3236,14.0,0.7697061537723863,0.01827287360796246,0.1155622446758031,0.0003993279345856238
CHROM,299,50.6837,50.9305,11.9363,14.0,0.7774313896533378,0.016846848956367844,0.11811312082839694,0.00011986034001468116
CHROM,330,50.8036,50.9305,21.4854,14.0,0.835333262231859,0.018869907768881,0.10372238889145106,0.0001000176686398212
CHROM,333,50.7636,50.9305,14.3236,14.0,0.7387999918244932,0.022373627752129144,0.10072078164982372,5.845534962278107e-05
CHROM,336,50.7436,50.9305,11.9363,14.0,0.7384596508405137,0.028183684362641296,0.10348862334658651,6.451561885395146e-05
CHROM,337,50.5838,50.9305,16.7109,14.0,0.7811142773164628,0.031140833930190532,0.11369680669838782,6.831752176303611e-05
CHROM,338,50.5838,50.9305,16.7109,14.0,0.6756011938080106,0.02187768873816596,0.11669207803858801,0.0001897441996831343
CHROM,347,50.8635,50.9305,9.5491,14.0,0.8424036879420514,0.014216593783105714,0.10064635136178375,0.0002415703600315975
CHROM,36,51.1432,50.9305,19.0981,14.0,0.71839273239169,0.009940176828518565,0.161113616042712,6.754912995484071e-05
CHROM,364,50.7636,50.9305,14.3236,14.0,0.3414766452153116,0.008371215782872898,0.133571633420874,3.075856047614467e-06
CHROM,4,50.6038,50.9305,14.3236,14.0,0.8020397589881345,0.011408847814792233,0.10216081643938792,0.0002550808817024329
CHROM,50,51.2431,50.9305,14.3236,14.0,0.6115898614809008,0.011869352729921604,0.1493496251961482,0.0002500483111670859
