Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,53.8608,53.7863,14.3808,14.0,0.6825836626327108,0.03508402181784962,0.19702656208856947,5.5266205121204794e-05
CHROM,101,53.8011,53.7863,16.7776,14.0,0.6730169722970614,0.04128644171555381,0.14373869172055745,0.00048445036908076154
CHROM,104,53.7812,53.7863,19.1744,14.0,0.6134503994982622,0.042196842048362666,0.16397857115781345,5.68810913279174e-06
CHROM,107,54.0796,53.7863,21.5712,14.0,0.5260935322386852,0.0499932413915075,0.19967403518563218,8.14506140480155e-05
CHROM,108,53.7215,53.7863,21.5712,14.0,0.7036508541542444,0.043554912233781294,0.1585773868363211,0.00011512791503660875
CHROM,109,53.6619,53.7863,19.1744,14.0,0.6935595402102512,0.03905690117718902,0.15439553327617972,0.0002580830633584475
CHROM,135,42.4243,53.7863,11.984,14.0,0.3695357065624326,0.02723390643096201,0.13520112873785972,4.054152065213443e-05
CHROM,151,53.7017,53.7863,21.5712,14.0,0.6416132175219547,0.03486264091605716,0.1393042509106953,6.291516862292396e-05
CHROM,18,41.5094,53.7863,16.7776,14.0,0.2505406275617317,0.011755587169618255,0.10216793749186603,1.1675655115347465e-05
CHROM,188,53.7613,53.7863,23.968,14.0,0.617499950483738,0.04375441900541671,0.1754411348796142,0.00013770315656934978
CHROM,199,56.0685,53.7863,16.7776,14.0,0.30502921989580967,0.047231342503971666,0.13299532850788193,0.00012070600836639275
CHROM,266,53.6022,53.7863,23.968,14.0,0.7449188098683925,0.025828019802298135,0.12090682799782985,5.1606842902093074e-05
CHROM,280,53.5425,53.7863,14.3808,14.0,0.6421062260392879,0.0293201114666322,0.12834388177389236,4.0627067762254245e-05
CHROM,299,53.4033,53.7863,14.3808,14.0,0.713246792023458,0.02135924498480424,0.1257767508563385,3.60159510431795e-05
CHROM,330,53.6619,53.7863,16.7776,14.0,0.7195277574225434,0.030322628021561073,0.16343001867884002,0.0002507633172883611
CHROM,333,53.6022,53.7863,16.7776,14.0,0.6444257401612903,0.019942015668834752,0.14230848235887322,0.00022447746101719496
CHROM,336,53.6221,53.7863,14.3808,14.0,0.7418408948485573,0.024923849679599867,0.13704277059478645,4.448043269683365e-05
CHROM,337,53.5227,53.7863,14.3808,14.0,0.7643434337335595,0.01630204837298015,0.11948045664703684,5.530894043939861e-05
CHROM,338,53.5227,53.7863,14.3808,14.0,0.7013197935544284,0.020067490077454436,0.11520917253193155,0.00015022771209482826
CHROM,347,53.4232,53.7863,11.984,14.0,0.6983970167938953,0.026023737075806932,0.12504675305067842,0.00022664408119904897
CHROM,36,53.9204,53.7863,23.968,14.0,0.6911056363773722,0.046769386790785905,0.15477336622430693,4.4690425997527524e-05
CHROM,364,42.5436,53.7863,16.7776,14.0,0.45094251358078186,0.024232806401385212,0.14279563995280067,7.222718245456018e-05
CHROM,4,53.6221,53.7863,9.5872,14.0,0.6665035794946373,0.04176629792650975,0.1804416510354198,0.0008502908071902241
CHROM,50,53.7812,53.7863,19.1744,14.0,0.6593859160863275,0.044340245074580696,0.15529958672464908,0.0002678303385777748
CHROM,6,53.8011,53.7863,14.3808,14.0,0.6826456973201045,0.03192016574923325,0.1783447545199149,8.021377951593641e-06
CHROM,69,53.8409,53.7863,14.3808,14.0,0.7219083146185121,0.03452795606300054,0.13857010189926722,0.0008234432847573658
CHROM,9,53.6818,53.7863,21.5712,14.0,0.7285461477785666,0.03830222383304559,0.16240541314885001,0.00011625177817593186
GBGR,10,53.463,53.7863,14.3808,14.0,0.7202493035848163,0.0015228585669625,0.1696120256538302,2.128754460409171e-07
GBGR,101,53.6022,53.7863,16.7776,14.0,0.7295795738980031,-0.00463254683898065,0.15706607003267964,7.86236106084427e-05
GBGR,104,53.4829,53.7863,14.3808,14.0,0.5956772656272658,-0.014820884381846477,0.1537583309124014,6.421416261496164e-06
GBGR,107,53.5425,53.7863,14.3808,14.0,0.6256801259081802,0.001838889080499235,0.18056743139745224,0.00021349218493746402
GBGR,108,53.4232,53.7863,14.3808,14.0,0.6761014587500076,-0.0018943967631281726,0.1710517128532672,4.9633005531125183e-05
GBGR,109,53.4033,53.7863,14.3808,14.0,0.6978046450105008,-0.0016770167933129335,0.1587570051730508,0.00017909769073737056
GBGR,135,51.0961,53.7863,9.5872,14.0,0.4224816277026847,-0.03981198775867143,0.1224725596090367,6.891209264706047e-05
GBGR,151,53.4232,53.7863,14.3808,14.0,0.7186845721430557,0.005216927216985381,0.1568199186914908,0.00027035652564311825
GBGR,18,41.5492,53.7863,9.5872,14.0,0.2286884149430204,-0.016390786684760624,0.10338637475098422,0.0001476774839228909
GBGR,188,53.4431,53.7863,14.3808,14.0,0.6312181558882725,-0.0056338213279252545,0.13501104093103045,2.1330794795466848e-05
GBGR,199,56.1083,53.7863,16.7776,14.0,0.39958698705446916,-0.046248710945737084,0.16243199599467426,6.087520531285681e-05
GBGR,266,53.3436,53.7863,14.3808,14.0,0.7431345430338279,0.02099533532095147,0.12935774824615492,0.00047394149088067944
GBGR,280,53.3436,53.7863,14.3808,14.0,0.6664535309668203,0.013078908487104648,0.12481436280205721,1.8661986325725463e-05
GBGR,299,53.2641,53.7863,14.3808,14.0,0.6951793701058815,0.01317023303088621,0.12418902876790298,1.2560008452795679e-05
GBGR,330,53.4431,53.7863,14.3808,14.0,0.7326780592886732,0.013298995518595763,0.15439337690945207,5.24273869390839e-05
GBGR,333,53.2044,53.7863,26.3648,14.0,0.6320684992245936,0.02024060696595053,0.12709276536971487,6.514100588909236e-05
GBGR,336,53.4829,53.7863,14.3808,14.0,0.7577448012100476,0.0034047015379475363,0.14401588323727624,8.260722833947483e-05
