Timestamp,ECGValue,BPM
118786,324,63
118796,316,63
118807,323,63
118817,323,63
118827,317,63
118838,325,63
118848,317,63
118858,321,63
118868,324,63
118879,326,63
118889,335,63
118898,328,63
118910,321,63
118920,329,63
118930,318,63
118941,326,63
118951,324,63
118960,318,63
118970,327,63
118982,312,63
118992,277,63
119002,312,63
119012,513,63
119023,652,63
119033,651,63
119044,306,63
119053,312,63
119064,321,63
119074,307,63
119083,309,63
119095,303,63
119105,317,63
119115,309,63
119125,315,63
119135,321,63
119146,315,63
119154,328,63
119167,324,63
119175,326,63
119186,337,63
119197,330,63
119205,342,63
119217,346,63
119228,344,63
119238,361,63
119248,355,63
119258,363,63
119268,369,63
119278,363,63
119288,372,63
119299,351,63
119307,332,63
119320,323,63
119329,301,63
119340,306,63
119350,302,63
119362,297,63
119371,307,63
119380,300,63
119392,305,63
119401,310,63
119411,302,63
119423,313,63
119433,308,63
119443,307,63
119454,316,63
119463,304,63
119474,312,63
119484,312,63
119495,306,63
119505,316,63
119512,306,63
119524,311,63
119535,314,63
119547,304,63
119556,316,63
119565,310,63
119577,309,63
119587,317,63
119596,307,63
119608,316,63
119618,315,63
119628,309,63
119638,321,63
119649,311,63
119658,317,63
119669,322,63
119679,313,63
119690,325,63
119700,317,63
119710,318,63
119720,325,63
119730,315,63
119742,323,63
119750,324,63
119762,318,63
119772,331,63
119781,317,63
119792,324,63
119803,327,63
119812,319,63
119823,340,63
119834,332,63
119844,328,63
119854,332,63
119864,321,63
119875,328,63
119885,326,63
119894,320,63
119904,332,63
119915,320,63
119925,312,63
119935,278,63
119946,336,63
119956,570,64
119964,652,64
119977,641,64
119985,280,64
119997,320,64
120006,323,64
120018,306,64
120029,304,64
120038,317,64
120049,309,64
120060,315,64
120068,323,64
120081,315,64
120090,328,64
120101,324,64
120111,326,64
120121,336,64
120132,328,64
120141,339,64
120151,343,64
120162,341,64
120173,357,64
120183,352,64
120193,360,64
120203,366,64
120213,360,64
120223,374,64
120233,365,64
120243,349,64
120253,337,64
120263,311,64
120275,309,64
120285,304,64
120295,295,64
120306,306,64
120316,297,64
120326,303,64
120336,307,64
120346,301,64
120357,312,64
120368,306,64
120378,305,64
120388,314,64
120397,303,64
120407,312,64
120419,311,64
120429,304,64
120440,315,64
120449,306,64
120460,310,64
120470,313,64
120480,302,64
120491,314,64
120501,311,64
120511,308,64
120521,316,64
120532,307,64
120542,317,64
120552,315,64
120562,309,64
120572,320,64
120583,312,64
120594,316,64
120604,320,64
120614,311,64
120624,323,64
120634,320,64
120644,318,64
120653,326,64
120665,315,64
120673,323,64
120685,323,64
120694,318,64
120706,328,64
120715,319,64
120724,322,64
120736,327,64
120747,317,64
120757,331,64
120766,332,64
120779,332,64
120787,334,64
120799,317,64
120808,330,64
120819,327,64
120829,317,64
120839,328,64
120849,320,64
120861,320,64
120871,302,64
120881,265,64
120891,398,64
120902,610,65
120910,652,65
120922,520,65
120930,247,65
120941,335,65
120952,310,65
120961,299,65
120972,313,65
120981,304,65
120993,311,65
121004,319,65
121014,312,65
121023,325,65
121035,322,65
121046,320,65
121055,334,65
121064,327,65
121075,337,65
121085,341,65
121097,340,65
121107,356,65
121117,351,65
121127,358,65
121137,369,65
121146,363,65
121154,376,65
121167,370,65
121176,362,65
121189,351,65
121197,319,65
121206,311,65
121219,302,65
121227,291,65
121240,302,65
121249,295,65
121261,297,65
121271,305,65
121281,296,65
121291,307,65
121302,303,65
121312,302,65
121322,313,65
121332,303,65
121342,309,65
121352,310,65
121362,303,65
121372,315,65
121384,305,65
121394,310,65
121405,314,65
121414,302,65
121425,314,65
121435,311,65
121444,308,65
121456,318,65
121465,307,65
121475,318,65
121485,316,65
121497,310,65
121507,321,65
121517,313,65
121527,316,65
121536,322,65
121549,312,65
121557,325,65
121568,317,65
121579,318,65
121587,326,65
121600,317,65
121608,325,65
121617,322,65
121629,317,65
121639,329,65
121650,319,65
121661,334,65
121670,338,65
121681,327,65
121691,333,65
121702,324,65
121712,323,65
121722,332,65
121731,320,65
121744,327,65
121753,326,65
121763,316,65
121771,293,65
121783,304,65
121794,507,65
121804,651,65
121814,649,65
121824,303,65
121834,297,65
121846,328,65
121856,312,65
121866,306,65
121875,316,65
121885,319,65
121897,315,65
121906,328,65
121916,321,65
121926,326,65
121938,333,65
121949,326,65
121958,341,65
121969,337,65
121980,339,65
121988,352,65
122000,346,65
122010,359,65
122019,364,65
122031,363,65
122040,378,65
122050,371,65
122061,378,65
122071,376,65
122081,351,65
122091,341,65
122100,317,65
122112,304,65
122121,308,65
122133,295,65
122142,304,65
122150,302,65
122163,297,65
122171,309,65
122184,300,65
122192,306,65
122205,311,65
122215,303,65
122225,314,65
122234,307,65
122246,307,65
122257,316,65
122265,306,65
122277,313,65
122287,313,65
122298,305,65
122308,317,65
122318,306,65
122328,311,65
122338,315,65
122348,304,65
122358,315,65
122370,309,65
122378,308,65
122389,317,65
122399,305,65
122410,314,65
122420,313,65
122431,308,65
122440,320,65
122451,310,65
122462,315,65
122472,320,65
122481,309,65
122493,321,65
122502,315,65
122510,314,65
122522,324,65
122531,313,65
122544,322,65
122552,321,65
122564,312,65
122573,326,65
122585,313,65
122594,327,65
122602,335,65
122615,322,65
122626,330,65
122636,320,65
122647,321,65
122657,328,65
122666,316,65
122677,323,65
122687,320,65
122698,314,65
122708,298,65
122719,266,65
122729,413,65
122739,642,65
122749,652,65
122759,523,65
122770,265,65
122780,333,65
122789,312,65
122799,298,65
122810,308,65
122821,310,65
122831,304,65
122841,320,65
122852,311,65
122861,317,65
122873,324,65
122883,316,65
122893,330,65
122903,327,65
122913,329,65
122922,342,65
122932,336,65
122944,350,65
122954,354,65
122964,352,65
122974,368,65
122984,361,65
122994,370,65
123004,376,65
123014,358,65
123026,350,65
123036,326,65
123046,312,65
123057,313,65
123067,299,65
123077,306,65
123088,305,65
123098,299,65
123109,311,65
123119,303,65
123128,308,65
123140,313,65
123150,302,65
123159,316,65
123170,310,65
123180,308,65
123190,317,65
123200,305,65
123210,314,65
123220,313,65
123230,306,65
123240,316,65
123252,307,65
123261,312,65
123273,316,65
123280,306,65
123293,318,65
123303,311,65
123313,310,65
123324,320,65
123334,309,65
123344,318,65
123354,316,65
123365,311,65
123375,324,65
123384,313,65
123392,319,65
123405,324,65
123416,314,65
123426,327,65
123436,320,65
123447,319,65
123457,328,65
123467,317,65
123477,327,65
123488,327,65
123498,321,65
123509,328,65
123518,321,65
123529,323,65
123540,334,65
123550,328,65
123559,339,65
123570,328,65
123579,324,65
123591,332,65
123601,319,65
123610,328,65
123622,326,65
123631,318,65
123642,329,65
123652,292,65
123662,273,65
123673,420,65
123683,636,65
123693,652,65
123703,527,65
123713,264,65
123723,344,65
123733,302,65
123745,308,65
123753,309,65
123766,306,65
123776,317,65
123785,310,65
123795,317,65
123805,324,65
123816,316,65
123827,328,65
123837,324,65
123847,328,65
123858,340,65
123868,333,65
123879,346,65
123888,350,65
123899,349,65
123908,366,65
123920,361,65
123930,368,65
123940,376,65
123949,367,65
123957,371,65
123970,347,65
123978,325,65
123991,318,65
123999,300,65
124008,306,65
124021,305,65
124033,297,65
124041,308,65
124052,302,65
124063,306,65
124072,311,65
124084,301,65
124093,313,65
124103,309,65
124115,309,65
124124,317,65
124135,302,65
124145,312,65
124155,313,65
124165,307,65
124175,316,65
124187,306,65
124197,308,65
124207,314,65
124217,305,65
124227,317,65
124237,310,65
124247,309,65
124258,319,65
124268,306,65
124278,316,65
124289,317,65
124298,309,65
124308,321,65
124320,312,65
124330,316,65
124340,322,65
124350,311,65
124360,323,65
124371,319,65
124381,319,65
124391,326,65
124401,313,65
124413,322,65
124422,324,65
124432,316,65
124443,328,65
124451,317,65
124463,323,65
124472,335,65
124485,323,65
124493,335,65
124501,324,65
124514,323,65
124525,333,65
124535,318,65
124544,324,65
124556,325,65
124565,318,65
124574,324,65
124586,277,65
124595,309,65
124608,522,65
124616,651,65
124628,649,65
124637,290,65
124646,302,65
124659,334,65
124669,299,65
124679,313,65
124689,312,65
124699,308,65
124709,320,65
