Timestamp,ECGValue,BPM
551963,340,68
551969,311,68
551983,309,68
551984,339,68
552002,295,68
552014,328,68
552017,323,68
552034,302,68
552044,344,68
552050,305,68
552065,324,68
552076,339,68
552084,300,68
552096,343,68
552101,319,68
552117,317,68
552126,349,68
552134,305,68
552147,339,68
552151,330,68
552168,310,68
552177,354,68
552185,316,68
552198,337,68
552202,352,68
552218,316,68
552229,355,68
552234,320,68
552250,315,68
552261,349,68
552267,305,68
552279,339,68
552285,330,68
552301,306,68
552311,348,68
552317,309,68
552332,327,68
552342,343,68
552351,305,68
552362,348,68
552371,338,68
552383,372,68
552394,520,68
552401,436,68
552401,327,68
552424,296,68
552434,308,68
552434,349,68
552450,313,68
552466,329,68
552475,346,68
552484,308,68
552484,351,68
552501,332,68
552517,324,68
552526,361,68
552535,322,68
552547,352,68
552550,350,68
552567,328,68
552578,377,68
552583,347,68
552599,372,68
552601,401,68
552618,373,68
552623,422,68
552639,402,68
552650,384,68
552660,396,68
552667,327,68
552680,340,68
552691,328,68
552701,292,68
552712,334,68
552722,299,68
552732,310,68
552743,328,68
552750,284,68
552764,327,68
552773,305,68
552783,296,68
552793,333,68
552801,292,68
552801,320,68
552825,322,68
552834,293,68
552846,339,68
552852,303,68
552852,312,68
552876,335,68
552883,294,68
552883,336,68
552902,315,68
552917,303,68
552926,339,68
552934,297,68
552948,326,68
552958,330,68
552968,299,68
552979,344,68
552989,310,68
553000,319,68
553009,340,68
553018,295,68
553021,339,68
553035,322,68
553050,312,68
553061,349,68
553067,307,68
553080,336,68
553091,338,68
553101,312,68
553101,361,68
553118,332,68
553127,337,68
553134,352,68
553150,298,68
553163,340,68
553174,324,68
553183,311,68
553184,349,68
553202,308,68
553202,335,68
553218,339,68
553233,308,68
553245,353,68
553251,318,68
553265,325,68
553276,353,68
553284,321,68
553297,453,68
553308,524,68
553317,419,68
553321,287,68
553335,301,68
553348,333,68
553351,339,68
553368,306,68
553378,347,68
553384,317,68
553399,326,68
553410,352,68
553418,311,68
553431,353,68
553434,339,68
553450,329,68
553461,369,68
553467,331,68
553481,362,68
553492,374,68
553501,350,68
553512,404,68
553522,382,68
553522,398,68
553534,433,68
553553,387,68
553564,410,68
553574,367,68
553584,324,68
553585,348,68
553601,299,68
553601,315,68
553625,322,68
553634,288,68
553634,331,68
553650,300,68
553667,301,68
553677,332,68
553684,287,68
553697,324,68
553707,314,68
553718,297,68
553728,336,68
553734,297,68
553749,319,68
553759,329,68
553767,293,68
553779,336,68
553785,310,68
553800,312,68
553810,337,68
553818,297,68
553831,334,68
553840,323,68
553851,304,68
553861,348,68
553867,306,68
553882,327,68
553892,339,68
553901,303,68
553912,347,68
553918,317,68
553918,316,68
553944,346,68
553950,302,68
553965,340,68
553967,333,68
553984,312,68
553994,356,68
554001,323,68
554015,342,68
554026,356,68
554034,316,68
554046,347,68
554056,318,68
554066,317,68
554077,346,68
554083,302,68
554097,338,68
554101,329,68
554118,307,68
554120,349,68
554134,310,68
554134,327,68
554159,342,68
554167,307,68
554180,358,68
554185,376,68
554200,499,68
554211,489,68
554218,279,68
554222,299,68
554241,332,68
554250,303,68
554261,348,68
554267,308,68
554282,326,68
554293,341,68
554301,308,68
554313,351,68
554322,329,68
554322,327,68
554334,361,68
554351,318,68
554364,353,68
554375,354,68
554384,336,68
554396,388,68
554402,362,68
554416,387,68
554422,412,68
554434,381,68
554446,425,68
554457,391,68
554467,360,68
554477,369,68
554484,307,68
554498,325,68
554508,315,68
554518,286,68
554529,329,68
554534,290,68
554549,305,68
554551,321,68
554568,284,68
554578,327,68
554586,301,68
554601,296,68
554611,331,68
554618,284,68
554624,320,68
554634,314,68
554651,288,68
554662,333,68
554670,297,68
554682,315,68
554685,327,68
554701,296,68
554714,330,68
554724,312,68
554734,304,68
554744,337,68
554750,299,68
554765,324,68
554776,323,68
554784,299,68
554784,337,68
554803,307,68
554803,316,68
554818,332,68
554835,297,68
554847,332,68
554857,318,68
554867,306,68
554877,340,68
554884,307,68
554898,339,68
554909,342,68
554917,312,68
554929,344,68
554934,306,68
554950,316,68
554960,334,68
554967,300,68
554975,336,68
554984,318,68
555000,309,68
555001,342,68
555017,304,68
555031,332,68
555034,333,68
555051,308,68
555056,351,68
555068,332,68
555083,448,68
555085,521,68
555101,378,68
555114,270,68
555118,325,68
555134,312,68
555135,345,68
555152,310,68
555152,336,68
555175,337,68
555184,315,68
555184,355,68
555200,325,68
555217,331,68
555226,355,68
555234,320,68
555247,356,68
555257,348,68
555268,341,68
555274,380,68
555283,353,68
555299,388,68
555301,402,68
555318,381,68
555327,424,68
555340,388,68
555350,377,68
555360,372,68
555369,312,68
555381,333,68
555384,309,68
555401,291,68
555412,324,68
555418,286,68
555432,309,68
555435,315,68
555452,285,68
555452,324,68
555473,294,68
555483,304,68
555484,329,68
555502,293,68
555514,332,68
555525,315,68
555534,302,68
555545,338,68
555551,296,68
555566,324,68
555576,328,68
555585,298,68
555597,338,68
555601,311,68
555617,315,68
555627,339,68
555634,296,68
555647,333,68
555651,318,68
555667,306,68
555679,343,68
555684,303,68
555684,327,68
555704,336,68
555717,305,68
555729,348,68
555735,319,68
555750,321,68
555761,353,68
555768,315,68
555776,353,68
555785,335,68
555801,313,68
555812,346,68
555818,305,68
555833,329,68
555843,336,68
555851,302,68
555862,344,68
555873,314,68
555883,317,68
555885,343,68
555901,302,68
555901,341,68
555925,332,68
555934,320,68
555945,367,68
555955,428,67
555962,498,67
555969,396,67
555984,245,67
555996,349,67
556007,315,67
556017,318,67
556028,345,67
556034,308,67
556047,346,67
556051,336,67
556068,321,67
556079,361,67
556084,322,67
556099,347,67
556102,358,67
556118,326,67
556131,370,67
556141,347,67
556151,355,67
556151,393,67
556168,363,67
556177,410,67
556184,406,67
556201,394,67
556201,429,67
556218,367,67
556233,363,67
556235,345,67
556253,298,67
556263,333,67
556273,301,67
556284,304,67
556294,327,67
556301,286,67
556314,320,67
556320,309,67
556335,292,67
556346,331,67
556351,292,67
556366,317,67
556370,328,67
556385,291,67
556397,335,67
556401,311,67
556418,312,67
556428,341,67
556434,297,67
556448,334,67
556458,325,67
556467,307,67
556479,346,67
556484,308,67
556500,326,67
556510,336,67
556518,303,67
556531,343,67
556540,316,67
556550,316,67
556562,343,67
556568,305,67
556582,342,67
556586,333,67
556602,320,67
556613,362,67
556618,327,67
556633,338,67
556644,340,67
556651,301,67
556664,344,67
556674,318,67
556684,318,67
556695,349,67
556701,305,67
556716,337,67
556726,331,67
556735,309,67
556735,348,67
556756,313,67
556766,334,67
556776,352,67
556784,328,67
556798,464,67
556802,484,67
556818,367,67
556828,293,67
556835,306,67
556848,334,67
556859,335,67
556867,314,67
556879,355,67
556885,318,67
556900,338,67
556910,356,67
556918,316,67
556931,359,67
556941,337,67
556951,337,67
556962,369,67
556969,332,67
556982,370,67
556993,371,67
557002,358,67
557013,409,67
557021,381,67
557034,406,67
557044,422,67
557051,383,67
557056,404,67
557068,348,67
557084,325,67
557095,341,67
557101,291,67
557115,320,67
557126,313,67
557134,288,67
557147,328,67
557157,292,67
557167,307,67
557172,325,67
557184,290,67
557198,333,67
557208,309,67
557218,303,67
557229,335,67
557234,295,67
557249,327,67
557252,323,67
557268,298,67
557278,341,67
557285,307,67
557300,319,67
557302,334,67
557318,296,67
557325,337,67
557341,314,67
557351,311,67
557351,346,67
557367,304,67
557382,333,67
557385,328,67
557402,307,67
557413,349,67
557423,311,67
557433,335,67
557434,356,67
557450,316,67
557465,354,67
557468,326,67
557485,313,67
557495,347,67
557501,302,67
557516,334,67
557526,331,67
557534,306,67
557547,346,67
557557,312,67
557568,319,67
557578,338,67
557585,303,67
557585,347,67
557609,326,67
557618,330,67
557627,440,68
557634,482,68
557650,425,68
557660,282,68
557668,292,68
557675,344,68
557685,311,68
557701,326,68
557711,345,68
557718,309,68
557727,349,68
557735,330,68
557750,323,68
557763,357,68
557767,319,68
557783,351,68
557793,352,68
557801,329,68
557801,376,68
557824,349,68
557833,372,68
557845,400,68
557850,370,68
557865,418,68
557875,404,68
557885,393,68
557896,408,68
557901,340,68
557916,348,68
557926,330,68
557934,292,68
557934,333,68
557957,298,68
557968,306,68
557979,326,68
557985,288,68
557985,325,68
558008,309,68
558017,298,68
558029,333,68
558035,291,68
558035,321,68
558061,320,68
558068,295,68
558081,338,68
558085,305,68
558100,315,68
558101,334,68
558117,296,68
558132,335,68
558143,313,68
558151,306,68
558151,342,68
558173,298,68
558183,328,68
558185,333,68
558202,305,68
558212,348,68
558224,313,68
558235,325,68
558235,345,68
558252,306,68
558252,345,68
558269,326,68
558286,319,68
558296,362,68
558301,321,68
558317,350,68
558327,346,68
558335,307,68
558347,349,68
558358,314,68
558368,322,68
558379,343,68
558385,300,68
558399,340,68
558401,324,68
558418,311,68
558429,347,68
558434,307,68
558450,332,68
558451,334,68
558468,317,68
558480,410,68
558491,486,68
558501,448,68
558512,321,68
558517,271,68
558533,341,68
558543,321,68
558551,307,68
558563,347,68
558573,307,68
558583,336,68
558586,340,68
558601,310,68
558614,353,68
558618,325,68
558635,332,68
558636,358,68
558650,320,68
558665,365,68
558669,353,68
558686,348,68
558697,394,68
558702,362,68
558717,398,68
558728,408,68
558734,378,68
558748,411,68
558758,352,68
558768,335,68
558775,342,68
558786,290,68
558799,326,68
558810,308,68
558818,296,68
558830,335,68
558840,292,68
558851,319,68
558861,322,68
558868,290,68
558881,333,68
558891,301,68
558901,308,68
558912,335,68
558920,293,68
558933,331,68
558943,316,68
558951,302,68
558963,342,68
558973,302,68
558984,325,68
558994,331,68
559001,298,68
559015,343,68
559018,311,68
559035,316,68
559046,341,68
559053,299,68
559066,339,68
559076,325,68
559086,308,68
559086,348,68
559102,308,68
559118,332,68
559119,338,68
559135,304,68
559148,350,68
559151,316,68
559168,323,68
559178,348,68
559186,304,68
559200,342,68
559210,335,68
559217,320,68
559226,360,68
559235,318,68
559251,329,68
559262,334,68
559268,303,68
559282,348,68
559286,315,68
559301,320,68
559313,347,68
559318,302,68
559333,339,68
559335,327,68
559352,312,68
559364,354,68
559374,310,68
559384,341,68
559386,369,68
559402,451,68
559412,523,68
559417,382,68
559435,262,68
559445,350,68
559452,302,68
559467,340,68
559477,327,68
559486,314,68
559497,355,68
559507,315,68
559518,339,68
559521,349,68
559534,319,68
559549,364,68
559559,334,68
559569,338,68
559579,370,68
559590,332,68
559600,378,68
559611,376,68
559618,368,68
559622,416,68
559635,382,68
559652,412,68
559661,415,68
559669,360,68
559676,376,68
559686,324,68
559702,313,68
559713,331,68
559718,286,68
559733,321,68
559744,307,68
559751,289,68
559764,330,68
559775,292,68
559785,312,68
559786,322,68
559801,289,68
559801,332,68
559818,301,68
559834,305,68
559847,332,68
559851,289,68
559867,327,68
559869,318,68
559886,298,68
559897,339,68
559908,298,68
559917,321,68
559928,330,68
559935,293,68
559935,340,68
559952,310,68
559968,308,68
559979,339,68
559990,297,68
560000,335,68
560010,324,68
560017,306,68
560031,347,68
560034,306,68
560052,327,68
560061,337,68
560068,301,68
560083,343,68
560093,315,68
560101,320,68
560113,346,68
560124,303,68
560134,346,68
560145,339,68
560151,319,68
560165,354,68
560172,306,68
560185,327,68
560187,338,68
560202,299,68
560216,344,68
560218,312,68
560235,312,68
560235,344,68
560257,303,68
560268,339,68
560277,329,68
560286,310,68
560298,353,68
560309,322,68
560318,372,68
560329,507,68
560335,467,68
560335,364,68
560359,269,68
560369,321,68
560380,342,68
560387,303,68
560400,338,68
560411,329,68
560418,310,68
560432,352,68
560435,314,68
560451,335,68
560451,350,68
560468,319,68
560483,365,68
560487,340,68
560501,341,68
560514,377,68
560524,343,68
560535,388,68
560535,391,68
560551,379,68
560551,428,68
560569,395,68
560585,406,68
560589,396,68
560602,333,68
560616,355,68
560627,313,68
560635,305,68
560647,331,68
560651,287,68
560667,321,68
560677,313,68
560687,290,68
560699,332,68
560709,294,68
560718,311,68
560729,326,68
560740,289,68
560750,332,68
560760,307,68
560768,305,68
560781,337,68
560791,294,68
560801,329,68
560812,319,68
560819,297,68
560831,340,68
560836,298,68
560852,315,68
560862,328,68
560868,293,68
560868,337,68
560894,310,68
560901,309,68
560914,340,68
560924,299,68
560934,336,68
560945,326,68
560951,305,68
560965,345,68
560976,306,68
560985,328,68
560987,340,68
561002,300,68
561015,343,68
561027,319,68
561035,315,68
561047,345,68
561058,312,68
561068,347,68
561077,342,68
561087,314,68
561098,348,68
561110,305,68
561118,327,68
561130,341,68
561139,298,68
561151,340,68
561160,316,68
561168,310,68
561181,342,68
561191,299,68
561202,335,68
561202,329,68
561219,307,68
561232,354,68
561243,327,68
561251,449,67
561263,516,67
561273,373,67
561284,283,67
561293,321,67
561301,314,67
561314,348,67
561325,307,67
561335,340,67
561345,334,67
561351,312,67
561351,354,67
561376,320,67
561384,338,67
561397,352,67
561401,318,67
561417,364,67
561427,344,67
561436,344,67
561447,385,67
561451,350,67
561469,391,67
561478,398,67
561488,383,67
561499,430,67
561509,384,67
561517,384,67
561530,376,67
561540,314,67
561550,339,67
561552,307,67
561568,301,67
561582,328,67
561588,285,67
561601,315,67
561612,313,67
561618,287,67
561633,331,67
561634,292,67
561651,307,67
561663,322,67
561668,286,67
561684,327,67
561694,310,67
561702,303,67
561715,338,67
561723,296,67
561735,326,67
561735,322,67
561751,299,67
561766,341,67
561777,306,67
561785,320,67
561797,337,67
561807,300,67
561817,341,67
561827,318,67
561834,311,67
561848,342,67
561851,302,67
561868,332,67
561879,331,67
561888,309,67
561899,349,67
561910,315,67
561918,332,67
561931,347,67
561935,313,67
561950,358,67
561961,333,67
561968,326,67
561981,346,67
561988,305,67
562002,337,67
562012,329,67
562019,306,67
562019,347,67
562035,314,67
562051,326,67
562063,340,67
562074,304,67
562084,345,67
562088,323,67
562102,321,67
562115,364,67
562119,357,67
562135,502,67
562146,440,67
562152,290,67
562166,315,67
562176,313,67
562184,321,67
562188,345,67
562208,307,67
562217,348,67
562227,327,67
562234,324,67
562249,361,67
562258,319,67
562268,352,67
562279,353,67
562288,329,67
562300,376,67
562302,344,67
562318,364,67
562331,391,67
562334,362,67
562351,415,67
562361,398,67
562368,398,67
562382,433,67
562393,382,67
562401,383,67
562413,353,67
562423,309,67
562433,339,67
562444,297,67
562451,308,67
562464,326,67
562474,288,67
562485,326,67
562488,301,67
562501,296,67
562515,330,67
562518,291,67
562534,324,67
562546,321,67
562552,298,67
562567,341,67
562577,304,67
562585,317,67
562597,336,67
562608,297,67
562618,335,67
562629,319,67
562635,308,67
562649,341,67
562653,299,67
562668,331,67
562674,329,67
562689,303,67
562701,347,67
562701,306,67
562718,321,67
562730,338,67
562735,301,67
562752,343,67
562762,320,67
562768,315,67
562782,356,67
562793,315,67
562802,346,67
562802,340,67
562823,302,67
562833,343,67
562844,308,67
562852,322,67
562864,337,67
562875,297,67
562884,339,67
562894,318,67
562901,312,67
562901,344,67
562919,302,67
562935,334,67
562946,334,67
562952,316,67
562952,392,67
562978,468,68
562984,440,68
562998,344,68
563008,261,68
563018,340,68
563029,314,68
563035,312,68
563049,349,68
563060,309,68
563069,339,68
563080,340,68
563090,316,68
563100,359,68
563111,328,68
563119,340,68
563131,365,68
563141,328,68
563151,373,68
563162,359,68
563172,356,68
563183,403,68
563193,372,68
563202,412,68
563214,417,68
563218,390,68
563234,421,68
563244,358,68
563254,345,68
563265,349,68
563274,293,68
563284,329,68
563296,308,68
563301,294,68
563316,331,68
563326,292,68
563334,319,68
563347,317,68
563357,289,68
563367,331,68
563369,298,68
563384,307,68
563398,330,68
563402,294,68
563418,334,68
563430,315,68
563435,306,68
563449,342,68
563460,304,68
563468,327,68
563480,331,68
563491,302,68
563501,342,68
563502,308,68
563519,319,68
563532,340,68
563536,299,68
563552,339,68
563562,320,68
563569,308,68
563583,345,68
563590,302,68
563601,331,68
563613,336,68
563617,307,68
563634,350,68
563644,320,68
563652,334,68
563665,357,68
563676,316,68
563685,349,68
563695,324,68
563701,313,68
563716,346,68
563721,305,68
563735,331,68
563748,334,68
563752,307,68
563768,348,68
563778,315,68
563785,324,68
563799,349,68
563809,312,68
563818,349,68
563829,344,68
563839,409,68
563850,534,68
563861,420,68
563868,288,68
563881,325,68
563891,308,68
563902,350,68
563912,316,68
563919,325,68
563932,352,68
563935,310,68
563952,353,68
563964,338,68
563969,326,68
563984,364,68
563994,325,68
564002,352,68
564014,360,68
564025,333,68
564034,384,68
564045,358,68
564051,374,68
564051,408,68
564076,373,68
564085,420,68
564097,402,68
564106,373,68
564115,383,68
564126,320,68
564136,331,68
564147,324,68
564158,291,68
564168,331,68
564175,299,68
564185,305,68
564190,327,68
564209,287,68
564218,326,68
564229,311,68
564234,297,68
564250,334,68
564261,294,68
564268,321,68
564281,324,68
564292,293,68
564302,337,68
564312,305,68
564322,312,68
564322,337,68
564343,296,68
564352,335,68
564363,318,68
564369,304,68
564383,340,68
564394,300,68
564401,326,68
564401,331,68
564418,299,68
564435,343,68
564445,309,68
564452,317,68
564465,341,68
564476,298,68
564485,337,68
564490,323,68
564503,308,68
564517,347,68
564528,312,68
564534,343,68
564548,347,68
564553,314,68
564569,348,68
564579,310,68
564589,318,68
564599,342,68
564602,299,68
564619,338,68
564630,324,68
564636,309,68
564651,346,68
564660,304,68
564668,330,68
564675,333,68
564690,306,68
564702,356,68
564713,335,68
564718,438,68
564718,528,68
564734,398,68
