Timestamp,ECGValue,BPM
678755,336,73
678765,406,74
678776,483,74
678783,484,74
678796,315,74
678802,266,74
678816,355,74
678827,305,74
678837,330,74
678848,340,74
678858,307,74
678866,352,74
678879,325,74
678889,329,74
678900,358,74
678909,315,74
678916,354,74
678929,343,74
678940,329,74
678950,375,74
678961,341,74
678967,371,74
678967,391,74
678991,362,74
679000,416,74
679012,395,74
679022,393,74
679032,413,74
679043,343,74
679050,354,74
679063,328,74
679071,298,74
679082,334,74
679095,293,74
679099,310,74
679115,326,74
679118,290,74
679133,332,74
679133,306,74
679149,305,74
679166,338,74
679175,294,74
679182,329,74
679182,324,74
679199,300,74
679217,343,74
679225,304,74
679233,319,74
679248,336,74
679259,295,74
679266,338,74
679274,313,74
679289,309,74
679299,341,74
679299,298,74
679317,331,74
679330,329,74
679332,304,74
679349,346,74
679361,309,74
679367,325,74
679371,340,74
679383,304,74
679400,344,74
679400,322,74
679423,318,74
679433,358,74
679443,313,74
679450,345,74
679464,334,74
679474,298,74
679483,343,74
679495,306,74
679500,319,74
679500,341,74
679517,300,74
679534,343,74
679546,319,74
679550,312,74
679566,350,74
679577,305,74
679583,334,74
679583,335,74
679608,320,74
679616,431,74
679627,498,74
679638,434,74
679643,289,74
679658,283,74
679666,344,74
679679,321,74
679690,315,74
679700,351,74
679710,311,74
679716,340,74
679730,341,74
679741,315,74
679750,358,74
679750,324,74
679766,338,74
679781,360,74
679792,325,74
679800,371,74
679800,357,74
679823,354,74
679833,402,74
679844,367,74
679850,400,74
679864,408,74
679874,378,74
679883,405,74
679883,345,74
679900,332,74
679915,341,74
679925,291,74
679933,327,74
679933,309,74
679956,293,74
679967,332,74
679975,289,74
679983,317,74
679997,319,74
680008,286,74
680017,330,74
680028,298,74
680039,304,74
680049,329,74
680060,289,74
680066,327,74
680080,311,74
680090,295,74
680099,336,74
680109,295,74
680121,317,74
680130,323,74
680132,291,74
680149,336,74
680162,306,74
680173,311,74
680183,335,74
680192,292,74
680200,332,74
680213,317,74
680224,300,74
680233,341,74
680244,299,74
680250,325,74
680250,334,74
680267,307,74
680282,350,74
680282,323,74
680303,321,74
680316,334,74
680326,295,74
680333,334,74
680346,318,74
680350,304,74
680366,342,74
680377,299,74
680383,323,74
680383,332,74
680408,299,74
680417,345,74
680429,316,74
680433,321,74
680449,362,74
680459,369,74
680467,513,73
680479,428,73
680487,275,73
680500,328,73
680511,311,73
680520,333,73
680531,343,73
680533,309,73
680549,356,73
680562,327,73
680566,329,73
680583,358,73
680593,316,73
680600,354,73
680613,347,73
680624,328,73
680633,376,73
680633,341,73
680650,366,73
680658,383,73
680666,357,73
680683,410,73
680696,389,73
680706,393,73
680716,422,73
680727,364,73
680733,376,73
680747,343,73
680757,307,73
680766,341,73
680778,299,73
680783,315,73
680798,325,73
680800,287,73
680818,331,73
680826,301,73
680834,300,73
680849,333,73
680859,293,73
680866,328,73
680876,320,73
680884,301,73
680900,344,73
680900,303,73
680921,322,73
680931,333,73
680942,295,73
680950,338,73
680962,315,73
680973,309,73
680982,343,73
680992,299,73
680999,333,73
681014,330,73
681024,305,73
681033,349,73
681045,310,73
681050,326,73
681065,344,73
681069,303,73
681084,349,73
681084,333,73
681100,327,73
681117,358,73
681127,305,73
681133,331,73
681146,330,73
681150,301,73
681166,345,73
681178,307,73
681184,321,73
681199,338,73
681209,299,73
681218,343,73
681218,320,73
681240,313,73
681250,349,73
681250,310,73
681266,352,73
681280,423,74
681291,477,74
681300,413,74
681300,257,74
681318,315,74
681326,338,74
681333,304,74
681350,346,74
681363,325,74
681366,318,74
681383,354,74
681387,311,74
681399,344,74
681414,346,74
681425,318,74
681432,364,74
681445,330,74
681450,346,74
681450,372,74
681476,341,74
681484,390,74
681496,378,74
681507,376,74
681517,421,74
681523,384,74
681532,407,74
681547,390,74
681549,333,74
681566,358,74
681579,308,74
681582,309,74
681599,327,74
681609,284,74
681618,322,74
681630,307,74
681640,292,74
681650,330,74
681650,289,74
681666,316,74
681681,322,74
681691,292,74
681700,337,74
681712,303,74
681718,308,74
681732,332,74
681733,291,74
681750,330,74
681762,314,74
681766,302,74
681783,339,74
681783,298,74
681800,326,74
681800,330,74
681825,297,74
681833,341,74
681845,309,74
681855,316,74
681866,342,74
681876,300,74
681883,339,74
681896,325,74
681907,312,74
681916,349,74
681928,307,74
681933,338,74
681948,347,74
681958,315,74
681967,355,74
681979,316,74
681983,317,74
681999,346,74
682009,302,74
682019,337,74
682030,326,74
682040,307,74
682049,347,74
682061,307,74
682067,329,74
682067,337,74
682084,302,74
682101,350,74
682112,331,74
682122,348,74
682132,482,74
682133,458,74
682149,393,74
682164,278,74
682167,313,74
682184,351,74
682184,312,74
682199,336,74
682215,346,74
682225,312,74
682233,358,74
682238,331,74
682249,336,74
682266,365,74
682276,323,74
682283,360,74
682297,354,74
682308,335,74
682316,384,74
682327,348,74
682333,377,74
682349,399,74
682350,372,74
682366,421,74
682379,396,74
682383,388,74
682399,399,74
682410,332,74
682419,348,74
682430,331,74
682441,303,74
682449,341,74
682461,301,74
682466,320,74
682481,334,74
682492,293,74
682499,338,74
682513,314,74
682523,311,74
682532,342,74
682543,298,74
682550,333,74
682550,324,74
682567,300,74
682583,346,74
682583,309,74
682600,326,74
682615,338,74
682625,301,74
682633,342,74
682646,319,74
682650,314,74
682666,347,74
682677,304,74
682683,337,74
682683,331,74
682707,308,74
682717,350,74
682725,312,74
682732,325,74
682748,344,74
682759,305,74
682766,345,74
682779,325,74
682790,321,74
682800,353,74
682800,308,74
682819,347,74
682831,349,74
682842,319,74
682850,360,74
682861,312,74
682872,319,74
682882,345,74
682893,303,74
682900,345,74
682913,323,74
682924,314,74
682933,350,74
682944,309,74
682950,338,74
682964,335,74
682975,309,74
682983,351,74
682995,318,74
683005,347,74
683016,462,73
683026,495,73
683033,442,73
683046,258,73
683057,312,73
683067,351,73
683077,308,73
683084,337,73
683098,338,73
683108,309,73
683117,351,73
683119,320,73
683133,331,73
683149,351,73
683150,311,73
683167,356,73
683176,338,73
683190,330,73
683200,375,73
683211,338,73
683220,376,73
683232,390,73
683234,368,73
683251,417,73
683261,390,73
683266,397,73
683283,402,73
683293,331,73
683300,350,73
683313,318,73
683323,297,73
683332,332,73
683345,290,73
683349,315,73
683365,318,73
683375,285,73
683383,330,73
683395,295,73
683406,301,73
683415,326,73
683426,286,73
683433,325,73
683447,312,73
683456,298,73
683467,337,73
683477,295,73
683483,319,73
683497,325,73
683508,294,73
683516,337,73
683529,304,73
683539,309,73
683549,336,73
683560,294,73
683566,334,73
683580,319,73
683590,302,73
683599,342,73
683611,297,73
683620,322,73
683631,332,73
683642,297,73
683649,342,73
683662,312,73
683667,316,73
683683,341,73
683683,301,73
683700,339,73
683713,325,73
683720,315,73
683733,360,73
683744,320,73
683749,336,73
683765,334,73
683775,298,73
683782,343,73
683782,313,73
683801,314,73
683817,342,73
683826,299,73
683833,333,73
683847,325,73
683850,307,73
683866,349,73
683878,306,73
683883,327,73
683899,339,73
683908,322,73
683916,473,72
683925,511,72
683933,405,72
683949,275,72
683960,302,72
683966,337,72
683976,330,72
683991,310,72
684000,352,72
684011,311,72
684022,330,72
684032,342,72
684042,308,72
684049,354,72
684063,330,72
684073,328,72
684083,362,72
684093,322,72
684100,362,72
684100,363,72
684123,347,72
684133,400,72
684144,370,72
684155,395,72
684164,414,72
684175,376,72
684183,400,72
684195,345,72
684200,322,72
684216,341,72
684226,287,72
684233,317,72
684247,311,72
684250,285,72
684266,327,72
684276,289,72
684283,306,72
684283,321,72
684309,284,72
684317,327,72
684330,301,72
684333,297,72
684349,335,72
684361,290,72
684366,324,72
684380,320,72
684384,294,72
684400,337,72
684400,300,72
684421,313,72
684432,331,72
684434,293,72
684451,336,72
684463,310,72
684473,303,72
684483,340,72
684493,297,72
684499,329,72
684514,326,72
684524,297,72
684532,343,72
684546,306,72
684556,320,72
684566,337,72
684576,299,72
684584,341,72
684584,319,72
684602,309,72
684617,350,72
684628,311,72
684633,343,72
684647,341,72
684651,305,72
684667,341,72
684679,308,72
684684,318,72
684699,337,72
684699,297,72
684718,338,72
684730,319,72
684733,307,72
684750,345,72
684750,303,72
684766,331,72
684781,333,72
684783,305,72
684800,362,72
684800,390,72
684822,511,71
684833,459,71
684843,251,71
684851,320,71
684851,324,71
684873,310,71
684883,348,71
684883,306,71
684901,338,71
684901,343,71
684926,313,71
684934,358,71
684946,322,71
684956,335,71
684966,357,71
684977,322,71
684983,365,71
684997,352,71
685008,346,71
685017,387,71
685021,360,71
685033,398,71
685048,406,71
685051,378,71
685068,421,71
685078,371,71
685085,351,71
685100,356,71
685110,300,71
685117,329,71
685131,308,71
685133,292,71
685149,330,71
685162,287,71
685167,312,71
685181,318,71
685184,286,71
685199,331,71
685213,298,71
685221,305,71
685233,331,71
685243,292,71
685250,333,71
685264,319,71
685270,301,71
685284,343,71
685295,300,71
685301,324,71
685315,333,71
685325,298,71
685334,345,71
685334,315,71
685356,316,71
685366,341,71
685377,300,71
685383,340,71
685398,328,71
685407,310,71
685417,351,71
685427,309,71
685434,334,71
685434,342,71
685453,309,71
685467,352,71
685479,322,71
685490,332,71
685500,364,71
685510,318,71
685516,359,71
685531,339,71
685535,314,71
685550,357,71
685561,316,71
685571,338,71
685581,345,71
685592,310,71
685599,359,71
685612,327,71
685623,327,71
685633,356,71
685643,313,71
685650,351,71
685664,347,71
685675,339,71
685683,439,70
685692,500,70
685705,437,70
685716,312,70
685725,304,70
685734,362,70
685747,336,70
685750,338,70
685767,369,70
685777,326,70
685784,363,70
685797,354,70
685799,335,70
685816,377,70
685828,343,70
685838,364,70
685849,380,70
685859,346,70
685870,396,70
685879,374,70
685883,380,70
685900,418,70
685900,388,70
685921,432,70
685931,427,70
685933,401,70
685950,425,70
685962,358,70
685969,354,70
685969,350,70
685983,301,70
686001,342,70
686013,312,70
686022,310,70
686033,341,70
686044,297,70
686050,331,70
686065,323,70
686072,302,70
686084,345,70
686084,308,70
686099,328,70
686116,340,70
686126,302,70
686133,347,70
686146,322,70
686157,317,70
686167,347,70
686178,307,70
686183,337,70
686198,329,70
686208,307,70
686218,349,70
686228,309,70
686239,326,70
686249,340,70
686250,305,70
686267,344,70
686280,318,70
686284,313,70
686300,347,70
686311,311,70
686320,337,70
686331,336,70
686334,315,70
686350,359,70
686362,321,70
686373,335,70
686383,342,70
686384,300,70
686399,340,70
686414,320,70
686424,312,70
686434,344,70
686444,304,70
686450,332,70
686465,328,70
686473,299,70
686484,344,70
686496,311,70
686500,322,70
686516,346,70
686527,318,70
686533,445,69
686546,478,69
686557,365,69
686567,286,69
686578,297,69
686588,326,69
686597,327,69
686608,300,69
686617,344,69
686629,308,69
686640,322,69
686650,343,69
686660,303,69
686668,345,69
686680,330,69
686690,321,69
686700,359,69
686711,323,69
686717,356,69
686732,365,69
686741,347,69
686750,398,69
686762,373,69
686772,391,69
686783,413,69
686784,369,69
686800,386,69
686815,338,69
686824,310,69
686834,334,69
686835,283,69
686851,309,69
686865,307,69
686876,277,69
686884,320,69
686896,286,69
686906,297,69
686916,317,69
686926,276,69
686933,318,69
686947,301,69
686958,289,69
686968,328,69
686977,289,69
686983,314,69
686999,318,69
687009,289,69
687017,334,69
687029,300,69
687040,305,69
687050,329,69
687060,289,69
687067,327,69
687067,311,69
687091,298,69
687100,336,69
687112,296,69
687122,321,69
687132,325,69
687143,296,69
687150,338,69
687163,304,69
687174,314,69
687184,338,69
687194,298,69
687200,337,69
687214,323,69
687225,318,69
687234,354,69
687245,316,69
687250,335,69
687265,325,69
687276,294,69
687284,341,69
687296,308,69
687301,311,69
687317,337,69
687327,296,69
687335,335,69
687347,319,69
687358,301,69
687368,342,69
687379,302,69
687383,327,69
687399,345,69
687401,335,69
687416,484,69
687430,454,69
687440,360,69
687450,287,69
687451,294,69
687467,331,69
687482,321,69
687491,308,69
687500,344,69
687500,304,69
687517,328,69
687532,341,69
687534,307,69
687551,351,69
687564,322,69
687568,327,69
687584,358,69
687594,318,69
687601,359,69
687615,357,69
687625,348,69
687634,397,69
687645,364,69
687656,392,69
687666,401,69
687677,358,69
687683,380,69
687697,329,69
687707,312,69
687717,330,69
687726,281,69
687734,315,69
687748,305,69
687750,286,69
687767,322,69
687779,285,69
687789,306,69
687799,313,69
687810,280,69
687820,322,69
687830,293,69
687841,296,69
687851,323,69
687861,280,69
687871,319,69
687882,308,69
687884,288,69
687899,329,69
687913,289,69
687916,309,69
687933,321,69
687943,286,69
687950,331,69
687964,303,69
687974,306,69
687984,338,69
687984,294,69
688000,329,69
688015,321,69
688017,299,69
688034,340,69
688046,302,69
688056,319,69
688067,332,69
688075,296,69
688084,338,69
688084,308,69
688101,307,69
688117,341,69
688127,298,69
688138,329,69
688148,332,69
688159,313,69
688167,353,69
688173,314,69
688183,325,69
688200,329,69
688200,298,69
688216,340,69
688229,314,69
688241,311,69
688246,341,69
688261,297,69
688272,329,69
688279,325,69
688293,303,69
688296,347,69
688312,307,69
688322,325,69
688329,354,69
688344,380,69
688354,522,68
688362,439,68
688374,276,68
688385,320,68
688394,300,68
688405,333,68
688412,326,68
688425,302,68
688436,350,68
688446,314,68
688456,332,68
688463,348,68
688477,311,68
688487,354,68
688496,332,68
688496,330,68
688513,366,68
688528,326,68
688539,368,68
688545,370,68
688559,356,68
688569,408,68
688579,376,68
688589,401,68
688595,418,68
688611,365,68
688621,383,68
688629,337,68
688641,318,68
688645,341,68
688661,293,68
688672,322,68
688679,320,68
688693,295,68
688703,339,68
688713,300,68
688723,315,68
688729,331,68
688744,292,68
688754,335,68
688763,310,68
688765,303,68
688779,338,68
688795,296,68
688806,329,68
688812,325,68
688825,300,68
688836,343,68
688845,303,68
688857,316,68
688867,336,68
688878,297,68
688887,340,68
688896,318,68
688896,310,68
688919,347,68
688929,302,68
688939,333,68
688946,331,68
688959,307,68
688968,352,68
688978,315,68
688990,329,68
689000,349,68
689011,308,68
689021,348,68
689029,328,68
689042,318,68
689052,353,68
689062,309,68
689073,340,68
689079,340,68
689092,312,68
689102,354,68
689113,321,68
689123,334,68
689134,350,68
689144,320,68
689154,364,68
689162,344,68
689175,332,68
689185,360,68
689195,310,68
689196,340,68
689213,339,68
689226,308,68
689237,351,68
689246,316,68
689257,328,68
689262,345,68
689269,308,68
689288,348,68
689296,331,68
689309,318,68
689313,355,68
689329,328,68
689340,432,67
689347,533,67
689359,439,67
689369,299,67
689379,303,67
689391,329,67
689396,346,67
689411,304,67
689421,345,67
689430,331,67
689430,319,67
689445,358,67
689462,314,67
689473,345,67
689478,349,67
689493,318,67
689503,363,67
689512,332,67
689523,345,67
689534,374,67
689545,340,67
689555,391,67
689564,385,67
689564,380,67
689582,429,67
689596,388,67
689606,403,67
689612,381,67
689627,325,67
689630,352,67
689646,308,67
689646,308,67
689663,331,67
689677,289,67
689679,327,67
689695,312,67
689709,299,67
689719,337,67
689729,293,67
689740,316,67
689746,321,67
689760,288,67
689770,333,67
689779,304,67
689791,309,67
689801,335,67
689811,295,67
689822,334,67
689829,319,67
689842,302,67
689852,342,67
689863,302,67
689873,325,67
689879,331,67
689894,298,67
689896,340,67
689914,311,67
689924,315,67
689931,342,67
689945,300,67
689955,340,67
689965,326,67
689976,309,67
689980,350,67
689995,311,67
690007,335,67
690015,339,67
690027,306,67
690037,349,67
690046,318,67
690058,322,67
690068,350,67
690079,306,67
690088,344,67
690096,330,67
690109,314,67
690120,354,67
690129,314,67
690140,344,67
690145,354,67
690160,319,67
690171,361,67
690179,321,67
690192,319,67
690202,348,67
690212,305,67
690212,340,67
690230,327,67
690242,306,67
690253,348,67
690263,309,67
690274,332,67
690279,341,67
