Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,65.5472,66.3089,10.3211,10.0,0.7854711808356741,0.015365488145360642,0.11800556500102279,0.00015224994907120677
CHROM,101,65.6471,66.3089,22.7064,10.0,0.7722843561902809,-0.009158845820116073,0.10929133800274121,4.514584348382266e-05
CHROM,104,65.4273,66.3089,8.2569,10.0,0.7133990440907289,0.0248328944148501,0.14517896800074745,6.947047489279495e-05
CHROM,107,65.8468,66.3089,16.5138,10.0,0.5110273563980059,-0.011166268477583225,0.12723918587989066,9.589167586954965e-05
CHROM,108,65.1876,66.3089,12.3853,10.0,0.7549055736736204,0.010694951336398573,0.11867650864465418,1.2264700236950197e-05
CHROM,109,65.4872,66.3089,12.3853,10.0,0.7440683594115485,-0.005997247377611399,0.09375148690570048,0.00026786276961058723
CHROM,135,65.6471,66.3089,16.5138,10.0,0.5749397659656401,-0.0027602537864446584,0.09820824716935818,3.486293018056504e-05
CHROM,151,65.4872,66.3089,10.3211,10.0,0.7474579842627931,0.006320705833916664,0.13560427730835883,3.156600905094095e-05
CHROM,18,52.0422,66.3089,8.2569,10.0,0.5107420344130669,0.020503394903880187,0.1312571400075519,6.203400969982286e-05
CHROM,188,65.4273,66.3089,8.2569,10.0,0.6268847238555335,-0.01910641684492226,0.13015580987769831,0.0001858186580115015
CHROM,199,42.313,66.3089,8.2569,10.0,0.4073442376758656,0.03485272208397978,0.1042349714922437,6.476365552994126e-05
CHROM,266,65.5871,66.3089,10.3211,10.0,0.6775074271378818,-0.00046555995143216384,0.1189525699804684,5.4868713544631574e-05
CHROM,280,65.5671,66.3089,10.3211,10.0,0.6452217415180843,0.011245926990709977,0.1260422381097178,3.813846874874609e-05
CHROM,299,65.1077,66.3089,12.3853,10.0,0.6291446004087983,-0.005099895290932173,0.10277167367736209,0.00019401001756564603
CHROM,330,65.3074,66.3089,12.3853,10.0,0.6863554197401645,-0.010412132940553856,0.1480369808104769,0.00023287574021972615
CHROM,333,65.3074,66.3089,12.3853,10.0,0.6771828149466586,0.009462251320427918,0.09324003690885731,2.976702130982159e-05
CHROM,336,65.4872,66.3089,10.3211,10.0,0.7038430104333447,0.0032590630628401003,0.12202292646082422,0.0003932828281376591
CHROM,337,65.5472,66.3089,12.3853,10.0,0.7201875926491923,0.007573445818701804,0.14894848290539595,0.00019160048535768416
CHROM,338,65.4073,66.3089,10.3211,10.0,0.7319519791519422,0.01936162061606242,0.12130426267115958,0.00011230058658808939
CHROM,347,65.3074,66.3089,10.3211,10.0,0.5974053615682614,-0.007469022703226932,0.13315482139247026,6.506962462857894e-06
CHROM,36,65.8069,66.3089,12.3853,10.0,0.7219610678630659,-0.014804089492741876,0.11781648781922802,3.34990575034384e-05
CHROM,364,71.2808,66.3089,18.578,10.0,0.3279758890519089,0.0009318698500283871,0.13571158373888387,1.999260969172895e-05
CHROM,4,65.727,66.3089,10.3211,10.0,0.657428038750298,0.007874567654741142,0.11491065274984454,0.00020796509382720667
CHROM,50,65.7469,66.3089,12.3853,10.0,0.6944581273332633,-0.009872873320431129,0.13716387183039694,0.00029086042809390195
CHROM,6,65.4473,66.3089,8.2569,10.0,0.6834852608565177,0.008742965432233261,0.11552399962158053,0.00014303366311436034
CHROM,69,65.2675,66.3089,12.3853,10.0,0.7507882843643489,0.008121816087141921,0.10593177843787246,0.00012523488790063686
