Timestamp,ECGValue,BPM
67527,317,55
67536,305,55
67547,325,55
67557,309,55
67568,314,55
67578,326,55
67587,308,55
67598,330,55
67609,319,55
67619,315,55
67629,334,55
67639,315,55
67650,326,55
67660,328,55
67670,316,55
67680,338,55
67691,322,55
67701,328,55
67711,338,55
67721,315,55
67731,338,55
67742,328,55
67752,321,55
67763,341,55
67773,320,55
67782,334,55
67793,338,55
67803,322,55
67814,344,55
67823,328,55
67834,338,55
67845,365,55
67855,336,55
67865,349,55
67875,341,55
67886,323,55
67896,342,55
67906,320,55
67916,331,55
67926,340,55
67936,319,55
67946,340,55
67957,317,55
67968,364,55
67978,618,55
67988,653,55
67998,650,55
68009,245,55
68019,262,55
68029,336,55
68040,299,55
68050,307,55
68059,317,55
68070,301,55
68081,325,55
68091,316,55
68101,316,55
68112,337,55
68122,316,55
68132,335,55
68142,335,55
68152,330,55
68162,351,55
68172,337,55
68183,348,55
68194,363,55
68204,350,55
68214,379,55
68224,378,55
68235,382,55
68245,410,55
68255,400,55
68266,421,55
68276,425,55
68286,414,55
68296,425,55
68307,380,55
68317,355,55
68327,340,55
68338,297,55
68347,302,55
68358,288,55
68367,278,55
68379,296,55
68389,274,55
68399,286,55
68409,292,55
68420,279,55
68430,299,55
68440,288,55
68450,290,55
68460,301,55
68470,285,55
68481,300,55
68491,295,55
68501,287,55
68512,307,55
68522,288,55
68532,299,55
68543,304,55
68553,287,55
68564,307,55
68574,294,55
68584,295,55
68594,309,55
68604,289,55
68615,306,55
68625,304,55
68635,296,55
68645,315,55
68656,297,55
68666,308,55
68676,312,55
68686,295,55
68696,318,55
68707,305,55
68717,305,55
68727,323,55
68737,302,55
68748,319,55
68758,316,55
68768,306,55
68779,327,55
68789,309,55
68799,320,55
68810,327,55
68820,308,55
68830,329,55
68840,317,55
68851,314,55
68861,332,55
68871,314,55
68882,325,55
68892,328,55
68902,329,55
68912,356,55
68923,329,55
68933,335,55
68943,336,55
68953,311,55
68963,327,55
68974,320,55
68984,314,55
68995,332,55
69005,311,55
69015,323,55
69025,320,55
69036,434,55
69046,652,54
69056,653,54
69066,424,54
69076,203,54
69087,293,54
69097,318,54
69108,299,54
69118,298,54
69128,323,54
69138,304,54
69149,321,54
69158,323,54
69169,311,54
69179,335,54
69190,322,54
69199,329,54
69210,344,54
69220,330,54
69230,350,54
69240,346,54
69250,346,54
69261,373,54
69271,361,54
69282,379,54
69292,391,54
69302,388,54
69312,420,54
69323,413,54
69333,419,54
69343,437,54
69354,406,54
69364,401,54
69375,364,54
69384,323,54
69395,318,54
69405,285,54
69416,284,54
69425,288,54
69435,268,54
69446,290,54
69457,277,54
69467,278,54
69477,297,54
69487,275,54
69497,292,54
69508,293,54
69518,280,54
69528,305,54
69539,288,54
69548,293,54
69559,302,54
69570,283,54
69580,304,54
69590,291,54
69600,290,54
69610,308,54
69620,288,54
69631,301,54
69641,302,54
69651,288,54
69662,312,54
69672,293,54
69682,301,54
69693,312,54
69703,293,54
