Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,66.91434927697442,68.24465818579631,10.344827586206897,7.999999999999998,0.6829458776470709,-0.009767091090788169,0.11030553716850415,0.00011504552524277838
CHROM,101,67.13459399332592,68.24465818579631,12.413793103448276,7.999999999999998,0.689568496985133,0.0004607927635577227,0.12345948513654145,7.70463054252332e-05
CHROM,104,66.87430478309233,68.24465818579631,8.275862068965518,7.999999999999998,0.5729798598715236,0.005289419430723912,0.12435365336446033,3.0194178890086835e-05
CHROM,107,67.15461624026698,68.24465818579631,16.551724137931036,7.999999999999998,0.5882544416679376,0.012960769986430221,0.10564792036355312,4.852237613067475e-05
CHROM,108,67.0344827586207,68.24465818579631,10.344827586206897,7.999999999999998,0.7018595937322182,-0.006173786355452085,0.11465655129589038,1.5915357367710797e-06
CHROM,109,66.8142380422692,68.24465818579631,8.275862068965518,7.999999999999998,0.6794520598900167,0.00047895149851142987,0.10425853695199633,8.843022286119275e-05
CHROM,135,69.61735261401559,68.24465818579631,8.275862068965518,7.999999999999998,0.38455784769323087,0.0008826011356103188,0.11163456924520403,1.4461627586474948e-05
CHROM,151,66.85428253615129,68.24465818579631,16.551724137931036,7.999999999999998,0.6379007916752542,-0.003340292550388199,0.11852967761515242,2.2759014569673396e-05
CHROM,18,57.40378197997776,68.24465818579631,8.275862068965518,7.999999999999998,0.36667527979915226,0.00010456969275470287,0.1337738156296388,2.1306771598271125e-05
CHROM,188,66.95439377085651,68.24465818579631,14.482758620689655,7.999999999999998,0.7175354788713213,-0.005481087650683605,0.1530986823592629,0.00010050531531209435
CHROM,199,65.21245828698555,68.24465818579631,18.620689655172413,7.999999999999998,0.41140353129807183,0.0033933747017956583,0.10979552495454377,1.1287310745238688e-05
CHROM,266,66.97441601779757,68.24465818579631,10.344827586206897,7.999999999999998,0.6566265022695625,0.005438724146501216,0.1389353732976237,6.218032651999156e-05
CHROM,280,67.01446051167966,68.24465818579631,14.482758620689655,7.999999999999998,0.6706297637555283,-0.01314843496558199,0.11732487525478584,2.7368265636810504e-05
CHROM,299,67.13459399332592,68.24465818579631,8.275862068965518,7.999999999999998,0.5807303475213452,-0.02335725094484377,0.13083521882147495,5.410653909216976e-05
CHROM,330,66.97441601779757,68.24465818579631,10.344827586206897,7.999999999999998,0.7470149765352119,0.0019439212560855288,0.11897267612767819,8.17044453350803e-06
CHROM,333,70.01779755283648,68.24465818579631,8.275862068965518,7.999999999999998,0.6132310886039015,-0.0047893129094498076,0.09564376260053756,7.085120628736912e-05
CHROM,336,67.11457174638488,68.24465818579631,10.344827586206897,7.999999999999998,0.6582430223738017,0.0036031088136151495,0.13832660426234927,2.4560509598627e-05
CHROM,337,66.95439377085651,68.24465818579631,8.275862068965518,7.999999999999998,0.7309599006867142,-0.009787630468011,0.14216593167640768,7.973648311976979e-07
CHROM,338,66.89432703003337,68.24465818579631,8.275862068965518,7.999999999999998,0.6742526713258326,-0.008891201456433687,0.13706622800980298,5.200282030466678e-05
CHROM,347,66.97441601779757,68.24465818579631,18.620689655172413,7.999999999999998,0.6514536917372713,-0.008071671060163335,0.11952559244128311,8.462713319055338e-05
CHROM,36,67.27474972191324,68.24465818579631,10.344827586206897,7.999999999999998,0.5980986408015552,-0.00471410235081562,0.11840540150147644,1.8294166814039332e-05
