Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,52.821309655937846,53.520170593773834,8.256880733944955,15.999999999999996,0.8068577950761016,5.023691908999065e-05,0.13765269331493302,0.00015069244952937045
CHROM,101,52.66148723640399,53.520170593773834,10.321100917431194,15.999999999999996,0.7825135774441311,0.013153929167093636,0.13870024356137978,4.8740870211682726e-05
CHROM,104,52.98113207547169,53.520170593773834,20.642201834862387,15.999999999999996,0.6328465566744228,0.008079413893790185,0.12304649443814106,3.935276042784725e-06
CHROM,107,52.521642619311876,53.520170593773834,8.256880733944955,15.999999999999996,0.7886405203814704,0.008522401457478583,0.12482450443890554,0.00019519445070700832
CHROM,108,52.72142064372918,53.520170593773834,8.256880733944955,15.999999999999996,0.7908882132421223,0.017809338803102242,0.1352858018144742,2.7064075076540803e-05
CHROM,109,52.66148723640399,53.520170593773834,8.256880733944955,15.999999999999996,0.7805942072074794,0.006472462889458162,0.11935499255331138,0.0002972335407617581
CHROM,135,70.88124306326303,53.520170593773834,12.385321100917432,15.999999999999996,0.23787116134212483,-0.0006495995450173775,0.13250627624685418,4.484187738236329e-05
CHROM,151,52.881243063263035,53.520170593773834,14.44954128440367,15.999999999999996,0.8500506204408634,0.008012839159813065,0.11336585146360026,0.00024097251734676395
CHROM,18,45.48945615982242,53.520170593773834,8.256880733944955,15.999999999999996,0.48139557598833105,0.004748907865179296,0.09275277153478562,3.498256680993159e-05
CHROM,188,52.78135405105438,53.520170593773834,14.44954128440367,15.999999999999996,0.7595961673630081,0.0009123658038248968,0.12761705546584218,0.00010309648328042969
CHROM,199,46.42841287458379,53.520170593773834,12.385321100917432,15.999999999999996,0.4974193392687213,-0.021313959852703915,0.1165139566727169,2.2615458381634657e-05
CHROM,266,52.621531631520526,53.520170593773834,10.321100917431194,15.999999999999996,0.7831064028744056,0.014893713343189991,0.11819178126590282,0.000133959714269574
CHROM,280,52.80133185349611,53.520170593773834,8.256880733944955,15.999999999999996,0.7651871414424125,0.026413713242743015,0.13956555073267088,0.0001464970392885137
CHROM,299,52.581576026637066,53.520170593773834,10.321100917431194,15.999999999999996,0.790030978806667,0.0032162653904651652,0.13044309702596252,0.0002250457099665398
CHROM,330,52.66148723640399,53.520170593773834,10.321100917431194,15.999999999999996,0.7886742220285816,0.016781592198766227,0.12879973633487504,0.0005385692915816307
CHROM,333,52.74139844617092,53.520170593773834,10.321100917431194,15.999999999999996,0.7158340365715505,0.009066418110323306,0.12380723496229212,0.0001321256987487715
CHROM,336,52.621531631520526,53.520170593773834,10.321100917431194,15.999999999999996,0.7925329773483276,-0.005486041266115171,0.12233178383722879,9.074174459855009e-05
CHROM,337,52.641509433962256,53.520170593773834,10.321100917431194,15.999999999999996,0.8111651416673991,0.007529089259729709,0.12332835169044766,0.000136967650780474
CHROM,338,52.6015538290788,53.520170593773834,10.321100917431194,15.999999999999996,0.8162736432387545,0.006300952682845949,0.13276417139039198,2.6821542864575815e-05
CHROM,347,52.901220865704765,53.520170593773834,10.321100917431194,15.999999999999996,0.750243815643227,0.014003792261318383,0.12939363738516896,0.000280896488324069
CHROM,36,52.68146503884572,53.520170593773834,10.321100917431194,15.999999999999996,0.7828764843856779,0.014417575238799739,0.11165945326994983,0.00035766755085083477
CHROM,364,54.83906770255271,53.520170593773834,8.256880733944955,15.999999999999996,0.3759537292634145,0.010778744556503635,0.11612897938713138,9.296989970178436e-05
CHROM,4,52.76137624861265,53.520170593773834,10.321100917431194,15.999999999999996,0.8220772881893555,0.003580566594769154,0.12566354933327056,0.00029844393433863014
CHROM,50,52.521642619311876,53.520170593773834,8.256880733944955,15.999999999999996,0.7142980136184487,-0.0005263960773824663,0.13395029741288983,7.740221206871878e-05
CHROM,6,52.72142064372918,53.520170593773834,8.256880733944955,15.999999999999996,0.7847781992322556,0.003967037887720319,0.1214852742955169,7.285236984727835e-05
