Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,52.8213,53.5202,10.3211,16.0,0.8068577950761016,5.023691908999065e-05
CHROM,101,52.6615,53.5202,10.3211,16.0,0.7825135774441311,0.013153929167093636
CHROM,104,52.9811,53.5202,8.2569,16.0,0.6328465566744228,0.008079413893790185
CHROM,107,52.5216,53.5202,10.3211,16.0,0.7886405203814704,0.008522401457478583
CHROM,108,52.7214,53.5202,10.3211,16.0,0.7908882132421223,0.017809338803102242
CHROM,109,52.6615,53.5202,10.3211,16.0,0.7805942072074794,0.006472462889458162
CHROM,135,70.8812,53.5202,16.5138,16.0,0.23787116134212483,-0.0006495995450173775
CHROM,151,52.8812,53.5202,14.4495,16.0,0.8500506204408634,0.008012839159813065
CHROM,18,45.4895,53.5202,10.3211,16.0,0.48139557598833105,0.004748907865179296
CHROM,188,52.7814,53.5202,8.2569,16.0,0.7595961673630081,0.0009123658038248968
CHROM,199,46.4284,53.5202,8.2569,16.0,0.4974193392687213,-0.021313959852703915
CHROM,266,52.6215,53.5202,10.3211,16.0,0.7831064028744056,0.014893713343189991
CHROM,280,52.8013,53.5202,8.2569,16.0,0.7651871414424125,0.026413713242743015
CHROM,299,52.5816,53.5202,10.3211,16.0,0.790030978806667,0.0032162653904651652
CHROM,330,52.6615,53.5202,10.3211,16.0,0.7886742220285816,0.016781592198766227
CHROM,333,52.7414,53.5202,10.3211,16.0,0.7158340365715505,0.009066418110323306
CHROM,336,52.6215,53.5202,10.3211,16.0,0.7925329773483276,-0.005486041266115171
CHROM,337,52.6415,53.5202,10.3211,16.0,0.8111651416673991,0.007529089259729709
CHROM,338,52.6016,53.5202,10.3211,16.0,0.8162736432387545,0.006300952682845949
CHROM,347,52.9012,53.5202,10.3211,16.0,0.750243815643227,0.014003792261318383
CHROM,36,52.6815,53.5202,10.3211,16.0,0.7828764843856779,0.014417575238799739
CHROM,364,54.8391,53.5202,10.3211,16.0,0.3759537292634145,0.010778744556503635
CHROM,4,52.7614,53.5202,10.3211,16.0,0.8220772881893555,0.003580566594769154
CHROM,50,52.5216,53.5202,8.2569,16.0,0.7142980136184487,-0.0005263960773824663
CHROM,6,52.7214,53.5202,8.2569,16.0,0.7847781992322556,0.003967037887720319
CHROM,69,52.6415,53.5202,8.2569,16.0,0.749282993873775,0.011380854896566128
CHROM,9,52.7414,53.5202,10.3211,16.0,0.8340836010169843,0.01005504990659401
GBGR,10,52.8413,53.5202,10.3211,16.0,0.7835900249507914,3.262562214181638e-05
GBGR,101,52.7014,53.5202,10.3211,16.0,0.7969240753156531,-0.014316747206558405
GBGR,104,53.061,53.5202,8.2569,16.0,0.573962069405703,-0.008794828439944771
GBGR,107,52.6215,53.5202,10.3211,16.0,0.7803676917530367,-0.007737875729422999
GBGR,108,52.7214,53.5202,10.3211,16.0,0.7696719196740492,-0.0190163919432341
GBGR,109,52.6016,53.5202,8.2569,16.0,0.7171808123903538,0.002713742885090954
GBGR,135,70.9012,53.5202,16.5138,16.0,0.20414513767367737,0.004595780541968521
GBGR,151,52.8812,53.5202,10.3211,16.0,0.827372575509227,-0.011940921328276332
GBGR,18,45.4095,53.5202,10.3211,16.0,0.4510072221355047,-0.009984731622988746
GBGR,188,52.9012,53.5202,8.2569,16.0,0.7391111604403373,0.0017069208959413899
GBGR,199,46.4484,53.5202,8.2569,16.0,0.4962863832925576,0.019972197871277363
GBGR,266,52.6415,53.5202,10.3211,16.0,0.7871221624566257,-0.01745689493390407
GBGR,280,52.8213,53.5202,10.3211,16.0,0.7424540937514627,-0.0044766787078799174
GBGR,299,52.5416,53.5202,10.3211,16.0,0.7496608521362084,-0.005075755699414955
GBGR,330,52.6615,53.5202,10.3211,16.0,0.8012839132561165,-0.016235570172699356
GBGR,333,52.7414,53.5202,10.3211,16.0,0.683225153987768,-0.017417610030138492
GBGR,336,52.3618,53.5202,10.3211,16.0,0.7569668894798199,-0.0023353274952705827
GBGR,337,52.6016,53.5202,10.3211,16.0,0.7887277298106979,-0.013276625420170694
GBGR,338,52.4817,53.5202,10.3211,16.0,0.7680055647378582,-0.00612753284221319
