Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,52.5101,52.9214,8.3237,16.0,0.8201934165727864,0.00018181169872066445
CHROM,101,52.349,52.9214,8.3237,16.0,0.7683776819728928,0.007410055282919968
CHROM,104,52.349,52.9214,8.3237,16.0,0.7119943265687747,-0.0017713650186787456
CHROM,107,52.4497,52.9214,8.3237,16.0,0.7979889814337587,-0.0019124663558069323
CHROM,108,52.4295,52.9214,8.3237,16.0,0.7950041255563665,0.003329481984228027
CHROM,109,52.3893,52.9214,8.3237,16.0,0.8032568811691427,0.005490723706647027
CHROM,135,62.698,52.9214,8.3237,16.0,0.3628270035343881,-0.01120274771835201
CHROM,151,52.4497,52.9214,8.3237,16.0,0.7994993361862253,-0.0026864318866757823
CHROM,18,49.6309,52.9214,8.3237,16.0,0.43040742961175316,-0.010890137720695081
CHROM,188,52.5503,52.9214,18.7283,16.0,0.776815043458008,-0.0015376426966217005
CHROM,199,41.1745,52.9214,12.4855,16.0,0.48607480450050944,-0.02115220929746439
CHROM,266,52.4094,52.9214,8.3237,16.0,0.8085171747682386,0.005186192569203564
CHROM,280,52.6107,52.9214,12.4855,16.0,0.7644630153650678,-0.004730277415646795
CHROM,299,52.6107,52.9214,16.6474,16.0,0.7641224241598652,-0.004361590706048094
CHROM,330,52.5101,52.9214,8.3237,16.0,0.8122246470321541,-0.0021312899676452146
CHROM,333,52.7919,52.9214,8.3237,16.0,0.7740916939645929,0.0021877349830380665
CHROM,336,52.4497,52.9214,8.3237,16.0,0.7777524121778433,-0.014853713383280358
CHROM,337,52.5906,52.9214,8.3237,16.0,0.7550810077778969,-0.004738785524504018
CHROM,338,52.5101,52.9214,12.4855,16.0,0.7884653184707382,0.0001373102175133907
CHROM,347,52.5503,52.9214,8.3237,16.0,0.7844422744105561,0.007541930023275194
CHROM,36,52.3289,52.9214,8.3237,16.0,0.7888482906737776,3.246930645520818e-05
CHROM,364,79.9329,52.9214,8.3237,16.0,0.4262123623073165,0.01056310447666363
CHROM,4,52.5302,52.9214,8.3237,16.0,0.7503853526026033,0.0031401436719880405
CHROM,50,52.3893,52.9214,8.3237,16.0,0.7855519255132514,0.002761366415486145
CHROM,6,52.4698,52.9214,12.4855,16.0,0.7738162714789704,-0.0007781957670500695
CHROM,69,52.5705,52.9214,8.3237,16.0,0.7326654827861692,0.010263437197177115
CHROM,9,52.4698,52.9214,8.3237,16.0,0.8177337234811505,-0.00436250901541858
GBGR,10,52.5705,52.9214,8.3237,16.0,0.7674027801238016,0.002535265842825142
GBGR,101,52.4094,52.9214,8.3237,16.0,0.7746079308344631,-0.008801774845752255
GBGR,104,52.4497,52.9214,8.3237,16.0,0.6192240194325531,0.0012195567597203048
GBGR,107,52.5101,52.9214,8.3237,16.0,0.7565891891589449,0.00020570678122608225
GBGR,108,52.4094,52.9214,8.3237,16.0,0.7689294704105027,-0.0009415119241403472
GBGR,109,52.4295,52.9214,8.3237,16.0,0.7508103335572194,0.00035982016590148673
GBGR,135,62.6779,52.9214,8.3237,16.0,0.34222022205437097,0.011004398434370385
GBGR,151,52.4899,52.9214,8.3237,16.0,0.7755054113180693,0.0008157037572055439
GBGR,18,49.7114,52.9214,8.3237,16.0,0.40882054202060747,0.009965745572144106
GBGR,188,52.4698,52.9214,10.4046,16.0,0.7708533341531392,0.0024655616721427636
GBGR,199,41.2148,52.9214,12.4855,16.0,0.5183917594525055,0.02105055302678337
GBGR,266,52.4698,52.9214,8.3237,16.0,0.8055793593966022,-0.004660698803500363
GBGR,280,52.5705,52.9214,12.4855,16.0,0.7486897945369875,0.009242522278517335
GBGR,299,52.6107,52.9214,8.3237,16.0,0.6810956696382324,-0.0030447201125935737
GBGR,330,52.5302,52.9214,8.3237,16.0,0.8074010677969101,0.0015790108848649578
