Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
GREEN,18,87.0795,53.0066,10.2623,18.0,0.39157637314668226,0.02390089836766686
GREEN,188,53.1457,53.0066,16.4196,18.0,0.588039126618551,0.007766575720640549
GREEN,199,41.1258,53.0066,10.2623,18.0,0.34018746810445655,0.02134038509701443
GREEN,266,53.1457,53.0066,12.3147,18.0,0.7882677782578946,-0.0008538569638084912
GREEN,280,53.0861,53.0066,14.3672,18.0,0.831363759518126,0.003549749655645987
GREEN,299,52.8079,53.0066,10.2623,18.0,0.756181676100787,0.015010195975808906
GREEN,330,53.0464,53.0066,12.3147,18.0,0.7826895374979423,0.0030778114224032536
GREEN,333,52.8079,53.0066,10.2623,18.0,0.7678172325250437,0.015069016648003699
GREEN,336,52.9868,53.0066,12.3147,18.0,0.6261069202449678,0.004442128178842667
GREEN,337,52.7881,53.0066,10.2623,18.0,0.7635345855528678,0.0111340295200449
GREEN,338,52.8874,53.0066,18.4721,18.0,0.8054433029934619,0.015366419429253573
GREEN,347,52.947,53.0066,12.3147,18.0,0.7672709133334917,0.007274246219610315
GREEN,36,53.106,53.0066,16.4196,18.0,0.7692400160356468,0.004390304811676283
GREEN,364,45.457,53.0066,12.3147,18.0,0.2967300865765794,0.005406551657715309
GREEN,4,53.0265,53.0066,16.4196,18.0,0.6937911220818855,0.007410529453207467
GREEN,50,52.8278,53.0066,10.2623,18.0,0.785979926801729,0.007466186575472195
GREEN,6,53.1457,53.0066,16.4196,18.0,0.5915090191134662,0.00782091077356375
GREEN,69,52.8477,53.0066,10.2623,18.0,0.6910764810252976,0.005146307726699211
GREEN,9,53.0066,53.0066,18.4721,18.0,0.8336645981103559,0.001077331860063577
ICA,10,53.1258,53.0066,16.4196,18.0,0.819220632806343,-0.0005693883106943797
ICA,101,53.0464,53.0066,10.2623,18.0,0.8375268654632462,-0.007459219350243992
ICA,104,53.0464,53.0066,18.4721,18.0,0.8290804159658937,-0.003401922848545814
ICA,107,52.8079,53.0066,10.2623,18.0,0.7463390390144642,-0.012590239401048578
ICA,108,85.1325,53.0066,16.4196,18.0,0.45850269232619567,0.00024351426491186137
ICA,109,53.0265,53.0066,18.4721,18.0,0.820197882753799,-0.0044845118122741985
ICA,135,90.4967,53.0066,12.3147,18.0,0.3215016529038328,-0.010314786915613015
ICA,151,53.4636,53.0066,10.2623,18.0,0.5875513410795865,0.005504532477158818
ICA,18,86.9007,53.0066,18.4721,18.0,0.33391135145451145,0.035318742568277064
ICA,188,53.0662,53.0066,10.2623,18.0,0.7234851100079974,0.0036595877428132312
ICA,199,41.2848,53.0066,22.577,18.0,0.5647119438104355,0.006793861959744476
ICA,266,56.0662,53.0066,16.4196,18.0,0.4756622306006826,0.00808904796072788
ICA,280,53.0861,53.0066,16.4196,18.0,0.8121877997024934,-0.002511515263353176
ICA,299,52.649,53.0066,14.3672,18.0,0.5938866757001213,-0.028416511444777137
ICA,330,52.9272,53.0066,12.3147,18.0,0.4894778139790844,-0.00515258822550404
ICA,333,52.6689,53.0066,14.3672,18.0,0.4375874638645214,-0.011509696176870119
ICA,336,52.9868,53.0066,18.4721,18.0,0.7294128576743988,0.0172051242146247
ICA,337,64.4106,53.0066,20.5245,18.0,0.4663297397373567,-0.004206037699928909
ICA,338,53.0265,53.0066,12.3147,18.0,0.6512327966521829,-0.025680671683028327
ICA,347,53.2252,53.0066,12.3147,18.0,0.750009063608933,0.0026144366300204325
ICA,36,53.0662,53.0066,18.4721,18.0,0.8066048068466206,-0.0019015670641200192
ICA,364,39.755,53.0066,8.2098,18.0,0.35492078947437655,-0.015655460457389147
ICA,4,72.2384,53.0066,22.577,18.0,0.412280776020824,-0.018335061975020012
ICA,50,52.8278,53.0066,12.3147,18.0,0.7818390651494442,-0.006414258552160104
ICA,6,52.9669,53.0066,12.3147,18.0,0.8278142811765155,-0.006769048544008071
ICA,69,53.0265,53.0066,14.3672,18.0,0.8095911659387612,-0.008960649918554674
ICA,9,49.3907,53.0066,10.2623,18.0,0.5101935226877861,-0.010279800408342121
LGI,10,53.0861,53.0066,12.3147,18.0,0.8391675120943616,-0.00031194399862924323
LGI,101,53.0464,53.0066,10.2623,18.0,0.8362069944762184,0.007550500383728755
LGI,104,53.0265,53.0066,18.4721,18.0,0.8250780969876575,0.007298219293116047
LGI,107,52.9073,53.0066,12.3147,18.0,0.8130977485652358,0.01203323366132207
LGI,108,52.947,53.0066,18.4721,18.0,0.8269066347499706,0.003760242260722966
LGI,109,53.0265,53.0066,12.3147,18.0,0.8174241425372242,0.005148238179513461
LGI,135,66.298,53.0066,12.3147,18.0,0.30849982444291657,-0.013482387939680977
LGI,151,53.0066,53.0066,16.4196,18.0,0.8488786483806343,0.004587142758863567
LGI,18,52.5099,53.0066,16.4196,18.0,0.44495549346505303,-0.007180900791666826
LGI,188,53.0662,53.0066,10.2623,18.0,0.804128040393319,0.011922424453570358
LGI,199,50.1854,53.0066,8.2098,18.0,0.4316054344324449,-0.006061646792777207
LGI,266,53.1457,53.0066,12.3147,18.0,0.8063542441106654,0.00020307380319520085
LGI,280,53.1457,53.0066,16.4196,18.0,0.815301576624795,0.0033858818424470196
LGI,299,53.0464,53.0066,16.4196,18.0,0.794200781019132,0.014833765974686306
LGI,330,53.0662,53.0066,12.3147,18.0,0.7937557096078209,0.004520103123759497
LGI,333,52.9868,53.0066,10.2623,18.0,0.7548858071504269,0.009790327409907673
LGI,336,53.0066,53.0066,14.3672,18.0,0.8241755321179023,0.0030876168115076047
LGI,337,53.0861,53.0066,18.4721,18.0,0.8246924998766312,0.0057558058812590155
LGI,338,53.0662,53.0066,10.2623,18.0,0.819882687352577,0.015667348100162952
LGI,347,53.0662,53.0066,12.3147,18.0,0.8123018986884927,0.0035177857541150276
LGI,36,53.0464,53.0066,10.2623,18.0,0.8248112926340203,0.006689027507996172
LGI,364,53.0066,53.0066,14.3672,18.0,0.521426434245147,0.02188216336251193
LGI,4,53.0861,53.0066,10.2623,18.0,0.8014249524797202,-0.001577671720010556
LGI,50,52.9272,53.0066,12.3147,18.0,0.782985091270889,0.0011602202590705634
LGI,6,52.9669,53.0066,12.3147,18.0,0.8275392710466957,0.008100159153020115
LGI,69,53.0464,53.0066,18.4721,18.0,0.8193364506774239,0.008454640175973232
LGI,9,52.9669,53.0066,14.3672,18.0,0.8300046962898002,0.006809682111088836
OMIT,10,53.0861,53.0066,12.3147,18.0,0.8391506837090656,-0.00031108545136586835
OMIT,101,53.0464,53.0066,10.2623,18.0,0.8362456404841773,0.007559383132603013
OMIT,104,53.0265,53.0066,18.4721,18.0,0.8248225251661965,0.007405047724859693
OMIT,107,52.9073,53.0066,12.3147,18.0,0.8133978900041715,0.01198777467873302
OMIT,108,52.947,53.0066,18.4721,18.0,0.8269076635497876,0.0037070445104141064
OMIT,109,53.0265,53.0066,12.3147,18.0,0.8173971055769517,0.005160385032907371
OMIT,135,66.1987,53.0066,12.3147,18.0,0.2940440647607473,-0.013584894602037685
OMIT,151,53.0066,53.0066,16.4196,18.0,0.848746073178121,0.0046281865600932256
OMIT,18,52.5298,53.0066,16.4196,18.0,0.4416202214147691,-0.005670688987861886
OMIT,188,53.0662,53.0066,10.2623,18.0,0.8068596262195076,0.01198637668905139
OMIT,199,50.1656,53.0066,8.2098,18.0,0.41727114224078354,-0.003815136987362491
OMIT,266,53.1457,53.0066,12.3147,18.0,0.8062182619909927,0.00020202374143824062
OMIT,280,53.1457,53.0066,16.4196,18.0,0.8159171536876055,0.0033964347459022053
OMIT,299,53.0464,53.0066,16.4196,18.0,0.7949743367837779,0.015024989136356783
OMIT,330,53.0662,53.0066,12.3147,18.0,0.793883893770823,0.004517510024210766
OMIT,333,52.9868,53.0066,10.2623,18.0,0.7543712325636933,0.009780760943958708
OMIT,336,53.0066,53.0066,14.3672,18.0,0.8243986113669548,0.0031521466024501997
OMIT,337,53.0861,53.0066,18.4721,18.0,0.8247446561722309,0.005850910815713962
OMIT,338,53.0662,53.0066,10.2623,18.0,0.8206312669959173,0.015785173809480184
OMIT,347,53.0662,53.0066,12.3147,18.0,0.812315099204561,0.003509715957349949
OMIT,36,53.0464,53.0066,10.2623,18.0,0.82434825154359,0.006676956826835405
OMIT,364,52.9868,53.0066,14.3672,18.0,0.5312583370332551,0.02221655675681937
OMIT,4,53.0861,53.0066,10.2623,18.0,0.801362392902007,-0.001580410565524254
OMIT,50,52.9272,53.0066,12.3147,18.0,0.781833872069809,0.001149830514816888
OMIT,6,52.9669,53.0066,12.3147,18.0,0.8274487179613651,0.008123210501062478
OMIT,69,53.0464,53.0066,18.4721,18.0,0.8196362754859333,0.008408502286056788
OMIT,9,52.9669,53.0066,14.3672,18.0,0.830365699621464,0.006732878440788892
PBV,10,52.8079,53.0066,16.4196,18.0,0.6842025066164923,7.750129091970704e-05
PBV,101,53.0265,53.0066,10.2623,18.0,0.7890452786380704,0.004785701604825744
PBV,104,53.0861,53.0066,18.4721,18.0,0.8089846509315526,-0.006254960214370737
PBV,107,52.9073,53.0066,10.2623,18.0,0.7812066737627246,0.01357178193365009
PBV,108,52.4305,53.0066,10.2623,18.0,0.5106808877883553,0.007260372823700998
PBV,109,86.8609,53.0066,16.4196,18.0,0.4627711172182416,-0.004122896956089744
PBV,135,44.7219,53.0066,10.2623,18.0,0.40422793214555497,0.011498889901476114
PBV,151,52.7881,53.0066,10.2623,18.0,0.6034271495877856,0.010492474508198735
PBV,18,52.4106,53.0066,18.4721,18.0,0.4299633260718144,0.007860714090456012
PBV,188,53.0464,53.0066,10.2623,18.0,0.7537381710048846,0.0027847677934431945
PBV,199,41.4834,53.0066,16.4196,18.0,0.527180628258221,0.008224706591219322
PBV,266,53.2252,53.0066,16.4196,18.0,0.6343236816735222,0.0031042681271139026
PBV,280,53.4437,53.0066,10.2623,18.0,0.7082971749506566,0.006081762760905054
PBV,299,84.2185,53.0066,10.2623,18.0,0.4143367259048819,-0.011672187022822246
PBV,330,39.6159,53.0066,12.3147,18.0,0.47442464240294935,0.001016598804534356
PBV,333,53.1656,53.0066,12.3147,18.0,0.666139565829406,-0.005281616527754517
PBV,336,40.4702,53.0066,12.3147,18.0,0.4035364400774998,-0.016726707829905346
PBV,337,52.7086,53.0066,10.2623,18.0,0.5163581204348124,0.006400601268294507
PBV,338,52.9868,53.0066,12.3147,18.0,0.5785044921631177,-0.007055597628750288
PBV,347,39.2583,53.0066,12.3147,18.0,0.569457584869346,0.004721150231556067
PBV,36,46.3113,53.0066,16.4196,18.0,0.5206792363228907,0.00426191121394794
PBV,364,45.9338,53.0066,14.3672,18.0,0.35693905127019854,-0.009472614982846126
PBV,4,72.3377,53.0066,16.4196,18.0,0.4209955128528021,-0.004858486137044577
PBV,50,52.4702,53.0066,8.2098,18.0,0.5555798215186625,0.015375082795783895
PBV,6,36.8344,53.0066,10.2623,18.0,0.27578377579312896,-0.004641079417718876
PBV,69,83.4437,53.0066,10.2623,18.0,0.4389519137801774,0.004290781104177419
PBV,9,53.106,53.0066,10.2623,18.0,0.7571630641507795,-0.002809272249958132
PCA,10,53.106,53.0066,12.3147,18.0,0.8205990844307578,-0.00035370138057619203
PCA,101,53.0662,53.0066,10.2623,18.0,0.8257579190892794,0.009107368481990584
PCA,104,53.106,53.0066,10.2623,18.0,0.7910511908850424,0.005602266007120886
PCA,107,52.9073,53.0066,12.3147,18.0,0.8078286143992099,0.01323945399570198
PCA,108,53.0265,53.0066,12.3147,18.0,0.8245570685737766,0.0008055306276192228
PCA,109,53.0066,53.0066,12.3147,18.0,0.809464515525832,-0.006235433882650404
PCA,135,66.6954,53.0066,12.3147,18.0,0.4217545626916991,0.011062505292330467
PCA,151,53.0464,53.0066,12.3147,18.0,0.8409667873109541,0.00010498051609728022
PCA,18,52.649,53.0066,16.4196,18.0,0.3780826102729201,0.003925531887254507
PCA,188,53.0861,53.0066,10.2623,18.0,0.7680142603592732,-0.014992988592012736
PCA,199,50.1854,53.0066,8.2098,18.0,0.44135442706580263,0.004840567500449157
PCA,266,53.1258,53.0066,12.3147,18.0,0.8225508624960205,0.001101286308802193
PCA,280,53.0861,53.0066,16.4196,18.0,0.8042941617193562,-0.0024510240018130267
PCA,299,53.0861,53.0066,10.2623,18.0,0.77772318214673,-0.020876680261334445
PCA,330,53.0265,53.0066,12.3147,18.0,0.8170080503171977,-0.004939674078802778
PCA,333,53.0265,53.0066,12.3147,18.0,0.776569096902542,0.009618448729614055
PCA,336,53.0265,53.0066,12.3147,18.0,0.8125372112212601,0.0012231725052149016
PCA,337,53.1457,53.0066,10.2623,18.0,0.8229872130118936,0.003722274619873465
PCA,338,53.0861,53.0066,10.2623,18.0,0.8101096587959826,-0.01869667577893744
PCA,347,53.106,53.0066,12.3147,18.0,0.8198770457788244,0.0006934043118357856
PCA,36,53.0066,53.0066,18.4721,18.0,0.8298625389934311,-0.005905519613982374
PCA,364,45.4967,53.0066,14.3672,18.0,0.4389591311688369,0.008405455515945164
PCA,4,53.0464,53.0066,10.2623,18.0,0.8246028924538507,0.0008812219264882026
PCA,50,52.8675,53.0066,12.3147,18.0,0.7743555039425294,-0.0042454530563891014
PCA,6,52.9669,53.0066,12.3147,18.0,0.8265459619188057,-0.009271097074125986
PCA,69,53.1258,53.0066,10.2623,18.0,0.7988320532632373,0.005931446693708006
PCA,9,52.9272,53.0066,14.3672,18.0,0.8267469532486286,-0.008730281246259056
POS,10,53.106,53.0066,12.3147,18.0,0.7957867786102275,-0.00032058151988201576
POS,101,53.1656,53.0066,18.4721,18.0,0.7943479389556523,0.00046266139507250727
POS,104,53.1258,53.0066,18.4721,18.0,0.7887192715822076,-0.0018992210091098066
POS,107,52.8874,53.0066,12.3147,18.0,0.7791925389472655,0.003927627124112043
POS,108,52.9669,53.0066,18.4721,18.0,0.8070276433208252,-0.00041183160320113887
POS,109,53.0265,53.0066,20.5245,18.0,0.7937181167671199,0.0004868512771854461
POS,135,66.4172,53.0066,24.6294,18.0,0.36820316364425665,-0.0024404128988662547
POS,151,52.9272,53.0066,16.4196,18.0,0.8216018266313027,-0.0013127300259723313
POS,18,46.4106,53.0066,16.4196,18.0,0.37031848604762563,-0.0012905752774105014
POS,188,53.1457,53.0066,18.4721,18.0,0.7768524075134475,-0.0023770153181701943
POS,199,50.5828,53.0066,12.3147,18.0,0.3974848859421293,-0.007635485087074318
POS,266,53.0861,53.0066,18.4721,18.0,0.8004003524278068,0.000698592994770536
POS,280,53.0861,53.0066,16.4196,18.0,0.7979690843756502,0.0006845524072494722
POS,299,53.2252,53.0066,12.3147,18.0,0.7878716235487646,5.875455053907145e-05
POS,330,53.0066,53.0066,18.4721,18.0,0.7929343716485544,0.0006662462052270296
POS,333,53.0662,53.0066,12.3147,18.0,0.763571555545276,0.002331560999257115
POS,336,53.0066,53.0066,22.577,18.0,0.8067827711215492,0.0012626060576497822
POS,337,53.0861,53.0066,18.4721,18.0,0.8200802021137358,-0.0006730130251504895
POS,338,53.2053,53.0066,12.3147,18.0,0.8165069528384632,0.0010332447562321587
POS,347,53.0861,53.0066,12.3147,18.0,0.8004404335983625,9.687602517899439e-05
POS,36,53.0265,53.0066,18.4721,18.0,0.8130222142007991,-0.0012157503840453379
POS,364,53.3642,53.0066,12.3147,18.0,0.4426502680261445,0.000885663269395803
POS,4,53.0464,53.0066,18.4721,18.0,0.7867624469597762,0.0017178556288862104
POS,50,52.8079,53.0066,20.5245,18.0,0.7515674515765585,6.027432126443758e-05
POS,6,53.0066,53.0066,18.4721,18.0,0.8109923299166165,-0.0011779234573882215
POS,69,53.1457,53.0066,18.4721,18.0,0.773897788234416,-0.001681944059982927
POS,9,52.9272,53.0066,22.577,18.0,0.8171888239169183,0.0005608587308899357
SSR,151,53.0265,53.0066,16.4196,18.0,0.8225973824965537,9.202195702706722e-05
