Timestamp,PressureValue
358755,9015459
358846,9018342
358945,9020298
359046,9021310
359145,9021377
359245,9020678
359345,9019502
359444,9018163
359543,9016240
359641,9013598
359740,9010591
359838,9005866
359929,9000279
360029,8995311
360129,8990798
360229,8986351
360329,8981901
360428,8977693
360526,8974134
360625,8971922
360724,8971667
360822,8974278
360913,8978361
361012,8982547
361112,8987211
361212,8992154
361312,8997043
361412,9001598
361511,9005350
361610,9007767
361708,9008934
361807,9009336
361905,9009254
361996,9008634
362096,9007346
362196,9005877
362297,9004578
362395,9003472
362496,9002742
362594,9002422
362693,9002302
362791,9002181
362889,9001930
362979,9001400
363079,9000522
363179,8999306
363279,8997875
363379,8996528
363479,8995454
363578,8994884
363677,8994792
363775,8994980
363873,8995503
363972,8996578
364062,8998111
364162,8999848
364263,9001694
364362,9003435
364462,9004886
364563,9005781
364661,9006072
364759,9006037
364857,9005862
364956,9005452
365046,9004870
365146,9004324
365245,9003873
365346,9003484
365446,9003118
365546,9002775
365645,9002418
365743,9001928
365842,9001194
365940,9000236
366039,8999016
366129,8997532
366229,8995962
366329,8994484
366429,8993362
366530,8992982
366629,8993291
366727,8994158
366826,8995542
366924,8997278
367022,8999251
367112,9001461
367213,9003783
367312,9006014
367412,9007791
367513,9008594
367613,9008685
367712,9008442
367810,9007793
367908,9006918
368007,9006105
368105,9005363
368197,9004610
368296,9003864
368396,9003202
368497,9002755
368596,9002513
368696,9002299
368794,9002126
368893,9001976
368991,9001749
369088,9001364
369188,9000761
369279,8999896
369379,8998718
369479,8997412
369579,8996258
369680,8995525
369778,8995426
369877,8995912
369975,8997004
370074,8998616
370172,9000466
370262,9002319
370362,9004340
370463,9006328
370563,9007846
370663,9008696
370763,9008875
370861,9008532
370959,9007699
371058,9006490
371156,9005236
371246,9004274
371347,9003499
371451,9002884
371546,9002501
371647,9002280
371746,9001980
371845,9001395
371943,9000369
372042,8998970
372140,8997616
372239,8996413
372329,8995241
372430,8994304
372530,8994038
372630,8994438
372730,8995590
372829,8997586
372928,9000386
373026,9003639
373125,9006386
373223,9008318
373313,9009761
373413,9010814
373513,9011181
373616,9010914
373713,9010013
373813,9008566
373912,9006794
