Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,53.7815,54.503,8.2098,18.0,0.779165720733585,-4.9267734544907214e-05,0.15151504482053477,0.0005559061310697695
CHROM,101,53.5629,54.503,8.2098,18.0,0.8229813982631515,-0.004859954011648656,0.1150948283940955,6.795218635996071e-06
CHROM,104,53.404,54.503,8.2098,18.0,0.7864326721262264,-0.0003864808114921432,0.126593109818761,0.0004408352494012102
CHROM,107,53.6026,54.503,16.4196,18.0,0.7907979331668542,-0.01189279850272077,0.12419382838021711,0.00018561131494094352
CHROM,108,53.8013,54.503,10.2623,18.0,0.8319637809478221,0.007473708201442447,0.14385218378650794,0.0006344689061361422
CHROM,109,53.7417,54.503,8.2098,18.0,0.7988408198021989,-0.00285859469834047,0.13744756431087427,0.00012059043312520403
CHROM,135,54.0596,54.503,8.2098,18.0,0.2835535055770507,-0.00036029980396913976,0.09996349367462416,0.00010824921442959488
CHROM,151,53.6026,54.503,8.2098,18.0,0.821161320026171,0.0006827194845004574,0.14146859705880455,1.4900192793586935e-05
CHROM,18,54.4768,54.503,8.2098,18.0,0.49471662829720653,0.018175004234147765,0.11323771915183403,6.065586862843925e-05
CHROM,188,53.6225,54.503,8.2098,18.0,0.7672136426556521,0.0078011223841474775,0.1272204396169055,7.296400552548158e-05
CHROM,199,50.5033,54.503,12.3147,18.0,0.33057451175770514,0.02095551329423655,0.1152207270264149,8.945054412030978e-05
CHROM,266,53.7417,54.503,8.2098,18.0,0.8145916929616885,-0.0030850270541614975,0.11140874668071599,5.969662955726219e-05
CHROM,280,53.5828,54.503,12.3147,18.0,0.7767781710563986,0.00328959445083416,0.1320044215161301,0.000220107788788548
CHROM,299,53.6026,54.503,8.2098,18.0,0.7855305139977666,0.004115086971634448,0.12721921520046334,0.00018716236685261095
CHROM,330,53.7417,54.503,8.2098,18.0,0.8311781441105278,-0.0013712630944178,0.12110215060464498,0.00011905449940877353
CHROM,333,53.4834,54.503,8.2098,18.0,0.7472556979222893,-0.0007823141147116155,0.12076963816503793,0.00010217946496680105
CHROM,336,53.5828,54.503,12.3147,18.0,0.7966771389339514,-0.004004159198487716,0.13975155345418164,0.000286453665719139
CHROM,337,53.543,54.503,8.2098,18.0,0.7949212671526348,0.004770240436218094,0.12924402811153787,0.0003345237787504938
CHROM,338,53.6225,54.503,8.2098,18.0,0.8073034734056356,8.359894742312816e-05,0.13485376404418345,0.00013838411318393786
CHROM,347,53.7616,54.503,8.2098,18.0,0.7582434181072025,0.0030105742253894834,0.12770219995690124,1.1300898489086168e-05
CHROM,36,53.543,54.503,8.2098,18.0,0.8405144937812444,-0.012672578832316558,0.11723866071295024,5.660640928823505e-05
CHROM,364,74.0464,54.503,14.3672,18.0,0.2928203455837113,0.006355718680461124,0.13495142644105124,4.80132868436522e-05
CHROM,4,53.6225,54.503,8.2098,18.0,0.8002246362390129,-0.00908746466263457,0.13535775140771417,1.0378708014928452e-05
CHROM,50,53.5232,54.503,8.2098,18.0,0.6845709908138307,-0.018300142198813724,0.148637404820122,0.00020163634421348946
CHROM,6,53.7219,54.503,8.2098,18.0,0.7926080497456516,-0.0027779665444281135,0.12212913201409915,7.771488713212771e-05
CHROM,69,53.543,54.503,8.2098,18.0,0.7979082037298533,0.0009536685554447764,0.11885743948832224,9.14817309280049e-05
CHROM,9,53.6623,54.503,8.2098,18.0,0.819860150513049,-0.00212545934426877,0.11626601656453332,0.00016111084219683927
GBGR,10,53.7815,54.503,8.2098,18.0,0.7886745834816165,-0.0006006137091478691,0.11842485110732652,7.48037129406433e-05
GBGR,101,53.4834,54.503,8.2098,18.0,0.8395641306866943,0.00579323399842305,0.11644386986877946,1.2506821657604626e-05
GBGR,104,53.3046,54.503,8.2098,18.0,0.7624476214797036,0.007975445490967787,0.125085013234635,0.00013344726509834077
GBGR,107,53.5629,54.503,16.4196,18.0,0.8124501867942605,0.00907392584708951,0.11666330226009798,9.183893568949783e-05
GBGR,108,53.7815,54.503,16.4196,18.0,0.8348292366673106,-0.0043439081662352205,0.1231361174905433,1.7833240681586796e-05
GBGR,109,53.5033,54.503,16.4196,18.0,0.7806240457028155,0.010283562760112145,0.11225777615955113,3.268962079032241e-05
GBGR,135,54.2384,54.503,8.2098,18.0,0.28543125991858964,-0.0007840113691334008,0.09725582291662226,0.00027208570134175787
GBGR,151,53.543,54.503,8.2098,18.0,0.8220831859311933,0.0025190869910715315,0.13294902078719156,0.0003071459713840058
GBGR,18,54.3576,54.503,8.2098,18.0,0.41531582278418266,-0.026784569524382348,0.12618315363390642,2.451353269188983e-05
GBGR,188,53.5033,54.503,8.2098,18.0,0.7417515391312197,0.0033992801357369965,0.11231195293859689,0.00026435688443422306
GBGR,199,45.8742,54.503,12.3147,18.0,0.3231698912975972,-0.0207315997660516,0.14123614055058212,4.7511249920298005e-06
