Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,52.5513,53.1105,18.451,18.0,0.8087834384120112,0.011563489267289982,0.13760423597188615,7.060410143619565e-06
CHROM,101,52.7299,53.1105,8.2005,18.0,0.8062062035308857,0.002489515992563722,0.12904814637911666,7.358553849841012e-05
CHROM,104,52.6108,53.1105,18.451,18.0,0.7333056784799186,0.0021089177587514485,0.17628792223526288,0.00014188779522591525
CHROM,107,52.5116,53.1105,20.5011,18.0,0.8362957670350776,0.0022916790337237374,0.14189715481006687,0.00012122550986980656
CHROM,108,52.6307,53.1105,16.4009,18.0,0.810772533161696,0.0029159502386792136,0.13969953041474145,0.00016431713238262982
CHROM,109,52.6108,53.1105,18.451,18.0,0.7823309128465938,0.011401862568092882,0.125603693632785,9.718048460568798e-05
CHROM,135,52.2734,53.1105,10.2506,18.0,0.5585928459961573,-0.015738043120596585,0.09152345821115401,7.595095828412453e-05
CHROM,151,52.5116,53.1105,16.4009,18.0,0.7993423273498859,9.460931912940385e-05,0.13900626833334956,4.119170813943295e-05
CHROM,18,49.6736,53.1105,14.3508,18.0,0.6631636483456911,-0.011056860318295229,0.11467657988687167,2.1992502065445796e-05
CHROM,188,52.5314,53.1105,8.2005,18.0,0.785681848040654,0.007480200318645163,0.1478145907022812,7.035273758397325e-05
CHROM,199,49.8126,53.1105,10.2506,18.0,0.6103568444205547,-0.016107074924091316,0.11337479989839998,4.4472382106139756e-05
CHROM,266,52.6108,53.1105,14.3508,18.0,0.7875896407101892,0.0007334682473246354,0.14924748688006012,0.00011424112733240128
CHROM,280,52.71,53.1105,20.5011,18.0,0.7595862661250019,0.004016757824421914,0.12058121525294388,0.00013278549556523353
CHROM,299,52.5711,53.1105,16.4009,18.0,0.7799556877808539,0.005106613359328561,0.15534140265185503,2.2181879351648616e-05
CHROM,330,52.6505,53.1105,8.2005,18.0,0.799036149457621,0.006954257814277344,0.14527593505360525,0.0002633005217706051
CHROM,333,52.6108,53.1105,14.3508,18.0,0.7779595151173868,0.009116389831075208,0.13552704615097966,8.884207798639669e-05
CHROM,336,52.4917,53.1105,16.4009,18.0,0.8034535939714554,0.005756917534014579,0.18703225671039445,7.313824388975693e-05
CHROM,337,52.5116,53.1105,16.4009,18.0,0.8121890338968362,0.008557524139365592,0.16710185519370382,7.827111031250507e-05
CHROM,338,52.5513,53.1105,18.451,18.0,0.797325193728846,0.006146501659843635,0.11927975129765703,7.636324889462353e-07
CHROM,347,52.6108,53.1105,14.3508,18.0,0.7724344053864179,-0.0020274560986766545,0.136443220695248,5.589661664715316e-05
CHROM,36,52.6703,53.1105,16.4009,18.0,0.8043412826708773,-0.0042741843068032255,0.13466456144178598,3.705618124452974e-05
CHROM,364,49.8324,53.1105,10.2506,18.0,0.5108494089055613,-0.012186179078000837,0.14052779829006337,8.108466938867704e-06
CHROM,4,52.6703,53.1105,16.4009,18.0,0.7954588628414317,0.012492739112687489,0.15423381753639576,7.281170924350779e-05
CHROM,50,52.6307,53.1105,12.3007,18.0,0.7578375590860584,0.003729665737071796,0.1310193213089601,6.505904723585524e-05
CHROM,6,52.6108,53.1105,8.2005,18.0,0.8222405717245167,0.011933619887534474,0.1252282003333354,0.0003589676994046504
CHROM,69,52.6703,53.1105,18.451,18.0,0.7703776242456611,0.005834031434941606,0.16284563611251784,1.511436339720699e-05
CHROM,9,52.6307,53.1105,14.3508,18.0,0.8384466866416127,0.004587529167255487,0.1216529887961116,0.0003631585419623781
GBGR,10,52.5314,53.1105,10.2506,18.0,0.779695759347584,-0.0004138877726263266,0.17409624386667902,3.58618184631386e-05
GBGR,101,52.6505,53.1105,8.2005,18.0,0.7950552600119309,-0.0023803177748641766,0.14698904082072423,0.00012189904796878698
GBGR,104,52.4719,53.1105,8.2005,18.0,0.721741080463034,-0.0020023367553754366,0.14499908001611864,2.0703302010418367e-05
GBGR,107,52.591,53.1105,8.2005,18.0,0.7870801319868741,-0.002396019386131697,0.13714347578859454,6.283524498361017e-06
