Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,52.2458,52.5122,10.2975,16.0,0.8127986426652467,0.0008768022111445175,0.14603570190185147,0.00021628353158872904
CHROM,101,52.2857,52.5122,8.238,16.0,0.7567882972726832,0.015619607425099213,0.12048206877319752,9.467659162826375e-05
CHROM,104,52.4252,52.5122,8.238,16.0,0.7341615829799248,0.010482904451710526,0.13415193741827425,1.5880762478513718e-05
CHROM,107,52.2857,52.5122,18.5355,16.0,0.8014190058046667,0.008262551498588852,0.11761835026242855,0.00017716456735922902
CHROM,108,52.2658,52.5122,12.357,16.0,0.7927876025015501,0.007275150844115473,0.11256636984978624,0.00032355028632873175
CHROM,109,52.186,52.5122,8.238,16.0,0.7937501337818212,0.002758521246582171,0.11957393098845806,1.322693292417648e-05
CHROM,135,60.4385,52.5122,16.476,16.0,0.42808024351969887,0.0016630139206753618,0.10804390194115134,7.174749324937199e-05
CHROM,151,52.2857,52.5122,10.2975,16.0,0.8215523030997567,0.005578391604448937,0.13669389241497776,1.5078953361742138e-05
CHROM,18,50.1329,52.5122,8.238,16.0,0.3776850881468534,0.029147390723143318,0.12112802573781772,2.715063554891894e-05
CHROM,188,52.3256,52.5122,8.238,16.0,0.7704186844448941,0.005609577367169353,0.1492030715591735,0.0001393243484183198
CHROM,199,47.2425,52.5122,18.5355,16.0,0.47159631053233564,-0.017294570051427326,0.11389938948549294,3.154075714900794e-05
CHROM,266,52.2458,52.5122,8.238,16.0,0.7929360680443931,0.008708868432931229,0.11388951386902997,0.0003583555120903128
CHROM,280,52.3455,52.5122,10.2975,16.0,0.7889701755828085,0.006805273727330168,0.13544569676334672,5.809694326830818e-05
CHROM,299,52.2658,52.5122,22.6545,16.0,0.7718436125277388,-0.007568482898880339,0.11544101859925678,4.713858139315743e-05
CHROM,330,52.2458,52.5122,8.238,16.0,0.8058054273078331,0.0027283980085153325,0.11149588794491404,9.634094307012975e-05
CHROM,333,52.2259,52.5122,10.2975,16.0,0.7094780201774458,-0.006008830375942386,0.1417831123167329,0.00020433301359846907
CHROM,336,52.2857,52.5122,8.238,16.0,0.7826659269248204,0.004029574939909941,0.1454295714951592,0.0003821832699930721
CHROM,337,52.2259,52.5122,12.357,16.0,0.7923457711075448,-0.0006772636585997142,0.14273860651272816,4.466412946116965e-05
CHROM,338,52.1661,52.5122,12.357,16.0,0.8152533566139563,-0.0014110485159901703,0.12166311674114556,0.00013500213434389257
CHROM,347,52.2857,52.5122,8.238,16.0,0.7765140890666795,-0.00022395612662195913,0.13778347663364052,0.00022698613054280707
CHROM,36,52.2658,52.5122,8.238,16.0,0.7968923142362743,-0.0008705372066956826,0.13692587793436728,2.500713899636977e-05
CHROM,364,47.1628,52.5122,10.2975,16.0,0.5723962735232343,-0.013382871230167018,0.07963183738745741,9.514126951524242e-06
CHROM,4,52.3256,52.5122,8.238,16.0,0.7985705007567409,-0.0014829222621647775,0.11280802967545868,3.2997382050298376e-05
CHROM,50,52.3256,52.5122,8.238,16.0,0.7521566838351383,0.00904941728520756,0.1228410637776978,0.0001415759805624353
CHROM,6,52.3056,52.5122,8.238,16.0,0.8127708406548002,-0.0012329954293587326,0.1639878146837303,5.714328289334743e-05
CHROM,69,52.3654,52.5122,8.238,16.0,0.7937756042780642,0.012797546279633983,0.13687706815666437,1.2498692568208337e-05
CHROM,9,52.2259,52.5122,10.2975,16.0,0.8365138942093967,-0.004489978610988938,0.12013583399548934,5.69207060781499e-05
GBGR,10,52.2458,52.5122,18.5355,16.0,0.7998705030944963,-0.004374617473304365,0.12924652105829004,0.00010531832357619376
GBGR,101,52.2658,52.5122,8.238,16.0,0.7642052307414773,-0.012470078034767303,0.12431015830586803,2.560576340778498e-05
GBGR,104,52.3854,52.5122,8.238,16.0,0.7339330833030613,-0.012824130566986095,0.13672940666492087,4.696271450200283e-05
GBGR,107,52.3056,52.5122,22.6545,16.0,0.818889923071234,-0.006598237286288765,0.10726233890561593,1.975555919927726e-05
GBGR,108,52.2259,52.5122,12.357,16.0,0.7889123867869134,-0.008385434006507774,0.12108237828186755,0.0002940341646146457
GBGR,109,52.186,52.5122,8.238,16.0,0.7933261581025777,-0.004302094226853968,0.13423306891377482,1.525611021325144e-05
GBGR,135,60.4186,52.5122,16.476,16.0,0.4456148914640885,-0.003941135459100854,0.10383847623905577,2.8975444413986493e-05
GBGR,151,52.2857,52.5122,10.2975,16.0,0.8200391719173286,-0.007169591392978012,0.11847469398007421,0.0003759769576640064
GBGR,18,50.093,52.5122,8.238,16.0,0.41263157465279854,-0.021356363109599378,0.0994474517196322,3.844688360183129e-05
GBGR,188,52.206,52.5122,8.238,16.0,0.8034320308523042,-0.005870923221165206,0.11383295276953324,0.00013022472095469592
GBGR,199,47.3422,52.5122,10.2975,16.0,0.41227262835965783,0.01573347815011229,0.09122146199406111,2.523009938284232e-05
GBGR,266,52.2458,52.5122,8.238,16.0,0.7970589491122759,-0.007792705982244432,0.12627270043427677,0.00025913496267553055
GBGR,280,52.3056,52.5122,12.357,16.0,0.7756690509181129,-0.005228865011991315,0.15000175892518602,9.168638946501286e-05
GBGR,299,52.2458,52.5122,22.6545,16.0,0.7742221193408926,0.003698482836735299,0.1284446318922151,0.000406958501576736
GBGR,330,52.2259,52.5122,8.238,16.0,0.812815165710673,-0.0014287083739356044,0.12771181198092332,0.00019935326422580062
GBGR,333,52.186,52.5122,10.2975,16.0,0.7297279256138278,0.0036896990882112745,0.1383862220290593,1.0146947363684654e-05
GBGR,336,52.3455,52.5122,8.238,16.0,0.8062059676110506,-0.011962373879562565,0.1473168234455454,3.714542752099133e-05
GBGR,337,52.2259,52.5122,12.357,16.0,0.7926323506828898,-0.0011268172400219986,0.13027708762485066,0.00016988134197695363
GBGR,338,52.1063,52.5122,12.357,16.0,0.8082493416357737,0.0009316256697761027,0.1207524892819642,4.6766363764972306e-05
GBGR,347,52.2658,52.5122,8.238,16.0,0.7866127442487209,0.0016396830571256391,0.13068794339610215,0.00011722437684945373
