Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
CHROM,10,52.0643,52.8318,10.3093,18.0,0.817918363018312,0.0019324577575790753,0.13072792213908627,0.00019794395604320737
CHROM,101,52.2439,52.8318,8.2474,18.0,0.8333580298767299,-0.021319787016960502,0.13570935772650655,3.202152030831729e-05
CHROM,104,52.2639,52.8318,14.433,18.0,0.7831312746572638,-0.010466672083147768,0.13056497998650246,3.865982905683499e-05
CHROM,107,52.2639,52.8318,18.5567,18.0,0.8020023582476065,-0.0029961477126295376,0.14016692794259197,4.758040868294072e-05
CHROM,108,52.2239,52.8318,10.3093,18.0,0.8013528587941012,-0.007815551545191438,0.11994083965490016,0.00012083720332974593
CHROM,109,52.1641,52.8318,8.2474,18.0,0.7947997621316691,-0.0044838473092623865,0.13118133668524012,0.0006841440408736613
CHROM,135,81.7783,52.8318,14.433,18.0,0.384955877082622,0.0005410512158682672,0.11001523699843412,3.321990460759478e-05
CHROM,151,52.204,52.8318,18.5567,18.0,0.8198611947462324,-0.012092012030734622,0.14118395995329192,0.0001296612864275951
CHROM,18,52.6031,52.8318,14.433,18.0,0.5392451398444837,-0.02674133153344605,0.12793675054125386,4.491094988157888e-05
CHROM,188,52.1441,52.8318,10.3093,18.0,0.8283446896314057,-0.002536946493906776,0.13098444628259884,3.903384838285088e-05
CHROM,199,52.7029,52.8318,8.2474,18.0,0.3963008435404516,-0.007532656722540157,0.11187900287931495,2.2631196790898324e-06
CHROM,266,52.184,52.8318,16.4948,18.0,0.8156962050392581,-0.002114243808315383,0.13975012463347236,0.00033231287850635205
CHROM,280,52.3237,52.8318,10.3093,18.0,0.7875488104153588,-0.00562110700679101,0.13701900045022863,0.00016605559604560124
CHROM,299,52.2639,52.8318,10.3093,18.0,0.8078364980134635,-0.00810459087167688,0.11874553986484808,2.3168675515343392e-05
CHROM,330,52.1641,52.8318,18.5567,18.0,0.8163604836937368,-0.007313272741332596,0.11777578747213927,0.00036304442023687744
CHROM,333,52.204,52.8318,18.5567,18.0,0.7848369692427217,-0.009550110651814468,0.1181725817289752,6.666314924303675e-05
CHROM,336,52.2838,52.8318,14.433,18.0,0.7978419201554555,-0.01566719766678897,0.1561109174631928,3.069391377820443e-05
CHROM,337,52.1641,52.8318,10.3093,18.0,0.8013161167245291,-0.008004943388136657,0.13088971961819032,0.00011882784327133615
CHROM,338,52.1242,52.8318,10.3093,18.0,0.7994404800070856,0.006784474283695224,0.12541874956452032,7.2243909703010904e-06
CHROM,347,52.1242,52.8318,18.5567,18.0,0.8141329545197815,-0.008162324131095822,0.10767443590049747,0.00011878732624424006
CHROM,36,52.184,52.8318,18.5567,18.0,0.8267269268760653,-0.014951305092690007,0.13759071130403366,0.0002952353046810251
CHROM,364,86.2284,52.8318,14.433,18.0,0.343083926511476,-0.0135077044857814,0.1553133946450956,2.872703009197365e-06
CHROM,4,52.0244,52.8318,8.2474,18.0,0.7970222685356108,-6.160616361006285e-05,0.12270854924890363,0.00028524453055280035
CHROM,50,52.1641,52.8318,10.3093,18.0,0.7858259181567222,-0.008282548907464573,0.12918756402790302,9.873350299452718e-06
CHROM,6,52.1242,52.8318,10.3093,18.0,0.8219674339193485,-0.0076451608162430755,0.11673549720187,5.2862692077646686e-05
CHROM,69,52.3038,52.8318,14.433,18.0,0.7628916502929242,-0.015296221438035036,0.13360284412518503,0.00010956218531366245
CHROM,9,52.1641,52.8318,12.3711,18.0,0.8438752070701309,-0.0031788537456366806,0.16026809953383872,9.976429273615002e-05
GBGR,10,52.2838,52.8318,14.433,18.0,0.7938303149995642,0.011122889036624223,0.13676043088675163,5.822922228215961e-05
GBGR,101,52.1242,52.8318,8.2474,18.0,0.8273996678769362,0.007507305976751989,0.13108545460338877,0.0001159074188823821
GBGR,104,52.2439,52.8318,14.433,18.0,0.7429271574281563,0.0043463193978341055,0.12591158434925867,1.0298328148878085e-05
GBGR,107,52.204,52.8318,16.4948,18.0,0.7693231741299656,0.005713236043136652,0.15353897330569496,0.00011243488685139357
GBGR,108,52.2439,52.8318,14.433,18.0,0.7659670275643263,0.0011914475372115034,0.1505387228242001,0.0001877019526866849
GBGR,109,52.1641,52.8318,14.433,18.0,0.742398101396393,0.0032289419944569204,0.12361597040993794,8.795454246368933e-05
GBGR,135,53.082,52.8318,14.433,18.0,0.42398154682567013,-0.0059756599436283165,0.12018158931193942,8.290255528459313e-05
GBGR,151,52.2439,52.8318,14.433,18.0,0.7862384889872966,0.010591774435464241,0.11078805474922973,4.5894371614532255e-05
GBGR,18,52.663,52.8318,14.433,18.0,0.4668135508525779,0.01424427708907924,0.12167410876232436,9.19678546211961e-05
GBGR,188,52.3038,52.8318,10.3093,18.0,0.760596958807095,0.007972302070174122,0.11929111911094067,0.0003275752665304053
GBGR,199,79.0244,52.8318,14.433,18.0,0.3751108005044893,-0.0013949063405235792,0.12198072864678258,2.2524671338081307e-05
GBGR,266,52.0244,52.8318,8.2474,18.0,0.7707755362092779,-0.005633774487882932,0.11304165696442595,0.00011491160235499912
GBGR,280,52.1641,52.8318,8.2474,18.0,0.791238324158769,0.0011492106656791768,0.12667818330200944,1.1497628670198534e-05
GBGR,299,52.3038,52.8318,14.433,18.0,0.7611410334752925,0.00820508906460191,0.10271303335112351,1.865353919355878e-05
GBGR,330,52.1641,52.8318,14.433,18.0,0.8085457021533233,0.0004987297396292927,0.1186989289544852,7.133679357426592e-05
GBGR,333,52.184,52.8318,14.433,18.0,0.752751670580603,0.006358189874663031,0.11364983114393952,2.2041876975927115e-06
GBGR,336,52.3237,52.8318,14.433,18.0,0.7737534718345209,0.014559098728272163,0.1384478447414774,0.00023105302300558794
GBGR,337,52.2439,52.8318,14.433,18.0,0.7917674100660329,0.005236702328049167,0.10456401555881412,2.6324519917118825e-05
GBGR,338,52.2439,52.8318,14.433,18.0,0.7700656053686725,0.0022388604596227588,0.12334034870580007,0.00032338546432907365
