Timestamp,ECGValue,BPM
2673481,286,106
2673492,309,106
2673500,306,106
2673500,295,106
2673523,324,106
2673532,296,106
2673533,309,106
2673549,318,106
2673549,294,106
2673566,323,106
2673583,305,106
2673594,303,106
2673605,323,106
2673615,295,106
2673625,319,106
2673632,315,106
2673646,301,106
2673649,331,106
2673666,304,106
2673677,318,106
2673683,329,106
2673696,302,106
2673699,331,106
2673717,313,106
2673728,313,106
2673732,334,106
2673749,306,106
2673759,332,106
2673766,327,106
2673780,310,106
2673789,352,106
2673799,330,106
2673811,339,106
2673819,347,106
2673819,316,106
2673841,339,106
2673849,319,106
2673862,314,106
2673866,338,106
2673881,309,106
2673882,333,106
2673899,331,106
2673912,302,106
2673923,380,106
2673933,584,107
2673944,659,107
2673950,638,107
2673965,211,107
2673970,299,107
2673982,321,107
2673995,300,107
2674000,320,107
2674000,289,107
2674025,314,107
2674033,314,107
2674033,298,107
2674050,331,107
2674066,312,107
2674077,326,107
2674087,343,107
2674098,318,107
2674107,349,107
2674117,336,107
2674128,330,107
2674133,359,107
2674149,336,107
2674149,362,107
2674167,368,107
2674180,361,107
2674190,404,107
2674199,393,107
2674210,416,107
2674221,440,107
2674231,420,107
2674242,452,107
2674249,429,107
2674262,398,107
2674272,389,107
2674282,327,107
2674293,323,107
2674299,306,107
2674314,276,107
2674324,304,107
2674332,278,107
2674343,285,107
2674349,300,107
2674365,269,107
2674375,297,107
2674383,285,107
2674383,279,107
2674406,305,107
2674416,277,107
2674426,297,107
2674433,298,107
2674447,276,107
2674457,309,107
2674466,286,107
2674471,291,107
2674484,307,107
2674498,278,107
2674508,305,107
2674517,291,107
2674529,282,107
2674533,308,107
2674548,278,107
2674559,295,107
2674566,297,107
2674580,277,107
2674590,308,107
2674599,285,107
2674612,290,107
2674617,307,107
2674632,280,107
2674642,310,107
2674649,299,107
2674662,290,107
2674672,317,107
2674682,288,107
2674694,305,107
2674700,308,107
2674714,286,107
2674723,316,107
2674733,297,107
2674744,303,107
2674750,320,107
2674765,292,107
2674775,323,107
2674783,313,107
2674783,301,107
2674803,329,107
2674816,301,107
2674827,317,107
2674833,322,107
2674833,300,107
2674850,330,107
2674866,309,107
2674878,315,107
2674882,333,107
2674898,301,107
2674909,336,107
2674918,339,107
2674929,328,107
2674939,354,107
2674949,324,107
2674960,332,107
2674970,334,107
2674980,308,107
2674991,342,107
2674999,316,107
2675011,320,107
2675021,341,107
2675032,302,107
2675043,342,107
2675049,520,106
2675063,659,106
2675072,658,106
2675083,292,106
2675093,256,106
2675104,334,106
2675113,302,106
2675118,325,106
2675133,304,106
2675145,311,106
2675155,332,106
2675165,305,106
2675166,332,106
2675182,332,106
2675196,324,106
2675199,356,106
2675216,334,106
2675225,350,106
2675233,360,106
2675247,336,106
2675258,370,106
2675265,353,106
2675278,361,106
2675282,391,106
2675298,371,106
2675309,409,106
2675318,418,106
2675318,420,106
2675340,461,106
2675349,443,106
2675361,458,106
2675367,461,106
2675381,410,106
2675391,406,106
2675400,352,106
2675400,321,106
2675419,324,106
2675432,282,106
2675443,300,106
2675449,296,106
2675463,275,106
2675473,308,106
2675483,280,106
2675483,293,106
2675499,305,106
2675511,283,106
2675524,313,106
2675532,299,106
2675544,298,106
2675556,321,106
2675566,292,106
2675571,316,106
2675583,314,106
2675596,299,106
2675599,331,106
2675616,305,106
2675627,315,106
2675637,328,106
2675648,300,106
2675659,329,106
2675666,314,106
2675678,309,106
2675688,333,106
2675699,304,106
2675709,330,106
2675716,330,106
2675729,316,106
2675732,347,106
2675750,322,106
2675761,331,106
2675765,342,106
2675780,317,106
2675791,345,106
2675799,329,106
2675812,324,106
2675820,347,106
2675832,317,106
2675832,339,106
2675851,339,106
2675863,330,106
2675873,368,106
2675882,342,106
2675893,350,106
2675898,358,106
2675915,321,106
2675925,349,106
2675932,332,106
2675945,325,106
2675949,352,106
2675966,324,106
2675976,345,106
2675983,334,106
2675997,386,106
2675999,657,111
2676016,659,111
2676024,585,111
2676038,242,111
2676048,292,111
2676058,349,111
2676065,323,111
2676079,314,111
2676089,339,111
2676099,310,111
2676109,333,111
2676116,335,111
2676130,319,111
2676133,354,111
2676149,334,111
2676149,344,111
2676167,363,111
2676181,337,111
2676192,368,111
2676199,357,111
2676212,349,111
2676223,379,111
2676233,356,111
2676243,386,111
2676250,399,111
2676250,394,111
2676275,442,111
2676282,432,111
2676295,449,111
2676300,472,111
2676315,439,111
2676326,446,111
2676333,399,111
2676346,353,111
2676356,348,111
2676366,296,111
2676377,299,111
2676383,296,111
2676397,272,111
2676399,303,111
2676415,278,111
2676428,282,111
2676438,298,111
2676448,269,111
2676459,299,111
2676466,289,111
2676480,280,111
2676483,310,111
2676499,282,111
2676510,300,111
2676520,304,111
2676530,280,111
2676532,314,111
2676548,289,111
2676562,294,111
2676572,312,111
2676582,283,111
2676592,310,111
2676599,299,111
2676612,286,111
2676623,313,111
2676632,285,111
2676643,302,111
2676653,307,111
2676664,283,111
2676674,315,111
2676682,295,111
2676695,299,111
2676705,320,111
2676715,288,111
2676725,316,111
2676733,308,111
2676746,296,111
2676757,322,111
2676766,292,111
2676777,308,111
2676783,312,111
2676798,288,111
2676807,321,111
2676816,300,111
2676828,304,111
2676838,326,111
2676849,296,111
2676859,324,111
2676866,316,111
2676880,302,111
2676890,331,111
2676899,301,111
2676910,317,111
2676916,324,111
2676930,298,111
2676941,330,111
2676950,310,111
2676950,313,111
2676970,336,111
2676982,305,111
2676993,331,111
2676999,324,111
2677013,312,111
2677023,340,111
2677033,310,111
2677043,331,111
2677049,347,111
2677064,320,111
2677076,347,111
2677083,326,111
2677095,320,111
2677099,337,111
2677115,304,111
2677126,332,111
2677132,327,111
2677146,311,111
2677149,342,111
2677167,307,111
2677177,323,111
2677187,487,111
2677198,658,111
2677208,659,111
2677215,347,111
2677228,232,111
2677232,337,111
2677248,292,111
2677248,310,111
2677266,307,111
2677280,290,111
2677289,323,111
2677299,298,111
2677299,314,111
2677317,329,111
2677331,305,111
2677341,340,111
2677349,326,111
2677361,323,111
2677371,348,111
2677383,319,111
2677392,345,111
2677398,348,111
2677398,341,111
2677423,377,111
2677433,357,111
2677444,382,111
2677449,408,111
2677465,394,111
2677474,439,111
2677483,431,111
2677495,431,111
2677499,452,111
2677516,404,111
2677525,395,111
2677533,358,111
2677547,309,111
2677549,321,111
2677565,283,111
2677573,286,111
2677588,296,111
2677598,266,111
2677607,298,111
2677618,280,111
2677628,274,111
2677633,300,111
2677648,269,111
2677659,294,111
2677669,294,111
2677680,274,111
2677682,306,111
2677699,277,111
2677711,287,111
2677719,302,111
2677732,273,111
2677742,304,111
2677749,290,111
2677762,282,111
2677773,309,111
2677782,279,111
2677793,299,111
2677799,298,111
2677814,278,111
