Timestamp,PressureValue
587683,8986506
587781,8986559
587879,8986558
587976,8986547
588076,8986527
588174,8986496
588273,8986446
588371,8986420
588469,8986410
588568,8986403
588666,8986410
588765,8986422
588863,8986414
588959,8986374
589059,8986281
589158,8986124
589257,8985974
589355,8985837
589453,8985656
589552,8985454
589650,8985251
589748,8985066
589847,8984917
589943,8984813
590042,8984746
590142,8984731
590240,8984750
590339,8984777
590437,8984890
590535,8985085
590634,8985318
590732,8985552
590831,8985787
590926,8986026
591026,8986304
591126,8986602
591224,8986866
591322,8987111
591421,8987315
591519,8987467
591618,8987580
591716,8987669
591814,8987726
591909,8987772
592009,8987792
592109,8987787
592208,8987786
592306,8987784
592405,8987766
592503,8987725
592601,8987660
592700,8987576
592798,8987496
592897,8987397
592992,8987284
593093,8987169
593192,8987034
593290,8986894
593389,8986764
593487,8986642
593585,8986530
593684,8986440
593782,8986348
593881,8986237
593976,8986106
594076,8985946
594176,8985762
594274,8985549
594372,8985326
594471,8985084
594569,8984826
594668,8984635
594766,8984534
594865,8984542
594963,8984636
595060,8984785
595159,8984968
595258,8985187
595357,8985419
595455,8985670
595553,8985949
595652,8986162
595750,8986289
595848,8986316
595947,8986248
596043,8986110
596142,8985938
596242,8985730
596341,8985476
596439,8985227
596537,8984974
596636,8984720
596734,8984496
596832,8984326
596930,8984286
597029,8984392
597126,8984555
597226,8984761
597324,8985023
597423,8985298
597521,8985580
597620,8985861
597718,8986118
597816,8986344
597915,8986486
598013,8986525
598109,8986552
598210,8986589
598308,8986618
598407,8986655
598505,8986700
598604,8986750
598702,8986802
598800,8986850
598899,8986898
598997,8986965
599093,8987003
599193,8987008
599292,8987011
599391,8987003
599489,8986979
599588,8986944
599686,8986886
599784,8986808
599882,8986723
599981,8986620
600077,8986525
600176,8986421
600276,8986257
600375,8986019
600473,8985739
600572,8985435
600670,8985114
600768,8984830
600867,8984562
600965,8984302
601063,8984066
601160,8983882
601259,8983784
601359,8983792
601456,8983878
601555,8983979
601654,8984110
601752,8984255
601851,8984411
601949,8984606
602043,8984829
602146,8985055
602243,8985258
602343,8985426
602441,8985553
602540,8985702
602638,8985890
602736,8986074
602835,8986264
602933,8986446
603032,8986619
603127,8986779
603226,8986939
603326,8987097
603425,8987265
603524,8987420
603622,8987541
603720,8987652
603819,8987742
603917,8987819
604015,8987886
604114,8987968
604210,8988067
604309,8988158
604409,8988257
604507,8988346
604606,8988422
604704,8988475
604803,8988512
604901,8988520
605000,8988500
605098,8988422
605193,8988266
605293,8988077
605393,8987850
605491,8987615
605590,8987392
605688,8987171
605787,8986930
605885,8986639
605984,8986293
606082,8985897
606180,8985494
606276,8985114
606376,8984720
606475,8984298
606574,8983902
606672,8983536
606771,8983202
606869,8982924
606967,8982679
607066,8982503
607164,8982404
607260,8982302
607360,8982182
607459,8982087
607558,8981958
607656,8981832
607755,8981714
607853,8981640
607951,8981767
608050,8982134
608148,8982608
608243,8983149
608343,8983749
608443,8984350
608542,8984943
608639,8985480
608739,8985995
608837,8986474
608936,8986778
609034,8986849
609132,8986797
609227,8986704
609327,8986614
609427,8986602
609526,8986717
609624,8986902
609723,8987130
609821,8987386
609919,8987656
610018,8987933
610116,8988196
610214,8988450
610310,8988708
610410,8988894
610510,8988982
610608,8989026
610707,8989030
610805,8989004
610903,8988943
611002,8988850
611100,8988741
611199,8988606
611294,8988430
611393,8988233
611493,8988006
611592,8987771
611690,8987526
611789,8987281
611887,8987056
611986,8986854
612084,8986686
612182,8986549
612278,8986442
612377,8986370
612476,8986320
612576,8986277
612674,8986259
612773,8986226
612871,8986176
612970,8986096
613068,8985950
613167,8985733
613265,8985489
613360,8985214
613460,8984928
613559,8984642
613658,8984328
613757,8984025
613855,8983758
613954,8983552
614052,8983464
614150,8983504
614249,8983577
614344,8983711
614444,8983924
614543,8984209
614641,8984577
614741,8984950
614839,8985306
614938,8985638
615036,8985904
615134,8986126
615233,8986365
615331,8986574
615426,8986744
615527,8986865
615626,8986931
615725,8987002
615823,8987074
615922,8987141
616020,8987227
616118,8987310
616217,8987378
616315,8987434
616410,8987462
616510,8987466
616610,8987460
616708,8987445
616807,8987422
616906,8987400
617004,8987355
617102,8987296
617201,8987223
617299,8987141
617397,8987047
617493,8986946
617594,8986836
617693,8986734
617791,8986637
617890,8986530
617988,8986438
618086,8986356
618185,8986263
618283,8986140
618381,8985966
618477,8985727
618577,8985438
618677,8985126
