Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,65.5472,66.3089,10.3211,10.0,0.7854711808356741,0.015365488145360642
CHROM,101,65.6471,66.3089,22.7064,10.0,0.7722843561902809,-0.009158845820116073
CHROM,104,65.4273,66.3089,8.2569,10.0,0.7133990440907289,0.0248328944148501
CHROM,107,65.8468,66.3089,16.5138,10.0,0.5110273563980059,-0.011166268477583225
CHROM,108,65.1876,66.3089,12.3853,10.0,0.7549055736736204,0.010694951336398573
CHROM,109,65.4872,66.3089,12.3853,10.0,0.7440683594115485,-0.005997247377611399
CHROM,135,65.6471,66.3089,16.5138,10.0,0.5749397659656401,-0.0027602537864446584
CHROM,151,65.4872,66.3089,10.3211,10.0,0.7474579842627931,0.006320705833916664
CHROM,18,52.0422,66.3089,8.2569,10.0,0.5107420344130669,0.020503394903880187
CHROM,188,65.4273,66.3089,8.2569,10.0,0.6268847238555335,-0.01910641684492226
CHROM,199,42.313,66.3089,8.2569,10.0,0.4073442376758656,0.03485272208397978
CHROM,266,65.5871,66.3089,10.3211,10.0,0.6775074271378818,-0.00046555995143216384
CHROM,280,65.5671,66.3089,10.3211,10.0,0.6452217415180843,0.011245926990709977
CHROM,299,65.1077,66.3089,12.3853,10.0,0.6291446004087983,-0.005099895290932173
CHROM,330,65.3074,66.3089,12.3853,10.0,0.6863554197401645,-0.010412132940553856
CHROM,333,65.3074,66.3089,12.3853,10.0,0.6771828149466586,0.009462251320427918
CHROM,336,65.4872,66.3089,10.3211,10.0,0.7038430104333447,0.0032590630628401003
CHROM,337,65.5472,66.3089,12.3853,10.0,0.7201875926491923,0.007573445818701804
CHROM,338,65.4073,66.3089,10.3211,10.0,0.7319519791519422,0.01936162061606242
CHROM,347,65.3074,66.3089,10.3211,10.0,0.5974053615682614,-0.007469022703226932
CHROM,36,65.8069,66.3089,12.3853,10.0,0.7219610678630659,-0.014804089492741876
CHROM,364,71.2808,66.3089,18.578,10.0,0.3279758890519089,0.0009318698500283871
CHROM,4,65.727,66.3089,10.3211,10.0,0.657428038750298,0.007874567654741142
CHROM,50,65.7469,66.3089,12.3853,10.0,0.6944581273332633,-0.009872873320431129
CHROM,6,65.4473,66.3089,8.2569,10.0,0.6834852608565177,0.008742965432233261
CHROM,69,65.2675,66.3089,12.3853,10.0,0.7507882843643489,0.008121816087141921
CHROM,9,65.707,66.3089,10.3211,10.0,0.7659705390111557,0.010250523940199428
GBGR,10,65.6271,66.3089,10.3211,10.0,0.6826049378137464,-0.016594402925054198
GBGR,101,65.4872,66.3089,10.3211,10.0,0.711874912016163,-0.004666802320942164
GBGR,104,65.2675,66.3089,8.2569,10.0,0.6282476032098461,-0.021102172643538464
GBGR,107,64.9678,66.3089,14.4495,10.0,0.6006383629148611,0.009534524739497601
GBGR,108,65.1077,66.3089,10.3211,10.0,0.6879286726788607,-0.01813343225193344
GBGR,109,64.9279,66.3089,12.3853,10.0,0.5651959976219856,0.02344705021373636
GBGR,135,65.7869,66.3089,10.3211,10.0,0.4356452032816215,0.00798427457755192
GBGR,151,65.5072,66.3089,10.3211,10.0,0.7238061161605351,-0.013429315775129543
GBGR,18,52.0821,66.3089,8.2569,10.0,0.47559245717583953,-0.01894310846209247
GBGR,188,65.1876,66.3089,8.2569,10.0,0.5659633490795711,0.010518003358063552
GBGR,199,42.293,66.3089,8.2569,10.0,0.4113901944060697,-0.03749207409618566
GBGR,266,65.3074,66.3089,10.3211,10.0,0.6747453648899144,0.007036457920817457
GBGR,280,65.2675,66.3089,8.2569,10.0,0.42029504012286223,0.008607675881922393
GBGR,299,64.7281,66.3089,10.3211,10.0,0.6412949848851717,0.009553745018142908
GBGR,330,65.1276,66.3089,12.3853,10.0,0.6522660552317212,-0.000253378343896773
GBGR,333,65.1476,66.3089,10.3211,10.0,0.6232145968197729,-0.014568136264638007
GBGR,336,65.4473,66.3089,10.3211,10.0,0.7116506615661145,-0.011581103854284722
