Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
ICA,10,67.9128,68.2487,14.5665,12.0,0.7240729863895777,-0.01424196840088902
ICA,101,67.9329,68.2487,14.5665,12.0,0.8034870176314515,-0.013583063705838177
ICA,104,67.8523,68.2487,8.3237,12.0,0.5855416497038788,0.009091732912819225
ICA,107,67.953,68.2487,18.7283,12.0,0.7189503778112738,-0.019199199029736033
ICA,108,67.7919,68.2487,14.5665,12.0,0.7723196381910367,-0.01593654236080872
ICA,109,67.5906,68.2487,14.5665,12.0,0.6530774610746005,-0.003500381633431778
ICA,135,53.2752,68.2487,18.7283,12.0,0.2691789827128389,0.003529028503793059
ICA,151,67.9933,68.2487,12.4855,12.0,0.7759243769025366,-0.009415914807170453
ICA,18,38.6174,68.2487,16.6474,12.0,0.48326571488948233,-0.03341913809143051
ICA,188,52.7114,68.2487,12.4855,12.0,0.39162639498536655,-0.01169179832807826
ICA,199,48.745,68.2487,22.8902,12.0,0.4573501468126091,-0.01108709176890548
ICA,266,67.9933,68.2487,14.5665,12.0,0.4988077719335834,-0.017304469331102648
ICA,280,68.0537,68.2487,10.4046,12.0,0.49884181682842677,0.019157153314507496
ICA,299,67.6711,68.2487,12.4855,12.0,0.6004791483907961,-0.020636543045601006
ICA,330,67.8926,68.2487,14.5665,12.0,0.754453892428888,-0.022128608047185052
ICA,333,67.8725,68.2487,12.4855,12.0,0.5849191411971024,-0.011222486379648934
ICA,336,68.0537,68.2487,16.6474,12.0,0.6783212731150365,0.003428571415466243
ICA,337,68.4362,68.2487,8.3237,12.0,0.593481591202792,0.007958860060296568
ICA,338,67.953,68.2487,12.4855,12.0,0.6716725139966215,-0.013830024242117829
ICA,347,56.396,68.2487,20.8092,12.0,0.4098708037104478,0.025776871011664045
ICA,36,68.0537,68.2487,8.3237,12.0,0.6082274037961453,-0.0026812108819342186
ICA,364,46.5101,68.2487,10.4046,12.0,0.23188522902159026,0.017371291345178955
ICA,4,67.9128,68.2487,16.6474,12.0,0.7024862465089345,0.015143030624264487
ICA,50,68.255,68.2487,14.5665,12.0,0.6419046636126364,0.01502917396703039
ICA,6,96.7651,68.2487,12.4855,12.0,0.3716132317858629,0.009542200206423436
ICA,69,106.8121,68.2487,8.3237,12.0,0.346656485737341,-0.01332135314237597
ICA,9,68.0134,68.2487,14.5665,12.0,0.8088754304364143,-0.0038276326097220416
LGI,10,67.953,68.2487,14.5665,12.0,0.7179078736264368,0.008606211451535312
LGI,101,67.9329,68.2487,14.5665,12.0,0.8044498581413726,0.012547456037887133
LGI,104,67.9732,68.2487,8.3237,12.0,0.6706690873662853,0.0033742524503101766
LGI,107,67.9732,68.2487,10.4046,12.0,0.720798313739696,0.0201117084379184
LGI,108,67.8322,68.2487,14.5665,12.0,0.7573567029631335,0.014474027791583364
LGI,109,67.7315,68.2487,14.5665,12.0,0.7724567194026473,0.0018147116430722264
LGI,135,67.6107,68.2487,16.6474,12.0,0.6223468972585564,0.006413520093466681
LGI,151,67.8523,68.2487,10.4046,12.0,0.7848032582184119,0.01720053085468272
LGI,18,68.396,68.2487,8.3237,12.0,0.44097483169114626,-0.03814546880664867
LGI,188,67.9933,68.2487,8.3237,12.0,0.7120593008794381,0.00818078271933483
LGI,199,68.0134,68.2487,8.3237,12.0,0.39150563652419124,-0.013878363248383506
LGI,266,67.9732,68.2487,14.5665,12.0,0.7868059669525949,0.008886211542568717
LGI,280,68.1946,68.2487,12.4855,12.0,0.7322008179094242,0.008020690902905832
LGI,299,67.9128,68.2487,10.4046,12.0,0.7427889075034577,0.014474852305088439
LGI,330,68.0134,68.2487,22.8902,12.0,0.7794782222790492,0.007940794126243256
LGI,333,67.8523,68.2487,18.7283,12.0,0.5384583146152858,-0.00016484001570530975
LGI,336,68.0537,68.2487,16.6474,12.0,0.7236175461754173,0.01523002064103931
LGI,337,68.094,68.2487,14.5665,12.0,0.7945611951035569,0.009736247743378706
LGI,338,68.0336,68.2487,12.4855,12.0,0.7345380822404217,0.012735896248841977
LGI,347,68.0134,68.2487,18.7283,12.0,0.6662278297908493,0.0005937556866167472
LGI,36,67.9732,68.2487,10.4046,12.0,0.8065469327428119,0.005094755797347325
LGI,364,67.5705,68.2487,14.5665,12.0,0.4037957993616248,0.018870157145566432
LGI,4,67.9732,68.2487,8.3237,12.0,0.7344248256434474,0.02330456437934777
LGI,50,67.8121,68.2487,10.4046,12.0,0.7339587634365055,0.005183507890301712
LGI,6,67.9128,68.2487,8.3237,12.0,0.6511019601232929,0.010650882060498747
LGI,69,67.953,68.2487,8.3237,12.0,0.7537648525826998,-0.004704482545000766
LGI,9,68.0336,68.2487,14.5665,12.0,0.827760974015702,0.0014190289103073659
OMIT,10,67.953,68.2487,14.5665,12.0,0.7199020561961444,0.008765119854265273
OMIT,101,67.9329,68.2487,14.5665,12.0,0.8046345620013733,0.012627684686736937
OMIT,104,67.9732,68.2487,8.3237,12.0,0.6689827579008116,0.003492283592877382
OMIT,107,67.9732,68.2487,10.4046,12.0,0.7207826809980502,0.020028852102809826
OMIT,108,67.8322,68.2487,14.5665,12.0,0.7582530443777279,0.014565129434572036
OMIT,109,67.7315,68.2487,14.5665,12.0,0.7738150779588508,0.0016420952359899055
OMIT,135,67.651,68.2487,16.6474,12.0,0.6140985974278204,0.008422645978278956
OMIT,151,67.8523,68.2487,14.5665,12.0,0.7847271053893126,0.017382042500653786
OMIT,18,68.396,68.2487,8.3237,12.0,0.43987716863789006,-0.037991848661839044
OMIT,188,67.9933,68.2487,8.3237,12.0,0.7120719452378119,0.008267648370051926
OMIT,199,68.0134,68.2487,8.3237,12.0,0.394276637749047,-0.01468613315241754
OMIT,266,67.9732,68.2487,14.5665,12.0,0.7873064601129695,0.008882594790355107
OMIT,280,68.1946,68.2487,12.4855,12.0,0.7325204698540568,0.008150161984662516
OMIT,299,67.9128,68.2487,10.4046,12.0,0.7446282181102928,0.014694924788921464
OMIT,330,68.0134,68.2487,22.8902,12.0,0.7800139626518907,0.007991600319508864
OMIT,333,67.8523,68.2487,14.5665,12.0,0.5463629055686778,0.00029369386881167065
OMIT,336,68.0537,68.2487,16.6474,12.0,0.722107657039976,0.016020643872196656
OMIT,337,68.094,68.2487,14.5665,12.0,0.7953820955730018,0.0097990029230109
OMIT,338,68.0336,68.2487,12.4855,12.0,0.7373160854706682,0.012692852155331788
OMIT,347,68.0134,68.2487,18.7283,12.0,0.6665544641871342,0.00046830803746758715
OMIT,36,67.9732,68.2487,10.4046,12.0,0.8070016692883442,0.005116506849706438
OMIT,364,67.5302,68.2487,20.8092,12.0,0.4109374161636218,0.019965316468685355
OMIT,4,67.953,68.2487,8.3237,12.0,0.7394692981198092,0.023319228679090684
OMIT,50,67.8121,68.2487,10.4046,12.0,0.7355568274830774,0.005732984840615518
OMIT,6,67.9128,68.2487,8.3237,12.0,0.6534215730174388,0.01080394174261022
OMIT,69,67.953,68.2487,8.3237,12.0,0.753372382231059,-0.0046200623761343046
OMIT,9,68.0336,68.2487,14.5665,12.0,0.8281196311085599,0.001413007734721544
PBV,10,45.0403,68.2487,8.3237,12.0,0.3911671718432066,0.020955577151970002
PBV,101,50.7987,68.2487,8.3237,12.0,0.281889299895537,-0.0026093929194188495
PBV,104,67.651,68.2487,10.4046,12.0,0.5241245786041073,0.0023679819370749163
PBV,107,46.3691,68.2487,8.3237,12.0,0.4045676658725771,0.01221319852258411
PBV,108,40.3691,68.2487,14.5665,12.0,0.39291819900505554,0.009054132531863624
PBV,109,37.651,68.2487,8.3237,12.0,0.3697170482859983,0.003726219517908235
PBV,135,66.9262,68.2487,10.4046,12.0,0.3600981743839553,0.018049658582177542
PBV,151,44.8993,68.2487,16.6474,12.0,0.362935002502607,0.028718105254396685
PBV,18,38.6174,68.2487,8.3237,12.0,0.4714072133004975,-0.04717566502025672
PBV,188,67.651,68.2487,8.3237,12.0,0.406683484342494,0.008934235044491165
PBV,199,52.953,68.2487,8.3237,12.0,0.3649084766378813,-0.041896204890292936
PBV,266,68.1342,68.2487,8.3237,12.0,0.5533599800057052,-0.02227843511618272
PBV,280,67.953,68.2487,10.4046,12.0,0.46798368809883173,0.025118356222878432
PBV,299,68.3758,68.2487,8.3237,12.0,0.4064549707088807,-0.00699790296958095
PBV,330,68.1946,68.2487,8.3237,12.0,0.5950685361047843,-0.023088178138320134
PBV,333,82.4698,68.2487,12.4855,12.0,0.32629356892154926,-0.017848441879069164
PBV,336,59.3758,68.2487,8.3237,12.0,0.38077445100670315,0.025121934686657695
PBV,337,68.3356,68.2487,8.3237,12.0,0.6643995348138395,0.009064938960952994
PBV,338,39.3423,68.2487,8.3237,12.0,0.43885477302054243,-0.002757374523341868
PBV,347,55.6711,68.2487,20.8092,12.0,0.40131639731836566,-0.01459573377082447
PBV,36,82.7114,68.2487,8.3237,12.0,0.4060572494890957,0.0017548574943753753
PBV,364,140.5369,68.2487,10.4046,12.0,0.25232001787416947,-0.010610259770833914
PBV,4,68.094,68.2487,18.7283,12.0,0.544960001995292,-0.030327574734105783
PBV,50,67.4295,68.2487,18.7283,12.0,0.6470504903016632,-0.0008286402682787305
PBV,6,63.8456,68.2487,8.3237,12.0,0.3577033868874896,0.008748370421778012
PBV,69,53.557,68.2487,8.3237,12.0,0.3053920510373791,-0.010961511435780114
PBV,9,67.8121,68.2487,8.3237,12.0,0.4356758988716727,0.001984871493059344
PCA,10,67.9732,68.2487,14.5665,12.0,0.703374657862651,-0.00549897055801237
PCA,101,67.9128,68.2487,14.5665,12.0,0.800018925643432,0.012814441757414419
PCA,104,67.8926,68.2487,8.3237,12.0,0.6741017600464105,0.002148300261371251
PCA,107,67.9732,68.2487,10.4046,12.0,0.7058043344693399,-0.018595558958789046
PCA,108,67.7718,68.2487,14.5665,12.0,0.7467735972892355,-0.01326778021250378
PCA,109,67.7114,68.2487,14.5665,12.0,0.7591399518782024,-0.001348003637768211
PCA,135,67.5705,68.2487,16.6474,12.0,0.6315177524105786,-0.003012088851121263
PCA,151,67.8725,68.2487,10.4046,12.0,0.7926124580721502,0.01224240163026621
PCA,18,53.8389,68.2487,8.3237,12.0,0.38109262540381095,0.004535762580128614
PCA,188,68.0537,68.2487,8.3237,12.0,0.6800424103458288,0.006409485493965876
PCA,199,71.9597,68.2487,8.3237,12.0,0.3125053204847925,0.00505601863394565
PCA,266,67.953,68.2487,14.5665,12.0,0.7716671131276662,-0.014483125010282163
PCA,280,68.2148,68.2487,10.4046,12.0,0.7238645808747144,-0.005297514437748242
PCA,299,67.8725,68.2487,10.4046,12.0,0.7299966889083893,-0.015957301702086993
PCA,330,67.9933,68.2487,22.8902,12.0,0.7680392255721274,-0.012807815678970916
PCA,333,67.8523,68.2487,18.7283,12.0,0.5499383832182112,-0.0020980980527187305
PCA,336,68.0134,68.2487,16.6474,12.0,0.7121374408910024,-0.009045237000590216
PCA,337,68.0537,68.2487,14.5665,12.0,0.7871955397997326,-0.009019185740496724
PCA,338,67.9933,68.2487,12.4855,12.0,0.7210788498116538,-0.013296857277206708
PCA,347,67.9933,68.2487,10.4046,12.0,0.6548842361786942,-0.0034543790498966667
PCA,36,67.9933,68.2487,8.3237,12.0,0.8078592151727795,0.004394930577090612
PCA,364,58.953,68.2487,18.7283,12.0,0.3732699067274885,-0.020482081834008015
PCA,4,67.9329,68.2487,8.3237,12.0,0.7515259064625718,-0.018063553367473496
PCA,50,67.7718,68.2487,10.4046,12.0,0.7319286900407111,-0.00477885385151306
PCA,6,67.9329,68.2487,8.3237,12.0,0.620807021484907,-0.009111879836505242
PCA,69,67.8926,68.2487,8.3237,12.0,0.7393556088120017,0.0019179364921064412
PCA,9,68.0537,68.2487,14.5665,12.0,0.8276827118368771,-0.0010684605760534786
POS,10,68.1342,68.2487,18.7283,12.0,0.7361195498958304,-0.0012497144939423444
POS,101,67.9128,68.2487,10.4046,12.0,0.801908438954396,0.0021565661463090954
POS,104,67.7919,68.2487,18.7283,12.0,0.6601600883567771,0.0024151792732020677
POS,107,68.0336,68.2487,18.7283,12.0,0.7052838313900942,0.0013026854764159022
POS,108,67.8725,68.2487,14.5665,12.0,0.7424557025381212,-0.0021627156921914235
POS,109,67.8523,68.2487,18.7283,12.0,0.7665146746072523,-0.0028063629686602165
POS,135,67.7517,68.2487,16.6474,12.0,0.5663016126138523,-0.0009606740305575178
POS,151,67.8523,68.2487,18.7283,12.0,0.7919652311853689,0.0022120376890919797
POS,18,53.6779,68.2487,22.8902,12.0,0.21813423019266676,-0.00036613503950595587
POS,188,68.2752,68.2487,20.8092,12.0,0.6561798646736778,-0.0025156989028355197
POS,199,148.9732,68.2487,12.4855,12.0,0.38526793638456913,-0.001727508200948377
POS,266,67.9329,68.2487,22.8902,12.0,0.7777913908538564,0.00045637523235814197
POS,280,68.2148,68.2487,18.7283,12.0,0.7119395205605024,0.0013205639190025395
POS,299,68.0738,68.2487,18.7283,12.0,0.7671518434715715,-0.006201962102097949
POS,330,68.0336,68.2487,22.8902,12.0,0.7856534543549388,-0.0009900507748346363
POS,333,68.1342,68.2487,18.7283,12.0,0.6072392598596097,-0.006432836342222194
POS,336,68.1342,68.2487,16.6474,12.0,0.7180501016482939,-0.0021570141600485266
POS,337,68.1141,68.2487,24.9711,12.0,0.811050565419472,-0.005043442957629945
POS,338,68.0537,68.2487,20.8092,12.0,0.7500846994583286,-0.001524225803129419
POS,347,67.9933,68.2487,24.9711,12.0,0.6271201305687834,-0.0011314467380268039
POS,36,68.0336,68.2487,24.9711,12.0,0.7987002329947986,0.0009146119300765356
POS,364,67.3087,68.2487,20.8092,12.0,0.45063221833231215,-0.001183125383375694
POS,4,67.9933,68.2487,18.7283,12.0,0.7716719594625969,0.0017986998369571667
POS,50,67.6913,68.2487,18.7283,12.0,0.7447839119540347,0.00046468100957146915
POS,6,68.2752,68.2487,22.8902,12.0,0.6118636673943525,-0.0014428980151867216
POS,69,67.8523,68.2487,18.7283,12.0,0.7387071148525086,0.002423921615108809
POS,9,68.094,68.2487,22.8902,12.0,0.8109416177542754,0.00042121104824018995
SSR,151,67.8926,68.2487,18.7283,12.0,0.75575453594665,0.004222934839612845
