Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2
CHROM,10,67.1018,69.8849,10.2857,10.0,0.6524692219412659,-0.01301348103430398
CHROM,101,67.2013,69.8849,18.5143,10.0,0.7088282470200084,-0.010997714848434457
CHROM,104,66.9027,69.8849,8.2286,10.0,0.34895730737806674,-0.026934685920538753
CHROM,107,66.8628,69.8849,8.2286,10.0,0.6040685192242843,-0.029223778119640696
CHROM,108,67.0819,69.8849,12.3429,10.0,0.6302822404729502,-0.010408147215839122
CHROM,109,67.1018,69.8849,10.2857,10.0,0.6836959266049336,-0.010915918039669107
CHROM,135,67.4004,69.8849,8.2286,10.0,0.46656014087257247,-0.004158609128463775
CHROM,151,66.9226,69.8849,12.3429,10.0,0.6553370232224871,-0.022563716846040735
CHROM,18,46.115,69.8849,20.5714,10.0,0.5029711796698014,0.019810464396696596
CHROM,188,67.2013,69.8849,12.3429,10.0,0.43858521733319966,-0.021848562582935015
CHROM,199,67.3407,69.8849,8.2286,10.0,0.3859365188541971,-0.005737458697620734
CHROM,266,67.3208,69.8849,12.3429,10.0,0.6175264819702373,-0.004656900859157542
CHROM,280,67.1217,69.8849,8.2286,10.0,0.48888853175379954,0.016689746470098105
CHROM,299,66.9624,69.8849,12.3429,10.0,0.6221888643949123,-0.015917989586350417
CHROM,330,67.1217,69.8849,12.3429,10.0,0.6344865625278739,-0.012524920748368919
CHROM,333,67.1217,69.8849,8.2286,10.0,0.573714802271491,-0.011763530563277216
CHROM,336,67.3606,69.8849,10.2857,10.0,0.6759156664488541,0.0030179651832060892
CHROM,337,67.1615,69.8849,22.6286,10.0,0.6197957506993795,-0.00984573320579239
CHROM,338,67.1814,69.8849,10.2857,10.0,0.7189808841318399,-0.005235857948575332
CHROM,347,67.2212,69.8849,12.3429,10.0,0.5571787384741755,-0.0049962622437930825
CHROM,36,67.2212,69.8849,12.3429,10.0,0.6957448789138398,-0.023991236685786933
CHROM,364,67.2013,69.8849,10.2857,10.0,0.5783680578610878,-0.009803527035690499
CHROM,4,66.8628,69.8849,10.2857,10.0,0.5837502832541586,-0.020903462742850605
CHROM,50,67.0221,69.8849,12.3429,10.0,0.6043429998521863,-0.016401661625425636
CHROM,6,67.0619,69.8849,12.3429,10.0,0.6705983800562448,-0.01874192572046528
CHROM,69,67.2412,69.8849,8.2286,10.0,0.5028578730198879,-0.018041495896260435
CHROM,9,67.1416,69.8849,10.2857,10.0,0.7275233594219546,-0.008249465390916106
GBGR,10,67.0619,69.8849,10.2857,10.0,0.5874485140977825,0.011186303107885555
GBGR,101,67.1615,69.8849,8.2286,10.0,0.665381008948331,0.013208188383198502
GBGR,104,67.0221,69.8849,8.2286,10.0,0.2979982416080008,0.02055788229667088
GBGR,107,66.9226,69.8849,12.3429,10.0,0.5585957106783745,0.019321483220574708
GBGR,108,67.0022,69.8849,10.2857,10.0,0.6621540487912345,0.009346813086240767
GBGR,109,67.0221,69.8849,10.2857,10.0,0.7046652058137286,0.01135587640426999
GBGR,135,56.1305,69.8849,8.2286,10.0,0.36593683992304316,-0.004932621429057296
GBGR,151,67.0819,69.8849,18.5143,10.0,0.6044797039799198,0.026019504801730195
GBGR,18,46.1748,69.8849,10.2857,10.0,0.4719381249443565,-0.021862611900035675
GBGR,188,74.4292,69.8849,12.3429,10.0,0.44188180272329536,0.006911527142247772
GBGR,199,67.5199,69.8849,8.2286,10.0,0.3482029468377714,0.0045830513407018065
GBGR,266,67.3407,69.8849,12.3429,10.0,0.5925947151796567,0.005224168023212794
GBGR,280,66.6836,69.8849,8.2286,10.0,0.3219649134628917,-0.00951746573654824
GBGR,299,67.281,69.8849,10.2857,10.0,0.6608626960662457,0.020144005640185626
GBGR,330,67.0619,69.8849,12.3429,10.0,0.5966360945043152,0.016896954401920693
GBGR,333,67.2412,69.8849,12.3429,10.0,0.558896989804256,0.01587394177302601
GBGR,336,67.281,69.8849,18.5143,10.0,0.5980204078960034,-0.0014683160917766578
GBGR,337,67.4004,69.8849,18.5143,10.0,0.5807038957456796,0.016775410357764343
GBGR,338,67.1018,69.8849,12.3429,10.0,0.6750043228194869,0.01277750711839949
GBGR,347,67.0819,69.8849,12.3429,10.0,0.47312254966634026,0.010344220486448619
GBGR,36,67.3407,69.8849,12.3429,10.0,0.6657308563401776,0.014946825488366285
GBGR,364,67.2013,69.8849,10.2857,10.0,0.6078125078496629,0.007587073965540187
GBGR,4,66.7832,69.8849,10.2857,10.0,0.5631614051369347,0.01629273974038264
GBGR,50,51.5708,69.8849,10.2857,10.0,0.5476264204705061,0.007112018442775655
GBGR,6,67.042,69.8849,12.3429,10.0,0.6384636331753464,0.015775541452770592
GBGR,69,67.2013,69.8849,8.2286,10.0,0.5421226613277716,0.021692052568134453
GBGR,9,67.1018,69.8849,10.2857,10.0,0.6559731296307743,0.00801086747525478
GREEN,10,67.0619,69.8849,8.2286,10.0,0.6689247429473644,0.0013569619939849487
GREEN,101,67.1814,69.8849,18.5143,10.0,0.7505159522718785,0.010165124255310897
GREEN,104,67.1615,69.8849,8.2286,10.0,0.2897396076480022,-0.013999716358398114
GREEN,107,90.7566,69.8849,8.2286,10.0,0.2467777412940081,-0.006733247218981679
GREEN,108,67.1018,69.8849,8.2286,10.0,0.5602838959496783,-0.0024317671500071656
GREEN,109,67.1217,69.8849,10.2857,10.0,0.5823385121458928,0.0009349767536824074
GREEN,135,55.792,69.8849,10.2857,10.0,0.24543842634356838,0.01201774664138118
GREEN,151,66.9425,69.8849,20.5714,10.0,0.6193381178525581,0.006009141233693074
GREEN,18,94.1615,69.8849,10.2857,10.0,0.4916431227103132,-0.026169948732437158
GREEN,188,67.0819,69.8849,12.3429,10.0,0.3422369675026099,0.013935079129458705
GREEN,199,61.5664,69.8849,10.2857,10.0,0.4213391827127103,-0.030722789746835354
GREEN,266,67.5,69.8849,10.2857,10.0,0.6648617172977702,-0.01032758825969611
GREEN,280,69.7898,69.8849,14.4,10.0,0.5746315234944793,-0.009818505326534636
GREEN,299,67.042,69.8849,12.3429,10.0,0.6853716388287381,0.010082103412807285
GREEN,330,67.0221,69.8849,12.3429,10.0,0.6984684383162696,0.0019155305833373716
GREEN,333,67.0022,69.8849,14.4,10.0,0.6079850837227534,-0.005951174620644588
GREEN,336,88.2677,69.8849,10.2857,10.0,0.48123731025980165,-0.007186762678957351
GREEN,337,67.0221,69.8849,20.5714,10.0,0.6684243455560686,0.003965492416628707
GREEN,338,67.1217,69.8849,10.2857,10.0,0.764514688681955,0.0020949341225636525
GREEN,347,49.8783,69.8849,12.3429,10.0,0.41790263249057236,0.007465430490054442
GREEN,36,67.0819,69.8849,16.4571,10.0,0.6888393793175911,0.019379354048165032
GREEN,364,61.6062,69.8849,10.2857,10.0,0.444517205213652,0.005417355725291742
GREEN,4,67.2013,69.8849,18.5143,10.0,0.5102018767648218,-0.005263265857851433
GREEN,50,67.3208,69.8849,18.5143,10.0,0.571717831054009,0.011715888273464644
GREEN,6,67.042,69.8849,12.3429,10.0,0.2933591342114831,-0.011811228277105172
GREEN,69,67.2013,69.8849,8.2286,10.0,0.3649631759706803,-0.00032438498715775933
GREEN,9,67.3009,69.8849,20.5714,10.0,0.6784695122423041,-0.00015025461818374465
ICA,10,69.4115,69.8849,14.4,10.0,0.31294814601929466,0.002106765387716503
ICA,101,67.1416,69.8849,8.2286,10.0,0.652311628777166,-0.013640103365002333
ICA,104,67.0022,69.8849,8.2286,10.0,0.45841549636994916,-0.012874881650088531
ICA,107,120.604,69.8849,8.2286,10.0,0.25176624229836153,0.010720407319516552
ICA,108,78.5907,69.8849,10.2857,10.0,0.2503983876002942,-0.012179183458754538
ICA,109,67.0022,69.8849,12.3429,10.0,0.5554991420428516,-0.014701710044416224
ICA,135,55.8119,69.8849,10.2857,10.0,0.44825567960007373,0.005352692657217559
ICA,151,67.2013,69.8849,10.2857,10.0,0.6628856889225101,-0.014444721211091091
ICA,18,94.3805,69.8849,10.2857,10.0,0.4915829034970187,-0.03074104144261408
ICA,188,47.1305,69.8849,12.3429,10.0,0.4721754666223066,0.02855194083946997
ICA,199,67.8584,69.8849,12.3429,10.0,0.4783723180614575,0.021982404357102518
ICA,266,60.0332,69.8849,10.2857,10.0,0.4259744418906998,0.01558921863886941
ICA,280,44.8407,69.8849,10.2857,10.0,0.3040423039575655,0.004176716848670408
ICA,299,67.4602,69.8849,14.4,10.0,0.35216452398676446,0.0011150189431598436
ICA,330,67.2013,69.8849,12.3429,10.0,0.5222769496587845,-0.016468825615622962
ICA,333,67.2412,69.8849,10.2857,10.0,0.556333955418129,-0.01364132758082936
ICA,336,88.3673,69.8849,14.4,10.0,0.3234681755345171,0.007007599133538249
ICA,337,67.2212,69.8849,12.3429,10.0,0.651210562685681,-0.011954915400867336
ICA,338,67.042,69.8849,12.3429,10.0,0.5951863173083567,-0.016386688618192684
ICA,347,49.6792,69.8849,18.5143,10.0,0.4443160728747736,-0.014302313891245814
ICA,36,67.4403,69.8849,8.2286,10.0,0.5193869256787617,-0.006173042619513618
ICA,364,67.2611,69.8849,10.2857,10.0,0.5907088968982752,-0.009132828293303611
ICA,4,42.8695,69.8849,10.2857,10.0,0.4297808174390271,0.024059747321933816
ICA,50,66.7832,69.8849,16.4571,10.0,0.5302455579935914,-0.016019796380249647
ICA,6,37.5531,69.8849,10.2857,10.0,0.38686645889114457,0.01811703305845554
ICA,69,53.8407,69.8849,10.2857,10.0,0.3528101754129892,0.0145010648710288
ICA,9,67.2013,69.8849,10.2857,10.0,0.6822048437766097,0.012506153668664779
LGI,10,67.1018,69.8849,10.2857,10.0,0.6515127894888773,0.013096589995767701
LGI,101,67.1814,69.8849,18.5143,10.0,0.701698821721477,0.011679613385203196
LGI,104,66.9425,69.8849,8.2286,10.0,0.35592662433276867,0.02878536449012384
LGI,107,66.9027,69.8849,12.3429,10.0,0.6144082187179876,0.027427023908690108
LGI,108,67.0619,69.8849,12.3429,10.0,0.6504896862056153,0.010989672147036281
LGI,109,67.0819,69.8849,10.2857,10.0,0.6935718528315644,0.0113604484977388
LGI,135,67.5398,69.8849,8.2286,10.0,0.3743024209400846,-0.004727862342955973
LGI,151,66.9624,69.8849,12.3429,10.0,0.6481116060979069,0.024290086997036282
LGI,18,93.9624,69.8849,14.4,10.0,0.44666129276086597,-0.02130110976711122
LGI,188,67.1814,69.8849,12.3429,10.0,0.4484283530526145,0.0192194495511236
LGI,199,67.3606,69.8849,8.2286,10.0,0.3502318473228969,0.007755494062626223
LGI,266,67.3208,69.8849,12.3429,10.0,0.6293151220534585,0.00380493084237691
LGI,280,67.0022,69.8849,8.2286,10.0,0.4363364723289179,-0.014124119861474061
LGI,299,67.1416,69.8849,12.3429,10.0,0.6535286414380435,0.019616580966804836
LGI,330,67.1217,69.8849,12.3429,10.0,0.6265345985957198,0.013712809073681784
LGI,333,67.1814,69.8849,8.2286,10.0,0.5769268765211397,0.014756294247358658
LGI,336,67.3208,69.8849,10.2857,10.0,0.6698242218185886,-0.002399747946349471
LGI,337,67.2611,69.8849,18.5143,10.0,0.6096755883955637,0.013632075395198418
LGI,338,67.1416,69.8849,10.2857,10.0,0.7067971778126747,0.00848929095531472
LGI,347,67.1814,69.8849,12.3429,10.0,0.5366051422533153,0.0065548284847444975
LGI,36,67.2611,69.8849,12.3429,10.0,0.69722969283387,0.0225130211220156
LGI,364,67.2611,69.8849,10.2857,10.0,0.6214194113733191,0.0034172056658086005
LGI,4,66.823,69.8849,10.2857,10.0,0.5804744423194564,0.020041410117407652
LGI,50,69.3119,69.8849,12.3429,10.0,0.5717969409963284,0.013241590100359657
LGI,6,67.0619,69.8849,12.3429,10.0,0.6729719580585216,0.01808420466492281
LGI,69,67.2212,69.8849,8.2286,10.0,0.5608167255466978,0.023513374235558052
LGI,9,67.1416,69.8849,10.2857,10.0,0.7237034507236902,0.008287164691234814
OMIT,10,67.1018,69.8849,10.2857,10.0,0.6520783497172293,0.013059248473689687
OMIT,101,67.1814,69.8849,18.5143,10.0,0.7023632663433821,0.011694573368726455
OMIT,104,66.9624,69.8849,8.2286,10.0,0.3654650375858711,0.028126053393545982
OMIT,107,66.9027,69.8849,12.3429,10.0,0.6114091070954937,0.026751776621428754
OMIT,108,67.0619,69.8849,12.3429,10.0,0.6509862512648618,0.010821107152563817
OMIT,109,67.0819,69.8849,10.2857,10.0,0.6938907049349239,0.011387388074773613
OMIT,135,67.5398,69.8849,8.2286,10.0,0.3918245967221171,-0.003558746749139999
OMIT,151,66.9624,69.8849,12.3429,10.0,0.6490488295373256,0.02413540245512811
OMIT,18,93.9624,69.8849,14.4,10.0,0.4466757973581258,-0.02130738020634691
OMIT,188,67.1814,69.8849,12.3429,10.0,0.4483488445285918,0.019182814183177292
OMIT,199,67.3606,69.8849,8.2286,10.0,0.3540636788532575,0.007372268586223909
OMIT,266,67.3208,69.8849,12.3429,10.0,0.632104165912019,0.0035498426805783026
OMIT,280,67.0022,69.8849,8.2286,10.0,0.43179316759758013,-0.01402291415945213
OMIT,299,67.1416,69.8849,12.3429,10.0,0.6556788549851678,0.019548661707004877
OMIT,330,67.1018,69.8849,12.3429,10.0,0.6286977073486384,0.013574588978350214
OMIT,333,67.1814,69.8849,8.2286,10.0,0.5787624976028366,0.014634610701374945
OMIT,336,67.3208,69.8849,10.2857,10.0,0.6694400260213468,-0.0024447291872724797
OMIT,337,67.2611,69.8849,18.5143,10.0,0.6120075828934651,0.013561922176157473
OMIT,338,67.1416,69.8849,10.2857,10.0,0.7078824128893424,0.008490828194063788
OMIT,347,67.1814,69.8849,12.3429,10.0,0.5379218741208187,0.006633305695105754
OMIT,36,67.2412,69.8849,12.3429,10.0,0.6983706984993998,0.022529510803028775
